español	quechua
Estoy contento de oír eso.	 Chayta uyarispaymi kusikuni.
Me alegra oírlo.	 Chayta uyarispaymi kusisqa kachkani.
Esto es bueno, ¿verdad?	 Kayqa allinmi, ¿aw?
Esto está bueno, ¿verdad?	 Kayqa allinmi, ¿aw?
Es bueno.	 Allinmi.
Éste está bien.	 Kayqa allinmi.
Eso es bueno para ti.	 Chayqa allinmi qampaq.
Me alegro que estés de vuelta.	 Kusikuni kutimusqaykimanta.
Me alegro de que te guste.	 Kusikuni gustasqaykimanta.
Estoy contento de que te acuerdes.	 Kusikuni yuyarisqaykimanta.
Estaré preparado.	 Listoñam kasaq.
Estaré presente.	 Chaypim kasaq.
Voy a estar allí.	 Chaypim kasaq.
Voy a ir allí.	 Chayman risaq.
Voy a ayudar a Tom.	 Tomta yanapanaypaqmi risaq.
Te voy a hacer daño.	 K'irisqayki.
Te besaré.	 Muchaykusqayki.
Voy a echar de menos a Tom.	 Tomtam faltasaq.
Me voy a casa.	 Wasiyman kutisaq.
Voy a casa.	 Wasiyman kutini.
Ya me voy a descansar.	 Samanaypaqmi risaq.
Voy a huir.	 Ñoqaqa ayqekusaqmi
Voy a vomitar.	Vomitasaq.
Estoy feliz de estar viva.	 Kusisqam kawsachkani.
Estoy cenando ahora.	 Kunanqa cenachkani.
Estoy aquí por ti, Tom.	 Qampaqmi kaypi kachkani, Tom.
Estoy aquí para disculparme.	 Disculpa mañakunaypaqmi kaypi kachkani.
Estoy aquí extraoficialmente.	 Mana oficialmi kaypi kachkani.
Me han contratado para un trabajo.	 Huk llamkaypaqmi contratasqa kani.
Estoy a cargo de eso.	 Ñuqam chaymanta encargakuni.
Soy el responsable de eso.	 Chaypaqqa ñoqan responsable kani.
Estoy en el septimo cielo.	 Qanchis kaq hanaq pachapim kachkani.
Solo estoy siendo educado.	 Cortés kaspallam kachkani.
Sólo estoy haciendo mi trabajo.	 Llamkayniyllatam ruwachkani.
Sólo estoy pasando el rato.	 Ñuqaqa warkusqallam kachkani.
Sólo estoy matando el tiempo.	 Tiempota wañuchispallam kachkani.
Yo lo estoy dejando a ti.	 Qamkunamanmi saqichkani.
Te lo dejo a ti.	 Qankunamanmi saqemuyki.
Lo dejo para ti.	 Qankunamanmi saqemuyki.
Saldré el lunes.	 Lunes punchawmi ripusaq.
Me voy el domingo.	 Domingo punchawmi ripusaq.
Estoy buscando trabajo.	 Llank’anata maskhashani.
Me mudo el mes que viene.	 Hamuq killapim astakusaq.
El mes que viene hago la mudanza.	 Hamuq killapim astakusaq.
Ya no soy pequeño.	 Manañam uchuyllachu kani.
Ya no estoy preocupado.	 Manañan llakikuniñachu.
No soy una buena persona.	 Manam allin runachu kani.
Ya no soy un niño.	 Manañam wawachu kani.
Ya no soy un crío.	 Manañam warmachu kani.
Ya no soy pequeño.	 Manañam uchuyllachu kani.
No soy un hombre paciente.	 Manam pacienciakuq runachu kani.
No soy capaz de hacerlo.	 Manam atiymanchu.
No tengo ni pizca de miedo.	 Manam ni imapipas manchakunichu.
Ya no estoy enfadado.	 Manañam piñakuniñachu.
No soy tan grande como tú.	 Manam qam hina hatunchu kani.
No tengo ni pizca de miedo.	Manam ni imapipas manchakunichu.
No tengo nada de hambre.	 Manam yarqasqa kanichu ni imapipas.
No tengo ni pizca de miedo.	 Manam ni imapipas manchakunichu.
No he acabado con Tom.	 Tomwanqa manam tukurqanichu.
A mí no me engañan fácilmente.	 Manam facil-llatachu engañachiwan.
A mí no se me engaña fácilmente.	 Manam facil-llatachu engañachiwan.
Incluso no soy canadiense.	 Manam Canadá nacionmantapaschu kani.
Ni soy canadiense.	 Manam Canadá nacionmantachu kani.
Ni siquiera soy canadiense.	 Manam Canadá nacionmantapaschu kani.
Tampoco soy canadiense.	 Ñoqapas manan Canadá nacionmantachu kani.
No te estoy siguiendo.	 Manam qatipachkaykichu.
Yo no me voy a esconder.	 Manam pakasaqchu.
No soy bueno mintiendo.	 Manam llullakuypiqa allinchu kani.
No soy bueno para mentir.	 Manam llullakuypiqa allinchu kani.
No estoy aquí para pelear.	 Manam maqanakunaypaqchu kaypi kachkani.
No tengo nada de hambre.	 Manam yarqasqa kanichu ni imapipas.
No estoy en forma.	 Manam formapichu kachkani.
No estoy hecho de dinero.	 Manam qullqimantachu ruwasqa kani.
No soy materialista.	 Manam materialistachu kani.
No soy de mente cerrada.	 Manam wichqasqa yuyayniyuqchu kani.
No estoy orgulloso de eso.	 Manam chaymantaqa orgullosochu kani.
No estoy orgulloso de esto.	 Manam kaymantachu orgulloso kani.
No estoy orgullosa de esto.	 Manam kaymantachu orgulloso kani.
No tengo ni pizca de miedo.	 Manam ni imapipas manchakunichu.
No estoy seguro al respecto.	 Manataqmi chaymantaqa segurochu kani.
Hoy no trabajo.	 Kunan punchawqa manam llamkachkanichu.
Ya no soy joven.	 Manañam wayna-sipasñachu kani.
No soy tu hija.	 Manam ususiykichu kani.
Sólo estoy haciendo mi trabajo.	 Llamkayniyllatam ruwachkani.
Estoy completamente molido.	 Lliwmi ñut’usqa kashani.
Estoy completamente destrozado.	 Tukuy sunquywanmi llakisqa kachkani.
Soy más guapo que tú.	 Qammanta aswan sumaq rikchayniyuqmi kani.
Estoy leyendo este libro.	Kay librota leeshani.
Si no tengo hambre.	 Mana yarqasqa kaspaqa.
Estoy reaprendiendo francés.	 Francés simita wakmanta yachachkani.
Me cansé de jugar esto.	 Kayta pukllaspa sayk’urqani.
Me cansé de este juego.	 Kay pukllaymanta sayk’urqani.
Estoy tan feliz de que vinieras.	 Ancha kusisqam hamusqaykimanta.
Lamento llegar tan tarde.	 Pampachaykuway ancha tarde kasqaymanta.
Todavía estoy buscando trabajo.	 Kunankamapas llamkayta maskachkani.
Todavía soy tu amigo.	 Amigoykiraqmi kani.
Sigo siendo vuestro amigo.	 Amigoykiraqmi kani.
Estoy quebrado.	 P'akisqañam kachkani.
Estoy agobiado con el trabajo.	 Llamkaywanmi llumpayta sasachakuni.
Me voy a dar un baño.	 Bañakunaypaqmi risaq.
Estoy diciendo la verdad.	 Cheqaqtapunin rimashani.
Estoy pensando en ello.	 Chaypim yuyaymanachkani.
En este momento tengo las manos atadas.	 Kunanpacham makiykuna watasqa kachkan.
Estoy cansado de estudiar.	 Estudiaspaymi sayk’usqa kashani.
Estoy harto de ese trabajo.	 Chay llamkaymantam unquchkani.
No es tu culpa, es mía.	 Manam qampa huchaykichu, ñuqapa huchaymi.
Estoy demasiado agotado para caminar.	 Nishu sayk’usqañan kashani, manan purinichu.
Estoy habituado a ello ahora.	 Kunanqa yachasqañam kachkani.
Estoy acostumbrado al ruido.	 Rumiyman yachasqañam kachkani.
Soy negado para el francés.	 Francés simipaqmi negasqa kani.
Estoy muy cerca de Tom.	 Tomwanmi anchata asuykuni.
Estoy muy decepcionada.	 Ancha hukmanyasqam kachkani.
Hoy tengo mucha hambre.	 Kunan punchawqa ancha yarqasqam kachkani.
Estoy muy orgullosa de Tom.	 Tommantaqa anchatam orgulloso kani.
Estoy muy orgulloso de ti.	 Anchatan orgulloso kani qanmanta.
Ahora mismo voy caminando.	 Kunanmi purichkani.
Estoy viendo las noticias.	IM noticiakunata qhawaspa.
Estoy trabajando desde casa.	 Wasiymanta llamk’achkani.
Estoy preocupado por Tom.	 Tommanta llakisqa kachkani.
Me preocupo por Tom.	 Tommantan llakikuni.
Estoy preocupado por ti.	 Qanmanta llakisqa kachkani.
Ya te pagué.	 Ñam pagarqaykiña.
Ya me he duchado.	 Ñam ducharuniña.
Ya se lo he dicho a Tom.	 Ñam Tomman willarqaniña.
Ya lo intenté.	 Ñam kallpanchakurqaniña.
Yo ya lo he intentado.	 Ñam pruebarqaniña.
Siempre te he odiado.	 Sapa kutim chiqnirqayki.
Siempre te amé.	 Sapa kutim kuyarqayki.
Siempre te he querido.	 Ñawpaqmantaraqmi munakuyki.
Me he convertido en un hombre nuevo.	 Mosoq runamanmi tukupurqani.
Me he vuelto olvidadizo.	 Qunqaqmanmi tukuruni.
Yo ya he estado aquí.	 Ñam kaypi karqani.
Me has hecho falta.	 Qamtam faltarqani.
He estado bastante ocupado.	 Ñuqaqa ancha ocupasqam karqani.
He estado allí dos veces.	 Iskay kutitam chaypi rirqani.
He estado allá dos veces.	 Iskay kutitam chaypi rirqani.
He estado ahí dos veces.	 Iskay kutitam chaypi karqani.
He estado en el centro comercial.	 Ñuqaqa hatun qhatu wasimanmi rirqani.
Pedí prestada una mesa.	 Huk mesatam prestakurqani.
He roto algo.	 Imatapas pakirqanim.
He escalado el monte Fuji.	 Fuji urqumanmi seqarqani.
Vine a salvar a Tom.	 Tomta salvanaypaqmi hamurqani.
He hecho mis deberes.	 Deberniykunatan ruwarqani.
He hecho algunas cosas.	 Iskay kimsa ruwaykunata ruwarqani.
Ya lo he hecho antes.	 Ñawpaqtaqa ruwarqanim.
Dejé de fumar tabaco.	 Tabacotaqa manañam pitarqaniñachu.
Tengo uno mejor.	 Aswan allin kaqniyuqmi kani.
Tengo una gran idea.	 Hatun yuyayniyuqmi kani.
Tengo muchas cosas que decir.	 Achka rimanaypaqmi kachkan.
Tengo mucho que decir.	 Achkatam rimanay kachkan.
Tengo las llaves del coche.	Carropa llavenkunatam hapini.
Tengo hambrita.	 Yarqasqañam kachkani
Lo he oído todo.	 Llapallantam uyarirqani.
Perdí el apetito.	 Manañam mikuy munarqaniñachu.
Se me fueron las ganas de comer.	 Mikhuyta munarqaniñam.
Perdí mi fuerza.	 Kallpayta chinkachirqani.
He perdido mi paraguas.	 Paraguasniytam chinkachirqani.
Perdí un poco de peso.	 Asllatapas pisiyachirqanim.
He hecho un descubrimiento.	 Huk tariytam ruwarqani.
Ya lo decidí.	 Ñam tantearurqaniña.
Tomé mi decisión.	 Decidisqaytan ruwarqani.
He tomado mi decisión.	 Ñoqaqa decidisqaytan ruwarqani.
Nunca estuve ahí.	 Manam haykapipas chaypiqa karqanichu.
Nunca le pegué a nadie.	 Manam haykapipas pitapas maqarqanichu.
Nunca he probado esto.	 Manam haykapipas kaytaqa pruebarqanichu.
Ya te pagué.	 Ñam pagarqaykiña.
Yo también lo he recibido.	 Ñoqapas chaskirqanim.
Me quedé sin dinero.	 Qolqeymi pisiyapun.
Me he quedado sin dinero.	 Qolqeymi tukukapun.
He visto a Tom en el trabajo.	 Tomtaqa llamkayninpim rikurqani.
He visto días mejores.	 Aswan allin punchawkunatam rikurqani.
Los he visto antes.	 Ñawpaqtaqa rikurqanim.
Las he visto antes.	 Ñawpaqtaqa rikurqanim.
He visto esto antes.	 Ñawpaqtaqa kaytam rikurqani.
He fijado una reunión.	 Huk huñunakuytam churaruni.
He organizado un encuentro.	 Huk huñunakuypaqmi allicharqani.
Empecé a sangrar.	 Yawar lluqsiyta qallarirqani.
Me ocupé de eso.	 Chaytaqa cuidarqanim.
Lo he intentado todo.	 Tukuy imatam pruebarqani.
Yo ya lo he intentado.	 Ñam pruebarqaniña.
Si no es ahora, bueno, ¿cuándo?	 Mana kunanchu chayqa, allinmi, hayk’aqmi?
De todas maneras iremos.	 Imaynaña kaqtinpas risaqku.
De hecho, él la ama.	 Aswanpas payqa munakunmi.
¿Mary es rubia auténtica?	 ¿María chiqap rubiochu?
¿Es Mary rubia auténtica?	 ¿María chiqap rubiochu?
¿Es Mary tu hija?	¿María ususiykichu?
¿Tom sigue durmiendo?	 Tom puñuchkallanraq?
¿Hay alguien en el cuarto?	 ¿Kanchu pipas chay cuartopi?
¿Sucede algo?	 ¿Imapas pasanchu?
¿Todo está bien aquí?	 ¿Kaypi tukuy imapas allinchu?
¿Es acaso un chico o una chica?	 ¿Qhari warmichu icha warmichu?
¿Es niño o niña?	 ¿Qhari warmichu icha warmichu?
¿Es un vuelo directo?	 ¿Directo vuelochu?
¿Es fácil de instalar?	 ¿Facilchu churay?
¿Realmente es posible?	 ¿Cheqaqtachu atikunman?
¿De verdad es posible?	 ¿Cheqaqtachu atikunman?
¿Es la última lección?	 ¿Qhipa kaq yachachikuychu?
¿Está muy lejos para ir caminando?	 ¿Nishu karuchu purinapaq?
¿Este es el dormitorio de Tom?	 ¿Kaychu Tompa puñunan wasi?
¿Es ese auto demasiado chico?	 ¿Nishu huch’uychu chay carro?
¿Es eso tan difícil de hacer?	 ¿Ancha sasachu chayta ruway?
¿Sigue siendo mi habitación?	 ¿Kunankamapas cuartoychu?
¿Es eso lo que dijo Tom?	 ¿Chaytachu Tom nisqa?
¿Eso es lo que quiere?	 ¿Chaytachu munanki?
¿Esto es lo que quiere?	 ¿Kaychu paypa munasqan?
¿Es eso lo que quieres?	 ¿Chaytachu munanki?
¿Eso es lo que queréis?	 ¿Chaytachu munanki?
¿Esa idea es tuya propia?	 ¿Qanpachu chay yuyay?
¿Están limpias las instalaciones?	 ¿Limpiochu chay wasikuna?
¿Es auténtico el informe?	 ¿Cheqaqchu chay willakuy?
¿Hay una tienda ahí?	 ¿Kanchu chaypi tienda?
¿Hay otra puerta?	 ¿Huk punkupas kanchu?
¿Hay otra salida?	 ¿Kanchu huk ñan lluqsinanpaq?
¿Hay alguien en este lugar?	 ¿Kay sitiopi pipas kanchu?
¿Hay algo nuevo?	 ¿Imapas musuqchu?
¿Hay vida en Marte?	 ¿Martepi kawsay kanchu?
¿No hay otra manera?	 ¿Mana huk ñan kanchu?
¿Es un regalo para mí?	¿Ñoqapaqqa huk regalochu?
¿Son ciertos estos datos?	 ¿Chiqapchu kay willakuykunaqa?
¿Es de buena calidad esta tela?	 ¿Allin allinchu kay tela?
¿Es esto realmente francés?	 ¿Chiqaptachu kayqa francés simipi?
¿Es que hoy es lunes?	 ¿Kunan punchawqa luneschu?
¿Está reservado este asiento?	 ¿Kay tiyana reservasqachu?
¿Esto es lo que quieres?	 ¿Kaychu munanki?
¿Esto es lo que queréis?	 ¿Kaychu munasqayki?
¿Este vino es bueno?	 ¿Allinchu kay vino?
¿Es este tu cuaderno?	 ¿Kaychu cuadernoyki?
¿Es mañana un día de fiesta?	 ¿Paqarin punchawchu raymi punchaw?
¿Ya hiciste tu tarea?	 ¿Tareaykikunataraqchu ruwarqanki?
¿Su reloj está a la hora?	 ¿Tiempollanpichu relojniyki?
¿Está bien tu reloj?	 ¿Allinchu relojniyki?
¿No es increíble?	 ¿Manachu admirakuypaq?
¿No es tu camisa?	 ¿Manachu camisayki?
¿No es simple la respuesta?	 ¿Manachu chay kutichiyqa facil?
Sólo puede ir a peor.	 Aswan mana allinraqmi kanman.
No se puede rectificar.	 Manan allichayta atikunmanchu.
Puede que sea una sardina.	 Ichapas sardina kanman.
Puede ser costoso.	 Chayqa ancha chaninniyuqmi kanman.
Podría ser importante.	 Importantemi kanman.
No se ve gran cosa.	 Manam anchatachu rikchakun.
No suena bien.	 Mana allintachu uyarikun.
No suena cierto.	 Manam chiqapchu uyarikun.
Se siente como un sueño.	 Musquy hinam sientekun.
Tiene pinta de ser un engaño.	 Chayqa llullakuymanmi rikchakun.
Heló anoche.	 Qayna tutam chirirurqa.
Me puso los pelos de punta.	 Chayqa ganso chukchakunatam quwarqa.
Ocurrió de forma natural.	 Naturalmentem pasarqa.
Pasó ayer.	 Qayna punchawmi pasarqa.
Ocurrió ayer.	 Qayna punchawmi pasarqa.
Se ha confirmado.	 Chayqa takyachisqañam.
Ha sido confirmado.	 Chayqa takyachisqañam.
Ha sido confirmada.	Chayqa takyachisqañam.
Ha sido maravilloso.	 Ancha sumaqmi karqan.
Mañana es domingo.	 Paqarinmi domingo punchaw.
Es un crucero de lujo.	 Chayqa lujo crucero nisqa.
Es de poco valor.	 Pisi valorniyoqmi.
Está lloviendo fuerte.	 Sinchita paramuchkan.
Es demasiado tarde para mí.	 Ñoqapaqqa ancha tardeñan.
Hace demasiado calor para mí.	 Ñuqapaqqa ancha ruphaymi.
Está bajo la silla.	 Sillapa uranpim kachkan.
Está debajo de la silla.	 Sillapa uranpim kachkan.
Hoy hace mucho frío.	 Kunan pachaqa ancha chiri.
Parece que fuera hace frío.	 Hawapiqa chirimanmi rikchakun.
Se parece a una casa.	 Wasiman rikchakun.
Me puso realmente triste.	 Chiqamanta llakichiwarqa.
Hizo llorar a mi madre.	 Chayqa mamayta waqachirqa.
Podría salvarte la vida.	 Chayqa kawsayniykita qespichinmanmi.
Puede que sea una boda.	 Ichapas casarakuy kanman.
Podría estar caro.	 Chayqa ancha chaninniyuqmi kanman.
Puede ser útil.	 Allinmi kanman.
Podría nevar esta noche.	 Kunan tutaqa rit’i kanman.
Puede que nieve esta noche.	 Kunan tutaqa rit’ichá kanman.
Debe ser desmantelado.	 Chaytaqa ch’usaqyachinan tiyan.
Se veía barato.	 Chayqa baratopaqmi rikchakurqa.
Parece un sueño.	 Musquymanmi rikchakun.
Se ve caluroso afuera.	 Hawapiqa ruphaymanmi rikch’akun.
Huele a una trampa.	 Trampa hinam asnarin.
Comenzó como un pasatiempo.	 Chayqa qallarirqa huk kusirikuy hinam.
Todavía no funciona.	 Kunankamapas manam llamkanchu.
Sí que hace frío hoy.	 Arí kunan punchawqa chiriñam.
Es cosa de dos.	 Iskaymanta hinam.
Esto sabe muy bien.	 Kayqa ancha sumaqmi.
Me desgarra interiormente.	 Ukhuypi llik’iwan.
Era un sábado por la noche.	 Sábado tutam karqa.
Era sábado por la noche.	Sábado tutam karqa.
Fue Tom el que me pegó.	 Tommi maqawaq.
Tom fue el que me pegó.	 Tommi maqawaq.
Tom fue quién me pegó.	 Tommi maqawaq.
Fue una gran sorpresa.	 Hatun musphaymi karqan.
Fue una mañana ocupada.	 Chayqa karqan llank’anayoq paqarin.
Era una sonrisa forzada.	 Chayqa kallpawan asirikuymi karqa.
Fue un esfuerzo colectivo.	 Chayqa karqan huñusqa kallpachakuymi.
Ha sido un viaje largo.	 Karu puriymi karqan.
Fue una hermosa fiesta.	 Sumaq fiestan karqan.
Fue una boda bonita.	 Sumaq casarakuymi karqa.
Era un día muy caluroso.	 Ancha rupay punchawmi karqa.
Todo fue idea de Tomás.	 Tukuy chaykunaqa Tomaspa yuyaykusqanmi karqan.
Fue una película terrible.	 Chayqa manchay peliculam karqa.
Ayer hacía frío.	 Qayna punchawmi chiri karqa.
La respuesta era fácil.	 Chayta kutichiyqa facilmi karqa.
Estaba extremadamente frío.	 Sinchi chiri karqan.
Fue divertido hacerlo.	 Chayta ruwayqa kusikunapaqmi karqa.
Anoche hizo calor.	 Qayna tutam rupay karqa.
No ha sido inesperado.	 Manam mana suyasqanchikchu karqa.
Era bastante imponente.	 Chayqa ancha hatunmi karqa.
Era bastante serio.	 Chayqa ancha serio karqan.
Fue muy agradable.	 Ancha sumaqmi karqa.
Era sofocantemente caliente.	 Ruphayllañam karqa.
Fue muy bonito.	 Ancha sumaqmi karqa.
Era muy bonito.	 Ancha sumaqmi karqa.
Era muy hermoso.	 Ancha sumaqmi karqa.
Era muy difícil.	 Ancha sasam karqa.
Era dificilísimo.	 Ancha sasam karqa.
Fue muy decepcionante.	 Ancha hukmanyachiqmi karqa.
La espera valió la pena.	 Chay suyayqa valeqmi karqan.
No era una lista larga.	 Manam hatun listachu karqa.
No fue un accidente.	 Manam accidentechu karqa.
No fue intencional.	 Manam intencionalchu karqa.
No era interesante.	 Manam interesantechu karqa.
Eso nos hará daño a nosotros.	Chayqa k’iriwasunmi.
Nevará mañana.	 Paqarinmi rit’i kanqa.
No ocurrirá de nuevo.	 Manañam pasanqañachu.
No pasará otra vez.	 Manañam pasanqañachu.
No volverá a pasar.	 Manañam pasanqañachu.
No me va a pasar a mí.	 Manam ñuqawanqa pasanqachu.
No dejará de llover.	 Manam paraytaqa saqinqachu.
Sería muy divertido.	 Ancha kusikuymi kanman.
Te resultará fácil.	 Qampaqqa facilmi kanqa.
Seguro que lloverá.	 Chiqaptam paranqa.
Me va a llevar todo el día.	 Tukuy punchawmi apawanqa.
Es lunes, ya sabes.	 Lunes punchawmi, yachanki.
No pasa nada, te entiendo.	 Allinmi, entiendeykim.
Es una mala inversión.	 Mana allin qullqi churaymi.
Es una canción preciosa.	 Sumaq takiymi.
Es un gato grande y suave.	 Payqa hatun llampu misim.
Está un poco descolorido.	 Aslla chinkasqañam kachkan.
Es un error común.	 Chayqa sapa kuti pantaymi.
Es algo cultural.	 Chayqa huk cosa culturalmi.
Es un claro indicativo.	 Wañusqa quymi.
Es una clara señal de la verdad.	 Chayqa sut’itan sut’ita rikuchin cheqaq kaqta.
Hace hoy muy buen día.	 Kunan punchawqa ancha allin punchawmi.
Es cuestión de tiempo.	 Chayqa tiempopa asuntonmi.
Es un día muy claro.	 Ancha chuya punchawmi.
Es una historia muy triste.	 Ancha llakikuypaqmi.
Está próxima la hora de irse.	 Rinapaq pachaqa hichpallapiñam kachkan.
¡Está a punto de estallar!	 ¡Patananpaqñam kachkan!
Es absolutamente falso.	 Chayqa llullapunim.
Es completamente falso.	 Chayqa llapanpi llulla.
Es por tu bien.	 Allinniykipaqmi.
Todo está en tu cabeza.	 Tukuy imapas umaykipim kachkan.
Ya se acerca la Navidad.	 Navidadqa chayamuchkanñam.
Es un artículo de importación.	 Chayqa hawamanta apamusqa qillqasqam.
Ha sido un año difícil.	Sasa watam karqa.
Ha pasado mucho tiempo.	 Achka tiempom pasarun.
Ha sido un día duro.	 Sasa p’unchaymi karqan.
Está helado por aquí.	 Kay muyuriqpiqa chirillañam kachkan.
Me está volviendo loco.	 Locoyachiwachkanmi.
Es fácil perderse.	 Chayqa facilmi faltayqa.
Es fácil de recordar.	 Chayqa facilmi yuyarinapaq.
Es fácil ver esto.	 Kayta rikuyqa facilmi.
Aunque es caro.	 Ancha chaninniyuq kaptinpas.
Por fin llegó nuestro turno.	 Tukuyninpiqa turnoyku chayamurqa.
Aquí hace un frío que pela.	 Kaypiqa chiri chiri.
Será difícil.	 Sasam kanqa.
¡Eso va a explotar!	 ¡Chayqa phatarinqa!
El esfuerzo se verá recompensado.	 Chay kallpachakusqankuqa allinmi kanqa.
Lleva sucediendo demasiado tiempo.	 Nishu unayñan kashan.
¡Qué bueno verte!	 ¡Allinmi qanwan rikuspa!
Hace calor en esta sala.	 Kay cuartopiqa ruphaymi.
Es importante para Tom.	 Tompaqqa ancha allinmi.
Ya es medianoche.	 Kuska tutañam.
Es más que suficiente.	 Chayqa aswan achkam.
Es mi canción favorita.	 Aswan munasqay takiymi.
Es mi trabajo de tiempo completo.	 Tukuy punchaw llamkayniymi.
Da gusto estar solo.	 Sumaqmi sapallan kayqa.
Mucho gusto.	 Riqsisqayrayku kusikuni.
¡Mucho gusto conocerte!	 Riqsisqayrayku kusikuni!
Ya no se mueve.	 Manañam kuyunchu.
No es difícil de encontrar.	 Manam sasachu tariyqa.
No tiene buena pinta.	 Manam allintachu qawakun.
Aún no es medianoche.	 Manaraqmi chawpi tutachu.
No son las Olimpíadas.	 Manam Olimpiadas nisqachu.
No es lo que queremos.	 Manam munasqanchikman hinachu.
No por eso estoy aquí.	 Manam chayraykuchu kaypi kachkani.
Esa no es mi razón de estar aquí.	 Chayqa manan kaypi kasqayraykuchu.
No es tu problema.	 Manan qanpa sasachakuyniykichu.
No es vuestro problema.	Manan qanpa sasachakuyniykichu.
No es nada personal.	 Manam sapakamapachu.
Ayudar es nuestra obligación.	 Yanapakuyqa obligacionninchikmi.
Es nuestra primera lección.	 Ñawpaq kaq yachachikuyninchikmi.
Es perfectamente normal.	 Chayqa perfectamente normalmi.
Es bastante caro.	 Chayqa ancha chaninniyuqmi.
Es bastante notorio.	 Allin reparaymi.
Allí hace mucho calor.	 Chaypiqa ancha ruphaymi.
Es realmente importante.	 Chiqamanta ancha importante.
Es verdaderamente importante.	 Chiqamanta ancha importante.
Esto es realmente estresante.	 Kayqa chiqaptam llakikuypaq.
Es auto-explicativo.	 Kikinmanta sut’inchakuqmi.
Está empezando a llover.	 Parayta qallarichkan.
Está comenzando a nevar.	 Ritiyta qallarichkan.
Es lo mejor que tenemos.	 Aswan allinmi kapuwanchis.
Es del tamaño perfecto.	 Chayqa allin sayayniyuqmi.
Es hora de una pausa.	 Samanapaq tiempoñam.
Es tiempo de que avancemos.	 Tiempoñam ñawpaqman purinanchikpaq.
Es demasiado tarde para ti.	 Qampaqqa ancha tardeñam.
Es demasiado tarde para ustedes.	 Qampaqqa ancha tardeñam.
Es demasiado tarde para vos.	 Qampaqqa ancha tardeñam.
Es demasiado picante para mí.	 Ñuqapaqqa ancha picantem.
Es totalmente mi culpa.	 Totalmente ñuqapa huchaymi.
Es muy complicado.	 Ancha sasachakuyniyuqmi.
Es muy fácil de usar.	 Ancha facilmi utilizanapaq.
Es muy frustrante.	 Ancha hukmanyachiqmi.
Es muy interesante.	 Ancha sumaqmi.
Es lo que esperábamos.	 Chayqa suyasqaykuman hinan.
Es lo que os merecéis.	 Chayqa merecesqaykiman hinan.
Es lo que te mereces.	 Chayqa merecesqaykiman hinan.
Es tu única oportunidad.	 Chayqa sapallaykim chansayki.
Es tu día especial.	 Chayqa p'unchawniyki especialmi.
Solo estoy de paso.	 Chayllaraqmi pasachkani.
Júpiter es muy grande.	Jupiterqa ancha hatunmi.
Un momento, por favor.	 Huk ratulla, ama hina kaspa.
Sólo tira de la cadena.	 Ruphaylla.
Solo dale un minuto.	 Huk minutollata quy.
Solo dame un minuto.	 Huk minutollata quway.
Dame sólo un momento.	 Huk ratulla quway.
Simplemente usa la mía por el momento.	 Kunankamaqa ñuqapa kaqtaqa servichikuylla.
Sigue en contacto conmigo.	 Ñoqawan rimanakuyllapuni.
Mantente en contacto conmigo.	 Ñoqawan rimanakuyllapuni.
Mantén el domingo libre.	 Domingo punchawta mana qullqillapaq waqaychay.
¡Prosigue con el buen trabajo!	 ¡Allin llamkayta hinalla ruraychik!
Sigue así.	 Hinalla kay.
Mantén tus manos limpias.	 Makiykikunata chuyata waqaychay.
Llame usted antes de entrar.	 Manaraq yaykuchkaspa waqyay.
Vomité anoche.	 Qayna tutan wikch’upurqani.
Buitreé anoche.	 Qayna tuta buitrechani.
Los abogados son todos unos mentirosos.	 Abogadokunaqa llapallankum llulla kanku.
Túmbate en el sofá.	 Sofápi puñuy.
El plomo es un metal tóxico.	 Plomo nisqaqa venenoyuq q'illaymi.
Apréndete estas frases.	 Kay rimaykunata yachay.
Sácalo de la lista.	 Chayta listamanta hurquy.
Quítalo de la lista.	 Chayta listamanta hurquy.
Deja mi cámara.	 Saqiy camarayta.
Deja mis cosas.	 Imaykunatapas saqiychik.
Entorna la ventana.	 Ventanata muyuchiy.
Suéltame o grito.	 Kachariway icha qaparini.
Deja entrar algo de aire fresco.	 Sumaq wayrata yaykuchiy.
Déjame llamar a mi abogado.	 Abogadoyta waqyasaq.
Déjenme llamar a mi abogado.	 Abogadoyta waqyasaq.
Déjame cargar tu maleta.	 Maletaykita apasaq.
Déjame hablar a mí.	 Rimasaq.
Deje que le dé un abrazo.	 Huk abrazota qusqayki.
Deja que te abrace.	 Abrazasqayki.
Déjame darte un abrazo.	Huk abrazota qusqayki.
¡Dejadme pensar un minuto!	 ¡Huk minutollapas yuyaymanasaq!
Déjame pensar al respecto.	 Chaypi yuyaymanasaq.
Deja ir al pájaro.	 Pisquta kachariy.
Deja que los niños jueguen.	 Wawakuna pukllachunku.
Dejemos que el mercado decida.	 Qhatukuna tanteachun.
Dejemos que hagan su trabajo.	 Llamkayninkuta rurachunku.
Preguntémosle al profesor.	 Yachachiqta tapusunchik.
Hagamos algo.	 Imatapas rurasunchik.
Construyamos algo.	 Imatapas hatarichisun.
Llamémosle Snoopy.	 Payta Snoopy nispa sutichasun.
Llamemos a la policía.	 Policiakunata waqyasun.
Vamos a llamar a la policía.	 Policiakunata waqyasun.
Vamos a limpiar la casa.	 Wasita pichasunchik.
Bailemos, ¿de acuerdo?	 Tususunchik, ¿allinchu?
Hagámoslo ahora mismo.	 Kunanpacha rurasunchik.
