español	quechua
Están sorprendidos.	 Paykunaqa admirasqallañam kachkanku.
Están demasiado cerca.	 Paykunaqa llumpay hichpallapim kachkanku.
Ellos son muy pobres.	 Paykunaqa ancha wakcham kanku.
Son maravillosos.	 Paykunaqa admirakuypaqmi.
Ustedes son maravillosos.	 Qamqa admirakuypaqmi kanki.
Ellos han vuelto.	 Kutimurunkuñam.
Ellas han regresado.	 Kutimurunkuñam.
Le han botado de su empleo.	 Llamkaynikimantam qarqusqa kanki.
Lo despidieron.	 Paytaqa qarqorqankun.
Piensa en la muerte.	 Wañuypi yuyaykuy.
Este CD vale diez dólares.	 Kay CDqa chunka dolar qullqipaqmi.
Esto no es normal.	 Kayqa manam normalchu.
Esta manzana es roja.	 Kay manzana puka.
Este pájaro puede volar.	 Kay pisquqa phawayta atinmi.
Este libro está bien.	Kay libroqa allinmi.
Este libro es suyo.	 Kay qillqaqa qampaqmi.
Este libro es mío.	 Kay qillqaqa ñuqapa.
Este libro era nuevo.	 Kay libroqa mosoqmi karqan.
Esta cubeta tiene una fuga.	 Kay baldeqa fugayuqmi.
Este balde pierde.	 Kay baldeqa chinkachin.
Este balde tiene una fuga.	 Kay baldeqa fugayuqmi.
Este coche es negro.	 Kay antawaqa yana.
Este carro es chiquito.	 Kay carroqa huch’uyllan.
Este auto es pequeño.	 Kay carroqa huch’uyllan.
Este coche es chico.	 Kay carroqa huch’uyllan.
Este escritorio es el mío.	 Kay escritorioqa ñuqapa.
¡Esto no funciona!	 ¡Kayqa manam llamkanchu!
Esto no funciona.	 Kayqa manam llamkanchu.
Este perro es blanco.	 Kay allquqa yuraq.
Este perro es tuyo.	 Kay allquqa qampam.
Este juego es fácil.	 Kay pukllayqa mana sasachu.
Este tío es cojonudo.	 Kay dudeqa manchaymi.
Este tío es genial.	 Kay dudeqa ancha allinmi.
Este sombrero es tuyo.	 Kay sombreroqa qampaqmi.
Este es el perro de Tom.	 Kayqa Tompa allqunmi.
Esto es un buzón.	 Kayqa huk qillqana mayt'u.
Es un error.	 Chayqa pantaymi.
Está todo mal.	 Tukuy imapas mana allinmi.
Esto está delicioso.	 Kayqa sumaqmi.
Esto está buenísimo.	 Chayqa ancha allinmi.
Esto está riquísimo.	 Kayqa sumaqmi.
Esto es extorsión.	 Kayqa qullqi mañakuymi.
Esto es un galimatías.	 Kayqa rimaymi.
Esto es incoherente.	 Kayqa mana tupaqmi.
Esta es carne buena.	 Kayqa allin aycha.
Estas son buenas noticias.	 Kayqa allin willakuymi.
Ésta es su casa.	 Kaymi paypa wasin.
Esto es graciosísimo.	 Kayqa kusikunapaqmi.
Es su culpa.	 Qampa huchaykim.
Ésta es su casa.	 Kaymi paypa wasin.
Esto es incorrecto.	 Kayqa manam allinchu.
Esto está desordenado.	Kayqa chaqrusqam kachkan.
Este es mi consejo.	 Kaymi yuyaychasqay.
Este es mi primo.	 Kayqa primoymi.
Esta es mi prima.	 Kayqa primoymi.
Éste es mi padre.	 Kaymi taytay.
Ésta es mi madre.	 Kayqa mamaymi.
Esta es mi madre.	 Kayqa mamaymi.
Esta es mi oficina.	 Kayqa oficinaymi.
Este es mi lápiz.	 Kayqa lapisniymi.
Este es mi colegio.	 Kayqa yachaywasiymi.
Esta es mi escuela.	 Kayqa yachaywasiymi.
Ésta es mi hermana.	 Kayqa ñañaymi.
Es culpa nuestra.	 Ñoqaykupa huchanmi.
Esto es tan aburrido.	 Kayqa ancha aburrido.
Esto es espagueti.	 Kayqa espagueti nisqa.
Esto está insípido.	 Kayqa mana saboryuqmi.
Esto es muy chévere.	 Kayqa ancha q’uñi.
Esto es muy genial.	 Kayqa ancha q’uñi.
Está muy bien.	 Ancha sumaqmi.
Esto está muy bueno.	 Kayqa ancha allinmi.
Esto es muy bueno.	 Kayqa chiqapmi allin.
Esto es muy cierto.	 Chayqa ancha chiqapmi.
Esto es maravilloso.	 Kayqa ancha sumaqmi.
Éste es tu libro.	 Kaymi libroyki.
Este es tu destino.	 Kaymi destinoykiqa.
Esta es tu parada.	 Kaymi qampaq sayapakuyqa.
Esto no es francés.	 Kayqa manam francés simichu.
Esto no es una broma.	 Kayqa manam asikuychu.
Esto no es broma.	 Kayqa manam asikuychu.
No es una trampa.	 Manam trampachu.
Esta no es mi llave.	 Kayqa manam llaveychu.
Esto no es normal.	 Kayqa manam normalchu.
Esto no es plata.	 Kayqa manam qullqichu.
Este lago es profundo.	 Kay quchaqa ukhu.
Esto me pone muy triste.	 Kayqa anchatam llakichiwan.
Esto me pone tan mal.	 Kayqa anchatam unquchiwan.
Esto te puede convenir.	 Kayqa qampaqqa allinmi kanman.
Esta carne es buena.	 Kay aychaqa allinmi.
Esto tiene que hacerse.	 Kaytaqa ruranapunim.
Este está limpio.	Kayqa chuyam.
Este es mejor.	 Kayqa aswan allinmi.
Este está roto.	 Kayqa pakisqañam kachkan.
Ésta está rota.	 Kayqa pakisqañam kachkan.
Este cuarto es frío.	 Kay cuartoqa chiri.
Este cuarto está frío.	 Kay cuartoqa chiri.
Este debería servir.	 Kayqa ruwananmi.
Esto suena sospechoso.	 Kayqa iskayrayanapaq hinam uyarikun.
Este sistema funciona.	 Kay sistemaqa llamkan.
Fue culpa mía.	 Ñoqaq huchaymi karqan.
Fue mi culpa.	 Ñoqaq huchaymi karqan.
Este fue mi error.	 Kayqa pantasqaymi karqan.
Esto fue culpa mía.	 Kayqa ñuqapa huchaymi karqa.
Esos son demasiado grandes.	 Chaykunaqa ancha hatunmi.
Esos no son los míos.	 Chaykunaqa manan ñoqaqchu.
Esos no son míos.	 Chaykunaqa manan ñoqaqchu.
Tírame la pelota.	 Chay pelotata wikch’uykuway.
Tírame el balón.	 Chay pelotata wikch’uykuway.
Tírame la bola.	 Chay pelotata wikch’uykuway.
Hoy es sábado.	 Kunan punchawqa sabado punchawmi.
Hoy es jueves.	 Kunan punchawqa jueves punchawmi.
Casi me pegó Tom.	 Tomqa yaqapaschá maqawarqan.
Tom casi sonrió.	 Tomqa yaqapaschá asirisqa.
Tom ya sabe.	 Tomqa yachanñam.
Tom ya lo sabe.	 Tomqa yachanñam.
Tom contestó.	 nispas Tomqa kutichisqa.
Tom llega hoy.	 Tom kunan punchaw chayamun.
Tom se comió una naranja.	 Tomqa huk naranjatan mikhurqan.
Tom se comió las sobras.	 Tomqa puchuq mikhunata mikhusqa.
Tom comió algo.	 Tomqa imatapas mikhusqa.
Tom atacó a Mary.	 Tomqa Maryta atacarqan.
Tom se volvió un héroe.	 Tomqa heroemanmi tukupurqan.
Tom empezó a hablar.	 Tomqa rimayta qallarirqan.
Tom empezó a hablar.	 Tomqa rimayta qallarirqan.
Tom le creía a María.	 Tomqa Mariata creerqan.
Tom cree a Mary.	 Tomqa Mariata creen.
Tom traicionó a Mary.	 Tomqa Mariatan traicionarqan.
Tom se sonó la nariz.	 Tomqa simintam wayrachirqa.
Tom me rompió la nariz.	 Tomqa simiytam pakirurqa.
Tom es una molestia para todos.	Tomqa llapa runakunapaqmi llakichiq.
Tom molesta a todos.	 Tomqa llapa runakunatan phiñachin.
Tom entró primero.	 Tomqa ñawpaqtaraqmi yaykururqa.
Tom vino muy tarde.	 Tomqa ancha tardetan hamurqan.
Tom subió las escaleras.	 Tomqa escaleramanmi wicharqan.
Tom puede ser burdo.	 Tomqa mana respetoyoqmi kanman.
Tom puede ayudar a Mary.	 Tomqa Mariata yanapanmanmi.
Tom no puede soportarlo.	 Tomqa manan apayta atinchu.
Tom no puede entrar.	 Tomqa manan haykuyta atinchu.
Tom no puede hacer eso.	 Tomqa manan chaytaqa ruwayta atinmanchu.
Tom no puede detenerme.	 Tomqa manan hark’ayta atiwanchu.
Tom no sabe silbar.	 Tomqa manan silbayta atinchu.
Tom cocinó la cena.	 Tomqa cenatan wayk’urqan.
Tom preparó la cena.	 Tomqa cenatan prepararqan.
Tom engañó a Mary.	 Tomqa Mariata engañarqan.
Tom menospreció a Mary.	 Tomqa Mariata pisipaq qhawarisqa.
Tom menosprecia a Mary.	 Tomqa Mariata urayman churan.
Tom hizo exactamente eso.	 Tomqa chaytapunin ruwarqan.
Tom sí que advirtió a Mary.	 Tomqa cheqaqtapunin Mariata anyarqan.
Tom no apareció.	 Tomqa manan rikuchikurqanchu.
Tom no me pegó.	 Tomqa manan maqawarqanchu.
Tom no gritó.	 Tomqa manan qaparirqanchu.
Tom no lo vio.	 Tomqa manan chaytaqa rikurqanchu.
Tom no estornudó.	 Tomqa manan estornurqachu.
A Tom no le gustaba Mary.	 Tomqa manan Mariata gustarqanchu.
Tom se divorció de Mary.	 Tomqa Marymantan t’aqanakurqan.
Tom no está de acuerdo.	 Tomqa manan chaytachu nin.
Tom no fuma.	 Tomqa manan cigarrota pitanchu.
Tom bebe café.	 Tomqa kukata upyan.
Tom conducía el coche.	 Tommi carrota manejashasqa.
Tom condujo el coche.	 Tommi carrota manejarqan.
Tom condujo a su trabajo.	 Tomqa carronwanmi llank’ananman rirqan.
Tom se tiñó el pelo.	 Tomqa chukchanta teñisqa.
Tom come muy rápido.	 Tomqa ancha utqayllam mikun.
Tom come demasiado.	 Tomqa nishutan mikhun.
Tom abrazó a Mary.	 Tomqa Mariata abrazaykusqa.
Tom alimentó a las cabras.	Tomqa cabrakunata mikhuchirqan.
Tom se sintió traicionado.	 Tomqa traicionasqa hinan sientekurqan.
Tomás se sintió aliviado.	 Tomasqa hawkayarurqam.
Tom finalmente habló.	 Tomqa tukukuypiqa rimarqanmi.
Tom siguió a María.	 Tomqa Mariata qatirqa.
Tom encontró el bug.	 Tomqa chay chinkasqatam tarirurqa.
Tom dio con el bug.	 Tomqa chay chinkasqatam tarirurqa.
Tom encontró el bicho.	 Tomqa chay chinkasqatam tarirurqa.
Tom dio con el bicho.	 Tomqa chay chinkasqatam tarirurqa.
Tom dio un discurso.	 Tommi huk discursota qorqan.
Tom me dio una llave.	 Tommi huk llaveta qowarqan.
Tom me ha dado un bolígrafo.	 Tomqa huk plumatam quwarqa.
Tom me dio un bolígrafo.	 Tomqa huk plumatam quwarqa.
Tom observó a Mary.	 Tomqa Mariata qhawarisqa.
Tom se deprimió.	 Tomqa sinchitan llakikurqan.
Tomás se insoló.	 Tomás intipa llachpasqan kachkasqa.
A Tom le vino mucho trabajo.	 Tomqa askha llank’anayoqmi karqan.
Tom se debilitó.	 Tomqa pisi kallpayarqan.
Tom cultiva rábanos.	 Tomqa rábanokunatan tarpun.
Tom adivinó bien.	 Tomqa allintan adivinarqan.
Tom adivinó mal.	 Tomqa pantasqatan adivinarqan.
Tom tuvo un mal día.	 Tomqa mana allin p’unchaymi pasarqan.
Tom tuvo un día malo.	 Tomqa mana allin p’unchaymi pasarqan.
Tom desayunó.	 Tomqa desayunotan mikhurqan.
Tom tuvo que renunciar.	 Tomqa saqenanmi karqan.
Tom tiene un coche nuevo.	 Tomqa mosoq carroyoqmi.
Tom tiene alergias.	 Tomqa alergiayoqmi.
Tom tiene un iPhone.	 Tomqa iPhone nisqayuqmi.
Tom tiene artritis.	 Tomqa artritis onqoyniyoqmi.
Tom ha estado ocupado.	 Tomqa ocupasqañan kashan.
Tom tiene las manos grandes.	 Tomqa hatun makiyuqmi.
Tom tiene los ojos azules.	 Tomqa azul ñawiyuqmi.
Tom tiene piel oscura.	 Tomqa yana qarayuqmi.
Tom tiene pies planos.	 Tomqa llañu chakiyuqmi.
Tom tiene tiempo libre.	 Tomqa libre tiempoyoqmi.
Tomás tiene el pelo largo.	Tomásqa suni chukchayuqmi.
Tomás tiene pelo largo.	 Tomásqa suni chukchayuqmi.
Tom tiene muchos gatos.	 Tomqa achka misiyuqmi.
Tom no tiene ingresos.	 Tomqa manan qolqeyoqchu.
Tom tiene labios finos.	 Tomqa llañu simiyuqmi.
Tom tiene que irse ya.	 Tomqa kunanmi rinan.
Tom tiene que ir ya.	 Tomqa kunanmi rinan.
Tom tiene que darse prisa.	 Tomqa usqhayllan ruwanan.
Tom tiene pelo ondulado.	 Tomqa ola chukchayoqmi.
Tom no ha llamado.	 Tomqa manan waqyasqachu.
Tom odiaba las espinacas.	 Tomqa espinacataqa cheqnikuqmi.
Tom se odia a sí mismo.	 Tomqa pay kikintan cheqnikun.
Tom odia su trabajo.	 Tomqa chiqnikunmi llamkayninta.
Tom odia las fiestas.	 Tomqa chiqnikunmi fiestakunata.
Tom odia correr.	 Tomqa chiqnikunmi kallpayta.
Tom odia los secretos.	 Tomqa cheqnikunmi pakasqa kaqkunata.
Tom odia las arañas.	 Tomqa chiqnikunmi arañakunata.
Tom oyó un ruido.	 Tomqa huk qapariyta uyarisqa.
Tom agarró la cuerda.	 Tomqa waskhamanta hap’iykusqa.
Tom me colgó.	 Tomqa telefonota wisq’awarqan.
Tom imitó a Mary.	 Tomqa Mariata qatipakurqa.
Tom insultó a Mary.	 Tomqa Mariata k’amirqan.
Tom es el hijo de Mary.	 Tomqa Mariaq churinmi.
Tom es canadiense.	 Tomqa Canadá nacionmantan.
Tom es soltero.	 Tomqa solterollan kashan.
Tom es un mal cocinero.	 Tomqa mana allin wayk’uqmi.
Tom es un principiante.	 Tomqa qallariqmi.
Tom es creyente.	 Tomqa iñiqmi.
Tom es civil.	 Tomqa civilmi.
Tom es un comediante.	 Tomqa asichikuqmi.
Tom es un chiflado.	 Tomqa huk nuezmi.
Tom es un demócrata.	 Tomqa demócrata nisqa runam.
Tom es diseñador.	 Tomqa huk diseñadormi.
Tom es diabético.	 Tomqa diabetes onqoyniyoqmi.
Tom es un buen niño.	 Tomqa allin waynan.
Tom es un niño bueno.	 Tomqa allin waynan.
Tom es un buen muchacho.	 Tomqa allin waynan.
Tom es un buen muchacho.	Tomqa allin waynan.
Tom es un buen chico.	 Tomqa allin waynan.
Tom es un buen hombre.	 Tomqa allin runam.
Tom es adulto.	 Tomqa kuraq runan.
Tom es un niño flojo.	 Tomqa qella waynan.
Tom es un lobista.	 Tomqa lobbyistam.
Tom es mago.	 Tomqa layqa runan.
Tom es mecánico.	 Tomqa mecánico nisqa runan.
Tom es un asesino.	 Tomqa wañuchiqmi.
Tom es un homicida.	 Tomqa runa wañuchiqmi.
Tom es un músico.	 Tomqa takiqmi.
Tom es pacifista.	 Tomqa pacifista runam.
Tom es un hombre de verdad.	 Tomqa cheqaq runan.
Tom es un reportero.	 Tomqa willakuqmi.
Tom es vendedor.	 Tomqa rantikuqmi.
Tom es un hechicero.	 Tomqa layqa runan.
Tom es un hombre alto.	 Tomqa hatun sayayniyoq runan.
Tom es un adolescente.	 Tomqa wayna sipasmi.
Tom es un joven.	 Tomqa waynaraqmi.
Tom es un hombre de verdad.	 Tomqa cheqaq runan.
Tom es un debilucho.	 Tomqa wimp nisqa runam.
Tom está ahora ausente.	 Tomqa kunanqa manañan kanchu.
Tom es agresivo.	 Tomqa maqanakuqmi.
Tom es un principiante.	 Tomqa qallariqmi.
Tom es ateo.	 Tomqa Diospi mana iñiqmi.
Tom está en el bar.	 Tomqa barpin kashan.
Tom está detrás de ti.	 Tomqa qhepaykipin kashan.
Tom es valiente.	 Tomqa mana manchakuqmi.
Tom es diplomático.	 Tomqa diplomático nisqa runan.
Tom es repugnante.	 Tomqa millakuypaqmi.
Tom está abajo.	 Tomqa uraypim kachkan.
Tom está bajando las escaleras.	 Tomqa escaleramanta uraykamuchkan.
Tom está fascinado.	 Tomqa anchatan admirakun.
Tom se está quedando calvo.	 Tomqa calvomanmi tukupushan.
También Tom va a ir.	 Tompas rishanmi.
Tom es bueno conmigo.	 Tomqa allinmi ñuqapaq.
Tom está creciendo.	 Tomqa wiñashanmi.
Tom la está pasando bien.	Tomqa allintan kusirikushan.
Tom me está ayudando.	 Tomqa yanapawashanmi.
Tom me está pegando.	 Tomqa maqawashanmi.
Tom es histérico.	 Tomqa histérico nisqa.
Tom está al mando.	 Tom kamachikuqmi.
Tom es indiscreto.	 Tomqa intrusivo runan.
Tom es intolerante.	 Tomqa manan toleranchu.
Tom es solo un niño.	 Tomqa warmachallam.
Tom es tan sólo un niño.	 Tomqa warmachallam.
Tom es amable conmigo.	 Tomqa sumaqmi ñoqawan.
Tomás está meditando.	 Tomasqa yuyaymanachkanmi.
Tom está hipnotizado.	 Tomqa hipnotizasqañam kachkan.
Tom es mi hermano.	 Tomqa wawqeymi.
Tom es mi dentista.	 Tomqa kiru hampiqniymi.
Tom es mi novio.	 Tomqa novioymi.
Tomás es mi marido.	 Tomas qusaymi.
Tomás es mi esposo.	 Tomas qusaymi.
Tom es mi paciente.	 Tomqa unquqniymi.
Tom es mi padrastro.	 Tomqa padrastroymi.
Tom es mi alumno.	 Tomqa estudianteymi.
Tom no está aquí nunca.	 Tomqa manan hayk’aqpas kaypichu kashan.
Tom no es un mentiroso.	 Tomqa manan llullachu.
Tom no es famoso.	 Tomqa manan reqsisqachu.
Tom no es mi hijo.	 Tomqa manan wawaychu.
Tom viene en camino.	 Tomqa ñanpin kashan.
Tom se ha dado a la fuga.	 Tomqa ayqekuqmi ripun.
Tom es optimista.	 Tomqa allin suyakuyniyoqmi.
Tom es nuestro amigo.	 Tomqa amigoykun.
Tom es nuestro líder.	 Tomqa umalliqninchismi.
Tom está allí.	 Tomqa chaypim kachkan.
Tom está empacando.	 Tomqa embalajepin kashan.
Tom es apasionado.	 Tomqa anchatan munakun.
Tom es ridículo.	 Tomqa asikunapaq hinam.
Tom está justo aquí.	 Tomqa kaypipunim kachkan.
Tom está tartamudeando.	 Tomqa tartamudeashanmi.
Tom es el asesino.	 Tomqa wañuchiqmi.
Tom es el líder.	 Tommi umalliq.
Tom es el más viejo.	Tommi aswan kuraq.
Tom es el ganador.	 Tommi atipaq.
Tom es trilingüe.	 Tomqa kimsa simiyuqmi.
Tom se está desvistiendo.	 Tomqa p’achantan horqokushan.
Tom se está quitando la ropa.	 Tomqa p’achantan horqokushan.
Tom está desempleado.	 Tomqa manan llank’anayoqchu.
Tom es infiel.	 Tomqa manan hunt’aq sonqochu.
Tom no es de fiar.	 Tompiqa manan confianachu.
Tom es poco fiable.	 Tomqa manan confianapaq hinachu.
Tom está acostumbrado.	 Tomqa chaymanmi yachasqaña.
Tom es muy tajante.	 Tomqa ancha mana rimaqmi.
Tom es muy directo.	 Tomqa ancha directopunin.
Tomás es muy ingenuo.	 Tomasqa ancha ingenuo runam.
Tom es muy inteligente.	 Tomqa ancha yachaysapam.
Tom es muy dulce.	 Tomqa ancha misk’i.
Tom está muy cansado.	 Tomqa sinchi sayk’usqañan kashan.
Tom es vulnerable.	 Tomqa mana allin qhawarisqa runan.
Tom está muy despierto.	 Tomqa rikch’asqañan kashan.
Tom es tu enemigo.	 Tomqa enemigoykin.
Tom no es un niño.	 Tomqa manan wawachu.
Tom no es un pillo.	 Tomqa manan rascalchu.
Tom no está cediendo.	 Tomqa manan qokushanchu.
Tom no está en la cárcel.	 Tomqa manan carcelpichu kashan.
Tom no es como yo.	 Tomqa manan ñoqa hinachu.
Tom no está casado.	 Tomqa manan casarasqachu.
Tom no es mi tipo.	 Tomqa manan ñoqaq tipoychu.
Tom no está nervioso.	 Tomqa manan mancharisqachu.
Tom no está corriendo.	 Tomqa manan phawashanchu.
Tomás no tiene sed.	 Tomasqa manam yakunayasqachu.
Tom no es violento.	 Tomqa manan maqanakuqchu.
Tom no está conmigo.	 Tomqa manan ñoqawanchu kashan.
Tom no está funcionando.	 Tomqa manan llank’ashanchu.
Tom no está preocupado.	 Tomqa manan llakikunchu.
Tom no escribe.	 Tomqa manam qillqanchu.
Tom solo se encogió de hombros.	 Tomqa hombronta kuyurichispallan.
Tom lleva un diario.	 Tomqa diario nisqatan waqaychan.
Tom escribe un diario.	Tomqa diario nisqatan qelqan.
Tom siguió nadando.	 Tomqa nadashallarqanmi.
Tom mató un león.	 Tomqa huk leonta wañuchisqa.
Tom no sabe nada.	 Tomqa manan imatapas yachanchu.
A Tom le falta coraje.	 Tomqa manan valorniyoqchu.
A Tom le falta empatía.	 Tomqa manan khuyapayakuqchu.
Tom salió del cuarto.	 Tomqa chay cuartomanta lloqsipurqan.
Tom salió de la sala.	 Tomqa chay cuartomanta lloqsipurqan.
Tom dejó nadar a Mary.	 Tomqa Mariatam nadananpaq saqirqa.
A Tom le gustaba su trabajo.	 Tommanqa gustarqam llamkaynin.
A Tom le gustan los animales.	 Tommanqa uywakunatam gustan.
A Tom le gustan las rubias.	 Tommanqa gustanmi rubiokuna.
A Tom le gustan las zanahorias.	 Tommanqa zanahoriakunatan gustan.
A Tom le gusta la pesca.	 Tommanqa challwakuymi gustan.
A Tom le gusta la langosta.	 Tommanmi langosta gustan.
A Tom le gustan las naranjas.	 Tommanqa naranjakunatan gustan.
A Tom le gusta nuestro perro.	 Tommanqa allquykutam gustan.
A Tom le gustan las palomitas de maíz.	 Tommanqa palomitas nisqatan gustan.
A Tom le gusta correr.	 Tommanqa phawaymi gustan.
A Tom le gustan los mariscos.	 Tommanqa lamar qochapi mikhuykunan gustan.
A Tom le gusta cantar.	 Tommanqa gustanmi takiyta.
A Tom le gustan las historias.	 Tommanqa willakuykunaqa gustanmi.
A Tom le gusta cocinar.	 Tommanqa yanukuytam gustan.
A Tom le gusta tejer.	 Tommanqa gustanmi awasqa.
A Tom le gusta leer.	 Tommanqa gustanmi leeyta.
A Tom le gusta hablar.	 Tommanqa gustanmi rimay.
Tom prendió su cigarro.	 Tomqa cigarronta rawrachirqa.
Tom encendió su cigarro.	 Tomqa cigarronta rawrachirqa.
Tom encendió la cocina.	 Tomqa estufatan llank’achirqan.
Tom encendió la estufa.	 Tomqa estufatam rawrachirqa.
Tom vive cerca de nosotros.	 Tomqa qayllaykupin tiyan.
Tom vive conmigo.	 Tomqa ñoqawanmi tiyan.
Tom parecía somnoliento.	Tomqa puñusqa hinam karqa.
Tom se veía asustado.	 Tomqa mancharisqa hinam qawakurqa.
Tom parece confuso.	 Tomqa confundisqa hinan qhawarikun.
Tomás parece nervioso.	 Tomásqa mancharisqa hinam kachkan.
Tom se ve sorprendido.	 Tomqa admirasqa hinan qhawarikun.
Tom parece atrapado.	 Tomqa hap’isqa hinan.
Tomás parece preocupado.	 Tomasqa llakisqa hinam qawakun.
Tomás perdió un dedo.	 Tomás huk dedonta chinkachisqa.
Tom perdió la carrera.	 Tomqa chay carrerapin atiparqan.
Tom amaba a los animales.	 Tomqa animalkunatan munakuq.
Tom quería a su perro.	 Tomqa allquntam kuyarqa.
Tom nos quería a ambos.	 Tomqa iskayninkutan munakuwarqanku.
A Tom le encanta cocinar.	 Tomqa anchatam yanukuyta munan.
Tom adora pescar.	 Tomqa challwayta anchata munan.
A Tom le encantan las flores.	 Tomqa t’ikakunatan anchata munan.
Tom ama su trabajo.	 Tomqa anchatan munan llank’ananta.
Tom ama su empleo.	 Tomqa anchatan munan llank’ananta.
A Tom le encanta su trabajo.	 Tomqa anchatan munan llank’ananta.
Tom ama leer.	 Tomqa anchatan munan leeyta.
Tom adora cantar.	 Tomqa anchatam munan takiyta.
A Tom le encanta cantar.	 Tomqa anchatam munan takiyta.
Tom ama cantar.	 Tomqa anchatam munan takiyta.
A Tomás le encanta cantar.	 Tomás takiyta anchata munan.
Tom ama las puestas de sol.	 Tomqa anchatam munan inti yaykuyta.
A Tomás le encanta cocinar.	 Tomás anchata yanukuyta munan.
A Tomás le encanta pescar.	 Tomás challwayta anchata munan.
A Tom le encanta cantar.	 Tomqa anchatam munan takiyta.
A Tomás le encanta cantar.	 Tomás takiyta anchata munan.
A Tom le encantan los rábanos.	 Tomqa anchatam munan rábanos nisqakunata.
Tom adora los rábanos.	 Tomqa anchatam munan rábanos nisqakunata.
Tom hizo llorar a Mary.	 Tomqa Mariata waqachirqan.
Tom hizo pastel de carne.	 Tomqa aycha t’antata ruwarqan.
Tom cometió errores.	 Tomqa pantarqanmi.
Tom hizo errores.	 Tomqa pantarqanmi.
Tom podría estar ausente.	Tomqa manapaschá kanmanchu.
Tom puede volver.	 Tomqa kutimunmanmi.
Puede que Tom vuelva.	 Tomqa kutimunmanmi.
Tom pudo haber muerto.	 Tomqa wañupunmanmi karqan.
Tom se encontró con Mary.	 Tomqa Mariawanmi tuparqa.
Puede que Tom esté ocupado.	 Tomqa yaqapaschá ocupasqa kashan.
Tom extraña Boston.	 Tomqa Boston llaqtatan faltan.
Tom lo malinterpretó.	 Tomqa pantasqatan entienderqan.
Tom debe estar enfadado.	 Tomqa phiñasqachá kashan.
Tom debe estar equivocado.	 Tomqa pantasqachá kashan.
Tom necesita una pausa.	 Tomqa huk samariytan necesitan.
Tom necesita una gauchada.	 Tomqa huk gauchadata necesitan.
Tom necesita respuestas.	 Tomqa kutichiykunatan necesitan.
Tom necesita ropa.	 Tomqa p’achatan necesitan.
Tom necesita amigos.	 Tomqa amigonkunatan necesitan.
Tom necesita lentes.	 Tomqa lentestan necesitan.
Tom nunca llegó.	 Tomqa manan hayk’aqpas hamurqanchu.
Tom nunca cambió.	 Tomqa manan hayk’aqpas cambiarqanchu.
Tomás nunca se rio.	 Tomasqa manan hayk’aqpas asikurqanchu.
Tom nunca escucha.	 Tomqa manan hayk’aqpas uyarinchu.
Tom nunca dijo que no.	 Tomqa manan hayk’aqpas mana nisqachu.
Tom nunca fue tímido.	 Tomqa manan hayk’aqpas p’enqakuqchu.
Tom ofendió a Mary.	 Tomqa Mariata phiñachirqan.
Tomás pidió una pizza.	 Tomás huk pizzata mañakusqa.
Tom sobrevivió a Mary.	 Tomqa Marymantan kawsarqan.
Tom poseía un rancho.	 Tomqa huk ranchoyoqmi karqan.
Tom pagó la cuenta.	 Tomqa chay facturatan pagarqan.
Tom pagó el boleto.	 Tomqa chay boletotan pagarqan.
Tom pagó la renta.	 Tommi alquilerta pagarqan.
Tom tocó el violín.	 Tomqa violintan tocaq.
Tom intoxicó a Mary.	 Tomqa Mariata venenowan churarqan.
Tom se postuló a alcalde.	 Tomqa alcaldepaqmi candidato karqan.
Tom pasó de largo ante Mary.	 Tomqa Marypa waqtanta pasarqa.
Tom rara vez se ríe.	 Tomqa pisillapin asikun.
Tom me reconoció.	 Tomqa reqsiwarqanmi.
Tom soltó a Mary.	Tomqa Marytan kacharipurqan.
Tom te recuerda.	 Tomqa yuyarisunkin.
Tom respeta a Mary.	 Tomqa Mariata respetan.
Tom se jubiló a los 65.	 Tomqa 65 watanpi kashaspan jubilakurqan.
Tom asaltó a un banco.	 Tomqa bancomantan suwakurqan.
Tom asaltó un banco.	 Tomqa bancomantan suwakurqan.
Tom cantó para Mary.	 Tomqa Marypaqmi takirqan.
Tomás se sentó pacientemente.	 Tomasqa pacienciawanmi tiyaykurqa.
Tom se sentó con Mary.	 Tomqa Marywanmi tiyaykurqa.
Tom vio el video.	 Tomqa chay videotan qhawarqan.
Tom dice que duele.	 Tomqa nanaymi nin.
Tom anotó un gol.	 Tommi huk golta churarqa.
Tom marcó un gol.	 Tommi huk golta churarqa.
Tom rara vez se ríe.	 Tomqa pisillapin asikun.
Tom le disparó al venado.	 Tomqa chay ciervota dispararqan.
Tom debería intentarlo.	 Tomqa pruebananmi.
Tom cerró sus ojos.	 Tomqa ñawinta wisq’aykusqa.
Tom cerró los ojos.	 Tomqa ñawinta wisq’aykusqa.
Tom cerró la puerta.	 Tomqa punkuta wisq’aykusqa.
Tom firmó un acuerdo de confidencialidad.	 Tomqa pakasqa kananpaq acuerdotan firmarqan.
Tom firmó un ADC.	 Tomqa ADC nisqa qelqatan firmarqan.
Tom se saltó el almuerzo.	 Tomqa almuerzota saltarqan.
Tom sonrió lúgubremente.	 Tomqa llakisqa asirisqa.
Tom esbozó una sonrisa lúgubre.	 Tomqa llakisqa asirikuywanmi rimarqa.
Tom habla francés.	 Tomqa francés simitan riman.
Tom habla lentamente.	 Tomqa pisi pisimantan riman.
Tom habló con Mary.	 Tomqa Marywanmi rimarqan.
