español	quechua
No quiero que salgas con mi hermana.	 Manam munanichu ñañaywan lluqsinaykita.
No quiero que te preocupes por mí.	 Manam munanichu ñuqamanta llakikunaykita.
No miro más ese programa.	 Manañam chay qawachiyta qawaniñachu.
Dudo que Tom me recuerde.	 Iskayrayani Tom yuyariwasqanmanta.
Terminé diciendo algo estúpido.	 Tukurqanim imapas sonso rimaywan.
Aprecio el tiempo que pasamos juntos.	 Anchatan agradecekuni kuska tiempota pasasqaykumanta.
Hago ejercicios dos horas por día.	 Sapa punchawmi iskay horata ejerciciota ruwani.
Tengo ganas de comer algo dulce.	 Imapas misk’itapas mikhuyta munani.
Me olvidé de pagar el alquiler este mes.	 Kay killapim alquilerta pagayta qunqarurqani.
Descubrí que su casa estaba ardiendo.	Chayta yacharurqanim wasinpi nina rawrachkaqta.
Encontré la llave debajo de la alfombra.	 Llavetaqa alfombrapa uranpim tarirurqani.
Encontré muy interesante esta película.	 Kay peliculataqa ancha sumaqpaqmi hapirqani.
No voy casi nunca a la iglesia.	 Yaqa manapunim iglesiamanqa rinichu.
Voy muy rara vez a la iglesia.	 Ancha pisillatam iglesiaman rini.
Voy a la playa casi todos los días.	 Yaqa sapa punchawmi playaman rini.
Conseguí que Tom firmara el contrato.	 Tomtam contratota firmachirqani.
Recibí una llamada del colegio hoy.	 Kunan punchawmi escuelamanta qayamuwarqaku.
Te garantizo que eso no va a pasar.	 Garantizaykim mana chayna kananta.
Supongo que tendré que meditarlo.	 Ichapas chaypi yuyaymananay kanqa.
Creo que me siento un poco cansado.	 Yuyaykuni huk chhikanta sayk’usqa sientekusqayta.
Anoche soñé contigo.	 Qayna tuta musqukurqani.
Yo tuve una buena razón para hacerlo.	 Allin razonmi karqan chayta ruwanaypaq.
Tuve una larga conversación con Tom.	 Tomwanmi unayta rimarqani.
Ayer la pasé verdaderamente bien.	 Qayna punchawqa chiqaptam kusirikurqani.
Anoche tenía un poco de dolor de cabeza.	 Qayna tutam huk chikan uma nanaywan karqa.
Yo tuve varicela cuando niño.	 Warma kaspaymi varicela onqoywan unqurqani.
Anoche me robaron la bicicleta.	 Qayna tutam bicicletayta suwarurqaku.
El viento se llevó mi sombrero.	 Wayraqa sombreroytam hapirurqa.
No tenía idea que venías.	Manam yuyaykurqanichu hamunaykita.
No sabía que coleccionabas sellos.	 Manam yacharqanichu sellokunata huñusqaykita.
No tenía nada en particular que decir.	 Payqa manan imatapas astawanqa rimananpaq karqanchu.
El mozo me llevó la maleta.	 Porteroqa maletaytam aparurqa.
Anoche bebí demasiado.	 Qayna tutan nishuta ukyarqani.
No aguanto al vecino.	 Manam vecinotaqa aguantayta atinichu.
Odio el sombrero que lleva Tom.	 Tompa churasqan sombrerotaqa cheqnikuni.
Tengo un perro negro y uno blanco.	 Yana allquyuqmi kani, yuraq allquyuqmi kani.
Tengo fiebre y me duele todo el cuerpo.	 Fiebreyoqmi kani, llapan cuerpoymi nanawan.
Tengo un amigo que trabaja para la NASA.	 Huk amigaymi kan, payqa NASA nisqapin llank’an.
Hoy tengo muchas cosas que hacer.	 Kunan punchawmi achka ruwanay kachkan.
Tengo muchas cosas que decirte.	 Achka imakunatam willanaypaq kachkan.
Tengo un gato blanco y un perro negro.	 Yuraq misiyuq, yana allquyuqmi kani.
Tengo unas treinta primas segundas.	 Yaqa kimsa chunka iskayniyuq primoykunayuqmi kani.
He sido profesor durante 15 años.	 15 watañam yachachiq kani.
Tengo una fe plena en mi médico.	 Doctorniypim tukuy imapi iñini.
Tengo plena confianza en mi médico.	 Doctorniypim tukuy sunquy confiani.
Tengo fe en sus capacidades.	 Paypa atisqanpi iñini.
Tengo todo lo que siempre quise.	 Tukuy ima munasqaymi kapuwan.
Tengo exactamente el mismo diccionario.	 Ñuqaqa kaqlla diccionarioyuqmi kani.
Tengo mucho trabajo que hacer mañana.	Paqarinqa achka llamkayniyuqmi kani.
Tengo más vestidos que mi hermana.	 Ñañaymanta aswan achka pachayuqmi kani.
Nunca me he atrevido a hablar con ella.	 Manam haykapipas atrevikurqanichu paywan rimayta.
No tengo intención de disculparme.	 Manam disculpakuytaqa piensanichu.
No tengo intención de mojarme.	 Manam piensanichu maqchikunaypaq.
No tengo dinero para pagar el colectivo.	 Manam qullqiy kanchu autobusman paganaypaq.
No tengo dinero, pero tengo sueños.	 Manam qullqiy kanchu, ichaqa musquyniyuqmi kani.
No me arrepiento de nada de lo que hice.	 Manam ima ruwasqaymantapas ñakakunichu.
No tengo nada que hacer por el momento.	 Kunanqa manan ima ruwanaypas kanchu.
Yo tengo un hermano y dos hermanas.	 Huk wawqiypas iskay ñañaypas kanmi.
Tengo tantas cosas que no necesito.	 Askha mana necesitasqay imaymanakunayoqmi kani.
Tengo una noticia maravillosa para ti.	 Sumaq noticiatam qampaq apamuni.
Tengo el derecho a llamar a mi abogado.	 Derechoyoqmi kani abogadoyta waqyanaypaq.
Debo admitir que es muy tentador.	 Reqsikunaymi ancha tentacion kasqanmanta.
Tengo que elegir entre esos dos.	 Chay iskaymantam akllakunay.
Tengo que bajar en la próxima parada.	 Qatiqnin paradapim uraykunay.
Tengo que resolver el problema yo mismo.	 Ñuqa kikiymi chay sasachakuytaqa allichanay.
He viajado por toda Australia.	 Australia nacionmanmi viajarqani.
Tengo dos hermanos y una hermana.	 Iskay wawqiypas huk ñañaypas kanmi.
Tengo dos hermanas y un hermano.	 Iskay ñañaypas huk wawqiypas.
Tengo asuntos urgentes que atender.	 Utqaylla imapas ruwanaypaqmi kachkan.
No he logrado perder peso.	 Manam pisiyachiyta atirqanichu.
No he comprado ningún mueble todavía.	 Manaraqmi ima muebletapas rantirqanichu.
Todavía no he terminado mi tarea.	 Manaraqmi tareaykunata tukuniraqchu.
Todavía no he terminado los deberes.	 Manaraqmi tareaykunata tukuniraqchu.
No he sabido de Tom durante un año.	 Huk watañam Tommanta mana uyarinichu.
Todavía no he pagado las entradas.	 Manaraqmi boletokunata pagarqaniraqchu.
Aún no he contestado la carta de Tom.	 Tompa cartantaqa manaraqmi kutichirqaniraqchu.
No veo a Tomás desde ayer.	 Qayna p’unchawmantapacha manaña Tomásta rikunichu.
Hace mucho tiempo que no lo veo.	 Unayñan mana rikunichu.
No lo veo desde hace mucho tiempo.	 Unayñam mana rikunichu.
No te he visto de hace un tiempo.	 Unayñam mana rikurqaykichu.
Hoy no he hablado con nadie.	 Kunan punchawqa manam piwanpas rimarqanichu.
Aún no he terminado mis deberes.	 Manaraqmi tareaykunata tukuniraqchu.
Todavía no he terminado mis deberes.	 Manaraqmi tareaykunata tukuniraqchu.
Oigo de él de vez en cuando.	 Sapa kutim paymanta uyarini.
Oí que ella es una actriz famosa.	 Uyarirqanim ancha riqsisqa actriz kasqanmanta.
Ayer oí una hermosa canción.	 Qayna punchawmi sumaq takiyta uyarirqani.
Oí a una pequeña niña pidiendo ayuda.	Uyarirqanim huk sipascha yanapakuyta mañakuqta.
Ayer escuché una historia impresionante.	 Qayna punchawmi uyarirqani huk admirakuypaq willakuyta.
Escuché truenos en la lejanía.	 Karumantataq t’oqyayta uyarirqani.
Oí a alguien entrar en la habitación.	 Uyarirqanim pipas chay cuartoman yaykumuqta.
He oído que tienes una hermosa voz.	 Uyarirqanim sumaq kunkayuq kasqaykita.
Espero que Tom pueda solucionarlo.	 Suyachkani Tom allichananta.
Ojalá todos hayan llegado a salvo.	 Suyachkani llapallanku allinlla chayamusqankuta.
Espero que no llueva este lunes.	 Suyachkani kay lunes punchaw mana parananta.
Espero poderte ver mañana.	 Paqarin rikunayta suyachkani.
Espero que todo esté bien.	 Suyakuy tukuy imapas allin kananpaq.
Espero que ella se mejore pronto.	 Suyachkani chaylla allinyananta.
Espero que ella mejore pronto.	 Suyachkani chaylla allinyananta.
Espero que pronto te pongas bien.	 Suyachkani chaylla allinyanaykita.
Espero que estemos en casa para Navidad.	 Suyachkani Navidadpaq wasiykupi kanaykuta.
Espero que sepas hacia dónde vas.	 Suyachkani mayman risqaykita yachanaykita.
Espero que no estés cometiendo un error.	 Suyachkani mana pantasqaykita.
Invité a mi vecino a desayunar.	 Vecinoytam invitarqani desayunananpaq.
Plancho mi ropa casi todos los días.	 Yaqa sapa punchawmi pachayta planchani.
Me golpeé la cabeza contra algo.	 Imamanpas umayta takarqani.
Solo necesito saber qué quiere Tom.	 Tompa munasqanta yachanallaymi.
Solo quiero saber si me quieres.	 Munakuwankichu icha manachu chayta yachayta munani.
Solo quería pasar un buen rato.	 Payqa kusirikuyllatam munarqa.
Sabía que íbamos a ser amigos.	 Yacharqanim amistad kanaykumanta.
Sé que no se supone que esté aquí.	 Yachanim mana kaypi kanay kasqanmanta.
Sé que a Tom no le gusta hacer eso.	Yachanim Tomman mana chayta ruwayta gustasqanmanta.
Sé que Tom no se olvidará de hacer eso.	 Yachanim Tom mana qunqananta chayta ruwayta.
Sé que él sigue enamorado de ti.	 Yachanim kunankamapas kuyanakusqanmanta.
Sé cómo te sientes, pero se acabó.	 Yachanin imayna sientekusqaykita, ichaqa tukusqañan.
Sé que hacerlo fue tonto.	 Yachanim chayta ruwayqa mana yuyayniyuq kasqanmanta.
Conozco a alguien que vive en Boston.	 Boston llaqtapi tiyaq runata riqsini.
Sé que el dinero no lo es todo.	 Yachanim qullqiqa mana tukuy imachu kasqanta.
Sé que estás enamorado de mí.	 Yachanim ñuqawan kuyanakusqaykita.
Sé que estás enamorada de mí.	 Yachanim ñuqawan kuyanakusqaykita.
Sé que estáis enamorados de mí.	 Yachanim kuyawasqaykichikta.
Sé que estáis enamoradas de mí.	 Yachanim kuyawasqaykichikta.
Sé que usted está enamorado de mí.	 Yachanim kuyawasqaykichikta.
Sé que usted está enamorada de mí.	 Yachanim kuyawasqaykichikta.
Sé que ustedes están enamoradas de mí.	 Yachanim kuyawasqaykichikta.
Sé que ustedes están enamorados de mí.	 Yachanim kuyawasqaykichikta.
Yo conozco al chico que está parado ahí.	 Chaypi sayaq waynata riqsini.
Conozco al chico que está ahí parado.	 Chaypi sayaq waynata riqsini.
Conozco la casa en la que él nació.	 Paypa nacesqan wasitam riqsini.
Sé que no quieres estar solo.	 Yachanim mana sapallayki kayta munasqaykita.
Sé que va a aprender mucho.	 Yachanim achkata yachanaykita.
Sé que usted va a aprender mucho.	Yachanim achkata yachanaykita.
Sé que van a aprender mucho.	 Yachanim achkata yachanankuta.
Sé que ustedes van a aprender mucho.	 Yachanim achkata yachanaykita.
Me reí tanto que me duele mi estómago.	 Anchata asikurqani wiksa nanawan.
Yo no aprendí nada del profesor.	 Yachachiqmantaqa manam imatapas yacharqanichu.
Me gusta tener muchas cosas que hacer.	 Achka ruwanayuq kayqa gustanmi.
Me gusta hablarle a mi gato en francés.	 Misiywan francés simipi rimayqa gustanmi.
Me gusta esta falda, ¿puedo probármela?	 Kay faldaqa gustanmi, ¿atiymanchu pruebayta?
Me gusta muchísimo la nieve de vainilla.	 Anchatan gustawan helado de vainilla.
Vivía en Boston cuando era niño.	 Payqa warma kachkaspa Boston llaqtapim yacharqa.
Estoy deseando volver a verte.	 Suyachkani huktawan tupanaykita.
Perdí mis llaves por algún lado ayer.	 Qayna punchawmi maypipas llaveykunata chinkachirqani.
Amo a ambos, a mi hija y a mi hijo.	 Ususiytapas wawaytapas anchatan munakuni.
Te amo y quiero casarme con vos.	 Munakuyki, qanwantaq casarakuyta munani.
Cuando era pequeña, me encantaba leer.	 Huch’uyllaraq kashaspayqa anchatan munaq kani leeyta.
A veces me encuentro con él en el club.	 Wakin kutiqa clubpim paywan tupani.
La conocí durante mi estadía en México.	 México nacionpi kashaqtiymi paywan tuparqani.
La conocí durante mi estancia en México.	 México nacionpi kashaqtiymi paywan tuparqani.
Puede que no vuelva aquí jamás.	 Manapaschá hayk’aqpas kayman kutimusaqchu.
Puede que ya no vuelva aquí jamás.	 Manapaschá hayk’aqpas kayman kutimusaqchu.
Puede que yo ya no vuelva aquí jamás.	 Manapaschá hayk’aqpas kayman kutimusaqchu.
Puede que yo no vuelva aquí jamás.	 Manapaschá hayk’aqpas kayman kutimusaqchu.
Me perdí la película. ¿Tú la viste?	 Chay peliculatan faltarqani. ¿Payta rikurqankichu?
Debo de haberme expresado mal.	 Mana allintachá rimapayarqani.
Necesito una camisa de cuello duro.	 Necesitani huk qaqa collar camisata.
Necesito algo de azúcar. ¿Tienes algo?	 Wakin azúcarta necesitasaq. ¿Imapas kanchu?
Necesito algo de tiempo para pensármelo.	 Chaypi yuyaymananaypaqmi huk tiempota necesitasaq.
Necesito tres copias de esta carta.	 Kay cartamanta kimsa copiata necesitasaq.
Necesito hacerte una pregunta tonta.	 Huk sonso tapukuytam ruwanayki.
Necesito ayudar a un amigo en problemas.	 Sasachakuypi kaq amigoyta yanapanaymi.
Necesito saberlo cuanto antes.	 Chayllaraqmi yachanay.
Lo necesito saber cuanto antes.	 Chayllaraqmi yachanay.
Necesito saber qué planeas hacer.	 Yachanaymi ima ruwayta yuyaykusqaykita.
Necesito llevar a Tom al hospital.	 Tomtaqa hospitalmanmi pusanay.
Tengo que llevarme algunas cosas.	Wakin imakunatapas apakunaymi.
Ya no quiero vivir en Boston.	 Manañan Boston llaqtapi tiyayta munanichu.
Abrí la caja y miré adentro.	 Chay cajata kichaspaymi ukunta qawarqani.
Yo le convencí para ir a la fiesta.	 Chay fiestaman rinanpaqmi convencechirqani.
Lo persuadí de tomar parte.	 Payta convencechirqani chaypi participananpaq.
Pretendo quedarme aquí tres días.	 Kimsa punchaw kaypi qipanaypaqmi yuyaykuni.
Yo he plantado un manzano en mi jardín.	 Huertaypi manzana sach'ata tarpurqani.
Yo planté un manzano en mi jardín.	 Huertaypi manzana sach’ata tarpurqani.
Juego al tenis, al golf y al voleibol.	 Tenis, golf, voleibol nisqakunatam pukllani.
En mi tiempo libre toco la guitarra.	 Libre tiempoypiqa guitarrata tocani.
Toco la guitarra en mi tiempo libre.	 Libre tiempoypi guitarrata tocani.
Hice como si no conociera a Tom.	 Tomta mana reqsisqayman hinan ruwarqani.
Prometo que leeré este libro.	 Kay qillqata ñawinchanaypaqmi prometeni.
Prometo decir siempre la verdad.	 Prometikunin cheqaqtapuni rimanaypaq.
Te prometo que nunca te abandonaré.	 Prometeykim mana haykapipas saqisqaykimanta.
Yo alcé mi mano para hacer una pregunta.	 Makiyta hoqarirqani tapunaypaq.
Levanté la mano para preguntar.	 Makiyta hoqarirqani tapunaypaq.
Rara vez encuentro lo que busco.	 Maskhasqaytaqa pisillapin tarini.
Leo el periódico todas las mañanas.	 Sapa paqarinmi periodicota leeq kani.
Recibí una carta de mi hermana.	 Ñañaymanta cartata chaskirqani.
Creo que es hora de que nos marchemos.	Ripunanchikpaq pachañam, nispam yuyani.
Recuerdo que le entregué la llave.	 Yuyarini llaveta qusqayta.
Recuerdo el sonido de tu risa.	 Yuyarini asikusqaykipa qapariyninta.
Revelé la verdad sobre el asunto.	 Chay asuntomanta chiqap kaqtam qawachirqani.
Le dije hola y ella sonrió.	 Napaykurqanim hinaspam asirirqa.
Vi a un perro sucio entrar al jardín.	 Huertaman yaykumuqta huk qhelli allquta rikurqani.
Anoche vi una película estupenda.	 Qayna tutam huk hatun peliculata qawarqani.
Yo vi muchos pájaros ayer por la mañana.	 Qayna paqarinmi achka pisqukunata rikurqani.
Vi a mi hermana hacer tira la carta.	 Rikurqanim ñañay chay cartata wischuykuchkaqta.
Vi algo extraño en el cielo.	 Hanaq pachapi imapas mana riqsisqa kaqta rikurqani.
Te vi ayer en el funeral.	 Qayna punchawmi aya p’ampaypi rikurqayki.
Digo lo mismo una y otra vez.	 Sapa kutim kaqllata rimani.
Debería comprarme una mochila nueva.	 Musuq mochilatam rantinay.
Debería haber pensado antes en ello.	 Ñawpaqtaqa chaypi yuyaykunaymi karqan.
No tendría que haberte dicho nada.	 Manam imatapas willanaychu karqa.
No debería haberte contado nada.	 Manam imatapas willanaychu karqa.
Duermo seis horas por día en promedio.	 Promediopiqa sapa punchawmi soqta horata puñuni.
Anoche dormí ocho horas.	 Qayna tutan pusaq horata puñurqani.
Me resbalé y me caí por las escaleras.	 Lliwchakuspaymi escaleramanta urmaykurqani.
Hablo francés tan bien como ella.	 Pay hina francés simita allinta rimani.
Paso mucho tiempo en la playa.	Achka tiempotam lamar quchapa patanpi pasani.
Pasé toda la mañana con Tom.	 Tukuy tutamantanmi Tomwan kuska karqani.
Aún tengo muchas cosas que comprar.	 Kunankamapas achka imapas rantinaypaqmi kachkan.
Todavía siento algo por ella.	 Kunankamapas paywanmi sientekuni.
Estudié inglés cuando estuve allá.	 Chaypi kaspaymi inglés simita estudiarqani.
Estudié un poco esta mañana.	 Kunan paqarinmi pisillata estudiarqani.
Propongo que salgamos el viernes.	 Viernes punchaw lluqsinanchikpaqmi yuyaychayki.
Sugiero que atravesemos el río nadando.	 Mayu chimpapi nadanaykupaq yuyaychayki.
Tomo el metro casi todos los días.	 Yaqa sapa punchawmi metropi purini.
Encargué el libro por teléfono.	 Chay librotaqa telefonopin mañakurqani.
Le agradecí por el bonito presente.	 Paymanmi agradecekurqani sumaq regalo qowasqanmanta.
Creo que tengo una teoría sobre eso.	 Chaymantaqa huk teoría nisqayoqmi kani, nispan yuyaykuni.
Creo que sé cuál es el problema.	 Yuyaykuni yachasqayta ima sasachakuy kasqanmanta.
Creo que me gustaría ser tu amiga.	 Yuyaykuni amigoyki kayta munani.
Creo que me gustaría ser tu amigo.	 Yuyaykuni amigoyki kayta munani.
Pienso que seré capaz de soportar eso.	 Chaytaqa aguantayta atiymanmi nispam piensani.
Creo que me pondré este suéter rojo.	 Kay puka suéterta churakusaq nispam yuyani.
Creo que él se alegrará al verte.	 Ñoqaqa yuyaykuni qanta rikuspa kusisqa kananta.
Creo que se alegrará de verte.	 Ñoqaqa yuyaykuni qanta rikuspa kusisqa kananta.
Creo que está por aquí.	 Kaypi tukusqañam yuyani.
Creo que es lo que hay que hacer.	Chayta ruwana kasqanmantam piensani.
Creo que es hora de que me jubile.	 Yuyaykuni jubilakunaypaq tiempoña kasqanmanta.
Creo que Tom tiene tu paraguas.	 Tomqa paraguasniyki kasqanmantan yuyaykuni.
Pienso que lo pasarás bien allí.	 Chaypi allinta kusirikunaykita piensani.
Creo que eres mi mejor amigo.	 Qamqa allin amistadniy kasqaykitam piensani.
Creo que vale la pena leer este libro.	 Kay qillqaqa ñawinchanapaq hina kasqanmantam piensani.
Creo que tenemos que ser muy cuidadosos.	 Yuyaykuni anchata cuidakunanchista.
Creo que lo encontrarás interesante.	 Yuyaykuni, interesanteta tarinkichis.
Pensé que lo conocía, pero no.	 Payta reqsisqaytan yuyaykurqani, ichaqa manan.
Pensaba que Tom estaba yendo a Harvard.	 Tomqa Harvard llaqtaman rinanpaqmi yuyaykurqani.
Pensé que Tom iba a lastimarme.	 Tom k’iriwananta yuyaykurqani.
Pensé que Tom nos estaba robando.	 Tomqa suwawasqankutan yuyaykurqani.
Pensaba que Tom era tu mejor amigo.	 Tomqa allin amigoyki kananpaqmi yuyaykurqani.
Pensé que Tom prepararía desayuno.	 Tom desayuno ruwananta yuyaykurqani.
Pensé que Tom intentaría ayudarnos.	 Yuyarqanin Tomqa yanapawanankupaq kallpachakunanta.
Pensé que tal vez tú tendrías una idea.	 Yuyarqanim ichapas huk yuyayniyuq kankiman.
Creí oír la voz de Tom.	 Tompa kunkanta uyarisqaytan yuyaykurqani.
Pensé que María aún me amaba.	 Mariaqa kuyawasqanmantaraqmi piensarqani.
Pensé que Tom estaba dormido en casa.	 Tomqa wasinpi puñushasqanmantan yuyaykurqani.
Pensé que Tom estaba de vacaciones.	Tomqa vacacionpi kashasqanpin yuyaykurqani.
Pensé que Tom era uno de ellos.	 Tom paykunamanta huknin kananpaqmi piensarqani.
Pensé que Tom estuvo extraordinario.	 Tomqa extraordinario kananpaqmi piensarqani.
Pensé que Tom me dejaría ir.	 Tom kachariwananta yuyaykurqani.
Pensé que eso era algo extraño.	 Chayqa huk laya extraño kasqanmantam piensarqani.
Pensaba que Tom te importaba.	 Tommanta llakikusqaykitam piensarqani.
Pensé que no conocías a Tom.	 Tomta mana reqsisqaykita yuyaykurqani.
Pensé que el enemigo había matado a Tom.	 Ñuqaqa piensarqanim enemigo Tomta wañuchirusqanmanta.
Pensé que todos íbamos a morir.	 Llapanchismi wañunanchista yuyaykurqani.
Pensé que Tom y vos eran amigos.	 Tomwanqa amigontinmi kasqaykichista yuyaykurqani.
Pensé que ustedes eran mis amigos.	 Amistadniykuna kasqaykitam piensarqani.
Pensé que querías hablar conmigo.	 Yuyarqanim ñuqawan rimayta munasqaykita.
Pensé que estabas viviendo con Tom.	 Tomwan tiyasqaykitan yuyaykurqani.
Pensé que estabas trabajando para Tom.	 Tompaq llamk’asqaykita yuyarqani.
Pensé que te alegraría ver a Tom.	 Tomta rikuspa kusisqa kananta yuyaykurqani.
Creía que te alegrarías de verme.	 Yuyarqanim qawawaspayki kusisqa kanki nispa.
Te dije que Tomás no lo entendería.	 Nirqaykiñam Tomás mana entiendenqachu.
Te dije que Tomás no lo comprendería.	 Nirqaykiñam Tomás mana entiendenqachu.
Te dije que mantengas la boca cerrada.	 Nirqaykim simiykita wichqanaykipaq.
Tomé un taxi para llegar allá a tiempo.	 Tiempollanpi chayanaypaqmi taxiwan rirqani.
Tomé de la mano a la niñita.	 Chay sipaschata makinmanta hap’irqani.
Traté de explicar mis ideas a Tom.	 Tomman yuyaykusqayta sut’inchanaypaqmi kallpachakurqani.
Intenté explicar mis ideas a Tom.	Tomman yuyaykusqayta sut’inchanaypaqmi kallpachakurqani.
Intenté escucharle atentamente.	 Kallpanchakurqanim allinta uyarinaypaq.
Intenté escribir con la mano izquierda.	 Paña makiywan qillqayta munarqani.
Entiendo que eres estudiante aquí.	 Entiendenim kaypi estudiante kasqaykita.
Comúnmente como arroz con palillos.	 Sapa kutim arroztaqa palillokunawan mikuni.
En verdad quiero hablar contigo.	 Anchatam qanwan rimayta munani.
Quiero unos zapatos marrones, no negros.	 Marrón zapatokunatam munani, manam yanachu.
Quiero zapatos cafés, no negros.	 Marrón zapatokunatam munani, manam yanachu.
Ahora quiero algo helado para beber.	 Kunanqa imapas hielo chiri upyanata munani.
Ahora quiero tomar algo fresco.	 Kunanqa imapas musuqllata upyayta munani.
Quiero ser el paciente de ese médico.	 Chay doctorpa unquqnin kaytam munani.
Quiero ser muy claro en eso.	 Chaymantaqa ancha sut’itan kayta munani.
Yo quiero ir adonde sea que tú vayas.	 Maymanpas riyta munani.
Quiero cumplir las promesas que hice.	 Promesasqayta hunt’ayta munani.
Quiero saber cuánto tiempo va a tomar.	 Yachayta munani hayk’a tiempon kanqa chayta.
Quiero sembrar una huerta.	 Huertata tarpuyta munani.
Quiero ver a mis amigos en Canadá.	 Canadá nacionpi amigoykunatan rikuyta munani.
Quiero ver lo que hay dentro.	 Ukhupi imakuna kasqanmantam qawayta munani.
Quiero compartir algo con vos.	Imatapas qankunawan willayta munani.
Quiero compartir algo contigo.	 Imatapas qankunawan willayta munani.
Quiero mostrarte algo primero.	 Ñawpaqtaqa imatapas qawachiytam munani.
Quiero mostrarte algo grandioso.	 Ima hatun kaqtapas qawachiyta munani.
Quiero pasar más tiempo con Tom.	 Tomwanmi aswan tiempota pasayta munani.
Quiero pasar algo de tiempo contigo.	 Qankunawanmi huk tiempota pasayta munani.
Quiero ser quien más destaque.	 Aswan riqsisqa kaytam munani.
Quiero alojarme en el hotel Hilton.	 Hilton hotelpi samapakuyta munani.
Quiero agradecerte por ayudarme.	 Yanapawasqaykimantam agradecekuyta munani.
Quiero que me hagas un último favor.	 Munani huk qhepa kaq favorta ruwawanaykita.
Quiero que sepas que te amo.	 Munakusqayta yachanaykita munani.
Quiero que sepas que estás perdonado.	 Munanim yachanayki pampachasqa kasqaykita.
Quiero que tú recuerdes este momento.	 Kay ratota yuyarinaykita munani.
Quiero que dejes de buscar a Tom.	 Munani Tomta manaña maskhanaykita.
Quiero que me cuentes quién hizo esto.	 Pikunachus kayta rurasqanmanta willawanaykita munani.
Quería hablarte de eso.	 Chaymanta rimayta munarqani.
Pude averiguar su dirección.	 Direccionninta yachayta atirqanim.
Podía tocar muy bien el piano.	 Payqa ancha allintam pianota tocayta atiq.
Yo estuve ausente en el colegio ayer.	 Qayna punchawmi escuelapi mana karqani.
Casi me daba miedo hablarte.	 Yaqa manchakurqanim qanwan rimayta.
Ayer yo llegué a mi casa al mediodía.	 Qayna punchawmi chawpi punchawta wasiyman chayarurqani.
Estaba empezando a preocuparme por ti.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por ti.	Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por vosotras.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por vosotros.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por usted.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por ustedes.	 Qanmanta llakikuyta qallarichkarqani.
Nací y crecí en Tokio.	 Tokio llaqtapin nacerqani wiñarqanipas.
Fui educado por mi abuela.	 Ñuqaqa hatun mamaymi yachachiwarqa.
Fui criada por mi abuela.	 Hatun mamaymi uywawarqa.
Mi abuela me crio.	 Hatun mamaymi uywawarqa.
Fui criado por mi abuela.	 Hatun mamaymi uywawarqa.
Me sentí decepcionado por tu artículo.	 Hukmanyasqam tarikurqani qillqasqaykiwan.
Yo fui tan tonto como para creerlo.	 Chayta creenaypaqmi sonso karqani.
Me alegró saber de tu éxito.	 Kusikurqanim allin ruwasqaykimanta uyarispay.
Iba a pedir un voluntario.	 Huk voluntariota mañakunaypaqmi karqani.
Estaba feliz de recibir mi sueldo.	 Kusikuspaymi sueldoyta chaskirqani.
Me hicieron esperar una eternidad.	 Paykunam wiñaypaq suyachiwarqaku.
Esta mañana llegué tarde a la escuela.	 Kunan paqarinmi escuelaman tardeyarqani.
Me dolieron tus comentarios.	 Comentarioykikunaqa k’iriwarqanmi.
Estaba tan nerviosa que por poco vomité.	 Ancha mancharisqa kaspaymi yaqa wikch’upurqani.
Estaba hablando de otra cosa.	 Hukmantam rimachkarqani.
Hablaba de otra cosa.	 Hukmantam rimachkasqa.
Yo hablaba de otra cosa.	 Hukmantam rimachkarqani.
Yo estaba hablando de otra cosa.	 Hukmantam rimachkarqani.
Estaba hablando con Tom el otro día.	 Huk punchawmi Tomwan rimachkarqani.
Fui el director por tres años.	Kimsa wata directora karqani.
Estaba cansado de hacer mis deberes.	 Tareaykunata ruwaspaymi sayk’usqa karqani.
Estaba harto de hacer los deberes.	 Tareakuna ruwaspaymi onqosqa karqani.
Estaba cansado, pero seguí trabajando.	 Sayk’usqañan kasharqani, ichaqa llank’ashallarqanin.
Estaba cansada, pero seguí trabajando.	 Sayk’usqañan kasharqani, ichaqa llank’ashallarqanin.
Estaba intentando hacer lo correcto.	 Allinta ruwanaypaqmi kallpachakusharqani.
Estaba esperando el momento adecuado.	 Allin ratotan suyasharqani.
Mis esfuerzos fueron bien recompensados.	 Kallpanchakuyniyqa allintam yanapawarqa.
Me preguntaba por qué llegaste temprano.	 Tapukuchkarqanim imanasqataq temprano kasqaykimanta.
No me estaba divirtiendo demasiado.	 Manam anchatachu kusirikuchkarqani.
No estaba disfrutando demasiado.	 Payqa manan nishutachu kusikusharqan.
No tenía mucha prisa en hacerlo.	 Manam hatun apuraychu karqani chayta ruwanaypaq.
No se suponía que te dijera eso.	 Manam chaytaqa willanaychu karqa.
No me sorprendí por la pregunta.	 Chay tapukuymantaqa manam admirakurqanichu.
Anoche me fui a la cama a las doce.	 Qayna tutan chunka iskayniyoq horasta puñuq rirqani.
Fui a la escuela con tu hermano.	 Wawqeykiwanmi escuelaman rirqani.
