español	quechua
El lobo partió corriendo a toda velocidad por el camino que era más corto y la niña se fue por el más largo entreteniéndose en coger avellanas, en correr tras las mariposas y en hacer ramos con las florecillas que encontraba.	 Atoqqa aswan pisi ñannintan tukuy kallpawan phawayta qallarisqa, sipastaq aswan karuta rirqan kusirikuspa avellanakunata pallaspa, pillpintukunata phawaykuspa, tarisqan t’ikachakunawantaq ramokunata ruwaspa.
Poco tardó el lobo en llegar a casa de la abuela; golpea: Toc, toc.	 Manas unaychu atoqqa hatun mamaypa wasinman chayarqan; knock: knock, knock
¿Quién es?	 Pitaq?
Es su nieta, Caperucita Roja, dijo el lobo, disfrazando la voz, le traigo una torta y un tarrito de mantequilla que mi madre le envía.	 Willkayki, Huch’uy Puka Kapuchi, nispas atoqqa kunkanta disfrazaspa, mamaypa apachimusqayki tortata, huk mankacha mantequillata apamuyki.
La cándida abuela, que estaba en cama porque no se sentía bien, le gritó:	Chay chiqap rimaq hatun mamaqa, mana allin sientekusqanraykum puñunapi kachkasqa, qaparirqa:
Tira la aldaba y el cerrojo caerá.	 Pestillota aysay hinaspa perno urmaykunqa.
El lobo tiró la aldaba, y la puerta se abrió.	 Atoqqa pestillota wikch’uykusqa, punku kicharisqa.
Se abalanzó sobre la buena mujer y la devoró en un santiamén, pues hacía más de tres días que no comía.	 Allin warmita maqaykuspan pisi tiempollapi mikhurqan, kinsa p’unchay masña mana mikhusqanrayku.
En seguida cerró la puerta y fue a acostarse en el lecho de la abuela, esperando a Caperucita Roja quien, un rato después, llegó a golpear la puerta: Toc, toc.	 Chaylla punkuta wisq’aspa hatun mamanpa puñunanpi puñuq rirqa, Puka Capuchachata suyaspa, payqa, huk ratumanta, punkuta takaspa hamusqa: Taq, takay.
¿Quién es?	 Pitaq?
Caperucita Roja, al oír la ronca voz del lobo, primero se asustó, pero creyendo que su abuela estaba resfriada, contestó:	 Puka Karuchachaqa, atoqpa qaqa kunkanta uyarispan, qallariypiqa mancharisqa, ichaqa hatun maman chiriyuq kasqanpi iñispan kutichisqa:
Es su nieta, Caperucita Roja, le traigo una torta y un tarrito de mantequilla que mi madre le envía.	 Willkaykim, Huch’uy Puka Caperucita, apamuyki huk tortata, huk mankacha mantequillachata, chaytam mamaypa apachisunki.
El lobo le gritó, suavizando un poco la voz:	 Atoqqa qaparirqa, kunkanta pisillata llampuyachispa:
Tira la aldaba y el cerrojo caerá.	 Pestillota aysay hinaspa perno urmaykunqa.
Caperucita Roja tiró la aldaba y la puerta se abrió.	 Huch’uy Puka Caperucitataq chay takaqta wikch’uykusqa, punkutaq kicharikurqan.
Viéndola entrar, el lobo le dijo, mientras se escondía en la cama bajo la frazada:	 Yaykumuqta rikuspa, atoqqa, manta urapi puñunapi pakakuspa, nisqa:
Deja la torta y el tarrito de mantequilla en la repisa y ven a acostarte conmigo.	 Tortata, mantequilla mankatapas estanteman churay hinaspa ñuqawan puñuy.
Caperucita Roja se desviste y se mete a la cama y quedó muy asombrada al ver la forma de su abuela en camisa de dormir.	Huch’uy Puka Capuchaqa p’achanta horqokuspanmi puñunanman haykuspa anchata admirakurqan tuta p’achayoq hatun mamanpa rikch’ayninta rikuspa.
Ella le dijo:	 Paymi payta nirqa:
Abuela, ¡qué brazos tan grandes tienes!	 Abuela, ¡ima hatun makiyuqmi kanki!
Es para abrazarte mejor, hija mía.	 Aswan allinta abrazanaypaqmi, ususiy.
Abuela, ¡qué piernas tan grandes tiene!	 Abuela, ima hatun chakiyuqtaq kanki!
Es para correr mejor, hija mía.	 Aswan allinta phawarinapaqmi, ususiy.
Abuela, ¡qué orejas tan grandes tiene!	 Abuela, ima hatun rinriyuqtaq kanki!
Es para oír mejor, hija mía.	 Aswan allinta uyarinaypaqmi, ususiy.
Abuela, ¡que ojos tan grandes tiene!	 Abuela, ¡ima hatun ñawiyuqmi kanki!
Es para ver mejor, hija mía.	 Aswan allinta qawanaypaqmi, ususiy.
Abuela, ¡qué dientes tan grandes tiene!	 Abuela, ¡ima hatun kirukunayoqmi kanki!
¡Para comerte mejor!	 ¡Aswan allinta mikhusunaykipaq!
Y diciendo estas palabras, este lobo malo se abalanzó sobre Caperucita Roja y se la comió.	 Hinaspa kay simikunata nispa, kay millay atoqqa Huch’uy Puka Capuchaman phawaykuspa mikhurqan.
MORALEJA	 MORAL
Aquí vemos que la adolescencia,	 Kaypin rikunchis chay wayna sipas kay, .
en especial las señoritas,	 astawanqa señoraskuna
bien hechas, amables y bonitas	 allin ruwasqa, amistadniyuq hinaspa sumaqllaña
no deben a cualquiera oír con complacencia,	 Manan pitapas kusisqachu uyarinanku, .
y no resulta causa de extrañeza	 hinaspapas manan admirakunapaqchu
ver que muchas del lobo son la presa.	 qhaway askha atoqkuna hap’isqa kasqankuta.
Y digo el lobo, pues bajo su envoltura	 Hinaspa nini lobo, imaraykuchus tapanpa uranpi
no todos son de igual calaña:	 mana llapanchu huk rikch'aqlla kanku:
Los hay con no poca maña,	 Kanmi mana pisi yachayniyuq, .
silenciosos, sin odio ni amargura,	upallalla, mana chiqninakuyniyuq, mana piñasqa, .
que en secreto, pacientes, con dulzura	 chay pakallapi, pacienciawan, misk’iwan
van a la siga de las damiselas	 sipaskunata qatiq rinku
hasta las casas y en las callejuelas;	 wasikunaman, callejonkunamanpas;
más, bien sabemos que los zalameros	 aswan, allinta yachanchik chay batidos
entre todos los lobos ¡ay!	 tukuy atoqkuna ukhupi ay!
son los más fieros.	 paykunaqa aswan millaymi kanku.
LA BELLA DURMIENTE DEL BOSQUE	 SUNKAPA PUSQA SUMAQ KAWSAYNIN
Había una vez un rey y una reina que estaban tan afligidos por no tener hijos, tan afligidos que no hay palabras para expresarlo.	 Huk kutinmi karqan huk reywan huk reinawan, paykunan sinchita llakikuqku mana wawayoq kasqankumanta, chaymi pampachay mana simikuna kanchu chayta rimanapaq.
Fueron a todas las aguas termales del mundo; votos, peregrinaciones, pequeñas devociones, todo se ensayó sin resultado.	 Kay pachapi llapa rupay pukyukunamanmi rirqaku; promesakuna, peregrinacionkuna, huch’uy devocionkuna, tukuy imapas mana imapaqpas valeqmi pruebasqa karqan.
Al fin, sin embargo, la reina quedó encinta y dio a luz una hija.	 Ichaqa tukupaypiqa, reinaqa wiksayakuruspanmi huk warmi churi wawata wachakurqa.
Se hizo un hermoso bautizo; fueron madrinas de la princesita todas las hadas que pudieron encontrarse en la región (eran siete) para que cada una de ellas, al concederle un don, como era la costumbre de las hadas en aquel tiempo, colmara a la princesa de todas las perfecciones imaginables.	 Sumaq bautismo ruwasqa karqan; Llapan chay suyupi tarikuq hadakunaqa chay huch’uy princesapaq madrinakunan karqanku (qanchismi karqanku) sapankanku, huk regalota qospa, chay tiempopi hadakunaq costumbrenkuman hina, princesaman hunt’achinankupaq tukuy yuyaymanay atina hunt’asqa kaywan.
Después de las ceremonias del bautizo, todos los invitados volvieron al palacio del rey, donde había un gran festín para las hadas.	Bautizakuy ceremoniakuna tukukuptin, llapallan invitasqakuna reypa palacionman kutirqaku, chaypim hadakunapaq hatun fiesta karqa.
Delante de cada una de ellas habían colocado un magnífico juego de cubiertos en un estuche de oro macizo, donde había una cuchara, un tenedor y un cuchillo de oro fino, adornado con diamantes y rubíes.	 Sapankankuq ñawpaqenpin churasqa kasqa huk sumaq cubiertos nisqakunata, huk cajapi qorimanta, chaypin kashasqa huk cuchara, huk tenedor, huk cuchillo allin qorimanta, diamantekunawan rubíkunawan churasqa.
Cuando cada cual se estaba sentando a la mesa, vieron entrar a una hada muy vieja que no había sido invitada porque hacia más de cincuenta años que no salía de una torre y la creían muerta o hechizada.	 Llapallan mesapi tiyashaqtinkun rikurqanku huk ancha machu hada haykumuqta, payqa manan invitasqachu karqan, phisqa chunka wata masña huk torremanta mana lloqsisqanrayku, wañusqa otaq layqasqa kasqanpi iñirqanku.
El rey le hizo poner un cubierto, pero no había forma de darle un estuche de oro macizo como a las otras, pues sólo se habían mandado a hacer siete, para las siete hadas.	 Reyqa huk cubiertos churananpaqmi kamachirqa, ichaqa manam imapas karqachu wakinkuna hina huk takyasqa quri cajata quyta, qanchislla ruwanankupaq kamachisqa kasqanrayku, qanchis hadakunapaq.
La vieja creyó que la despreciaban y murmuró entre dientes algunas amenazas.	 Chay machuchaqa pisichasqankuta yuyaykuspan kirunkuna chawpipi wakin amenazakunata murmurasqa.
Una de las hadas jóvenes que se hallaba cerca la escuchó y pensando que pudiera hacerle algún don enojoso a la princesita, fue, apenas se levantaron de la mesa, a esconderse tras la cortina, a fin de hablar la última y poder así reparar en lo posible el mal que la vieja hubiese hecho.	Huknin chay qayllapi kaq hadakuna uyarisqa, hinaspan yuyaykuspa, chay princesachaman ima phiñachiq regalotapas ruwanman nispa, rirqan, mesamanta hatarisqanku qhepallaman, cortina qhepapi pakakunanpaq, qhepa rimananpaq hinaspa chhaynapin reparayta atinqaku imachus pasasqanmanta.posible chay machuchapa ruwasqan millay.
Entretanto, las hadas comenzaron a conceder sus dones a la princesita.	 Chaykamataq, hadakunaqa chay huch’uy princesaman regalonkuta qoyta qallarirqanku.
La primera le otorgó el don de ser la persona más bella del mundo, la siguiente el de tener el alma de un ángel, la tercera el de poseer una gracia admirable en todo lo que hiciera, la cuarta el de bailar a las mil maravillas, la quinta el de cantar como un ruiseñor, y la sexta el de tocar toda clase de instrumentos musicales a la perfección.	 Ñawpaq kaqmi qorqan kay pachapi aswan sumaq runa kananpaq, qatiqnintaq angelpa almanniyoq kananpaq, kinsa kaqtaq tukuy ruwasqanpi admirable graciayoq kananpaq, tawa kaqtaq waranqa admirakuypaq hina tusunanpaq, chay pichqa kaqtaq ruiseñor hina takiymi, soqta kaqtaq tukuy rikchaq takikunata allinta tocanapaq.
Llegado el turno de la vieja hada, ésta dijo, meneando la cabeza, más por despecho que por vejez, que la princesa se pincharía la mano con un huso, lo que le causaría la muerte.	 Chay machu hadaq turnon chayamuqtinmi, umantapas kuyuchispa nisqa, machuyaymanta aswan phiñakuymanta, chay princesa makinta huk husoman t’oqyachinanta, chaymi wañupunman.
Este don terrible hizo temblar a todos los asistentes y no hubo nadie que no llorara.	 Kay manchay qukuyqa llapallan chaypi kaqkunata katkatatachirqa, manataqmi pipas mana waqaqqa karqachu.
En ese momento, el hada joven salió de su escondite y en voz alta pronunció estas palabras:	Chay ratopin chay sipas hadaqa pakakusqanmanta lloqsimuspa kay simikunata kallpawan rimasqa:
Tranquilizaos, rey y reina, vuestra hija no morirá; es verdad que no tengo poder suficiente para deshacer por completo lo que mi antecesora ha hecho.	 Rey, reina, thak kay, ususiykiqa manan wañunqachu; Chiqapmi, manam atiyniy kanchu ñawpaqniypa ruwasqankunata llapanta chinkachinaypaq.
La princesa se clavará la mano con un huso; pero en vez de morir, sólo caerá en un sueño profundo que durará cien años, al cabo de los cuales el hijo de un rey llegará a despertarla.	 Princesaqa huk husowanmi makinta k’askanqa; ichaqa wañunanmantaqa pachak watapaqmi sinchi puñuyman urmaykunqa, chay qhepamantaq reypa churin hamunqa rikch’arichinanpaq.
Para tratar de evitar la desgracia anunciada por la anciana, el rey hizo publicar de inmediato un edicto, mediante el cual bajo pena de muerte, prohibía a toda persona hilar con huso y conservar husos en casa.	 Chay machuchapa willakusqan desgraciata mana kananpaqmi reyqa chaylla huk edictota horqomurqan, chay kamachikuywanmi wañuy huchachasqa kaspan hark’arqan pipas husowan muyuchiyta, husokunata wasinpi waqaychaytapas.
Pasaron quince o dieciséis años.	 Chunka pichqayuq, chunka suqtayuq wata pasarqa.
Un día en que el rey y la reina habían ido a una de sus mansiones de recreo, sucedió que la joven princesa, correteando por el castillo, subiendo de cuarto en cuarto, llegó a lo alto de un torreón, a una pequeña buhardilla donde una anciana estaba sola hilando su copo.	 Huk punchawmi reywan reinawan huknin hatun wasinkuman kusirikunankupaq riptinku, chay sipas princesa, castillo muyuriqpi kallpaspa, cuartomanta cuartoman wichaspa, huk torrepa hawanman chayarurqa, huk uchuy ático nisqaman maypi huk machu warmiqa sapallanmi llañunta muyuchichkasqa.
Esta buena mujer no había oído hablar de las prohibiciones del rey para hilar en huso.	Kay allin warmiqa manan uyarisqachu reypa husowan muyuchiyta hark’asqanmanta.
¿Qué hacéis aquí, buena mujer?	 ¿Imatataq kaypi ruwachkanki, allin warmi?
dijo la princesa.	 nispas nin princesa.
Estoy hilando, mi bella niña, le respondió la anciana, que no la conocía.	 Muyuchkani, sumaq sipascha, nispa kutichisqa machucha, mana payta riqsiq.
¡Ah!	 Waw!
qué lindo es, replicó la princesa, ¿cómo lo hacéis?	 may sumaqmi, nispas kutichisqa princesa, imaynatataq ruwanki?
Dadme, a ver si yo también puedo.	 Quway, qawasun ñuqapas atiymanchu icha manachu.
No hizo más que coger el huso, y siendo muy viva y un poco atolondrada, aparte de que la decisión de las hadas así lo habían dispuesto, cuando se clavó la mano con él y cayó desmayada.	 Payqa manan aswantachu ruwarqan husota hap’ispa, hinaspa ancha usqhaylla, huk chhikanta mana yuyayniyoq kaspa, huk ladoman chay hadakunaq decidisqanku chhayna allichasqa kasqanmanta, chayman makinta k’askaykukuspa desmayasqa urmaykusqa.
La buena anciana, muy confundida, clama socorro.	 Allin machuchaqa, ancha pantasqa, yanapayta mañakuspa qaparikun.
Llegan de todos lados, echan agua al rostro de la princesa, la desabrochan, le golpean las manos, le frotan las sienes con agua de la reina de Hungría; pero nada la reanima.	 Tukuy ladomanta hamunku, princesa uyanman unuta hich’aykuspanku, botonkunata kicharinku, makinta maqanku, Hungría Reinamanta unuwan chukchankunata maqchinku; ichaqa manan imapas kawsarichinchu.
Entonces el rey, que acababa de regresar al palacio y había subido al sentir el alboroto, se acordó de la predicción de las hadas, y pensando que esto tenía que suceder ya que ellas lo habían dicho, hizo poner a la princesa en el aposento más hermoso del palacio, sobre una cama bordada en oro y plata.	Hinaptinmi reyqa, chayraq palacioman kutimuspan, chay chaqwata uyarispan wicharisqa, hadakunapa willakusqankuta yuyarispan, chayta nisqankumantapacha kayna kananta piensaspanmi, princesata aswan uray cuartoman churachirqa .sumaq palacio, qoriwan qolqewan bordasqa camapi.
Se veía tan bella que parecía un ángel, pues el desmayo no le había quitado sus vivos colores: sus mejillas eran encarnadas y sus labios como el coral; sólo tenía los ojos cerrados, pero se la oía respirar suavemente, lo que demostraba que no estaba muerta.	 Payqa ancha sumaqmi rikch’akusqa, chaymi angelman rikch’akurqan, desmayasqa mana k’anchariq llimp’inkunata qechusqanrayku: uyanqa pukayasqa, siminpas coral hina; ñawinkunallan wisq’asqa kasharqan, ichaqa uyarikurqanmi llamp’ullata samashaqta, chaymi pruebasqa mana wañusqa kasqanmanta.
El rey ordenó que la dejaran dormir en reposo, hasta que llegase su hora de despertar.	 Reyqa kamachirqanmi samasqa puñunanta saqenankupaq, rikch’arinan tiempo chayamunankama.
El hada buena que le había salvado la vida, al hacer que durmiera cien años, se hallaba en el reino de Mataquin, a doce mil leguas de allí, cuando ocurrió el accidente de la princesa; pero en un instante recibió la noticia traída por un enanito que tenía botas de siete leguas (eran unas botas que recorrían siete leguas en cada paso).	 Kawsayninta qespichiq allin hadaqa, pachak watata puñuchispa, Mataquin reinopi kasharqan, chaymanta chunka iskayniyoq waranqa legua karullapi, chaypachan princesa accidente pasarqan; ichaqa huk ratullapin chaskirqan huk enano huch’uy runaq apamusqan noticiata, payqa qanchis liga botasniyoqmi karqan (chaykunaqa sapa pasowanmi qanchis liga botas karqan).
El hada partió de inmediato, y al cabo de una hora la vieron llegar en un carro de fuego tirado por dragones.	Chay hadaqa chaylla ripurqan, huk hora qhepamantaq rikurqanku dragonkunaq aysasqa nina carretapi chayamuqta.
El rey la fue a recibir dándole la mano a la bajada del carro.	 Reyqa carretamanta uraykamushaqtinmi makinta haywarispa chaskiq rirqan.
Ella aprobó todo lo que él había hecho; pero como era muy previsora, pensó que cuando la princesa llegara a despertar, se sentiría muy confundida al verse sola en este viejo palacio.	 Payqa tukuy ruwasqantan allinpaq qhawarirqan; ichaqa ancha karuta qhawaq kasqanraykun yuyaykusqa, chay princesa rikch’arinanpaq hamuqtinqa, ancha pantasqa kananta, sapallan kay mawk’a palaciopi tarikunanpaq.
Hizo lo siguiente: tocó con su varita todo lo que había en el castillo (salvo al rey y a la reina), ayas, damas de honor, mucamas, gentilhombres, oficiales, mayordomos, cocineros, tocó también todos los caballos que estaban en las caballerizas, con los palafreneros, los grandes perros de gallinero, y la pequeña Puf, la perrita de la princesa que estaba junto a ella sobre el lecho.	 Kaykunatam ruwarqa: castillopi tukuy imatam llachparqa varanwan (reywan reinawanqa), asistentekunata, señoras-estimas, sirvientas, señores, oficiales, mayordomos, cocineros, chaynallataqmi llachparqa llapallan caballokunatapas chay establos , noviokunawan, hatun wallpa uywana allqukunawan, Poofchawan, princespa allquchawan, payqa ladunpim karqa camapi.
Junto con tocarlos, se durmieron todos, para que despertaran al mismo tiempo que su ama, a fin de que estuviesen todos listos para atenderla llegado el momento; hasta los asadores, que estaban al fuego con perdices y faisanes, se durmieron, y también el fuego.	Llamiykusqankuwan kuskataqmi llapallanku puñururqaku, chaynapi señoranwan kuska rikcharinankupaq, chaynapi tiempo chayamuptin llapallanku servinankupaq listo kanankupaq; asadorkunapas, perdizkunawan, faisánkunawan ninapi kashaqkunapas, puñuykurqan, ninapas.
Todo esto se hizo en un instante: las hadas no tardaban en realizar su tarea.	 Tukuy kaykunaqa huk ratullapim ruwakurqa: hadakunaqa manam unaychu llamkayninkuta huntarqaku.
Entonces el rey y la reina luego de besar a su querida hija, sin que ella despertara, salieron del castillo e hicieron publicar prohibiciones de acercarse a él a quienquiera que fuese en todo el mundo.	 Hinaptinmi reywan reinawan kuyasqanku ususinku much’aykuspanku, mana rikcharispan, kastillumanta lluqsispanku, harkakuykunata hurqurqaku, pimanpas kay pachapi kaptin asuykunankupaq.
Estas prohibiciones no eran necesarias, pues en un cuarto de hora creció alrededor del parque tal cantidad de árboles grandes y pequeños, de zarzas y espinas entrelazadas unas con otras, que ni hombre ni bestia habría podido pasar; de modo que ya no se divisaba, sino lo alto de las torres del castillo y esto sólo de muy lejos.	 Kay hark’akuykunaqa manan necesariochu karqan, huk cuarto horallapin chay parque muyuriqpi wiñarqan askha hatun huch’uy sach’akuna, zarzakunaq, kiskakunaq huknin hukninwan t’inkisqa, chaymi mana runapas nitaq uywapas pasayta atirqankuchu; chaymi manaña rikukuqchu, aswanpas castillo torrekunaq hawanllan chaytaq hatun karumantalla.
Nadie dudó de que esto fuese también obra del hada para que la princesa, mientras durmiera, no tuviera nada que temer de los curiosos.	Manan pipas iskayrayarqanchu kaypas hadaq ruwasqan kasqanmanta, chhaynapi princesa, puñushaspa, mana imatapas manchakunanpaq, yachay munaqkunamanta.
Al cabo de cien años, el hijo de un rey que gobernaba en ese momento y que no era de la familia de la princesa dormida, andando de caza por esos lados, preguntó qué eran esas torres que divisaba por encima de un gran bosque muy espeso; cada cual le respondió según lo que había oído hablar.	 Pachak wata qhepamanmi, chay tiempopi kamachikuq reypa churin, mana puñuq princesaq ayllunmantachu, chay cheqaskunapi cazashaspa, tapurqan imataq chay torrekuna hatun, ancha rakhu sach’a-sach’a hawanpi rikusqanmanta. sapankanku uyarisqankuman hina kutichirqanku.
Unos decían que era un viejo castillo poblado de fantasmas; otros, que todos los brujos de la región celebraban allí sus reuniones.	 Wakinqa nirqankun fantasmakunaq qatiykachasqan mawk’a castillo kasqanmanta; wakintaq, chay suyupi llapa layqakuna chaypi huñunakuyninkuta ruwaqku.
La opinión más corriente era que en ese lugar vivía un ogro y llevaba allí a cuanto niño podía atrapar, para comérselo a gusto y sin que pudieran seguirlo, teniendo él solamente el poder para hacerse un camino a través del bosque.	 Aswan yuyayqa karqan huk ogro chay cheqaspi tiyaspa chayman apamuq askha wawakunata hap’iyta atisqanman hina, munasqanman hina mikhunanpaq hinallataq mana qatipasqa, payllan atiyniyoq karqan sach’a-sach’a ukhunta huk ñanta tallananpaq.
El príncipe no sabía qué creer, hasta que un viejo campesino tomó la palabra y le dijo:	 Kamachiqqa manam yacharqachu imapi iñinanta, huk machu chakra runa rimarispa ninankama:
Príncipe, hace más de cincuenta años le oí decir a mi padre que había en ese castillo una princesa, la más bella del mundo; que dormiría durante cien años y sería despertada por el hijo de un rey a quien ella estaba destinada.	Prince, pichqa chunka wata masnin ñawpaqta uyarirqani taytaypa nisqanmanta, chay castillopi huk princesa kasqanmanta, kay pachapi aswan sumaq; pachak wata puñunanta, hinaspa huk reypa churin rikcharichinanpaq, paypaq destinasqa kasqanmanta.
Al escuchar este discurso, el joven príncipe se sintió enardecido; creyó sin vacilar que él pondría fin a tan hermosa aventura; e impulsado por el amor y la gloria, resolvió investigar al instante de qué se trataba.	 Kay rimayta uyarispan wayna kamachikuqqa sinchita phiñasqa sientekurqan; mana iskayrayaspam iñirqa chayna sumaq aventurata tukuchinanta; munakuywan hatunchasqa kaywan kallpachasqataq, imamantachus rimashasqanmanta kaq rato investigananpaq yuyaykurqan.
Apenas avanzó hacia el bosque, esos enormes árboles, aquellas zarzas y espinas se apartaron solos para dejarlo pasar: caminó hacia el castillo que veía al final de una gran avenida adonde penetró, pero, ante su extrañeza, vio que ninguna de esas gentes había podido seguirlo porque los árboles se habían cerrado tras él.	 Yunkaman ñawpaqman puririqtin hina, chay hatun sach’akuna, chay k’aspikuna, kiskakuna ima t’aqanakurqanku pasananpaq: puririrqan chay castilloman, chaytan rikurqan huk hatun avenidaq tukukuyninpi maymanchus haykusqa, ichaqa, admirakuspan, rikurqanmi chay runakunamantaqa mana mayqenpas qatiyta atisqankuta, qhepanpi sach’akuna wisq’akusqanrayku.
Continuó sin embargo su camino: un príncipe joven y enamorado es siempre valiente.	 Ichaqa, ñanninta hinalla puririrqa: kuyanakuq wayna kamachikuqqa sapa kutim mana manchakuq.
Llegó a un gran patio de entrada donde todo lo que apareció ante su vista era para helarlo de temor.	 Huk hatun yaykuna kanchamanmi chayarqa, chaypim tukuy ima rikusqanqa manchakuymanta chiriyachinanpaq karqa.
Reinaba un silencio espantoso, por todas partes se presentaba la imagen de la muerte, era una de cuerpos tendidos de hombres y animales, que parecían muertos.	Manchakuypaq ch’in kaymi kamachikurqan, maypipas wañuypa rikch’ayninmi rikuchisqa karqan, chaymi karqan runaq uywakunaq sirisqa cuerponkunamanta, wañusqa hina.
Pero se dio cuenta, por la nariz granujienta y la cara rubicunda de los guardias, que sólo estaban dormidos, y sus jarras, donde aún quedaban unas gotas de vino, mostraban a las claras que se habían dormido bebiendo.	 Ichaqa guardiakunaq llañu siminwan, puka uyankuwanmi repararqan puñusqalla kasqankuta, tazankupipas, chaypin iskay kinsa gota vinokunaraq kasharqan, chaymi sut’ita rikuchirqan ukyaspa puñusqankuta.
Atraviesa un gran patio pavimentado de mármol, sube por la escalera, llega a la sala de los guardias que estaban formados en hilera, la carabina al hombro, roncando a más y mejor.	 Mármolmanta ruwasqa hatun patiota chimpaspa, escaleraman wichaspa, filapi sayasqa guardiakunaq cuartonman chayan, carabinanku hombronkupi, aswan kallpawan ronco.
Atraviesa varias cámaras llenas de caballeros y damas, todos durmiendo, unos de pie, otros sentados; entra en un cuarto todo dorado, donde ve sobre una cama cuyas cortinas estaban abiertas, el más bello espectáculo que jamás imaginara: una princesa que parecía tener quince o dieciséis años cuyo brillo resplandeciente tenía algo luminoso y divino.	 Payqa askha cuartokunatan pasashan caballerokunawan señoraswan hunt’a, llapanku puñusqa, wakin sayashaq, wakintaq tiyasqa; Huk cuartomanmi haykun llapan qorimanta, chaypin rikun huk camapi, cortinankuna kichasqa kashaq, aswan sumaq espectáculota, hayk’aqpas yuyaykusqanmanta: huk princesa, chunka phisqayoq otaq chunka soqtayoq watayoq hina, k’ancharishaq k’anchayninpas imapas k’ancharishaq, divinoyoq ima karqan.
Se acercó temblando y en actitud de admiración se arrodilló junto a ella.	 Payqa khatatataspa asuykuspan admirakuy hina ladonpi qonqoriykusqa.
Entonces, como había llegado el término del hechizo, la princesa despertó; y mirándolo con ojos más tiernos de lo que una primera vista parecía permitir:	Hinaptinmi, chay hechizo tukukuptin, princesa rikcharirqa; hinaspataq aswan llamp’u ñawiwan qhawarispaqa, ñawpaq qhawariymantapas, permitenman hina:
¿Sois vos, príncipe mío?	 ¿Qanchu kanki, kamachikuqniy?
le dijo ella —  bastante os habéis hecho esperar.	 nispas nisqa — qan kikiykita suyachirqanki suficienteta.
El príncipe, atraído por estas palabras y más aún por la forma en que habían sido dichas, no sabía cómo demostrarle su alegría y gratitud; le aseguró que la amaba más que a sí mismo.	 Chay simikunawan, aswantaraq imayna rimasqankuwan aysasqa kamachikuqqa, manan yacharqanchu kusikuyninta, agradecekuyninta ima rikuchiyta; nispas segurasqa paymanta aswan munakusqanmanta.
Sus discursos fueron inhábiles; por ello gustaron más; poca elocuencia, mucho amor, con eso se llega lejos.	 Rimasqankunaqa mana yachayniyuqmi karqa; chayraykun aswanta gustarqanku; pisi elocuencia, ancha munakuy, chaywanmi karuta rinki.
Estaba más confundido que ella, y no era para menos; la princesa había tenido tiempo de soñar con lo que le diría, pues parece (aunque la historia no lo dice) que el hada buena, durante tan prolongado letargo, le había procurado el placer de tener sueños agradables.	 Payqa paymanta aswan confundisqa karqan, manataqmi pisipaqchu karqan; Princesaqa tiempoyoqmi kasqa ima ninanmanta musqukunanpaq, yaqapaschá (manaña historia ninchu chaypas) chay allin hadaqa, chhayna unay letargo kasqanpi, sumaq musquykunata musqunanpaq kusikuyta qosqa.
En fin, hacía cuatro horas que hablaban y no habían conversado ni de la mitad de las cosas que tenían que decirse.	 Pisi rimayllapi, tawa horañam rimarqaku, manataqmi kuskantapas rimarqakuchu rimanankumanta.
Entretanto, el palacio entero se había despertado junto con la princesa; todos se disponían a cumplir con su tarea, y como no todos estaban enamorados, ya se morían de hambre; la dama de honor, apremiada como los demás, le anunció a la princesa que la cena estaba servida.	Chaykamataq, tukuy palacio rikch’arisqaku princesawan kuska; llapa runan llank’ayninkuta hunt’anankupaq wakichisqa kasharqanku, mana llapankuchu munakusqankurayku, yarqaymantaña kasharqanku; chay señora suyaqqa, wakinkuna hina usqhaylla purispa, princesaman willarqan cena haywasqa kasqanmanta.
El príncipe ayudó a la princesa a levantarse y vio que estaba toda vestida, y con gran magnificencia; pero se abstuvo de decirle que sus ropas eran de otra época y que todavía usaba gorguera; no por eso se veía menos hermosa.	 Chay kamachikuqmi kamachikuqta yanaparqan sayarinanpaq, hinaspan rikurqan llapan p’achasqa kashaqta, ancha hatun k’ancharisqa kashaqta; ichaqa manan willarqanchu p’achan huk edadmanta kasqanmanta, hinallataq ruffwan churasqa kasqanmantawan; Chayqa manan pisi sumaq rikch’ayniyoqchu karqan.
Pasaron a un salón de espejos y allí cenaron, atendido por los servidores de la princesa; violines y oboes interpretaron piezas antiguas pero excelentes, que ya no se tocaban desde hacía casi cien años; y después de la cena, sin pérdida de tiempo, el capellán los casó en la capilla del castillo, y la dama de honor les cerró las cortinas: durmieron poco, la princesa no lo necesitaba mucho, y el príncipe la dejó por la mañana temprano para regresar a la ciudad, donde su padre debía estar preocupado por él.	Huk sala de espejos nisqaman rirqanku chaypitaq mikhurqanku, chaymanmi rirqanku princesa kamachinkuna; violinkunata, oboes nisqakunatapas mawk’a ichaqa allin t’aqakunatan tocaqku, chaykunataqa yaqa pachak watañan mana tocarqankuchu; cena qhepamantaq, mana tiempota usuchispa, capellán paykunawan casarakurqan castillo capillapi, señora suyaqtaq paykunapaq cortinakunata wisq’arqan: pisillatan puñurqanku, princesapas manan anchatachu necesitarqan, kamachikuqtaq tutamantan saqepurqan . llaqtaman kutinanpaq, chaypiqa taytanqa paymanta llakikunan tiyan.
