español	quechua
¿Un tipo?	 ¿Huk layachu?
Un tipo es un original, un hombre ridículo contesté con una carcajada que empalmaba con su risa infantil.	 Huk chikuqa originalmi, asikunapaq hina runam kutichirqani huk asikuywan chaymi chaqrusqa karqa warma hina asikuyninwan.
Es un bicho raro.	 Payqa huk extraño runam.
Oiga, ¿sabe usted lo que es un soñador?	 Hey, ¿yachankichu imachus musquq runa kasqanmanta?
¿Un soñador?	 ¿Musquq runachu?
¿Cómo no voy a saberlo?	 ¿Imaynataq mana yachaymanchu?
Yo misma soy una soñadora.	 Kikiypas musquqmi kani.
Hay veces, cuando estoy sentada junto a la abuela, que no sé por qué motivo no se me ocurre nada.	 Kanmi kutikuna, hatun mamaypa waqtanpi tiyachkaptiy, mana yachanichu imarayku mana imapas yuyayniyman hamunchu.
Pero me pongo a soñar y a ensimismarme hasta que. , en fin, qué me caso con un príncipe chino.	 Ichaqa musquyta qallaykuni hinaspa kikiyman retratakuni chaykama. Bueno, ¿ima nisunmantaq China nacionmanta kamachikuqwan casarakuymanta?
A veces eso de soñar está bien.	 Wakin kutiqa chay musquyqa allinmi.
Por otra parte, quizá no.	 Chaymanta yapamanta, ichapas mana.
Sobre todo si ya hay bastantes cosas en que pensar agregó la joven hablando ahora con relativa seriedad.	 Astawanraqmi sichus yuyaykunapaq hinaña kashan chayqa, nispas yapaykurqan sipas, kunanqa relativamente seriowan rimaspa.
¡Magnífico!	 Allinpuni!
Si alguna vez decide casarse con un emperador chino, entenderá lo que digo.	Sichus hayk’aqllapas China nacionmanta emperadorwan casarakunaykipaq decidinki chayqa, entiendenkin ima nisqayta.
Bueno, oiga.	 Allinta uyariychik.
Pero, perdón, todavía no sé cómo se llama usted.	 Ichaqa pampachaykuway, kunankamapas manam sutiykitaqa yachanichu.
Por fin.	 Tukuyninpiqa.
¡Pues sí que se ha acordado usted temprano!	 Bueno, arí, tempranoraqmi acuerdopi kanki!
¡Ay, Dios mío!	 ¡Ay Señor!
No se me ha ocurrido siquiera.	 Manaraqmi yuyayniymanpas chayamurqachu.
Como lo he estado pasando tan bien.	 Imaynan chhayna allinta kusirikushani hinata.
Me llamo.  Nastenka.	 Sutiyqa. Nastenka.
Nastenka.	 Nastenka.
¿Nada más?	 ¿Manachu imapas?
¿Nada más?	 ¿Manachu imapas?
¿Le parece poco, hombre insaciable?	 ¿Masllachu chayna rikchakunki, mana saksasqa runa?
¿Poco?	 Aslla?
Todo lo contrario.	 Chayqa contrariopunim.
Mucho, mucho, muchísimo.	 Achka, achka, achka.
Nastenka, es usted una chica estupenda si desde el primer momento ha sido Nastenka para mí.	 Nastenka, qamqa sumaq sipasmi kanki sichus punta kaq ratomantapacha Nastenka karqanki ñuqapaq.
Precisamente.	 Utqayllawan.
Ya ve.	 Qamqa qawankim.
Bueno, Nastenka, escuche y verá qué historia más ridícula me sale.	 Bueno, Nastenka, uyariy hinaspa qawanki ima asikunapaq hina willakuyta hamusqayta.
Me senté junto a ella, tomé una postura pedantescamente seria y empecé como si leyera un texto escrito:	 Paypa ladonpi tiyaykurqani, pedantemente serio posturata hap’ispa, qelqasqa textota leeshaq hina qallarirqani:
Hay en Petersburgo, Nastenka, si no lo sabe usted, bastantes rincones curiosos.	 Petersburgo llaqtapi, Nastenka llaqtapi, mana yachankichu chayqa, askha curioso esquinakunan kan.
Se diría que a esos lugares no se asoma el mismo sol que brilla para todos los petersburgueses, sino que es otro el que se asoma, otro diferente, que parece encargado de propósito para esos sitios y que brilla para ellos con una luz especial.	Yaqachus hina kanman, llapa Petersburgo runakunapaq k’anchariq intiqa manan kay cheqaskunapichu lloqsimun, aswanpas hukninmi lloqsimushan, hukniray, chay cheqaskunapaq propósitowan encargasqa hina, paykunapaqtaqmi k’anchan huk especial k’anchaywan.
En esos rincones, querida Nastenka, se vive una vida muy peculiar, nada semejante a la que bulle en torno nuestro, una vida que cabe concebir en lejanas y misteriosas tierras, pero no aquí, entre nosotros, en este tiempo nuestro tan excesivamente serio.	 Chay k’uchukunapin, munasqa Nastenka, ancha sapaq kawsaymi kawsakun, manan imapas muyuriqninchispi timpuqman rikch’akuqchu, karu, mana yachay atina hallp’akunapi yuyaykusqa kawsay, ichaqa manan kaypichu, ñoqanchis ukhupi, kay pachanchispi chaymi chaymi llumpay serio.
En esa otra vida hay una mezcla de algo puramente fantástico, ardientemente ideal, y de algo (¡ay, Nastenka!)	 Chay huk kawsaypiqa kanmi imapas puramente fantastico, ardently ideal, hinaspa imapas (ay, Nastenka!) chaqrusqa.
terriblemente ordinario y prosaico, por no decir increíblemente chabacano.	 manchay ordinario hinaspa prosaico, manataqmi mana creenapaq hina tacky niyta munanichu.
¡Uf!	 ¡Phow!
¡Qué prólogo, Dios mío!	 ¡Ima prólogotaq, Diosniy!
¿Qué es lo que oigo?	 ¿Imatataq uyarini?
Lo que oye usted, Nastenka (me parece que no me cansaré ya nunca de llamarla Nastenka), lo que oye usted es que en esos rincones viven unas gentes extrañas: los soñadores.	 Uyarisqayki, Nastenka (yuyaykuni mana hayk’aqpas sayk’usaq Nastenka nispa sutichaspa), uyarisqaykiqa chay k’uchukunapin mana reqsisqa runakuna tiyasqanku: musquqkuna.
El soñador si se quiere una definición más precisa no es un hombre ¿sabe usted?	Musquq, sichus aswan chiqan definicionta munanki chayqa, manan qharichu, yachankichu?
sino una criatura de género neutro.	 ichaqa qhari-warmi kayninmanta mana t’aqakuq kamasqa.
Por lo común se instala en algún rincón inaccesible, como si se escondiera del mundo cotidiano.	 Yaqa llapanpim mana haypay atina esquinapi tiyaykun, sapa punchaw pachamanta pakakuchkanmanpas hina.
Una vez en él, se adhiere a su cobijo como lo hace el caracol, o, al menos, se parece mucho al interesante animal, que es a la vez animal y domicilio, llamado tortuga.	 Chayman haykuspaqa caracol hinan pakakuna wasinman k’askakun, otaq aswanpas rikch’akun chay munay animalman, chay animalqa animalpas, tiyasqanpas, tortuga sutiyoqmi.
¿Por qué piensa usted que se aficiona tanto a sus cuatro paredes, indefectiblemente pintadas de verde, cubiertas de hollín, tristes y llenas de un humo inaguantable?	 ¿Imaraykutaq tawa perqankunata anchata munakun, mana pantaspa verde pintasqa, hollínwan qatasqa, llakisqa, mana aguantay atina q’osñiwan hunt’asqa?
¿Por qué este ridículo señor, cuando viene a visitarle uno de sus raros conocidos (pues lo que pasa al cabo es que se le agotan los amigos), por qué este ridículo señor le recibe tan turbado, tan alterado de rostro y en tal confusión que se diría que acaba de cometer un delito entre sus cuatro paredes, que ha fabricado billetes falsos, o que ha compuesto algunos versecillos para mandar a alguna revista bajo carta anónima en la que declara que el verdadero autor de ellos ha muerto ya y que un amigo suyo considera deber sagrado darlos a la estampa?	¿Imaraykutaq kay asikunapaq hina wiraqocha, huknin mana ancha riqsisqa riqsisqan watukuq hamuptin (imaraykuchus tukukuypi imachus pasasqanqa amigonkuna tukukusqan), imaraykutaq kay asikunapaq wiraqochaqa ancha llakisqa, chayna tikrasqa uyayuq hinaspa chayna chaqwayuq chaskikun? tawa perqan ukupi chayraq hucha ruwasqanmanpas rikchakunman, falsificasqa facturakunata ruwasqanmanpas, utaq wakin versiculokunata qillqasqanmanta, mayqin revistamanpas apachinanpaq, mana sutiyuq cartawan, chaypim willakun chaykunamanta chiqap qillqaq runa chayta ruwasqanmanta wañusqaña hinaspa huk amistadniki sagrado deber kananpaq qawasqanmanta selloman qunanpaq?
Diga, Nastenka, ¿por qué no cuaja la conversación entre estos dos interlocutores?	 Niy, Nastenka, ¿imaraykutaq mana kay iskay rimanakuqkunapa rimanakuyninkuqa rikchakunchu?
¿Por qué ni la risa ni siquiera una frasecilla vivaz brotan de los labios del perplejo visitante, quien en otras ocasiones ama la risa, las frasecillas vivaces los comentarios sobre el bello sexo y otros temas festivos?	 ¿Imaraykutaq mana asikuypas nitaq kawsaq huch’uy rimaypas hamunchu chay musphasqa watukuqpa siminmanta, payqa wakin kutipiqa anchatan munan asikuyta, kawsaq huch’uy rimaykunata, chanin warmi-qhari puñuymanta rimaykunata, huk raymi temakunamantapas?
¿Por qué también ese amígo, probablemente reciente, en su primera visita (porque en tales casos no habrá una segunda, ya que ese amigo no volverá), por qué también el amigo se queda azorado, lelo, a pesar de toda su agudeza (si efectivamente la tiene), mirando el torcido gesto del dueño, quien por su parte ha tenido ya tiempo bastante para embrollarse por completo tras los esfuerzos tan titánicos como inútiles que ha hecho por avivar la conversación, por mostrar su propio conocimiento de las cosas mundanales, por hablar a su vez del bello sexo y aun por agradar humildemente a ese pobre hombre que allí nada tiene que hacer y que ha venido por equivocación a visitarle?	Imaraykutaq kay amigupas, ichapas chayllaraq, ñawpaq kuti watukusqanpi (imaraykuchus chayhina kaptinqa mana iskay kaq kanqachu, chay amigun mana kutimunqachu), imaraykutaq chay amigupas p’inqasqa, sonso, tukuy filoyuqña kachkaspapas ( sichus cheqaqtapuni ruwan chayqa), dueñoq k’uyusqa gestonta qhawarispa, payqa, paymantan, suficiente tiempota hap’irqan llapanpi confundisqa kananpaq, chay kallpachakuykunata hina titánico hina mana imapaqpas valeq hina, chaykunatan ruwasqanmanta, rimayta kawsarichinanpaq, paypaq kaqta rikuchinanpaq kikin kay pachamanta yachay , chanin qharimanta turnopi rimasqanmanta hinallataq chay wakcha runata huch’uyyaykukuspa kusichisqanmantapas, payqa mana ima ruwayniyoqmi, pantaspa watukuq hamurqan?
¿Por qué, en fin, el visitante coge de pronto su sombrero y sale disparado, habiendo recordado de pronto un asunto urgentísimo que por supuesto no existe, una vez que ha librado la mano del cálido apretón de la del dueño, quien trata en vano de mostrar su contrición y recobrar el terreno perdido?	 Imaraykutaq, tukupaypi, watukuq qunqayllamanta sombreronta hapispa phawaylla ripun, qunqayllamanta yuyarichikun ima asunto aswan urgente kaqtapas, chaytaq claro mana kanchu, huk kuti makinta kachariruspan dueñoq q’uñi hap’isqanmanta, payqa yanqapaqmi kallpachakushan to to pesapakusqankuta qawachispanku chinkasqa allpata kutichipunankupaq?
¿Por qué el visitante, traspasada la puerta de salida, suelta la carcajada y jura no volver a visitar a ese sujeto estrafalario, aunque ese sujeto estrafalario es en realidad un chico excelente?	¿Imaraykutaq chay watukuq, lluqsiy punkuman yaykuspa, asikuspa lluqsimun hinaspa jurakun manaña hayk’aqpas chay quirky runata watukunanpaq, chay quirky runaqa chiqapmanta allin runa kaptinpas?
¿Por qué, con todo, el visitante no puede resistir la tentación de comparar, siquiera forzadamente, la cara de su amigo durante la entrevitsa con la de un gato infeliz que han maltratado, vapuleándolo y aterrorizándolo a mansalva, unos niños quienes, habiéndolo capturado insidiosamente, lo han dejado hecho una lástima?	 Ichaqa, imaraykutaq watukuq mana atinmanchu chay tentacionta tupachiyta, kallpawanpas, amigunpa uyanta entrevistapi mana kusisqa misiwan, chaytam warmakuna mana allinta tratasqa, maqasqa hinaspa manchachisqa, insidioso hapiruspanku, chay misiyuq saqirqa llakipayayta ruwarqa?
¿Gato que logra por fin meterse debajo de una silla, en la oscuridad, donde se ve obligado a pasar una hora entera, erizado todo él, dando resoplidos, lavándose las heridas recibidas, y que durante largo tiempo, mirará con desvío la naturaleza y la vida, incluso los restos de comida que de la mesa del amo le guarda, compasiva, una ama de llaves .  ?	 Huk misi, tukukuypi huk tiyana uraman haykuyta atiq, tutayaqpi, maypichus obligasqa kan huk hora hunt’ata, tukuy cuerponta chukchanta chukchanta, chhuqrispa, k’irikunata mayllakuspa, hinaspa unay tiempo pantasqa qhawarinqa naturalezata hinallataq kawsayta, chaypas patronpa mesanpi waqaychasqan mikhuy puchuq, khuyapayakuq, wasi qhawaq. ?
Oiga interrumpió Nastenka, que me había escuchado todo ese tiempo absorta, con los ojos y la boca abiertos.	 Uyariy, nispas Nastenka interrumpisqa, payqa tukuy kay tiempo uyariwarqan, ch’unqasqa, ñawinpas siminpas kicharisqa.
Oiga, yo no sé por qué ha ocurrido todo eso ni por qué me hace usted esas preguntas ridículas.	Uyariy, manan yachanichu imaraykun tukuy kaykunaqa pasaran nitaq imaraykun chay asikunapaq hina tapukuykunata ruwawankichis.
Lo que sí sé de cierto es que sin duda todas esas aventuras le han ocurrido a usted tal como las cuenta.	 Chiqap yachasqayqa, mana iskayrayaspa tukuy chay aventurakunam pasarqasunki imayna willakusqaykiman hina.
Ni que decir tiene contesté yo con cara muy seria.	 Manañan nisaqchu, ancha serio uyawanmi kutichirqani.
Bueno, si es así, siga prosiguió Nastenka, porque me interesa mucho saber cómo termina la cosa.	 Bueno, sichus chayna kanman chayqa, ñawpaqman riy, nispas Nastenkaqa hinalla nirqa, imaraykuchus anchatam interesakuni imayna tukusqanmanta.
¿Usted quiere saber, Nastenka, qué hacía en su rincón nuestro héroe, o, mejor dicho, qué hacía yo, porque el héroe de todo ello soy yo, mi propia y modesta persona?	 ¿Yachayta munankichu, Nastenka, imatachus heroenchispa k’uchunpi ruwasharqan, icha, aswan allinta nisunman, imatachus ruwasharqani, tukuy kaykunaq heroen ñoqa kasqayrayku, kikiypa modesto runay?
¿Usted quiere saber por qué me alarmó y turbó tanto la visita inesperada de un amigo?	 ¿Munawaqchu yachayta imanasqataq huk amistadniy mana suyasqalla watukamuwasqanwan sinchita mancharisqa hinaspa llakisqa tarikusqayta?
¿Usted quiere saber por qué me solivianté y me ruboricé tanto cuando se abrió la puerta de mi cuarto?	 ¿Munawaqchu yachayta imanasqataq cuartoypa punkun kicharikuptin ancha kusisqa hinaspa pukayasqa kasqayta?
¿Por qué no sabía recibir visitas y por qué quedé aplastado tan vergonzosamente bajo el peso de mi propia hospitalidad?	 ¿Imanasqataq mana yacharqanichu watukuqkunata chaskiyta hinaspa imanasqataq kikiypa samaykachikusqaypa llasayninwan pinqaypi ñutusqa karqani?
Sí, sí respondió Nastenka.	 Arí, arí, nispas kutichisqa Nastenka.
De eso se trata.	 Chayqa tukuy imapas.
Oiga, usted cuenta muy bien las cosas, pero ¿no es posible hablar un poco menos bien?	Uyariy, ancha allintam imatapas willanki, ichaqa, ¿manachu pisillata rimayta atikunman?
Porque usted habla como si estuviera leyendo un libro.	 Librota leechkankimanpas hina rimasqaykirayku.
Nastenka objeté con voz imponente y severa, haciendo esfuerzos para no reír, mi querida Nastenka, sé que cuento las cosas muy bien, pero, lo siento, no puedo contarlas de otro modo.	 Nastenka, imponente hinaspa sinchi kunkawanmi harkakurqani, kallpanchakuspaymi mana asikunaypaq, kuyasqay Nastenka, yachanim ancha allinta imatapas willasqayta, ichaqa pampachaykuway, manam huk hinataqa willayta atinichu.
En este momento, querida Nastenka, me parezco al espíritu del rey Salomón, que estuvo mil años dentro de una hucha, bajo siete sellos.	 Kay ratopiqa, munasqa Nastenka, rey Salomonpa espiritunmanmi rikch’akuni, paymi waranqa wata alcancía nisqapi, qanchis sellokunaq uranpi.
Y por fin han levantado los siete sellos.	 Hinaspa tukukuypiqa qanchis sellokunata hoqarirunku.
Ahora, querida Nastenka, cuando nos encontramos de nuevo tras larga separación (porque hace ya mucho tiempo que la conozco, Nastenka, porque hace ya mucho tiempo que busco a alguien, lo que es señal de que buscaba precisamente a usted y de que estaba escrito que nos encontrásemos ahora), se me han abierto mil esclusas en la cabeza y tengo que derramarme en un río de palabras, porque si no lo hago me ahogo.	 Kunanqa, munakusqay Nastenka, unay t’aqanakusqayku qhepaman yapamanta tupaqtinchis (unayña reqsisqaykirayku, Nastenka, unayña pitapas maskhasqayrayku, chaymi señalqa maskhasqayta chaytapas kunan tupanakunchik nispa qillqasqa karqa), umaypi waranqa unu hunt’a punkukuna kicharikun, simi mayupi hich’akunay tiyan, imaraykuchus mana chayta ruwaptiyqa unupi chinkaykusaq.
Por eso le ruego, Nastenka, que no me interrumpa, que escuche atenta y humildemente.	Chayraykum valekuyki, Nastenka, ama rimapayawanaykipaq, allinta hinaspa humillakuspa uyarinaykipaq.
De lo contrario, guardaré silencio.	 Mana chayqa upallalla kasaq.
De ninguna manera.	 Manapunim.
Hable.	 Rimarqanim.
Ya no digo más esta boca es mía.	 Manañam kay simiqa ñuqapachu nini.
Prosigo.	 Hinallam purichkani.
Hay en mi día, Nastenka, amiga mía, una hora que aprecio extraordinariamente.	 Kanmi punchawniypi, Nastenka, amigay, huk hora, chaytam anchata chaninchani.
Es la hora en que han terminado los negocios, el trabajo, las obligaciones, y la gente regresa apresuradamente a casa para comer y descansar.	 Chay tiempopin negociokuna, llank’anakuna, obligacionkuna tukusqaña, runakunapas wasinkuman phawaylla rinku mikhunankupaq, samarinankupaqpas.
En camino piensa en cosas agradables que hacer durante la velada, la noche y todo el tiempo libre de que dispone.	 Ñanpiqa, ch’isi, tuta, tukuy tiempo libre kasqanpi ima sumaq ruwaykunapi yuyaykun.
A esa hora también nuestro héroe (y permítame, Nastenka, que hable en tercera persona, porque en primera me resultaría sumamente vergonzoso decirlo), repito, a esa hora también nuestro héroe, que como todo hijo de vecino tiene sus ocupaciones, vuelve a casa con los demás.	 Chay pachapas heroenchis (hinallataq permitiway Nastenka, kinsa kaq runapi rimanaypaq, imaraykuchus qallariypiqa sinchi p’enqaymi kanman chayta niyta), yapamanta nini, chay pachapas heroenchis, pichus sapa vecinoq churin hina paypaq kan ocupaciones, puchuqkunawan wasinman kutipun.
En su rostro pálido y surcado de arrugas se dibuja un extraño sentimiento de satisfacción.	 Chay llimp’i llimp’i llimp’i uyanqa huk musphay kusikuy sientekun.
Mira con interés el crepúsculo vespertino que se apaga lentamente en el cielo frío de Petersburgo.	Petersburgo llaqtapi chiri hanaq pachapi ch’isiyaq ch’isiyaq pisi-pisimanta chinkapushaqta interesawan qhawariy.
Cuando digo que mira, miento.	 Qhawariy nispayqa llullakuni.
No mira, sino que contempla distraídamente, como si estuviera fatigado o preocupado de algo más interesante en ese momento.	 Payqa manan qhawarinchu, aswanpas mana yuyayniyoq hinan yuyaymanan, sayk’usqapas otaq chay ratopi aswan sumaq imapipas preocupasqa hina.
De modo que quizá sólo fugazmente, casi sin querer, puede ocuparse de lo que le rodea.	 Chhaynapi yaqapaschá pisi tiempollamanta, yaqa mana imapaq valeq, muyuriqninta cuidananpaq.
Está satisfecho porque se ha desembarazado hasta el día siguiente de asuntos enojosos, y está alegre como un colegial a quien permiten que deje el banco de la escuela para entregarse a sus travesuras y juegos favoritos.	 Payqa satisfecho kashan qhepan p’unchaykama sasachakuy negociokunamanta librakusqanmanta, hinaspan gay kan escuelapi hina, paymanmi saqepun escuela bancomanta lloqsinanpaq munasqan bromakunapi, pukllaykunapipas qokunanpaq.
Obsérvele de soslayo, Nastenka, y al punto verá que esa sensación de gozo ha influido ya de manera positiva en sus débiles nervios y en su fantasía morbosamente irritada.	 Payta huk ladoman qhawariy, Nastenka, huk kutillapin reparanki kay kusikuy sientekuyqa allintaña yanaparqan pisi kallpa nervioykikunapi, morbidamente irritado fantasiaykipipas.
Mire, está pensando en algo.  ¿En la comida quizá?	 Qhawariy, imapipas yuyaykushanki. Mikhuypi ichapas?
¿En cómo va a pasar la velada?	 ¿Imaynatataq ch’isiyaq kanki?
¿En qué fija los ojos?	 ¿Imapitaq ñawiykita allichachkanki?
¿En ese caballero de aspecto importante que saluda tan pintorescamente a la dama que pasa junto a él en un espléndido carruaje tirado por veloces caballos?	?
No, Nastenka.	 Mana, Nastenka.
Ahora no le importan nada esas menudencias.	 Kunanqa manañan chay huch’uy ruwaykunamantaqa imananpaschu.
Ahora se siente rico de su propia vida.	 Kunanqa kikin kawsayninpi qhapaq hina sientekun.
De pronto, por un motivo ignorado, se sabe rico.	 Qunqayllamantam, mana yachasqa imarayku, apu kasqanta yacharun.
Y no en vano el sol poniente le lanza un alegre rayo de despedida y despierta en su tibio corazón todo un enjambre de impresiones.	 Hinaspapas manan yanqapaqchu inti chinkaykuy kusikuywan despedida k’anchayta wikch’uykuspa q’oñi sonqonpi rikch’arichin askha impresionkunata.
Ahora apenas se da cuenta del camino en el que poco antes le hubiera llamado la atención la minucia más insignificante.	 Kunanqa yaqapaschá reparan chay ñanta, chaypin aswan mana imapaq valeq imapas aswan ñawpaqtaraq ñawinta hap’inman karqan.
Ahora la «diosa Fantasía» (si ha leído usted a Zhukovski, querida Nastenka) ha bordado con caprichosa mano su tela de oro y ha mandado, para que las desplieguen ante él, alfombras de vida inaudita, milagrosa.	" Kunanqa ""diosa Fantasía"" (sichus Zhukovskyta ñawirirqanki chayqa, munasqa Nastenka) caprichosamente bordasqa quri p'achanta, kamachirqataq, ñawpaqninpi kicharisqa kananpaq, mana uyarisqa, milagro kawsaymanta alfombrakunata."
¿Quién sabe si no le ha transportado con su mano mágica de la acera de excelente granito por la que vuelve a casa al séptimo cielo de cristal?	 ¿Pitaq yachan manachus magia makinwan apasurqanki chay sumaq granito aceramanta, chaynintataq wasinman kutipun qanchis kaq cristal hanaq pachaman?
Trata usted de detenerle ahora, de preguntarle dónde se encuentra ahora, por qué calles va.	Kunanqa harkayta munanki, kunan maypi kasqanmanta, mayqin callekunapi kasqanmanta tapunaykipaq.
Lo probable es que no recuerde ni por dónde va ni dónde está en ese momento, y enrojeciendo de irritación soltará sin duda alguna mentira para salir del paso.	 Yaqapaschá chay ratopi mayman risqanmanta nitaq maypi kasqanmantapas mana yuyarinchu, phiñasqa pukayasqataq mana iskayrayaspa llullakuyta rimanqa sasachakuymanta lloqsinanpaq.
Por eso se sorprende, está a punto de lanzar un grito y mira atemorizado a su alrededor cuando una anciana venerable le detiene cortésmente en la acera para pedirle direcciones por haberse equivocado de camino.	 Chaymi mancharisqa, qaparinanpaqña kachkaptin, manchakuywan muyuriqninta qawaptin, huk yupaychasqa machucha acerapi sumaqllata harkaykuptin, mana allinta tikrakusqanmanta tapunanpaq.
Sigue adelante con el entrecejo fruncido de enojo, sin percatarse apenas de que más de un transeúnte se sonríe al verle y se vuelve a mirarle cuando pasa, ni de que una muchachita, que le cede tímidamente la acera, rompe a reír estrepitosamente, hecha toda ojos, al ver su ancha sonrisa contemplativa y los aspavientos que hace.	 Payqa phiñasqa uyanta k’umuykuspa ñawpaqman purin, yaqapaschá mana reparanchu aswan askha pasaq runakuna rikuspa asirikusqankuta, pasashaqtintaq kutirisqankuta qhawarinankupaq, nitaqmi huk sipaschapas, manchakuywan acerata qoq, asikuspa phatarisqanmanta, llapanku allichasqa .
Y, sin embargo, esa misma fantasía ha arrebatado también en su vuelo juguetón a la anciana, a los transeúntes curiosos, a la chica de la risa y a los marineros que al anochecer se sientan a comer en las barcazas con las que forman un dique en la Fontanka (supongamos que nuestro héroe pasa por allí a esa hora).	Hinaspapas chaywanpas, chay kikin fantasía nisqataqmi pukllaq phawayninpi apasqa machuchatapas, curioso pasaqkunatapas, asikuq sipasta, hinallataq barcopi puriqkunatapas, paykunan tutayaqpi tiyaykunku barcazakunapi mikhunankupaq, chaykunawanmi Fontanka llaqtapi muelleta ruwanku (chay ratopi heroenchis chayman pasanman nispa yuyaykusun).
Ha prendido traviesamente en su lienzo a todo y a todos, como moscas en una telaraña.	 Payqa millay simiwanmi tukuy imatapas llapa runakunatapas lonanman k’askaykusqa, araña tela nisqapi ch’uspikuna hina.
Y con esa riqueza recién adquirida el tipo estrafalario entra en su acogedora madriguera, se sienta a cenar, termina de cenar y al cabo de un rato se despabila sólo cuando la pensativa y siempre triste Matryona, la criada que le sirve, levanta los manteles y le da la pipa.	 Hinaspa kay chayraq tarisqan qhapaq kaywanqa chay quirky runaqa sumaq machayninman haykun, cenananpaq tiyaykun, cenata tukun, huk ratomantataq rikch’aripun, chaylla chay yuyaymanaq hinaspa sapa kuti llakisqa Matryona, payta serviq sirvienta, mantelkunata hoqarispa qoqtin payman chay tubo
Se despabila y recuerda con asombro que ya ha cenado, sin darse la menor cuenta de cómo ha ocurrido la cosa.	 Rikcharispanmi admirasqa yuyarin cenasqaña kasqanmanta, mana musyakuspa imayna pasasqanmanta.
La habitación está a oscuras.	 Chay cuartoqa tutayaqmi.
La aridez y la tristeza se adueñan del alma de nuestro héroe.	 Ch’akiywan llakikuywanmi heroenchispa almanta hap’inku.
El castillo de sus ilusiones se ha venido sin estrépito, sin dejar rastro, se ha esfumado como un sueño; y él ni siquiera se percata de que ha estado soñando.	Ilusionninkunaq castillonqa mana urmaykuspa, mana rastroyoq, musquy hina chinkapun; manataqmi musqukusqanmantapas musyakunchu.
Pero en su pecho siente todavía una vaga sensación que lo agita ligeramente.	 Ichaqa sinqanpiraqmi mana sut’i kaq sensaciónta sienteshan, chaymi pisillata chhaphchin.
Un nuevo deseo le cosquillea tentadoramente la fantasía, la estimula e imperceptiblemente suscita todo un conjunto de nuevas quimeras.	 Huk musuq munayqa tantalizante hinam fantasianta cosquillas, kallpanchan, mana musyayllataqmi huk conjunto entero mosoq quimeras nisqakunata kuyuchin.
El silencio reina en la pequeña habitación.	 Huch’uy cuartochapiqa ch’inlla kaymi kamachikun.
La soledad y la indolencia acarician la fantasía.	 Sapallan kay hinaspa indolencia acaricia fantasía.
asta se enciende poco a poco, empieza a bullir como el agua en la cafetera de la vieja Matryona, que tranquilamente sigue con sus faenas en la cocina, preparando su detestable café.	 Pisi pisimantan rawrarin, machu Matryonaq kaphiy mankapi unu hina timpuyta qallarikun, payqa thakmi cocinapi ruwayninkunata hinalla purichin, millay kukata wakichin.
La fantasía empieza a desbordarse entre alguna que otra llamarada.	 Fantasiaqa chay impar llamayu chawpipi hunt’ayta qallarikun.
Y he aquí que el libro cogido al azar, maquinalmente, se le cae de la mano a mi soñador, que no ha llegado ni a la tercera página.	 Hinaspa qhawariy, chay libroqa al azar hoqarisqa, mecánicamente, urmaykun musquqniypa makinmanta, payqa manan kinsa kaq paginamanpas chayanchu.
Su fantasía despierta de nuevo, está en su punto.	 Fantasianqa yapamantan rikch’arimun, payqa puntonpiñan kashan.
De pronto, un mundo nuevo, una vida nueva y fascinante, resplandece ante él con brillantes perspectivas.	Qunqayllamantam huk musuq pacha, huk munay musuq kawsay, ñawpaqninpi rawrachkan, sumaq suyakuykunawan.
Nuevo sueño, nueva felicidad.	 Musuq musquy, musuq kusikuy.
Nueva dosis de veneno sutil y voluptuoso.	 Musuq dosis sutil hinaspa voluptuoso venenomanta.
¿Qué le importa a él nuestra vida real?	 ¿Imataq paypaqqa cheqaq kawsayninchis importante?
¡A sus ojos hechizados, usted, Nastenka, y yo llevamos una existencia tan apagada, tan lenta y desvaída, estamos todos, en su opinión, tan descontentos con nuestra suerte, nos aburrimos tanto en nuestra vida!	 Layqa ñawiykikunapi, qam, Nastenka, ñuqawan chayna q’ara, q’ala, chinkasqa kawsayta pusayku, tukuyniyku, yuyayniykipi, ancha mana kusisqachu kayku suerteykuwan, ancha aburrisqa kayku kawsayniykupi!
En efecto, fíjese bien y verá cómo a primera vista todo es frío, lúgubre y, por así decirlo, enojoso entre nosotros.	 Chiqamanta, allinta qhawariy, rikunki imaynatachus ñawpaq qhawaypi tukuy imapas chiri, llakisqa, nisunman, phiñasqa ima kashasqanmanta.
«¡Pobre gente!» piensa mi soñador; y no es extraño que así lo piense.	 - ¡Wakcha runakuna! yuyaykuy musquqniypi; manataqmi admirakunapaqchu chaynata piensasqanqa.
Observe esas visiones mágicas que de manera tan encantadora, tan sugestiva y fluida componen ante sus ojos ese cuadro animado y subyugante, en cuyo primer plano la figura principal es, por supuesto, él mismo, nuestro soñador, su propia persona querída.	 Qaway chay magia rikuykunata, chaykunam chayna encantador, sugestivo hinaspa fluido hina ñawiykipa ñawpaqninpi chay animasqa hinaspa hapiq siq’ita ruwan, piqpa ñawpaqninpiqa, chiqapmi, pay kikin, musquqninchik, kikin kuyasqan runa.
Fíjese en las diversas aventuras, en la infinita procesión de sueños ardientes.	 Qhawariy imaymana aventurakunata, mana tukukuq procesionta ruphashaq musquykunata.
Quizá pregunta usted con qué sueña.	Ichapas tapukunki imamanta musqukusqaykita.
¿Para qué preguntarlo?	 ¿Imanasqataq tapukuna?
