español	quechua
Algún efecto, quizás grande, puede atribuirse al uso o desuso de las partes.	 Wakin efectota, ichapas hatun, atribuikunman chay partekuna utilizasqa otaq mana utilizasqa.
El resultado final es, pues, infinitamente complejo.	 Chay hinaqa, tukukuypiqa mana tukukuq sasachakuyniyuqmi.
En algunos casos parece que ha tenido parte importante en el origen de nuestras castas el intercruzamiento de distintas especies primitivas.	 Wakin kutipiqa, rikchakunmi, imaymana ñawpaq pachakunapa mirayninmi ancha allinta yanaparqa uywanchikkunapa paqarimuyninpi.
Sobre todas estas causas de cambio, parece predominar la acción acumulada de la selección, aplicada metódica y prontamente, de un modo inconsciente y lento, aunque más eficaz.	 Tukuy kay causas de cambio nisqakunapiqa, acción acumulativa de selección nisqa kamachikuq hinam, metódicamente hinaspa utqaylla, mana musyaylla hinaspa pisi pisimanta, aswan allin kaptinpas.
Capitulo II	 II raki
La variación en la naturaleza	 naturalezapi hukniray kaynin
VARIABILIDAD.	 VARIABILIDAD nisqa.
Tampoco discutiremos aquí las varias definiciones que se han dado ya del término especie, pues ninguna ha satisfecho a todos los naturalistas.	Nitaqmi kaypiqa rimasunchu especie nisqa simimanta imaymana definicionkuna qosqaña kasqanmanta, manan mayqenpas llapa naturalistakunata kusichirqanchu.
Generalmente, esta palabra encierra el elemento desconocido de un acto distinto de la creación.	 Generalmente, kay simiqa huk sapaq acto de creación nisqapa mana riqsisqa elementontam wichqan.
El término variedad es también de difícil definición, pero en él se sobreentiende casi universalmente la comunidad de origen, aunque rara vez pueda ser probada.	 Variedad nisqa simipas sasam sut’inchanapaq, ichaqa chaypiqa yaqa llapanpim hamut’akun chay comunidad de origen nisqa, pisillapiña pruebasqa kanman chaypas.
Tenemos también las llamadas monstruosidades, que son cierto grado de las variedades, pero presumimos que por monstruosidad se da a entender alguna desviación considerable en la estructura, y que generalmente es nociva o de ninguna utilidad para la especie.	 Hinallataqmi kapuwanchis chay monstruosidades nisqakuna, chaykunan kanku huk grado de la variedades nisqakuna, ichaqa suponenchismi monstruosidad nisqawanqa niyta munan wakin desviación considerable estructura nisqapi, hinallataqmi generalmente k’irikuq otaq mana imapaqpas valenchu chay especiepaq.
En la domesticidad ocurren algunas veces monstruosidades que parecen estructuras normales de animales completamente distintos.	 Domesticidad nisqapiqa wakin kutipiqa rikurinmi monstruosidades nisqakuna, chaykunaqa rikchakunmi estructuras normales nisqaman, tukuy imamanta hukniraq uywakunapa.
DIFERENCIAS INDIVIDUALES.	 SAPAMAN CHIQANKUNA.
Las muchas aunque ligeras diferencias que aparecen en las crías procedentes de los mismos padres, o que podemos presumir que han tenido un mismo origen por haber sido observadas en individuos de la misma especie confinados a una misma localidad, pueden ser llamadas diferencias individuales.	 Chay achka ichaqa pisilla chikanchakuykuna, chaykunam rikurin kikin tayta mamamanta miraypi, utaq chay kikin rikchaq runakunapi qawasqa kasqankumanta, chay kikin rikchaypi kaq runakunapi qawasqa kasqankumanta, chaykunatam sutichasunman sapakama chikan kaynin nispa.
No hay nadie que suponga que todos los individuos de la misma especie han sido fundidos, digámoslo así, en el mismo molde.	Manan pipas kanchu yuyaykuqqa llapa sapan runakuna huk rikch’ayniyoq kasqankuta, nisunmanchu, huk moldellapi wikch’usqa kasqankuta.
"Hay un punto relacionado con las diferencias individuales, que es en extremo dificultoso: nos referimos a aquellos géneros que se han llamado ""proteos"" o ""polimorfos"", en los cuales las especies presentan cierta desordenada variación."	"Kanmi huk punto sapakamapa chikan kayninkunawan tupaq, chaymi ancha sasa: chay géneros nisqamanta rimachkanchik, chaykunatam suticharqaku ""proteos"" utaq ""polimorfos"" nispa, chaypim especiekuna wakin desordenada variación nisqakunata qawachinku."
Con respecto a muchas de estas formas, apenas hay dos naturalistas que convengan en si han de clasificarlas entre las especies o entre las variedades.	 Askha kay formakunamanta rimaspaqa, yaqa iskay naturalistakunan acuerdopi kanku especiekuna ukhupi otaq variedades nisqakuna ukhupichu.
En la mayor parte de los géneros polimorfos, algunas de las especies tienen caracteres fijos y definidos.	 Yaqa llapan polimórficos nisqa géneros nisqapiqa wakin especies nisqakunaqa takyasqa, definido nisqa caracteres nisqayuqmi.
Los géneros que son polimorfos en un país, parecen ser, con pocas excepciones, polimorfos en otro, y de igual manera en épocas anteriores, a juzgar por los moluscos braquiópodos.	 Huk suyupi polimorfo kaq generos nisqakunaqa, pisi excepciones nisqawanmi, huk suyupi polimorfos nisqa hina rikurinku, chaynallataqmi ñawpaq pachakunapipas, moluscos braquiópodos nisqamanta juzgaspa.
Estos hechos desconciertan, porque parecen demostrar que esta clase de variabilidad es independiente de las condiciones de la vida.	 Kay chiqapkunaqa musphachiqmi, imaraykuchus kayhina variabilidad nisqa kawsaypa imayna kayninmanta mana t’aqasqa kayninta rikuchinman hina.
Nos inclinamos a sospechar que vemos, al menos en algunos géneros, variaciones que no sirven ni perjudican a la especie, y que, por consiguiente, no han sido fijadas ni convertidas en definitivas por la selección natural, como se explicará más adelante.	Sospechanchikmi, wakin géneros nisqapipas, variacionkunata rikusqanchikta, chaykunam mana servinchu nitaq dañanchu especie nisqaman, chaymi, chayrayku, mana selección natural nisqawanchu allichasqa nitaq final ruwasqachu, chaytam qipaman sut’inchasun.
También hay casos de dimorfismo y trimorfismo en los animales y en las plantas.	 Hinallataqmi kan dimorfismo nisqapas, trimorfismo nisqapas uywakunapi, yurakunapipas.
Sin embargo, estos casos no son más que exageraciones del hecho común de que la hembra produce machos y hembras, que algunas veces se diferencian entre sí de un modo extraordinario.	 Ichaqa kay casokunaqa manan imapaschu, aswanpas exageracionkunallan, chay común hechomanta, warmiqa qharikunata warmitawanmi paqarichimun, wakin kutipiqa extraordinariamente hukniraymi kanku.
ESPECIES DUDOSAS.	 ESPECIES DODIBLES.
En la práctica, cuando un naturalista puede unir por medio de eslabones intermedios dos formas cualesquiera, considera la una como una variedad de la otra y coloca la más común, y algunas veces la que primero fue descripta, como la especie, mientras que a la otra la presenta como variedad.	 Ruwaypiqa, maypachachus huk naturalista mayqin iskay formakunatapas chawpi t’inkikunawan hukllawayta atin chayqa, hukninta hukninpa rikch’ayninta hina qhawarin, hinaspan aswan rikusqa kaqta, wakin kutitaq ñawpaq kaq sut’inchasqa kaqtapas, especie hina churan, huknintaq imaymanata hina rikuchin .
¡Cuántos pájaros e insectos de América del Norte y de Europa, que se diferencian poquísimo unos de otros, han sido clasificados por un eminente naturalista como legítimas especies y por otro como variedades, por lo que frecuentemente se llaman razas geográficas!	 ¡Hayka pisqukunatawan kuruchakunatam Norteamérica hinaspa Europa lawpi, ichaqa pisilla hukniraq kaspanku, huk riqsisqa naturalistapa especie legítima nisqa kananpaq, hukninñataqmi variedades nisqapaq, chaytaqa sapa kuti sutichanku raza geográfica nispa!
Wallace demuestra que pueden clasificarse estas variedades en cuatro categorías: formas variables, formas locales, razas geográficas o subespecies y especies verdaderamente representativas.	 Wallaceqa qawarichinmi kay variedades nisqakunata tawa categoría nisqapi rakiyta atikunman: formas variables, formas locales, razas geográficas utaq subespecie, especies chiqap representativas nisqakuna.
Las formas variables varían mucho sin salir de la misma isla.	 Chay variable formas nisqakunaqa anchatam hukniray kanku mana kikin islamanta lluqsispa.
Sin embargo, no es posible dar un criterio cierto, por el cual se reconozcan las formas variables, las formas locales, las subespecies y las especies representativas.	Ichaqa manan atikunmanchu huk criterio nisqa qoyta, chaywanmi reqsikun formas variables, formas locales, subespecies y especies representativas nisqakuna.
B.D.	 DB
Warlsh, distinguido entomólogo de los Estados Unidos, ha descrito lo que él llama variedades y especies fitófagas.	 Estados Unidos nacionpi allin reqsisqa entomólogo Warlsh sutiyoq runan willaran imakunatachus sutichan fitofagos variedades nisqakunata, especies nisqakunatapas.
La mayor parte de los insectos que se alimentan con vegetales viven en una clase o grupo determinado de plantas.	 Yaqa llapan yura mikhuq kurukunaqa huk clase icha huk qutu yurakunapim kawsanku.
Así es que, por nuestra parte, consideramos las diferencias individuales como de la mayor importancia para nosotros, por ser ellas los primeros pasos hacia esas pequeñas variedades que rara vez se consideran dignas de figurar en las obras de historia natural.	Chaymi, ñuqaykumantaqa, sapakamapa chikan kayninku aswan chaninchasqa hina qawasqanchik, chay uchuy variedades nisqaman punta kaq llamkay hina, chaykunaqa pisillapim qawasqa kanku historia naturalpa llamkayninkunapi churanapaq hina.
La palabra variedad también, en comparación con meras diferencias individuales, es arbitrariamente aplicada por cuestión de comodidad.	 Imaymana simipas, sapankanku mana kaqlla kayninkumantaqa, munasqanman hinan churakun allin kananpaq.
LAS ESPECIES COMUNES MUY EXTENDIDAS SON LAS QUE MÁS VARÍAN.	 ASHKHA ANCHAY ESPECIES COMUNES nisqakunaqa ASWAN VARIAN.
LAS ESPECIES DE LOS GÉNEROS MAYORES EN CADA PMS VARÍAN CON MAS FRECUENCIA QUE LAS ESPECIES DE LOS GÉNEROS MENORES.	 SAPA PMSPI ASWAN HATUN GENERAPA ESPECIOSNINKUNA ASWAN SAPA KUTIMANTA IMAYNA RUWAYKUNA MINOR GENERAKUNAMANTA.
Muchas de las especies incluidas en los géneros mayores se parecen a las variedades, debido a que están muy íntimas aunque desigualmente, relacionadas unas con otras, y a que tienen distribución limitada.	 Askha especies nisqakuna aswan hatun géneros nisqapi churasqakunaqa variedades nisqamanmi rikchakunku, chaymi paykunaqa allinta ichaqa mana kaqllatachu tupanku, chaynallataqmi pisilla rakisqa kasqankurayku.
Hay otras relaciones dignas de notarse entre las especies de los géneros grandes y sus variedades ahora observadas.	 Huk relaciones nisqapas kanmi qawarinapaq hatun géneros nisqapa especies nisqawan kunan qawasqa variedades nisqawan.
Las especies de los géneros mayores se parecen a las variedades más que las especies de los géneros más pequeños.	 Aswan hatun ayllukunapi kaq rikch'aqkunaqa aswan rikch'akuq rikch'aqkunamanmi rikch'akunku, huch'uy ayllukunapi kaq rikch'aqkunamantaqa.
Además, las especies de los géneros mayores están relacionadas entre sí del mismo modo en que las variedades de cualquier especie lo están unas con otras.	 Chaymantapas, hatun generakunapa especies nisqakunaqa imaynam ima especie nisqapas variedades nisqapas huknin hukninwan tupachisqa kachkanku.
Ningún naturalista pretende que todas las especies sean igualmente distintas unas de otras, sino que generalmente pueden ser divididas en subgéneros o secciones, o en grupos menores.	 Manan mayqen naturalistapas ninchu llapa especiekuna kaqlla t’aqasqa kasqankuta, ichaqa generalmente subgéneros otaq secciones nisqakunapin t’aqakunman, otaq aswan huch’uy huñukunapipas.
En los géneros que en cualquier país tienen un número de especies mayor que el señalado por el término medio, las especies cuentan con un número de variedades mayor que el asignado por dicho término medio.	 Mayqin suyupipas chay promedio nisqa término nisqawan rikuchisqamanta aswan achka especies nisqayuq géneros nisqapiqa, chay especies nisqakunaqa aswan achka variedades nisqayuqmi chay promedio nisqa término nisqawan asignasqamantaqa.
En los géneros grandes, las especies están unidas íntima, aunque desigualmente, formando grupos pequeños alrededor de otras especies.	 Hatun rikch'aqkunapiqa rikch'aqkunaqa ancha qaylla, mana kaqlla kaptinpas, hukllachasqam, huk rikch'aqkunap muyuriqninpi huch'uy huñukunatam ruraspa.
Las especies muy inmediatas a otras tienen aparentemente extensión limitada.	 Hukkunaman ancha hichpallapi kaq especiekunaqa pisillam kachkanku.
En todos estos conceptos, las especies de los géneros grandes presentan gran analogía con las variedades.	Tukuy kay hamutaykunapiqa, hatun géneros nisqapa especies nisqakunam imaymana rikchaqkunawanqa allinta tupachinku.
Y podemos comprender claramente estas analogías si las especies existieron en algún tiempo como variedades, y así se organizaron, mientras que son completamente inexplicables dichas similitudes si las especies son creaciones independientes.	 Hinaspa sut’ita entiendesunman kay rikch’anachiykunata sichus chay especie huk tiempopi variedades hina karqan, hinallataq chhayna organizasqa, chay hina rikch’akuykunataqmi mana sut’inchanapaq hinachu kanman sichus chay especie sapanchasqa kamasqakuna kanku chayqa.
Hemos visto también que las especies más florecientes o dominantes de los géneros mayores dentro de cada clase son las que por término medio poseen mayor número de variedades, y estas, tienden a convertirse en nuevas y distintas especies.	 Rikunchiktaqmi sapa clase ukupi hatun géneros nisqamanta aswan t’ikarimuq utaq kamachikuq especies nisqakuna, promediopiqa aswan achka variedades nisqayuq kaqkuna, chaymi musuq, hukniraq especies nisqaman tikrakunku.
Así los géneros considerados mayores tienden a serlo aun más, y en la naturaleza, las formas de vida hoy dominantes tienden a serlo todavía más, dejando muchos descendientes modificados y dominantes.	 Chayhinam kuraq qhawarisqa géneros nisqakunaqa aswan kuraqraq kanku, hinallataqmi naturalezapiqa kunan pacha kamachiq kawsaykunaqa aswan kuraqraq kanku, chaymi achka tikrasqa, kamachiq miraykunata saqispa.
Pero por pasos que se explicarán más adelante, los géneros mayores tienden a descomponerse en géneros más pequeños.	 Ichaqa qhipaman sut’inchanapaq llamk’aykunawanqa, aswan hatun géneros nisqakunaqa aswan huch’uy géneros nisqamanmi t’aqakunku.
Y así las formas de vida en todo el universo quedan divididas en grupos subordinados a otros grupos.	Hinaspa chaymi lliw teqsimuyuntinpi kawsaypa rikch’ayninkunaqa huk t’aqakunaq kamachisqan t’aqakunapi t’aqasqa kashan.
Capítulo III	 III raki
La lucha por la existencia	 Kawsanapaq maqanakuy
SU RELACIÓN CON LA SELECCIÓN NATURAL.	 SELECCIÓN NATURALWAN IMAYNA RUWAYNIN.
Antes de entrar en el asunto de este capítulo, preciso es que hagamos algunas observaciones preliminares, para demostrar el alcance de la lucha por la existencia sobre la selección natural.	 Manaraq kay rakipa temanman yaykuchkaspaqa, wakin ñawpaq qawariykunata ruwananchikmi, chaywanmi qawachinanchik maykama kasqanmanta, chaynapi selección natural nisqamanta.
Se ha visto en el último capítulo que, entre los seres orgánicos en estado natural, hay alguna variabilidad individual.	 Kay qhipa rakipiqa rikukurqa, ser orgánicos nisqakuna ukhupi, estado de naturaleza nisqapi, wakin sapankama variabilidad nisqa kasqanmanta.
Pero la mera existencia de variabilidad individual y de algunas pocas variedades bien marcadas, aunque es necesaria como fundamento para nuestro trabajo, nos ayuda muy poco a comprender cómo brotan de la naturaleza las especies,	 Ichaqa sapankama variabilidad kayninlla, pisi allin marcasqa variedades nisqakuna kasqanlla, llamkayninchikpaq cimiento hina necesario kaptinpas, pisillatam yanapawanchik imaynatam especiekuna naturalezamanta paqarimusqankuta entiendenapaq,
Pero, ¿cómo -se preguntará- sucede que las variedades que hemos llamado especies incipientes llegan a convertirse, por último, en especies legítimas y distintas, que en la mayor parte de los casos se diferencian de la misma especie?	 Ichaqa, ¿imaynatataq, tapukunki, chay variedades nisqakuna especie incipiente nisqanchikqa, tukukuypiqa especie legítima y distinta nisqaman tukupun, chaykunaqa yaqa llapanpiqa kikin especiekunamantam hukniraq kanku?
¿Cómo nacen esos grupos de especies que constituyen los llamados géneros distintos y que se diferencian unos de otros más que las especies del mismo género?	¿Imaynataq chay qutu especies nisqakuna, chaykunan kanku chay distintos géneros nisqa, chaykunan aswanta hukniray kanku, chay especies nisqakuna kikin género nisqamantaqa?
Todos estos resultados son consecuencia de la lucha por la existencia.	 Tukuy kay ruwasqakunaqa kausaypaq maqanakuypa qhipanmi.
De este modo tendrán también mayor probabilidad de sobrevivir, pues de los muchos individuos de una misma especie que nacen periódicamente, sólo un reducido número puede conseguir este privilegio.	 Chaynapim paykunapas aswan achka chansayuq kanqa kawsanankupaq, sapa kuti naceq achka runakunamantaqa, pisillañam chay privilegiota haypayta atinku.
Hemos llamado al principio por el cual se conserva toda variación pequeña, cuando es útil, selección natural, con el fin de hacer ver su relación con la facultad de selección del hombre.	Chay principiowanmi llapa huch’uy variacion waqaychasqa kan, allin kaqtinqa, selección natural nispa suticharqanchis, runaq facultad de selección nisqawan tupayninta rikuchinapaq.
Hemos visto que el hombre puede producir por la selección grandes y positivos resultados y adaptar seres orgánicos a usos propios, acumulando variaciones pequeñas pero útiles, que recibe de manos de la naturaleza.	 Rikurqanchikmi runaqa hatun hinaspa allin ruwaykunata ruwayta atinman, seres orgánicos nisqakunata akllaspa, kikinpa llamkayninman hina tupachispa, uchuy ichaqa allin variacionkunata huñuspa, chaykunatam naturalezamanta chaskin.
"EL TÉRMINO ""LUCHA POR LA EXISTENCIA"" SE EMPLEA EN SENTIDO AMPLIO."	" ""LLANTA EXISTENCIA"" TERMINOQA ALLIN RUWAYPI RUWAYKUNA."
Debemos advertir ante todo, que usamos esta expresión en sentido amplio y metafórico, el cual incluye la dependencia de un ser respecto de otro, y lo que es más importante, incluye no solamente la vida del individuo, sino también el éxito al dejar progenie.	 Ñawpaqtaqa reparananchismi kay rimayta hatun hinallataq metafórico nisqa yuyaypi utilizasqanchista, chaypin tarikun huk runaq hukninmanta dependencian, aswan importanteqa manan sapan runaq kawsayninllatachu hap’in, aswanpas miraymanta lloqsispa allin ruwaypas .
Dos animales caninos, en tiempo de hambre, luchan mutuamente por conseguir el alimento que necesitan; pero la planta que nace en los linderos del desierto lucha por la existencia contra la sequía, aunque con más propiedad se diría que depende de la humedad.	Iskay allqu uywakuna, yarqay pachakunapi, paykunapura maqanakunku, necesitasqanku mikhunata tarinankupaq; ichaqa ch’inneq kantupi wiñaq yuraqa ch’akiywanmi maqanakun, aswan allintaña nisunman chirimanta dependen nispa chaypas.
De una planta que produce anualmente mil semillas, de las cuales solamente una, por término medio, llega a la madurez, puede decirse con más exactitud que lucha con las plantas de la misma clase y con las otras que ya ocupaban el terreno en que ella se levanta.	 Huk yuramanta, sapa wata waranqa muhukunata ruruchiqmanta, chaymanta huklla, promediopi, puquyman chayan, aswan chiqanmanta nisunman, kikin clase yurakunawan maqanakun, wakintaq maypichus jallp’apiña jap’inku chaykunawan ima rikcharipun.
El muérdago depende del manzano y de otros pocos árboles, pero solamente en sentido muy artificial puede decirse que lucha con estos árboles, porque si en el mismo árbol crecen muchos de estos parásitos, el árbol languidece y muere.	 Muérdagoqa manzana sach’amanta, huk pisi sach’akunamantawan dependen, ichaqa ancha artificial nisqa yuyayllapin kay sach’akunawan maqanakun nisunman, imaraykuchus askha kay parásitokuna huk sach’allapi wiñaspaqa, sach’aqa llañuyapun, wañupun ima.
Pero de algunos muérdagos que producen semillas y que crecen juntamente en la misma rama puede decirse con más razón que luchan entre sí.	 Ichaqa wakin mudío muhukunata paqarichiq, huk k’allmallapi kuska wiñaqkunamantaqa aswan chanintan nisunman maqanakunakusqankuta.
Y como el muérdago es diseminado por los pájaros, de estos depende su existencia, pudiendo metafóricamente decirse que luchan contra otras plantas fructíferas, para tentar a los pájaros a que los consuman y que de este modo esparzan su semilla.	Hinaspa muérdago nisqa pisqukuna mast’arisqanrayku, paykunamantam kayninqa, metafórico nisqapipas nisunmanmi huk ruruq yurakunawan maqanakusqankuta, pisqukunata tentanankupaq chaykunata mikhunankupaq, chhaynapi muhunku mast’arinankupaq.
"En estos diversos sentidos, en que se funden los unos en los otros, creemos conveniente usar el término general ""lucha por la existencia""."	" Kay imaymana yuyaykunapi, maypichus paykunapura hukllanakunku, allinpaqmi qhawarinchis ""kawsaypaq maqanakuy"" nisqa término general nisqawan."
RAZÓN GEOMÉTRICA DEL CRECIMIENTO.	 RAZÓN GEOMETRICA WIÑAYPAQ.
Luchar por la existencia es inevitable consecuencia de la elevada proporción en que tienden a aumentarse todos los seres orgánicos.	 Kawsaypaq kallpachakuyqa mana qispiy atina consecuencian, chay hatun proporción nisqapi, maypichus llapa ser orgánicos nisqakuna yapakuyta munanku.
De aquí que, como se producen más individuos de los que es posible que sobrevivan, tiene que haber forzosamente en todos los casos lucha por la existencia, ya sea del individuo con otro de la misma especie o con los de especies distintas, o con las condiciones físicas de la vida.	Chayraykun, aswan askha sapan runakuna paqarimusqankuman hina, kawsanankupaq atisqankumantaqa, llapanpipunin kanan kawsaypaq maqanakuy, sapan runaq huk rikch’aqwan otaq hukniray rikch’aqkunawan, otaq kaqlla rikch’aqwanpas.condiciones físicas nisqawan kawsaymanta.
Esta es la doctrina de Malthus aplicada con múltiple fuerza al conjunto de los reinos animal y vegetal, porque en este caso no hay aumento artificial de alimento y limitación prudente de enlaces de los dos sexos.	 Kaymi Malthuspa yachachikuynin, askha kallpawan churasqa llapan uywakunaq, verdurakunaq reinonman, imaraykuchus kay casopiqa manan kanchu artificial yapakuy mikhuypi, hinallataq prudente limitación de relaciones iskaynin qhari-warmikuna.
Aunque en la actualidad algunas especies aumenten en número, con más o menos rapidez, todas no pueden hacerlo así, porque no cabrían en el mundo.	 Kunan pacha wakin rikch’aqkuna yapakuptinkupas, aswan pisi utqaylla, llapanku mana chayta ruwayta atinkuchu, kay pachaman mana tupasqankurayku.
Esta regla no tiene excepción, porque todo ser orgánico se aumenta naturalmente en tan alta proporción que, si no se lo destruyera pronto, la tierra estaría cubierta por la progenie de una sola pareja.	 Kay kamachikuymantaqa manan imapas t’aqakunmanchu, sapa ser orgánico nisqa naturalmenten yapakun ancha hatun proporción nisqaman, chaymi mana usqhayllachu chinkachisqa kanman chayqa, kay pachaqa huk parispa mirayninwanmi qatasqa kanman.
Aun el hombre, que es lento para reproducirse, se duplica en veinticinco años, y en esta proporción, en menos de mil años su descendencia no tendría literalmente sitio en el mundo para estar de pie.	Runapas, pisilla mirachiq, iskay chunka pichqayuq watakunapim iskay kutita yapakun, kayna ritmopiqa, mana waranqa watallapim mirayninkunaqa chiqaptapuni mana sitioyuqchu kanmanku kay pachapi sayanankupaq.
Casi toda planta silvestre en pleno desarrollo produce anualmente semilla, y entre los animales hay poquísimos que no se aparean todos los años.	 Yaqa llapan sallqa yurakuna hunt'asqa wiñaqmi sapa wata muhuta ruruchin, uywakuna ukhupitaq ancha pisilla kanku sapa wata mana casarakuq.
Aligérese un obstáculo cualquiera, mitíguese la destrucción por poca que sea, y el número de las especies crecerá casi instantáneamente hasta alcanzar una suma que no podrá menos que sorprendernos.	 Ima hark’aytapas llamp’uyachiy, pisi chinkachiytapas pisiyachiy, yaqa chay ratopin especiekuna wiñanqa, mana admirachiwananchispaq qolqeman chayanankama.
NATURALEZA DE LOS OBSTÁCULOS AL AUMENTO.	 NATURALEZA DE LOS OBSTACLES YAPAYPAQ.
La cantidad de alimento para cada especie da naturalmente el límite extremo al que puede llegar en su crecimiento; pero con mucha frecuencia no determina el número medio de una especie el alimento que pueda obtener, sino el que sirva o no de presa a otros animales.	 Sapa especiepaq hayka mikhuy kasqanmi naturalmente qun chay extremo límite nisqaman chayayta atinman wiñayninpi; ichaqa ancha achka kutipim huk rikchaqpa chawpi yupayninqa manam mikuy tarisqanwanchu kamachikun, aswanqa huk uywakunapaq presa hina kasqanmanta utaq mana kasqanmantam.
El clima desempeña también un papel importante en la determinación del término medio del número de una especie, y parece ser que de todos los obstáculos, los que más efectos causan son las estaciones periódicas de frío o de sequedad extremas.	Clima nisqapas ancha allintam ruwan huk especie nisqapa promedio yupayninta tarinapaq, chaymi rikchakun llapa harkakuykunamantaqa, chay periodico pachakuna sinchi chiri utaq ch’akiy aswan hatun ruwayniyuq.
La acción del clima obra principalmente reduciendo el alimento, lo que causa la lucha más severa entre los individuos, ya sea de la misma, como de distintas especies que usan la misma alimentación.	 Tiempoqa ruwayninqa aswantaqa llamkanmi mikhuykunata pisiyachispa, chaymi aswan sinchi maqanakuyta sapan runakunapura, kikinmanta, utaq hukniray rikchaqkunamantapas, kikin mikhuyta llamk’achiqkuna.
Más aun cuando el clima obra directamente, por ejemplo, cuando reinan intensos fríos, los individuos son menos vigorosos, y por consiguiente, los que menos alimento tienen al avanzar el invierno son los que más sufren.	 Astawanraqmi clima directamente ruwaptin, ejemplopaq, sinchi chiri kamachikuptinqa, sapakamam mana ancha kallpayuqchu kanku, chayraykum chiri tiempopa risqanman hina pisi mikuyniyuq kaqkunam aswanta ñakarinku.
Cada especie, aun en el sitio en que más abunda, sufre una constante y enorme destrucción en algún período de su existencia, a causa de los enemigos que compiten por la zona y el sustento.	 Sapa especie, maypi aswan achka kaptinpas, sapa kuti hinaspa hatun chinkachiy muchun mayk’aqllapas kasqanpi, awqakuna atipanakusqankurayku área nisqapaq, sustento nisqapaqpas.
De modo que si estos enemigos o competidores son favorecidos en grado íntimo por cualquier ligero cambio de clima, aumentan en número, y como cada área está ya completamente cubierta de habitantes, preciso es que las otras especies disminuyan.	Chaynapim sichus kay awqakuna utaq atipanakuqkuna favorecesqa kanku grado íntimo nisqapi ima pisi pacha tikraywanpas, yupayninku yapakunku, sapa área nisqapipas yachaqkunawan huntasqaña kasqanraykum huk especiekuna pisiyanan.
Cuando una especie, por efecto de circunstancias muy favorables, aumenta desordenadamente su número en un pequeño trecho de terreno, se producen las epidemias.	 Huk especie, ancha allin circunstanciakunarayku, pisi allpallapi inordinadamente yupayninta yapaptinqa, epidemias nisqakunam rikurin.
Así ocurre generalmente con nuestros animales de caza, porque este obstáculo limita su número independientemente de la lucha por la existencia.	 Kayqa aswantaqa pukllay uywanchikkunawanmi, imaraykuchus kay harkakuyqa yupayninkutam limitan, imapas kanankupaq maqanakuy kaptinpas.
LAS RELACIONES COMPLEJAS DE LOS ANIMALES Y PLANTAS ENTRE SÍ, LIMITA EN LA LUCHA POR LA EXISTENCIA.	 ANIMALESPA, PLANTASPA COMPLEXAS RELACIONESNINKUNA, LIMITENMI LUCHA EXISTENCIAPI.
El cambio en la vegetación natural de la parte plantada del páramo fue notabilísimo, y mayor del que generalmente se ve al pasar de un terreno a otro completamente distinto.	 Chay páramopa tarpusqa partenpi yurakuna naturalpa tikrakuyninqa ancha qawarisqam karqa, hinaspapas aswan hatunmi karqa, huk allpamanta huk allpaman astakuspaqa, llapanpi qawasqanchikmantaqa.
Pues bien: no sólo el número proporcional de las plantas del brezal había cambiado por completo, sino que dos especies de plantas, no incluyendo entre ellas hierbas ni cárices, florecían en las plantaciones, y en vano se las hubiera buscado en el terreno baldío.	 Bueno, manan chay heath nisqapi yurakuna proporcional nisqallachu llapanpi cambiasqa karqan, aswanpas iskay clase plantakunan, mana pastokuna nitaq chaises nisqakuna, tarpuykunapi t’ikarimurqanku, hinaspan yanqapaq maskhankuman karqan ch’usaq pampakunapi.
El efecto sobre los insectos debió haber sido aún mayor, pues eran muy comunes en la parte plantada seis clases de pájaros insectívoros que no se veían en la inculta, frecuentada por dos o tres clases distintas de los mismos.	Chay kurukunapiqa aswan hatunraqmi karqan, tarpusqa partepiqa soqta clase insectivo pisqukuna ancha rikusqa kasqanrayku, mana tarpusqapi mana rikusqa kasqanrayku, iskay kimsa clase hukniraymi sapa kutilla rinku.
Vemos también, por ejemplo, que el ganado determina absolutamente la existencia del pino, así como en algunas partes del mundo los insectos determinan la existencia del ganado.	 Rikullanchistaqmi, ejemplopaq, wakakunaqa cheqaqtapunin determinanku pino kasqanmanta, imaynan wakin cheqaskunapipas kurukunapas wakakuna kasqanmanta kamachinku hinata.
LA LUCHA POR LA EXISTENCIA ENTRE INDIVIDUOS Y VARIEDADES DE LA MISMA ESPECIE ES LA MÁS ENCARNIZADA.	 SAPA RUNAKUNAPA, IMAYNA RUWAYKUNAPAQ KIKIN IMAYNA RUWAYKUNAPA MANCHASQANMI ASWAN MANCHACHIKUY.
Lo vemos en la extensión recientemente tomada en algunas partes de los Estados Unidos por una especie de golondrina que ha causado la disminución de otra especie, y en el reciente crecimiento del tordo en algunas localidades de Escocia, causando la disminución del zorzal.	Rikunchikmi chayllaraq Estados Unidospa wakin lawninkunapi huk rikchaq golondrinapa hapisqanpi, chaymi huk rikchaq golondrina pisiyarurqa, chaynallataqmi Escocia nacionpi wakin localidadkunapi chayllaraq tordo wiñasqanpi, chaymi tordo pisiyarurqa.
