español	quechua
Para que sea factible el amor, Dios debe ser una persona; para que puedan hacerse valer los instintos más soterrados, Dios debe ser joven.	Munakuy atikunanpaqqa, Diosqa runan kanan; aswan ukhu instintokuna paykuna kikinkuta afirmanankupaqqa, Diosqa waynaraqmi kanan.
Ha de llevarse a primer plano un hermoso santo para el ardor de las mujeres, y una Virgen para el de los hombres.	 Warmikunaq k’arak sonqo kayninraykun sumaq santo runata ñawpaqman apamuna, qharikunapaqtaq Virgenta.
Esto en el supuesto de que el cristianismo quiera imponerse en un terreno donde ya cultos afrodisíacos o de Adonis han determinado el concepto del culto.	 Kayqa suyakuymi, cristiano kayqa huk campopi churayta munasqanmanta, maypichus afrodisíaco utaq Adonis cultokuna culto nisqa yuyayta kamachirqankuña.
El concepto de la castidad acentúa la vehemencia y profundidad del instinto religioso; presta al culto un carácter más cálido, más exaltado, más fervoroso.	 Ch’uya kay yuyayqa religioso instintoq sinchi kayninta, ukhunta ima kallpachan; aswan q’oñi, aswan hatun, aswan sinchi sonqoyoq runata yupaychanapaqmi prestan.
El amor es el, estado en que el hombre ve las cosas, mas que en ningún otro, tal como no son.	 Munakuyqa runaq imakunatapas rikusqan kayninmi, aswanta hukkunamantapas, mana kasqanman hina.
En él se manifiesta cabalmente el poder de ilusión, lo mismo que el de transfiguración.	 Paypin rikukun ilusionpa atiyninqa hunt’asqata, hinallataqmi t’ikrakuy atiyninpas.
Quien ama soporta más que de ordinario; aguanta todo.	 Pipas kuyaqqa sapa kutimanta aswan achkatam aguan; tukuy imata hap’iy.
Había que inventar una religión en la que se pudiera amar; pues donde se cumple este requisito ya se ha vencido lo peor de la vida.	 Munakuy atisqayki religiontan inventanayki karqan; imaraykuchus maypichus kay mañakuy hunt’akun chaypin aswan millay kawsayqa atipasqaña.
Esto por lo que se refiere a las tres virtudes cristianas de la fe, el amor y la esperanza; yo las llamo las tres corduras cristianas.	Kayqa kimsa cristiano allin kayninkunamanta, iñiy, munakuy, suyakuy ima; Chaykunataqa kimsa cristiano sanidad nispam sutichani.
El budismo es demasiado tardío y positivista como para ser aún cuerdo de semejante manera.	 Budismoqa ancha tardeñan, positivistataqmi, chaymi chhaynapi allin yuyayniyoqraq kananta.
Me limito aquí a rozar el problema de la génesis del cristianismo.	 Kaypiqa cristiano kaypa qallariyninpa sasachakuyninta llamiyllapim kachkani.
La primera tesis para la solución del mismo reza: el cristianismo sólo puede ser comprendido como producto del suelo en que ha nacido; no es una reacción al instinto judío, sino la consecuencia del mismo, su lógica terrible llevada a una conclusión ulterior.	 Chay kikinpa allichakuyninpaq ñawpaq kaq tesismi nin: Cristianismoqa nacesqan allpapa rurun hinallan hamut’akunman; manan judiokunaq instintonman reaccionchu, aswanpas chaypa consecuencianmi, manchay lógican aswan tukukuyman apasqa.
Dicho en la fórmula del Redentor: “la salvación proviene de los judíos”.	" Kacharichiqpa fórmulanpi nisqa: ""qespikuyqa judiokunamantan hamun""."
La segunda tesis reza: el tipo sicológico del Galileo es todavía reconocible; pero sólo en su degeneración total (que es mutilación a incorporación de multitud de rasgos extraños a un tiempo) ha podido servir para el uso que se ha hecho de él: el de ser el tipo de redentor de la humanidad.	 Iskay kaq tesis nisqapiqa ninmi: Galileoq tipo psicológico nisqanqa reqsisqaraqmi; ichaqa llapan degeneracionninpillan (chayqa mutilacionmi askha mana reqsisqa rasgokunaq huk kutillapi churakuyninman) chaymanta ruwasqa utilizacionta serviyta atirqan: runaq kacharichiq laya kaynin.
Los judíos son el pueblo más singular de la historia mundial, puesto que puestos en el dilema de ser o no ser, prefirieron, con una determinación francamente escalofriante, ser a cualquier precio; este precio era el falseamiento radical de toda la Naturaleza, de toda naturalidad, de toda realidad, de todo el mundo interior no menos que del exterior.	Judiokunaqa aswan sapaq runakunan kanku kay pachaq historianpi, chayta qhawarispan, kaymanta otaq mana kaymanta sasachakuywan tupaspa, aswan allinta qhawarirqanku, francamente chiriyachiq determinacionwan, imaña kaqtinpas; kay chaninmi karqan llapa Naturalezaq radical falsificacionnin, llapan naturalidadpa, llapa cheqaq kayninpa, llapa ukhu pachaq mana pisichu hawamanta.
Repudiaron todas las condiciones bajo las cuales habían podido vivir, habían tenido derecho a vivir hasta entonces los pueblos; hicieron de sí mismos una antítesis de las condiciones naturales.	 Paykunaqa repudiarqankun llapa condicionkunata, maypichus llaqtakuna kawsayta atirqanku, chaykama kawsanankupaq derechoyoq kasqankuta; paykunaqa antitesis nisqamanmi tukurqanku condiciones naturales nisqamanta.
Invirtieron la religión, el culto, la moral, la historia y la sicología, de un modo fatal, en lo contrario de los valores naturales de las mismas.	 Paykunaqa religionta, yupaychayta, moralidadta, historiata, psicologíata ima churarqanku, wañuypaq hina, valores naturales nisqakunaq contranpi.
El mismo fenómeno se da, y en una escala infinitamente mayor, pero, no obstante, como mera copia, en la Iglesia cristiana; en comparación con el “pueblo de los santos”, ella no puede pretender originalidad.	 Chay kikin fenómenotaqmi ruwakun, hinallataq mana tukukuq hatun escalapi, ichaqa chaywanpas, huk copialla hina, Iglesia Cristiana nisqapi; “santo runakunaq” nisqawan tupachisqaqa, manan originalidad niyta atinmanchu.
Los judíos son, así, el pueblo más fatal de la historia; como resultado de su gravitación, la humanidad se ha vuelto tan falsa que, todavía hoy, el cristianismo es capaz de sentirse antijudío, sin tener conciencia de que es la idiosincrasia judía llevada a su consecuencia última.	Chhaynaqa, judiokunaqa historiapi aswan wañuchiq runakunan kanku; gravedadninpa rurunraykum runa kayqa ancha llullaman tikrakurun, chaymi kunankamapas, cristiano kayqa atinmi anti-judío hina sientekuyta, mana musyakuspalla, judiokunapa idiosincrasia kasqanmanta, chaymi apasqa qipa consecuencianman.
En mi Genealogía de la moral he dado por vez primera una dilucidación sicológica del contraste entre la moral aristocrática y la moral del resentimiento, esta última derivada del no pronunciado frente a aquélla.	 Genealogía de Morales nisqa qelqaypin ñawpaq kutita qorqani psicológico sut’inchayta, aristocrático moralidadwan resentimiento moralwan ima contraste kasqanmanta, kay qhepa kaqtaq mana rimasqamanta, ñawpaq kaqmantawan hamun.
Mas queda definida así la esencia de la moral judeocristiana.	 Ichaqa chhaynapin sut’inchakun judeo-cristiano moralidadpa esencianqa.
Para poder decir no a todo cuanto representa la curva ascendente de la vida (la armonía plena, la hermosura, la autoafirmación), el instinto del resentimiento, hecho genio, tuvo que inventarse otro mundo con respecto al cual esa afirmación de la vida supuso lo malo, lo reprobable, en sí.	 Tukuy ima kawsaypa wichayman kurvata rikuchiqman mana niyta atinanpaq (hunt’asqa armonia, sumaq kay, kikinmanta afirmakuy), phiñakuy instinto, genioman tukusqa, huk pachata inventanan karqan, chaywanmi kay kawsaymanta afirmacionqa niyta munarqan mana allin kaq.mana allin, huchachasqa, kikin.
Sicológicamente hablando, el pueblo judío es un pueblo de vitalidad extrema que, confrontado con condiciones de existencia imposibles, tomó deliberadamente, guiado por la cordura suprema del instinto de conservación, la defensa de todos los instintos de la décadence; y no tanto por estar dominado por ellos como porque adivinó en los mismos una potencia mediante la cual le sería dable hacerse valer frente “al mundo”.	Psicológicamente rimaspaqa, judio llaqtaqa ancha kallpayoq llaqtan, mana atikuq condicionkunawan tupaspa, deliberadamente hap’irqan, conservación nisqa instintoq hatun sanidadninwan pusasqa, llapa instintokuna decadencia nisqakunaq defiendeyninta; manataqmi paykunaq kamachisqan kasqanraykuchu, aswanpas paykunapi huk atiyta adivizasqanraykun, chaywanmi “kay pachaq” contranpi afirmakunman karqan.
Los judíos son los antípodas de todo lo décadent; mas tenían que representar el papel de décadents, hasta el extremo de engañar a todo el mundo; con un non plus ultra del genio histriónico sabían ponerse al frente de todos los movimientos de la décadence (como cristianismo paulino), para hacer de ellos algo que fuera más fuerte que cualquier facción dispuesta a decir sí a la vida.	 Judiokunaqa tukuy imapas ismusqapa antipodonkunan kanku; ichaqa decadentekunaq ruwaynintan ruwananku karqan, llapa runata engañanankupaq; huk non plus ultra de genio histriónico nisqawan, yacharqankun imaynatas churakuyta ñawpaqman churakuyta llapa kuyuykunapi decadencia nisqapi (ahinataq cristianismo paulino), paykunamanta imapas aswan kallpasapata ruwanankupaq, mayqen facciónpas kawsayman arí niyta munaqmantaqa.
Para el tipo humano que en el judaísmo y el cristianismo llega a dominar: el sacerdotal, la décadence no es sino un medio; este tipo humano está vitalmente interesado en enfermar a la humanidad, en invertir los conceptos “bien” y “mal”, “verdadero” y “falso”, en un sentido que entraña un peligro mortal para la vida y significa el repudio del mundo.	"Judaísmopi, cristianismopipas kamachikuq runaq rikch’ayninpaqqa: sacerdotepaqqa, decadenciaqa huk mediollan; kay runaq rikch'ayninqa anchatan interesakun runa kayta onqochinanpaq, ""allin"" ""mana allin"", ""cheqaq"" ""llulla"" nisqa hamut'aykunata t'ikrananpaq, huk yuyaypi, chaymi kawsaypaq wañuy peligrota apamun, chaymi kay pachaq qhisachakuy niyta munan."
La historia de Israel es inestimable como historia típica de una desnaturalización total de los valores naturales.	 Israelpa historianqa mana chaniyoqmi, huk típico willakuy hina, chaypin rikukun valores naturales nisqakuna llapanta waqllichisqa.
Voy a esbozar cinco hechos de este proceso.	 Kay ruwaymanta pichqa chiqap kaqkunata riqsichisaq.
Originariamente, sobre todo en los tiempos de los reyes judíos, también Israel se hallaba en la proporción justa, vale decir, natural con todas las cosas.	 Qallariypiqa, astawanqa judío reykunaq tiemponpi, Israelpas allin proporcionpin kasharqan, chaymi tukuy imawanpas natural karqan.
Su Jahveh era la expresión de la conciencia de poder, del goce mismo, de la esperanza depositada en sí mismo; en él se esperaba victoria y ventura, con él se confiaba en que la Naturaleza había de dar al pueblo lo que le hacía falta; sobre todo, lluvia.	 Paypa Jahvehninqa atiypa conciencianpa, kikin kusikuypa, pay kikinpi churasqa suyakuypa qawachiyninmi karqa; atipaypas, allin suertepas paymantan suyasqa karqan, paywanmi confiarqanku Pachamama runakunaman necesitasqankuta qonanta; astawanqa para.
Jahveh es el dios de Israel, y, por ende, el dios de la justicia; lógica de todo pueblo que tiene poder y goza de él con la conciencia tranquila.	Jahvehqa Israelpa diosninmi, chaymi chanin dios; lógica nisqa llapa runakunaq atiyniyoq, ch’uya concienciawan kusikuq.
En el culto de las fiestas se expresan estos dos aspectos de la autoafirmación de todo pueblo: gratitud por los grandes destinos gracias a los cuales llegó al poder, y gratitud en relación con el ciclo de las estaciones y toda fortuna en la ganadería y la agricultura.	 Raymikuna yupaychaypiqa kay iskay aspectokuna llapa runakunaq kikinkumanta afirmakuyninmantan rikuchikun: agradecekuy hatun destinokunaman gracias nispa kamachiyman hamusqankumanta, hinallataq agradecimiento pachakunaq ciclowan tupachispa hinallataq llapa fortunawan uywakunapi hinallataq chakra llamk'aymanta.
Este estado de cosas siguió siendo el ideal durante mucho tiempo, incluso cuando hacía mucho había acabado de una manera lamentable a causa de la anarquía interior y la intervención de los asirios.	 Kay estado de cosas nisqakunaqa unayñan allin karqan, unayña llakikuypaq tukusqaña karqan ukhupi anarquía nisqawan, Asiriakunaq intervencionninwan ima.
El pueblo continuó alimentando como aspiración suprema esa visión de un rey en el que el buen soldado se aunaba con el juez severo; sobre todo Isaías, ese profeta típico (esto es, crítico y satírico de la hora).	 Llaqtakunaqa mikhuchishallarqankun hatun munayninku hina chay reypa rikuyninta, chaypin allin soldadoqa sinchi juezwan hukllachasqa karqan; llapanmanta aswantaqa Isaias, chay típico profeta (chayqa, crítico y satírico de la hora).
Sin embargo, todas las esperanzas se desvanecieron.	 Ichaqa, llapa suyakuykunan chinkapurqan.
El antiguo Dios ya no estaba en condiciones de hacer nada de lo que en un tiempo había sido capaz de hacer.	Ñawpa Diosqa manañan ima ruwaytapas atirqanñachu.
Lo que correspondía era desecharlo.	 Imachus allin karqan chayqa, chayta wikch’uymi karqan.
¿Qué ocurrió?	 Imataq karun?
Se modificó su concepción; se desnaturalizó su concepción; a este precio se lo retuvo.	 Concepción nisqataqmi hukchasqa karqan; concepción nisqanqa desnaturalizasqa karqan; kay chaninwanmi waqaychasqa karqan.
Jahveh, el dios de la “justicia”, ya no se consideraba identificado con Israel, expresión del orgullo de su pueblo, sino un dios condicionado.  Su concepción pasa a ser un instrumento en manos de agitadores sacerdotales, que en adelante interpretan toda ventura como premio y toda desventura como castigo por desobediencia a Dios, como “pecado”: esa interpretación más mendaz en base a un presunto “orden moral”, con la que se invierte de una vez por todas el concepto natural “causa y efecto”.	" Jahveh, ""justicia"" dios, manañan Israelwan tupachisqachu qhawarikurqan, llaqtanpa hatunchakuyninta rikuchiq, aswanpas condicionasqa dios hina. Concepcionninmi huk instrumentoman tukupun sacerdotekunaq agitadorninkunaq makinpi, paykunan chaymantapacha t'ikranku sapa fortunata huk premio hina, sapa desgraciatataq huk castigo hina Diosta mana kasukuymanta, ""hucha"" hina: chay aswan llulla interpretacion, huk presunto ""orden moral"" nisqapi sayasqa. , chaywanmi ""causa y efecto"" nisqa natural yuyayqa huk kutilla wiñaypaq kutichisqa."
Una vez que con premio y castigo se haya abolido la causalidad natural, hace falta una causalidad antinatural, de la que se sigue entonces toda la demás antinaturalidad.	 Huk kutin causalidad natural nisqa chinkachisqaña kaqtin, premiowan, castigowan ima, necesitakun huk causalidad mana natural nisqa, chaymantan qatimun llapa huk mana naturalidad nisqakuna.
Así, al dios que ayuda y que resuelve todas las dificultades; que en el fondo encarna toda inspiración feliz de la valentía y la confianza en sí mismo, se sustituye por un dios que exige.	Chhaynapin, yanapaq, tukuy sasachakuykunata allichaq diosman; pichus básicamente encarna sapa kusisqa inspiración valormanta hinallataq kikinpi confianzamanta, sustituyen huk dios exigente.
La moral ya no es la expresión de las condiciones de existencia y prosperidad de un pueblo, su más soterrado instinto vital, sino que se vuelve abstracta y antivital: la moral como imaginación mal pensada, como “mal de ojo” a todas las cosas.	" Moralidadqa manañan huk llaqtaq kausayninpa, allin kayninpa condicionninkunaq rikuchiyninchu, aswan pakasqa instinton vital nisqallanmi, aswanpas abstracto hinallataq antivitalman tukupun: moralidadqa mana allin yuyaykusqa imaginación hina, tukuy imaman ""millay ñawi"" hina."
¿Qué es, en definitiva, la moral judeocristiana?	 ¿Imataq, qhipaman, judeo-cristiano moralidad?
El azar despojado de su inocencia; la desgracia envilecida por el concepto “pecado”; el bienestar denunciado como peligro, como “tentación”; el malestar fisiológico Infectado del gusano roedor de la conciencia.	" Casualidad mana huchayoq kayninta qechusqa; ""hucha"" nisqa yuyaywan pisichasqa desgracia; allin kawsay peligro hina denunciasqa, “tentacion” hina; chay malestar fisiológico Concienciapa ñut’uq kurusqanwan unqusqa."
Los sacerdotes judíos no se detuvieron en el falseamiento de la concepción de Dios y la moral.	 Judio sacerdotekunaqa manan saqerqankuchu Diosmanta yuyaykusqankuta, allin kawsayta ima waqllichiyllapi.
Toda la historia de Israel era contraria a sus fines; había, por tanto, que abolirla.	 Israelpa enteron historianqa tukukuyninpa contranpim karqa; chayraykun chinkachina karqan.
Estos sacerdotes realizaron ese prodigio de falseamiento cuyo testimonio es buena parte de la Biblia; con un desprecio inaudito hacia toda tradición, hacia toda realidad histórica, pospusieron el pasado de su propio pueblo a la religión; es decir, que hicieron de él un estúpido mecanismo de salvación basado en el castigo que lahveh da a los que contra él pecan, y en el premio con que conforta a los que le obedecen.	Kay sacerdotekunan ruwarqanku chay prodigio llullakuymanta, chaypa testimonionqa Bibliaq allin parten; Tukuy tradicionta, tukuy realidad histórica nisqamanta mana hayk’aq rikusqa pisichaspa, kikin llaqtankupa ñawpaq kawsayninkuta religionman aplazarqanku; chaymi niyta munan, huk sonso mecanismo de salvación nisqaman tukuchirqanku, lahvehpa huchallikuqkunaman muchuchiypi, hinallataq kasukuqkunata consuelasqan premiopi.
Este vergonzoso falseamiento de la verdad histórica nos causaría una impresión mucho más penosa si milenios de interpretación eclesiástica de la historia no nos hubiesen hecho casi indiferentes a las exigencias de la probidad in historicis.	 Kay p’enqay hina historiamanta cheqaq kaqta t’ikrayqa aswan nanaytan churawasunman sichus waranqa watakuna historiamanta interpretacion eclesiástica mana yaqa mana interesawananchispaqchu ruwawasunman historicis nisqapi cheqaq kay mañakuykunamanta chayqa.
Y la Iglesia ha sido secundada en esto por los filósofos; por toda la evolución de la filosofía, hasta la más reciente, corre la mentira del “orden moral”.	" Hinaspa Iglesiataqa kaypi yanaparqanku filósofokuna; tukuy filosofía evolución nisqapi, aswan qhepa kaqkama, purin ""orden moral"" nisqa llullakuy."
¿Qué significa “orden moral”?	" ¿Ima ninantaq ""orden moral"" nisqa?"
Significa que hay de una vez por todas una voluntad de Dios respecto a lo que el hombre debe hacer y debe no hacer; que el grado de obediencia a la voluntad de Dios determina el valor de los individuos y los pueblos; que en los destinos de los individuos y los pueblos manda la voluntad de Dios, castigando y premiando, según el grado de obediencia.	Niyta munan, huk kutilla wiñaypaq Diospa munaynin kasqanmanta, runaq ruwananmanta, mana ruwananmantawan; Diospa munayninta kasukuyqa sapan runakunaq, llaqtakunaq chaninchaynintan kamachin; sapan runakunaq, llaqtakunaq destinonkunapi Diospa munaynin kamachisqanmanta, muchuchispa, premiota qospa, kasukuy gradoman hina.
La realidad subyacente a tan lamentable mentira es ésta: un tipo humano parásito que sólo prospera a expensas de todas las cosas sanas de la vida, el sacerdote, abusa del nombre de Dios: al estado de cosas donde él, el sacerdote, fija el valor de las cosas, le llama “el reino de Dios”, y a los medios por los cuales se logra y mantiene tal estado de cosas, “la voluntad de Dios”; con frío cinismo juzga a los pueblos, tiempos a individuos por la utilidad que reportaron al imperio de los sacerdotes o la resistencia que le opusieron.	 Chayna llakikuypaq llullakuypa ukunpi kaq chiqap kaqqa kaymi: huk parásito runapa rikchaynin, kawsaypi tukuy qhali kaqkunapa chaninpilla wiñaq, sacerdote, Diospa sutinta abusan: estado de cosas maypichus pay, sacerdote, chaninchayninta churan imakunamantapas, “Diospa qhapaq suyun” nispan sutichan, hinallataq chay hina kaynin aypanapaq, waqaychasqa kananpaq ima, “Diospa munaynin”; chiri cinismowanmi juzgan llaqtakunata, kuti sapankata sacerdotekunaq imperionman allin kayninta apamusqankumanta otaq chaypa contranpi hark’akusqankumanta.
No hay más que observarlo: bajo las manos de los sacerdotes judîos la época grande de la historia de Israel se trocó en una época de decadencia; él destierro, esa larga desventura, se convirtió en una pena eterna en castigo de la época grande, aquella en que los sacerdotes aún no tuvieron influencia alguna.	Chayta qhawarinallanmi: judío sacerdotekunaq makinpin Israelpa historianpa hatun pachan tukupurqan pisiyay pachaman; Chay qarqoyqa, chay unay desgraciaqa, wiñaypaq muchuchiymanmi tukupurqan hatun pacha muchuchiypi, chaypin sacerdotekuna mana ima influenciayoqraq karqanku.
De los personajes portentosos y libérrimos de la historia de Israel hicieron, según las conveniencias, unos pobres mamarrachos o unos “impíos” y redujeron todo acontecimiento grande a la fórmula estúpida: “obediencia o desobediencia a Dios”.	" Israelpa historianpi portentoso hinaspa libre personajekunamanta, convenienciaman hina, wakcha jerks otaq ""impioso"" nisqakunata ruwarqanku, sapa hatun sucesotapas pisiyachirqanku sonso fórmula nisqaman: ""Diosta kasukuy otaq mana kasukuy""."
Un paso más por este camino y se postula que la “voluntad de Dios”, esto es, las condiciones bajo las cuales se perpetúa el poder de los sacerdotes, debe ser conocida.	" Huk paso mas kay ñanpi hinaspan postulakun ""Diospa munaynin"", chaymi, sacerdotekunaq atiynin wiñaypaq kawsachisqa condicionkunapi."
Para tal fin, se requiere una “revelación”.	 Chaypaqmi “willakuy” nisqa ruwana.
Quiere decir, que se requiere un fraude literario en gran escala; se descubre una “sagrada escritura” y se la publica con gran pompa hierática, con días de penitencia y lamentaciones por el largo “pecado”.	Niyta munan, hatun literatura llullakuymi necesitakun; huk “sagrado qelqa” tarisqa hinaspa hatun hierático pompawan horqosqa, p’unchaykuna penitenciawan, waqaykunawan ima unay “huchamanta”.
Pretendíase que la “voluntad de Dios” actuaba desde hacía mucho tiempo; que toda la calamidad estribaba en que los hombres se habfan divorciado de la “sagrada escritura”.  Ya a Moisés se había revelado la “voluntad de Dios”.  ¿Qué había pasado?	" Nirqankun ""Diospa munaynin"" unayña llank'ashasqanmanta; llapan sasachakuyqa kasharqan runakuna “ch’uya qelqamanta” t’aqakusqankupi. Ñam Moisesman ‘Diospa munaynin’ willasqaña karqa. ¿Imataq pasarqa?"
Con rigor y con una pedantería que ni se detenía ante los impuestos, grandes y pequeños, a pagar (sin olvidar, por supuesto, lo más sabroso de la carne, puesto que el sacerdote es un carnívoro), el sacerdote había formulado de una vez por todas lo que complacía a “la voluntad de Dios”.  A partir de entonces, todas las cosas están dispuestas en forma que el sacerdote es imprescindible en todas partes; con motivo de todos los acontecimientos naturales de la vida; nacimiento, casamiento, enfermedad y muerte, para no hablar de la ofrenda (de la “comida”), se presenta el santo parásito para desnaturalizarlos; en su propia terminología: para “santificarlos”.	Rigorwan hinaspa huk pedanteríawan, manataqmi takyaqchu impuestokunapipas, hatun uchuypas, paganapaq (mana qunqaspa, chiqapmi, aychamanta aswan sumaq kaqta, sacerdoteqa aycha mikuq kasqanrayku), sacerdoteqa huk kutillapim formularurqa wiñaypaq chaymi “Diospa munayninta” kusichirqan. Chaymantapachan tukuy imapas allichasqa kashan, chhaynapin sacerdoteqa maypipas ancha allinpuni; kawsaypi tukuy natural sucesokuna kaptin; paqariy, kasarakuy, unquy hinaspa wañuy, mana rimanapaq haywaymanta (“mikhuy”), ch’uya parásito nisqa chaykunata waqllichiq hina; kikin terminologíankupi: “ch’uyanchanankupaq”.
Pues hay que comprender esto: toda costumbre natural, toda institución natural (el Estado, la administración de justicia, el matrimonio, la asistencia a los enfermos y el socorro a los pobres), todo imperativo dictado por el instinto de la vida, en una palabra, todo cuanto tiene valor en sí, lo convierte el parasitismo del sacerdote en principio en una cosa sin valor a incompatible con cualquier valor; requiere ella una sanción a posteriors; hace falta una potencia valorizadora que niegue la Naturaleza inherente a todo esto y crear así su valor.	Bueno, kaytan entiendena: sapa costumbre natural, sapa institución natural (Estado, administración de justicia, casarakuy, onqosqakunata cuiday hinaspa wakchakunata yanapay), sapa imperativo dictado instinto de vida nisqawan, huk Palabrapi, tukuy ima kikinpi valorniyoq kaq, sacerdoteq parasitismo nisqawanmi principio nisqapi t’ikrakun, mana valorniyoq otaq mana ima valorniyoq imamanpas; chaypaqqa huk sanción a posteriores nisqatam mañakun; Imachus necesitakun huk valorizador atiy, chaymi negakun Naturaleza inherente tukuy kaykunapi, chhaynapin unanchan valorninta.
El sacerdote desvaloriza, desantifica la Naturaleza; a este precio existe.	 Sacerdoteqa Pachamamatam pisiyachin, mana chuyanchan; kay chaninpi kan.
La desobediencia a Dios, vale decir, a los sacerdotes, a la ley, es bautizada entonces con el nombre de “pecado”; los medios por los cuales es dable “reconciliarse con Dios” son desde luego medios que aseguran una sumisión aún más completa al sacerdote: únicamente el sacerdote “redime”.  Sicológicamente hablando, en toda sociedad organizada sobre la base de un régimen sacerdotal los “pecados” son imprescindibles: son las palancas propiamente dichas del poder; el sacerdote vive de los pecados, tiene necesidad de que se “peque”.	"Diosta mana kasukuyqa, chaymi sacerdotekunata, kamachikuy simita, chaymantaqa bautizakun ""hucha"" sutiwan; chay mediokunawan “Dioswan allipunachiy” atikunqa, sut’inmi, aswan hunt’asqataraq sacerdoteman k’umuykukuyta garantizaq: sacerdotellan “kacharichin”. Psicológicamente rimaspaqa, ima sociedadpipas sacerdotekunaq kamachikuyninpi organizasqa kaqtinpas, “huchakunaqa” ancha allinmi: cheqaq palancas de podermi; sacerdoteqa huchakunapin kawsan, “huchallisqa” kananmi."
Tesis capital: Dios perdona al que hace penitencia”; al que se somete al sacerdote.	 Tesis capital: Diosmi pampachan penitencia ruwaqta”; chaymanmi sacerdoteqa kasukun.
En un suelo de tal modo falso donde toda naturalidad, todo valor natural, toda realidad tenía que hacer frente a los más soterrados instintos de la clase dominante, creció el cristianismo, forma de la enemistad mortal a la, realidad que hasta ahora no ha sido superada.	 Chayna llulla allpapi maypim tukuy naturalidad, tukuy valor natural, tukuy realidad kamachikuqpa aswan pakasqa instintonkunawan tupanan karqa, chaymi cristiano kayqa wiñarqa, huk forma wañuq chiqninakuy chiqap kaqwan, kunankamaqa manam atipasqachu.
El “pueblo santo” que para todas las cosas se había quedado exclusivamente con valores de sacerdotes, palabras de sacerdotes, repudiando con una consecuencia pasmosa cualquier otro poder establecido sobre la tierra como “sacrílego” y el mundo como “pecado”; este pueblo produjo para su instinto una fórmula última, lógica hasta la autonegación: como cristianismo negó aun la forma última de la realidad, la misma realidad judía, al “pueblo santo”, al “pueblo de los elegidos”.	"""Ch'uya llaqta"" tukuy imarayku sacerdote valorkunawan, sacerdote rimaykunawanlla qhepakuq, admirakuypaq consecuenciawan ima huk atiytapas kay pachapi sayarichisqa ""sacrilegio"" hinallataq kay pachata ""hucha"" hina repudiaspa; Kay runakunaqa instintonkupaqmi huk fórmula finalta paqarichirqanku, lógica nisqa, kikinmanta negakusqankukama: cristianismo hinaqa negarqanmi realidadpa qhepa kaq formantapas, kikin realidad judía nisqatapas, ""ch'uya runakunaman"", ""akllasqa runakunaq runakunaman"". ""."
El suceso es de primer orden: el pequeño movimiento insurgente, bautizado con el nombre de jesús de Nazaret, es el instinto judío otra vez.	 Chay sucesoqa ñawpaq kaq ordenpin: huch’uy insurgente movimiento, Nazaret llaqtayoq Jesuspa sutinwan bautizasqa, yapamanta judiokunaq instinton.
O dicho de otro modo: el instinto de sacerdote que ya no soporta al sacerdote como realidad, la invención de una forma de existencia aún más abstracta, de una visión aún más irreal del mundo que la que implica la organización de una iglesia.	 Utaq huk hinata nisunman: sacerdoteq instinton, manaña sacerdotetaqa cheqaq kaq hinachu yanapan, aswan abstracto forma de existenciaq inventon, aswan mana cheqaq kay pacha qhawariymanta, iglesiaq organizacionninpa nisqanmantaqa .
El cristianismo niega a la Iglesia.	 Cristianismoqa Iglesiatan negakun.
Yo no sé contra qué se dirigió la sublevación cuyo autor ha sido considerado o mal considerado Jesús, sino contra la iglesia judía, tomada la palabra “iglesia” exactamente en el sentido en que la tomamos hoy día.	"Mana yachanichu ima contranpitaq dirigisqa karqan chay hatariy piqpa qelqaqninpas qhawarisqa otaq pantasqa qhawarisqa Jesus, aswanpas judio iglesia contra, ""iglesia"" simita hap'ispa, kunan hap'isqanchisman hinapuni."
Fue una sublevación contra “los buenos y justos”, contra los “santos de Israel”, la jerarquía de la sociedad, pero no contra la corrupción de la misma, sino contra la casta, el privilegio, el orden y la fórmula; fue un no creer en los “hombres superiores”, un decir no a todos los sacerdotes y teólogos.	" Chayqa karqan ""allin chanin runakunaq contranpi"", ""Israelpa santokunaq"" contranpi, sociedadpa jerarquía nisqapa contranpi, ichaqa manan waqlliyninpa contranpichu, aswanpas casta, privilegio, orden, fórmula nisqakuna contra; chayqa karqan “aswan hatun runakunapi” mana iñiymi, llapa sacerdotekunaman, teólogokunamanpas manan nisqanku."
Mas la jerarquía que así quedó puesta en tela de juicio, bien que tan sólo por un breve instante, era la “construcción lacustre”, sobre la cual el pueblo judío sustituía en plena “agua”, la posibilidad última, arduamente conquistada, de sobrevivir, el residium de su autonomía política; todo ataque dirigido a ella era un ataque al más soterrado instinto popular, a la más denotada voluntad de vida de un pueblo que se ha dado jamás.	" Ichaqa chay hinata tapusqa jerarquía, pisi ratullapaqña chaypas, karqan ""qucha ruway"", chaypin judio llaqta hunt'asqa ""yaku"" sustituykurqan, qhepa kaq atiy, sasa atipasqa, kawsananpaq. , residio autonomía política nisqamanta; sapa ataque payman dirigisqa karqan ataque aswan pakasqa instinto popular nisqaman, aswan sut’i kawsay munayninman huk llaqtaq hayk’aqpas qosqa."
