español	quechua
¡Y qué espontaneidad entonces, qué torrente desbordado corría por las calles!	 Hinaspa, ¡ima espontaneidadtaq chaymanta, ima desbordamiento mayu callekunapi phawarirqan!
Ya sé que hoy el pretexto sigue siendo la patria amenazada, Francia entregada al enemigo vencedor por una pandilla de traidores.	 Yachanim kunan punchawpas chay pretextoqa hinallam kachkan amenazasqa llaqta, Franciam huk pandilla traidorpa atipaq awqanman qusqa.
Que los políticos deteriorados por años de intriga, que los periodistas desequilibrados por todas las componendas de su oficio puedan aceptar las mentiras más impúdicas, puedan hacer la vista gorda ante abrumadoras evidencias, es explicable, comprensible.	Watakuna intrigawan waqllichisqa políticokuna, negocionkupi llapa compromisokunawan mana equilibrasqa periodistakuna aswan mana allin llullakuykunata chaskiyta atisqanku, hatun pruebakunata ñawinta wisq’ayta atisqanku, sut’inchanapaqmi, entiendenapaqmi.
Pero ¿la juventud?	 Ichaqa, ¿wayna-sipaskuna?
Muy gangrenada ha de estar para que su pureza, su candor natural no se reconozca a simple vista en medio de los inaceptables errores y no se enfrente directamente a lo que es evidente, a lo que está claro, luminoso como la luz del día.	 Ancha gangrenayuqmi kanan chaynapi chuya kaynin, natural candornin mana ñawiwan riqsisqa kananpaq mana chaskiy atina pantaykunapa chawpinpi hinaspa mana chiqaptachu qawarinanpaq, imapas chuya kaqta, punchawpa kanchaynin hina kanchariq.
La historia es sencilla.	 Willakuyqa mana sasachakuspallam.
Han condenado a un oficial y a nadie se le ocurre sospechar de la buena fe de sus jueces.	 Paykunaqa huk oficialta sentenciarqanku, manataqmi hayk’aqpas pipas yuyayninman hamunchu juezninku allin iñiyniyoq kasqankumanta sospechayqa.
Lo han castigado siguiendo el dictado de sus conciencias, basándose en pruebas que creyeron veraces.	 Paykunaqa concienciankuq nisqanman hinan castigarqanku, cheqaq kasqanpi creesqanku pruebakunaman hina.
Y lo dicen, y ese otro es denunciado por el hermano del preso, cuyo estricto deber era hacerlo; y así, a la fuerza, empieza un nuevo juicio que, si resultase en una condena, conllevaría la revision del primer caso.	 Hinaspa chayta ninku, huknintaq denuncian preso wawqen, piqpa sinchi deberninmi karqan chayta ruwananpaq; chay hinataqmi, kallpawan, mosoq juicio qallarikun, sichus huchachasqa kanman chayqa, ñawpaq kaq casota qhawarina kanman.
¿No es todo esto perfectamente diáfano, justo y razonable?	 ¿Manachu tukuy kaykunaqa allinta sut’i, chanin, razonable?
¿Dónde ven la maquinación, el perverso complot para salvar a un traidor?	 ¿Maypitaq rikunki maquinacionta, millay traicionta qespichinapaq traicionta?
Simplemente deseamos, ¿quién lo niega?, que el traidor sea un culpable y no un inocente que expía el crimen.	 Munaykulla, ¿pitaq negakun?, traidor huchayoq kananpaq, manataq mana huchayoq runachu huchamanta pampachaq.
Ya lo tendréis a vuestro traidor; la cuestión está en que os den el auténtico.	 Ñam traicionaqniykitaqa tarinkiña; tapukuyqa chiqap kaqta qusunkiku.
¿No debería bastar un mínimo de sentido común?	 ¿Manachu huk modicum sentido común nisqalla suficiente kanan?
¿A qué móvil obedecerían, así pues, los hombres que persiguen la revision del caso?	Chhaynaqa, ¿imaraykutaq kasukunkuman chay juiciota revisanankupaq maskhaq qharikunata?
Descartad el antisemitismo estúpido, cuya cruel monomania no ve en eso más que un complot judío, el oro judío, que trata de sustituir en el calabozo a un judío por un cristiano.	 Wischuy sonso antisemitismo, piqpa millay monomania nisqapiqa manan imatapas rikunchu aswanpas huk judiokunaq conspiracionninta, judiokunaq qorillan, chaymi kallpachakun huk cristianota huk judíopa rantinpi carcelpi.
No existe base alguna, las inverosimilitudes y las imposibilidades se derrumban unas tras otras, ni todo el oro del mundo podría comprar ciertas conciencias.	 Manam kanchu imapas, mana atikuqkunapas, mana atikuqkunapas hukmanta hukmantam wichiykunku, manam kay pachapi llapa quripas wakin concienciakunata rantiyta atirqakuchu.
Y hay que llegar a la realidad, que es la expansion natural, lenta, invencible de todo error judicial.	 Hinaspapas chayanaykipunin cheqaq kaqman, chaymi natural, pisilla, mana atipay atina mast’arikuynin llapa pantay judicialpa.
La historia es eso.	 Willakuyqa chaymi.
Un error judicial es una fuerza que avanza: unos hombres con conciencia se ven sometidos, asediados, se entregan con creciente obstinación, arriesgan su fortuna y su vida para que se haga justicia.	 Pantasqa judicialqa ñawpaqman puriq kallpan: concienciayoq qharikunaqa tarikunku kamachisqa, muyurisqa, aswan k’ullu kaywan saqepunku, suertenkutapas kawsayninkuta ima peligroman churanku justicia ruwakunanpaq.
Y no hay otra explicación posible a lo que hoy está pasando; el resto se limita a abominables pasiones políticas y religiosas, al torrente desbordado de calumnias a injurias.	 Hinaspapas manan huk sut’inchaypas kanchu kunan tiempopi imakunachus pasasqanmanta; puchuqtaqmi millay pasiones políticas y religiosas nisqakunallapi, k’amikuypa, k’amiykunaq hunt’aykusqan mayullapi.
Pero ¿qué excusa tendría la juventud si sus ideas de humanidad y de justicia se hubieran debilitado por un instante?	Ichaqa, ¿ima excusayoqtaq wayna-sipaskuna kanman runa kaymanta chanin kaymanta yuyaykusqanku huk ratulla pisiyapuqtin?
En la sesión del 4 de diciembre, una Cámara francesa se cubrió de oprobio al votar una orden del día «que condena a los instigadores de la odiosa campaña perturbadora de la conciencia pública».	" 4 ñiqin disimri killapi sesión nisqapi, huk Cámara francesa nisqa k'amiywan qatakurqan, p'unchaw kamachiypi votaspa ""conciencia pública concienciata ch'aqwachiq chiqnikuq campañata tanqaqkunata huchachaspa""."
Lo digo en voz alta, con vistas al futuro que, espero, ha de leerme: un votación como ésa es indigna de nuestro generoso país, y quedará como una mancha imborrable.	 Chaytaqa kallpawanmi nini, hamuq pachata qhawarispa, chaytan suyakushani leewananta: chhayna votoqa manan valenchu qoykukuq llaqtanchispaq, hinallataqmi qhepanqa mana chinkachiy atina mancha hina.
Los «instigadores» son los hombres con conciencia y con valentía que, seguros de un error judicial, lo han denunciado para que se repare, en la convicción patriótica de que una gran nación donde un inocente agoniza entre torturas sería una nación condenada.	" ""Instigadores"" nisqakunaqa kanku concienciayoq, valorniyoq qharikuna, paykunan, seguro error judicialmanta, repararqanku reparacionpaq, convicción patriótica nisqapi, hatun nacion maypichus mana huchayoq runa ñak'arichisqa wañushan chayqa, condenasqa nación kanman."
La «odiosa campaña» es el grito de la verdad, el grito de la justicia emitido por esos hombres, es el empeño con que desean que Francia siga siendo, ante los pueblos que la contemplan, la Francia humana, la Francia que ha logrado la libertad y que impartirá la justicia.	"""Cheqnikuq campaña"" nisqa cheqaq qapariymi, kay runakunaq justicia qapariyninmi, chaymi compromisowan munanku Francia hinalla kananta, chayta yuyaymanaq llaqtakunaq ñawpaqenpi, runa Francia, chay aypasqan Francia libre kayta hinaspa justiciata qonanta."
Después de la sesión del Senado del día 7, la gente habló de hundimiento refiriéndose a Monsieur ScheurerKestner.	 7 punchawpi Senadopa sesión nisqa tukukuptin, runakunaqa Monsieur Scheurer Kestnermanta rimaspa chinkayninmanta rimarqaku.
¡Oh, sí, qué hundimiento en su corazón, en su alma!	 ¡Ay arí, ima sunqunpipas, almanpi chinkaykuymi!
Es uno de los últimos que quedan de su preclara generación.	 Payqa allin reqsisqa mirayninmanta qhepa kaq puchuqkunamanta hukninmi.
Bajo el Imperio, supo lo que era un pueblo sometido a la autoridad de uno solo, y se consumía de fiebre y de impaciencia, la boca brutalmente amordazada, ante las injusticias.	 Imperio kamachiypiqa yacharqanmi imachus huk llaqta huk runaq kamachisqan kashasqanmanta, hinaspan fiebrewan mana pacienciayoqwan ima mikhusqa karqan, siminpas millay siminta wisq’asqa, mana chanin ruwaykunapi.
Con el corazón desgarrado, vio nuestras derrotas, conoció las causas, todas originadas por la ceguera y la imbecilidad despóticas.	 Llik’isqa sonqowanmi rikusqa atipasqanchiskunata, yacharqanmi imarayku kasqanmanta, llapanmi ñawsa kaymanta, despótico imbecilidadmanta ima paqarimurqan.
Más adelante, fue de los que con mayor inteligencia y ardor trabajaron para levantar el país de sus escombros, para devolverle su lugar en Europa.	 Qhepamanmi payqa huknin karqan aswan hatun yuyaywan, k’arak sonqowan llank’aqkunamanta, chay suyuta thuñisqamanta hoqarinanpaq, Europapi tiyayninta kutichipunanpaq.
¡Sí!	 Arí!
Todo pudo conquistarse, pero todo vuelve a estar por los suelos una vez más.	 Tukuy imapas atipasqa kanman, ichaqa tukuy imapas huk kutitawanmi allpaman kutimun.
En torno a él, dentro de él, no hay más que ruinas.	 Paypa muyuriqninpi, paypa ukunpi, mana imapas kanchu, aswanpas thuñisqakunallan.
Haber sucumbido al anhelo de verdad es un crimen.	 Cheqaq kaqta munakuyman urmayqa huchan.
Haber exigido justicia es un crimen.	 Justiciata mañakuyqa hucham.
Retornó el horrible despotismo, la mordaza más dura acalla otra vez las bocas.	 Chay manchay despotismo kutimurqan, aswan sinchi mordazaqa simikunata yapamanta upallachin.
Quien aplasta la conciencia pública no es ya la bota de un César, sino toda una Cámara que condena a quienes se enardecen por el deseo de lo justo.	 Conciencia pública nisqa ñut’uqqa manañan Césarpa botanchu, aswanpas llapan Cámara nisqa, chanin runakunata munasqankuwan rawrasqa runakunata huchachaq.
¡Prohibido hablar!	 ¡Prohibisqa rimay!
Los puños machacan los labios de quienes han de defender la verdad, se amotina a las masas para que reduzcan al silencio a los aislados.	 Puñunakunaqa chiqap kaqta defiendenanku runakunapa simintam ñut’un, achka runakunam chaqwakunku chaynapi sapanchasqa kaqkunata upallalla kanankupaq pisiyachinankupaq.
Nunca se había organizado una opresión tan monstruosa y dirigida contra la libre discusión.	Manam haykapipas chayna millay sarunchakuyqa organizasqachu hinaspa libre rimanakuypa contranpi dirigisqa karqa.
Y reina el más vergonzoso terror, los más valientes se vuelven cobardes, nadie se atreve ya a decir to que piensa por miedo a que le denuncien acusándole de vendido y traidor.	 Hinaspa aswan p’enqay manchakuymi kamachikun, aswan valorniyoqkunan manchaliman tukupunku, manan pipas atrevikunchu ima yuyaykusqanmanta rimayta manchakuspa denunciasqa kayta huchachaspa vendesqanmanta, traición nisqamantawan.
Los escasos periódicos que conservan cierta honestidad se humillan ante sus lectores, quienes se han vuelto locos con tantos chismes estúpidos.	 Chay pisi periodicokuna huk chikan honradezta waqaychaqmi leeqninkuq ñawpaqenpi p’enqachikunku, paykunaqa askha sonso ch’aqwaykunawanmi locoyapunku.
Ningún pueblo, creo yo, ha pasado por un momento más confuso, más absurdo, más angustioso para su razón y su dignidad.	 Manan mayqen nacionpas, creeni, aswan confundisqa, mana yuyayniyoq, aswan llakisqa momentota pasarqanchu razonninrayku, dignidadninrayku ima.
Por lo tanto, es cierto, todo el leal y prestigioso pasado de Monsieur ScheurerKestner ha debido de hundirse.	 Chayraykun cheqaq, Monsieur Scheurer Kestnerpa llapa hunt’aq sonqo, allin qhawarisqa ñawpaq kawsayninqa thuñisqachá karqan.
Si todavía cree en la bondad y en la equidad de los hombres, es que posee un sólido optimismo.	 Sichus qharikunaq allin kayninpi chanin kayninpi creenkiraq chayqa, allin suyakuyniyoq kasqaykiraykun.
Lleva tres semanas viendo cómo le arrastran por el fango porque ha puesto en juego el honor y la alegría de su vejez, porque quiso ser justo.	 Kimsa semanañam qawarqa imaynatam mitu ukunta aysanku, machuyayninpa honornintawan kusikuyninta peligroman churasqanrayku, chanin kayta munasqanrayku.
No existe aflicción más dolorosa para un hombre honrado que sufrir martirio a causa de su honradez.	Honrado runapaqqa manan aswan nanay ñak’ariyqa kanchu, honrado kayninmanta martirio kayta ñak’ariymantaqa.
Es asesinar en ese hombre su fe en el mañana, envenenarle la esperanza; y si muere dirá: «¡Se acabó, ya no queda nada, todo lo bueno que hice se va conmigo, la virtud solo es una palabra, el mundo es sólo tinieblas y vacío!».	" Chay runaq paqarin p’unchaypi iñiyninta wañuchiymi, suyakuyninta venenowan; hinaspa wañuptinqa ninqa: ""Tukusqañam, manañam imapas puchunchu, tukuy allin ruwasqayqa ñuqawanmi rin, allin ruwayqa huk simillam, kay pachaqa tutayaqlla, ch'usaq kayllam!"""
Y para vilipendiar al patriotismo, se ha elegido a ese hombre que es el último representante de AlsaciaLorena en nuestras Asambleas.	 Hinaspa patriotismo nisqa millay kananpaqmi kay runa akllasqa kachkan, paymi Alsacia-Lorena llaqtapa qipa representanten Asambleanchikkunapi.
¡Un vendido, él, un traidor, un ofensor del ejército, cuando la simple mención de su nombre debería bastar para tranquilizar las más sombrias inquietudes!	 ¡Huk vendeq, pay, traidor, ejercitopi huchallikuq, sutinta rimaylla aswan tutayaq llakikuykunata thasnunanpaq hina kashaqtin!
No cabe duda de que cometió la ingenuidad de creer que su calidad de alsaciano y su fama de ardiente patriota le valdrían como garantía de su buena fe en sus delicadas funciones de justiciero.	 Mana iskayrayaspa, payqa ingenuo karqan, chaymi creerqan alsaciano kayninpas, k’arak llaqtamasinpas allin iñiyniyoq kayninpa garantian hina, vigilante hina delicada funcionesninpi.
Que se ocupase de este caso, ¿no venía a significar que una pronta conclusion le parecía necesaria para el honor del ejército, para el honor de la patria?	 Kay casota tratasqanqa, ¿manachu niyta munarqa usqhaylla tukupay necesario hina kasqanmanta ejercitopa honorninpaq, tayta nacionpa honorninpaq?
Dejad que el caso siga arrastrándose más semanas, intentad sofocar la verdad, impedid que se haga justicia y veréis cómo nos habréis convertido en el hazmerreír de toda Europa, cómo habréis situado a Francia a la cola de las naciones.	Aswan semanakuna chay caso aysachun, kallpachakuy cheqaq kaqta asfixiayta, hark’ay justicia ruwakunanpaq, hinaspa rikunki imaynatas ruwarqankichis llapa Europaq asikunapaq hina, imaynatas churarqankichis Francia llaqtata uranpi nacionkuna.
¡No, no!	 ¡Manan mana!
¡Las estúpidas pasiones políticas y religiosas no quieren comprender nada, y la juventud de nuestras universidades ofrece al mundo el espectáculo de ir a abuchear a Monsieur ScheurerKestner, el traidor, el vendido que insulta el ejército y que compromete a la patria!	 ¡Chay sonso pasiones políticas y religiosas nisqakunaqa manan imatapas entiendeyta munankuchu, universidadninchiskunapi wayna sipaskunapas kay pachamanmi haywarinku Monsieur Scheurer Kestnerta, traidorta, vendeq runata, ejercitota k’amiq, suyuta comprometir, booman rinankupaq!
Ya sé que el grupo de jóvenes que se manifiesta no representa a toda la juventud y que un centenar de alborotadores por la calle causan más ruido que diez mil trabajadores que se quedan en su casa.	 Yachanim chay qutu wayna sipaskuna rikuchiyqa mana llapan wayna sipaskunatachu representan, pachak ch’aqwaqkuna callepi aswan ch’aqwayta ruwanku chunka waranqa llamk’aqkunamanta wasipi qhipakuqkunamanta.
Pero cien alborotadores son ya demasiados, y ¡qué desalentador es el síntoma de que ese movimiento, por reducido que sea, se produzca hoy en el Barrio Latino!	 Ichaqa pachak ch’aqwaqkunan askhaña kashanku, ¡ima hukmanyachiq señaltaq kay hina kuyuy, huch’uyña kanman chaypas, kunan p’unchay Barrio Latinopi ruwakusqanqa!
Antisemitas jóvenes.	 Wayna antisemitakuna.
¿Existen, pues, esas cosas?	 Chhaynaqa, ¿kanmanchu chaykuna?
¿Hay cerebros nuevos, almas nuevas desequilibradas por ese veneno idiota?	¿Kanchu mosoq umakuna, mosoq almakuna chay idiótico venenowan mana equilibrasqa?
¡Qué triste, qué inquietante para el siglo XX que va a iniciarse!	 ¡Mayna llakikuypaqmi, may llakikunapaqmi XX siglopaq chaymi qallarinanpaqña kachkan!
Cien años después de la Declaración de los Derechos del Hombre, cien años después del acto supremo de tolerancia y emancipación, volvemos a las guerras de religión, al más odioso y necio de los fantasmas.	 Pachak wata Declaración de Derechos de Runa nisqamanta, pachak wata qhepaman tolerancia, emancipación nisqa hatun ruwaymanta, kutinchismi religionpa maqanakuyninkunaman, aswan cheqnikuq, aswan mana yuyayniyoq fantasmakunaman.
Eso es comprensible en algunos hombres que desempeñan su papel, que tienen que mantener una actitud y satisfacer una ambición voraz.	 Chayqa entiendenapaqmi wakin qarikuna ruwasqankupi, paykunaqa huk actitudta waqaychananku hinaspa voraz ambicionta satisfacenanku.
Pero ¡en los jóvenes, en los que nacen y ayudan a que se desarrollen y expandan todos los derechos y libertades que habíamos soñado ver surgir, fulgurantes, en el próximo siglo!	 Ichaqa waynakunapi, pikunachus nacenku hinaspa yanapanku wiñachinankupaq, mast’arinankupaq llapan derechokuna, libre kaykuna, chaykunatan musqusqanchis rikurqayku, ¡k’anchariq hina, hamuq pachak watakunapi!
Eran los trabajadores que esperábamos y, en cambio, se declaran ya antisemitas, o sea, que comenzarán el siglo exterminando a todos los judíos porque son ciudadanos de otra raza y de otra fe.	 Paykunaqa suyasqanchis llank’aqkunan karqanku, aswanpas antisemita kasqankutan willakushankuña, chaymi pachak watata qallarinqaku llapa judiokunata wañuchispa, huk razamanta, huk iñiymantawan llaqtamasikuna kasqankurayku.
¡Buen principio para la Ciudad de nuestros sueños, la Ciudad de la igualdad y la fraternidad!	 ¡Allin qallariy Musquyninchik Llaqtapaq, Igualdad y fraternidad Llaqtapaq!
Si la juventud llegara de veras a ese extremo, sería para echarse a llorar, para negar toda esperanza y toda felicidad humanas.	Sichus wayna-sipas kayqa cheqaqtapuni chay sinchiman ripunman chayqa, waqaymi kanman, llapa suyakuyta, llapa runaq kusikuynintapas negaymi.
¡Oh juventud, juventud!	 ¡Ya wayna-sipas, wayna-sipas!
Te to ruego, piensa en la gran labor que te espera.	 Ruegakuyki, yuyaykuy hatun llank’ay suyasusqaykipi.
Eres la futura obrera, tú pondrás los cimientos de este siglo cercano que, estamos profundamente convencidos, resolverá los problemas de verdad y de equidad planteados por el siglo que termina.	 Qanmi kanki hamuq llank’aq, qanmi churanki kay hamuq pachak watapa teqsinkunata, chaymi, anchata convencisqa kayku, allichanqa cheqaq kaqpa, chanin kaypa sasachakuyninkunata, chay pachak wata tukukuqpa churasqan.
Nosotros te cederemos fraternalmente el puesto, satisfechos de desaparecer y descansar de nuestra parte de labor en el sueño gozoso de la muerte, si sabemos que tú continuarás y harás realidad nuestros sueños.	 Chay cargota qosqaykiku wawqe-panantin hina, satisfecho chinkanaykipaq, llank’ayniykumanta samarinaykipaqpas, wañuypa kusikuy puñuyninpi, sichus yachasunman hinalla purinaykita, musquyniykutapas hunt’anaykita.
¡Juventud, juventud!	 Wayna-sipas, wayna-sipas!
Acuérdate de lo que sufrieron tus padres, y de las batallas terribles que tuvieron que vencer, para conquistar la libertad de que gozas ahora.	 Yuyariy tayta-mamaykikuna ñak’arisqankuta, hinallataq manchay maqanakuykunapi atipananku kasqanmanta, kunan libre kayta gananaykipaq.
Si te sientes independiente, si puedes ir y venir a voluntad o decir en la prensa lo que piensas, o tener una opinion y expresarla públicamente, es porque tus padres contribuyeron a ello con su inteligencia y su sangre.	 Sichus sapanchasqa sientekunki, sichus munasqaykiman hina hamuyta riyta atiwaq otaq prensakunapi yuyaykusqaykita niyta atiwaq, otaq ima yuyaykusqaykitapas llapa runaq qayllanpi willayta atiwaq chayqa, tayta-mamayki yuyayninkuta yawarninkutapas chayman qosqankuraykun.
No has nacido bajo la tiranía, ignoras lo que es despertarse cada mañana con la bota de un amo sobre el pecho, no has combatido para escapar al sable del dictador, a la ley falaz del mal juez.	Manan tiranía nisqapichu nacerqanki, manan yachankichu imachus sapa paqarin sinqaykipi patronpa botanwan rikch’ariy, manan maqanakurqankichu dictadorpa sablenmanta ayqekunaykipaq, mana allin juezpa pantasqa kamachikuyninmanta.
Agradéceselo a tus padres y no cometas el crimen de aclamar la mentira, de alinearte junto a la fuerza brutal, junto a la intolerancia de los fanáticos y la voracidad de los ambiciosos.	 Tayta-mamaykiman gracias niy hinaspa ama ruwaychu llullakuykunata alabaspa, brutal kallpawan, fanaticokunapa mana tolerancianwan hinaspa ambiciosokunapa voracidadninwan hukllawakuy huchata.
La dictadura ha tocado a su fin.	 Dictaduraqa tukukapunñam.
¡Juventud, juventud!	 Wayna-sipas, wayna-sipas!
Manténte siempre cerca de la justicia.	 Sapa kuti justiciaman qayllallapi kay.
Si la idea de justicia se oscureciera en ti, caerías en todos los peligros.	 Sichus justicia yuyay qanpi tutayachisqa kanman chayqa, llapa peligrokunapin urmaykuwaq.
No me refiero a la justicia de nuestros Códigos, que no es sino la garantía de los lazos sociales.	 Manam rimachkanichu Códigosninchikpa justicianmanta, chayqa manam imapaschu aswanqa garantia de lazos sociales nisqamanta.
Por supuesto, hay que respetarla; sin embargo, existe una noción más elevada de justicia, la que establece como principio que todo juicio de los hombres es falible y la que admite la posible inocencia de un condenado sin por ello insultar a los jueces.	 Arí, respetanaykipunin; ichaqa kanmi aswan hatun yuyay justiciamanta, chaymi huk principio hina churan runakunaq llapa juicionkuna pantachiq kasqankuta, chaymi admitin huk condenasqa runaq mana huchayoq kayninta mana chaywan juezkunata k’amispa.
¿No ha ocurrido ahora algo que por fuerza ha de indignar tu encendida pasión por el Derecho?	¿Manachu kunan imapas pasaran, chaymi mana hark’asqalla Kamachikuy Simimanta nina hina munakusqaykita phiñachinqa?
¿Quién se alzará para exigir que se haga justicia sino tú, que no estás mezclada en nuestras luchas de intereses ni de personas, que no te has aventurado ni comprometido en ninguna situación sospechosa, que puedes hablar en voz alta, con toda honestidad y buena fe?	 ¿Quién se alzará para exigir que se haga justicia sino tú, que no estás mezclada en nuestras luchas de intereses ni de personas, que no te has aventurado ni comprometido en ninguna situación sospechosa, que puedes hablar en voz alta, con toda honestidad y buena iñiy?
¡Juventud, juventud!	 Wayna-sipas, wayna-sipas!
Sé humana, sé generosa.	 Runa kay, qoykukuq kay.
Aunque nos equivoquemos, permanece a nuestro lado cuando decimos que un inocente sufre una pena atroz y que se nos parte de angustia nuestro corazón sublevado.	 Pantasqaña kaspapas, mana huchayoq runa millay nanaywan ñak’arisqanmanta, rebelde sonqonchispas sinchi llakikuymanta p’akikusqanmantawan niqtinchis, ladonchispi qhepakuychis.
Basta admitir por un instante el posible error frente a un castigo tan desmesurado para que se encoja el corazón y broten lágrimas de los ojos.	 Chayna nishuta muchuchisqa kaptinkuqa, sunqunchik pisiyananpaq hinaspa ñawimanta waqay lluqsinanpaq pantay kasqanmantam huk ratollapas riqsikuyqa.
Cierto, los carceleros son insensibles, pero tú, ¡tú que aún lloras, tú, afectada ante cualquier miseria, cualquier piedad!	 Chiqapmi, carcelerokunaqa mana sensibilidadniyuqmi kanku, ichaqa qam, waqaqraq, qam, ima llakikuywanpas, ima khuyapayaywanpas afectasqa!
¿Por qué no realizas este sueño caballeresco de defender su causa y liberar al mártir que en algún lugar sucumbe al odio?	 ¿Imaraykutaq mana reparankichu kay caballeroso musquyta, paykunaq causankuta defiendespa, maypipas cheqnikuyman urmaq mártirta kacharichiyta?
¿Quién sino tú intentará la sublime aventura, se lanzará a defender una causa peligrosa y soberbia, se enfrentará a un pueblo en nombre de la justicia ideal?	¿Pitaq ichaqa qanllachu chay sublime aventurata intentanqa, lanzanqa peligroso hinaspa hatunchakuq causata defiendenanpaq, justicia idealpa sutinpi huk llaqtawan tupanqa?
¿No te avergüenza que sean unos viejos, unos mayores, los que se apasionen, los que cumplan tu tarea de generosa locura?	 ¿Manachu p’enqakunki machu kasqankumanta, kuraq kasqankumanta, pasionado kasqankumanta, generoso locura ruwayniykita hunt’asqankumanta?
«¿Adónde vais, jóvenes, adónde vais, estudiantes que corréis por la calle manifestándoos, enarbolando en medio de nuestras discordias el valor y la esperanza de vuestros veinte años?»	 -Maymantaq rinkichis wayna sipaskuna, maymanmi rishankichis, estudiantekuna callepi phawaylla rikuchikuspa, mana acuerdoninchiskuna chawpipi iskay chunka wataykichispa valorninta, suyakuyninta hoqarispa?
«¡Vamos a luchar por la humanidad, la verdad, la justicia!»	" ""¡Runa kaypaq, chiqap kaqpaq, chanin kaypaq maqanakusaqku!"""
Carta a Francia	 Francia nacionman carta
Las siguientes páginas, publicadas en un folleto, salieron a la venta el 6 de enero de 1898.	 Kay qatiq paginakuna, huk panfletopi lluqsisqa, 6 enero killapi 1898 watapi rantikunanpaq qallarirqa.
Este folleto constituía el segundo de la serie, y había planeado que la serie fuera larga.	 Kay panfletoqa iskay kaqmi karqan chay seriepi, chaymi yuyaykurqani chay serie unay kananpaq.
Esta forma de publicación me satisfacía en grado sumo, pues sólo me comprometía a mí, permitiéndome una libertad plena y asumiendo yo toda la responsabilidad.	 Kay forma de publicacionqa anchatam satisfacewarqa, chaymi comprometiwarqalla, chaymi permitiwarqa tukuy libre kanaypaq hinaspa tukuy responsabilidadta hapinaypaq.
Además, ya no me veía constreñido por las reducidas dimensiones de un artículo de periódico, y eso me facilitaba la extension.	Hinaspapas manañan hark’awarqanichu periodicopi qelqasqa pisiyasqa dimensionninkunawan, chaymi aswan facilta mast’arirqani.
Los acontecimientos no cesaban, yo los esperaba, resuelto a decirlo todo, a luchar hasta el fin para que reluciera la verdad y se hiciera justicia de una vez.	 Sucesokunaqa manan sayaqchu, suyarqanin, tukuy imata ninaypaq decidikuspa, tukukuykama maqanakunaypaq, cheqaq kaq k’ancharinanpaq, justicia huk kutilla wiñaypaq ruwakunanpaq.
En los horribles dias de confusión moral que estamos viviendo, en un momento en que la conciencia pública parece ofuscarse, a ti, Francia, me dirijo, a la nación, a la patria.	 Kay manchay p’unchaykuna confusión moralpi kawsasqanchispi, conciencia pública phuyu hinaraq kashaqtin, qankunaman rimapayaykichis, Francia, nacionman, tayta mamaman.
Cada mañana, al leer en los periódicos lo que al parecer piensas de este lamentable caso Dreyfus, aumenta mi estupor y se solivianta mi espíritu.	 Sapa paqarinmi, periodicokunapi leespa ima piensasqaykiman hina kay desgraciado caso Dreyfus nisqamanta, estuporniymi yapakun, espirituypas wicharin.
¿Cómo?	 Hina?
¿Qué ha ocurrido, pues?	 Chhaynaqa, ¿imataq pasaran?
¿Cómo tu pueblo, Francia, ese pueblo de buen corazón y sentido común ha podido llegar a ese miedo atroz, a esa intolerancia tenebrosa?	 ¿Imaynatataq llaqtayki, Francia, chay allin sunquyuq, allin yuyayniyuq runakuna, kay millay manchakuyman, kay tutayaq mana toleranciaman chayayta atirqaku?
¡Qué angustia y qué tristeza, Francia, hay en el alma de los que te quieren, de los que desean tu honor y tu grandeza!	 ¡Ima llakikuymi, ima llakikuymi, Francia, munakuqniykikunaq almanpi, hatunchasqa kayniykita, hatun kayniykita munaqkunaq almanpi!
Con aflicción contemplo esta mar turbia y encrespada de tu pueblo, me pregunto cuáles son las causas de la tempestad que amenaza con llevarse lo mejor de tu gloria.	 Ñak’ariywanmi yuyaymanani kay puyu hina, q’omer lamar qochapi llaqtaykiq, tapukuni imakunan kanman chay wayra-parapa causankuna, chaymi amenazashan aswan allin gloriadoykita qechunanpaq.
La situación reviste una gravedad mortal, veo síntomas que me inquietan.	 Situacionqa wañuypaqmi sinchi, rikuni sintomakunata llakichiwaqniy.
Pero me atreveré a decirlo todo, pues un solo anhelo tuve en mi vida, la verdad, y no hago ahora más que continuar mi obra.	 Ichaqa atrevikusaqmi llapanta niyta, imaraykuchus kawsayniypi huk munaylla karqan, cheqaq kaqta, kunanqa manan imatapas ruwanichu aswanpas llank’anaytan hinalla ruwani.
¿Te das cuenta de que el peligro radica precisamente en esas obstinadas tinieblas de la opinión pública?	¿Reparankichu peligroqa kay k’ullu tutayaqpipuni kashasqanmanta, chaymi llaqtaq yuyaykusqan?
Cien periódicos repiten cada día que la opinión pública no quiere que Dreyfus sea inocente, que su culpabilidad es necesaria para la salvación de la patria.	 Pachak periodicokunan sapa p’unchay yapamanta rimanku, llaqtaq yuyaykusqanqa manan munanchu Dreyfus mana huchayoq kananta, huchan necesario kasqanmanta, suyu qespichisqa kananpaq.
¿Y no sientes hasta qué punto, Francia, serías culpable si las altas esferas permitieran que se utilizara semejante sofisma para echar tierra sobre la verdad?	 Hinaspa, ¿manachu sientenki imayna huchayoq kasqaykita, Francia, sichus chhayna sofistica alto cheqaskunapi utilizakunman cheqaq kaqta qhellichakunanpaq?
