español	quechua
Si alguno se ha instruido bien en una Profesión y desea aprender otra, se le permite, y cuando las conoce bien se aplica a aquella que es más de su gusto.	 Sichus pipas huk Profesionpi allin educasqa karqan, huk Profesiontataq yachayta munan chayqa, permitikunmi, allin reqsisqa kaspataq aswan munasqanman hina churakunku.
Está al cuidado de los Magistrados Sifograntes el evitar que haya vagabundos, antes bien, cada uno esté bien ocupado en su profesión.	 Sifogrante Magistradokunaq qhawariyninpin kashan mana vagabundokuna kananpaq, aswanpas sapankankun profesionninkupi allinta llank’ashanku.
Dividen el día y la noche en veinticuatro horas, dedicando seis horas diarias al trabajo, tres por la mañana, al final de las cuales van a comer.	 Tuta p’unchawta iskay chunka tawayuq horaman rakinku, sapa p’unchaw soqta horata llamk’anankupaq, kimsa tutamanta, chay tukukuptintaq mikhuq rinku.
Tienen una siesta de dos horas después de la comida, y una vez descansados vuelven al trabajo por otras tres horas, que se terminan con la cena.	 Almuerzota mikhusqanku qhepamanmi iskay horata puñunku, huk kuti samarispankutaq kinsa horatawan llank’anankuman kutipunku, chaymi tukunku cenawan.
Las veinticuatro horas empiezan a contarse a partir del mediodía.	 Iskay chunka tawayuq pachaqa chawpi p’unchawmantapacha yupayta qallarinku.
A las ocho se retiran a dormir durante ocho horas.	 Pusaq watayuqñataqmi pusaq hora puñunankupaq jubilakunku.
En los intervalos de comer, cenar y dormir, cada uno emplea su tiempo con lo que mejor cuadra con su libre albedrío; pero no de manera que se disipe en excesos y holgazanerías, sino que libre de su trabajo se ocupe en algún ejercicio honesto de su elección.	 Mikhuy, mikhuy, puñuy chawpikunapiqa sapankankun tiemponta utilizan imachus aswan allin munayninman hina; ichaqa manan chhaynapichu, chaymi payqa ch’usaqyapun excesos nisqapi, mana imatapas ruwaspa, aswanpas llank’asqanmanta kacharichisqan ima honrado ejerciciotapas akllakusqanman hina ruwan.
La mayor parte de estas horas libres las dedican a los estudios literarios, ya que es costumbre que haya lecciones públicas antes del amanecer; a las que por obligación solamente asisten aquellos que están encargados y escogidos para cuidar del estudio.	Yaqa llapan kay mana qullqiyuq horaskunaqa literatura yachaypaqmi, costumbre kasqanraykum manaraq pacha illarimuchkaptin llaqtapa yachachikuyninkuna kanan; chaykunaqa obligacionwanmi chay estudiota encargakuqkunaman hinaspa akllasqa runakunallaman rinku.
Además de éstos concurren voluntariamente gente de todo estado, tanto hombres como mujeres, a oír a los disertantes, cada uno según sus aficiones y según su profesión.	 Kaykunamanta hawaqa, tukuy suyukunamanta runakuna, qaripas warmipas, munayninkumanta rinku rimaqkunata uyarinankupaq, sapankanku kusirikusqankuman hina, profesionninkuman hina.
Estos tiempos libres, si alguno lo quiere emplear en su profesión, lo que les ocurre a muchos a Tos que su temperamento no les inclina a cosas de estudio, no se les prohibe, antes bien se les alaba por la utilidad que reportan a la República.	 Kay tiempo libre, sichus pipas profesionninpi utilizayta munan chayqa, chaymi pasakun askha runakunawan, paykunaq temperamentonqa manan inclinanchu cosas de estudio nisqaman, manan hark’asqachu kanku, aswanpas alabasqa kanku utilidad Repúblicaman apamusqankumanta .
Después de la cena tienen una hora de recreo, que en verano transcurren en los jardines, y en invierno en las grandes salas que se emplean como comedores colectivos, donde se oye música o se hace tertulia.	 Cenay tukukuptinkuqa huk hora kusirikunankupaqmi kanku, chaytaqa chiri killapim huertakunapi pasanku, chiri killapiñataqmi hatun cuartokunapi, chaykunatam huñusqa mikuy wasi hina servichikunku, chaypim takikuna tocanku utaq runakunawan huñunakuykunata ruwanku.
Los juegos de dados y otros prohibidos, ni los usan ni los entienden.	 Chay dado pukllaykuna huk hark’asqa, mana llamk’achiychu nitaq entiendeychu.
Lo que usan son dos clases de juegos parecidos al ajedrez.	Imawanchus llamk’achisqankuqa iskay laya ajedrezman rikch’akuq pukllaymi.
Uno de ellos es una batalla de tantos a tantos, en el que los de un bando despojan y saquean a los del otro; el otro juego consiste en una pelea de los vicios contra las virtudes en forma de escuadrones.	 Hukninmi askha runakunaq askha runakunaq maqanakuynin, chaypin huk ladomanta kaqkuna huk ladomanta kaqkuna saqueanku, saqueanku ima; huknin pukllayqa viciokunaq maqanakuyninmi, allin kaqkunawan, escuadrón nisqapi.
DURACION DEL TRABAJO	 LLANK’AYPA TIEMPO
Si los pocos que trabajan se aplicaran todos en los menesteres necesarios a la vida humana, sin duda que bajarían los precios de las cosas, de manera que la vida resultaría mucho más fácil.	 Sichus pisi llank’aqkuna llapanku runaq kawsayninpaq necesitasqankuman churakunkuman chayqa, mana iskayrayaspa imakunaq chaninmi pisiyanman, chhaynapin kawsayqa aswan facil kanman.
La experiencia nos da verdadero testimonio de ello en Utopía, donde en cada Ciudad y las aldeas de sus contornos apenas si se permite holgar (entre hombres y mujeres) con a quinientas personas fuerza y edad aptas para el trabajo.	 Experienciaqa cheqaq testimoniotan qowanchis Utopía llaqtapi, chaypin sapa Llaqtakunapi, muyuriqninpi llaqtachakunapipas pisillata samariyta atinku (qhari warmikuna ukhupi) phisqa pachak runakuna kallpayoq, edadniyoq llank’anapaq hina.
Entre éstos, los Sifograntes, que si bien las leyes les declaran exentos, no se excusan de trabajar, para estimular con su ejemplo a los demás.	 Chaykuna ukhupin Sifograntekuna, kamachikuykuna mana kacharichisqa kasqankuta niqtinpas, manan llank’aymanta pampachakunkuchu, ejemplonkuwan hukkunata kallpachanankupaq.
Y por el contrario, sucede muchas veces que, un trabajador manual que aprovechó sus horas libres para el estudio, le sacan de su trabajo para que se aplique solamente a estudiar.	 Hinaspapas aswanpas, sapa kutillanmi pasakun makiwan llank’aq runa, libre tiemponta aprovechaspa estudiananpaq, llank’ananmanta qarqosqa, chhaynapi estudiananpaqlla mañakunanpaq.
De los estudiosos proceden los Embajadores, los Eclesiásticos, los Magistrados Traniboros, y el mismo Príncipe, al que en la antigua lengua llamaban Barzanes, y en la moderna Ademo.	 Yachaysapa runakunamantan hamun Embajadorkuna, Eclesiásticokuna, Traniboro Magistradokuna, kikin Príncipepas, ñawpaq rimaypiqa Barzanes sutichasqa karqan, kunan pacha Ademus nispapas.
La demás muchedumbre que siempre trabaja y está ocupada en labores útiles, cuesta poco comprender cuánto llegarán a producir en pocas horas.	 Puchuq achka runakuna sapa kuti llamkaq hinaspa allin ruwaykunapi llamkaq, facilmi entiendey hayka horata pisi horallapi ruruchinqaku.
Además de estas cosas que he referido, hay que añadir que en los trabajos usuales necesitan menos esfuerzo que en otros países.	 Kay rimasqaymanta hawaqa, yapanapunim, sapa kuti llamkaykunapiqa aswan pisi kallpanchakuytam munanku huk suyukunamantaqa.
Fijémonos, por ejemplo, en la obra de construcción o de reparación de edificios.	Ejemplopaq, qhawarisun wasikuna ruwaypi otaq allichaypi.
En otros países es necesario que haya muchos dedicados a la reparación, porque lo que los padres construyen con gran trabajo, los herederos pródigos lo descuidan de manera que poco a poco se arruinan, así que lo que pudo repararse a poca costa, el sucesor tiene que edificarlo casi de nuevo.	 Huk suyukunapiqa necesitakunmi askha dedicasqakuna allichaypaq, imaraykuchus tayta mamakuna hatun llank’aywan hatarichisqankuta, chinkachisqa herederokuna mana qhawarinkuchu chaymi pisi pisimanta waqllipunku, chaymi pisi qolqellawan allichasqa kanman chayta, qatiqninmi hatarichinan yaqa yapamanta.
Por esto sucede que los edificios duran mucho tiempo, y que los Maestros de Obras tengan poco en qué ocuparse, si no es en tener preparados maderos y sillares para que cuando la necesidad lo pida, puedan acudir con mas diligencia a las reparaciones.	 Kayraykun pasakun chay wasikuna unayta duran, hinallataqmi Master Constructores nisqakunaqa pisillata ocupakunankupaq, sichus mana kanmanchu k’aspikunata, sinichakunata wakichiypi, chay hinapi necesidad necesitaqtin, aswan diligenciawan rinankupaq chay allichaykunata.
LOS VESTIDOS	 P'ACHAKUYKUNA
En cuanto a los vestidos, ya se ha visto la sencillez con que lo resuelven, ya que para el trabajo se cubren con pieles curtidas, que son resistentes y necesitan pocas atenciones, y que les duran siete años.	P’achakunamanta rimaspaqa, rikukunñan imayna allichasqankuqa, llank’anapaqqa bronceado qarakunawanmi qatasqa kashan, chaykunaqa manan allintachu sayan, pisillatan qhawarina, qanchis watataqmi duran.
Cuando salen en público se ponen encima otra ropa, que siempre es del color natural de la lana, y esto en toda la Isla.	 Runakunapa qayllanpi lluqsispankuqa huk pachakunatam churakunku, chaymi sapa kuti millwapa colornin natural, kaytaqmi lliw Islapi.
De esta ropa de lana gastan mucho menos que en otras partes, además de salirles a mucho menor coste.	 Kay millma p’achapiqa aswan pisitan gastanku huk cheqaskunamantaqa, hinallataqmi aswan pisita gastanku.
Con el lino ocurre lo mismo, aunque se gasta y se usa más.	 Chaynallataqmi linowanpas pasakun, aswan achkataña gastaptinku hinaspa servichikuptinkupas.
En los lienzos lo que se aprecia es la blancura y en los paños la limpieza, sin hacer caso de que sea más o menos fino Y delgado.	 Lonakunapiqa yuraq kayninmi chaninchasqa, telakunapitaq ch’uya kaynin, aswan pisi sumaqña, llañuña kaptinpas.
De aquí procede que si en otras partes no basta para una sola persona el tener cinco vestidos de diversos colores, unos de lana y otros de seda, y los más caprichosos no se conforman ni con diez, los de Utopía, están muy contentos con uno, que les dura dos años.	 Kaymantan lloqsimun, sichus huk cheqaskunapi mana aypanchu huk runallapaq phisqa p’achakuna hukniray colorniyoq, wakin millmamanta wakintaq sedamanta, aswan caprichosokunataq mana chunkawanpas contentakunkuchu chayqa, Utopíamanta kaqkunaqa ancha kusisqan kanku hukwan , iskay watapaq.
No tienen \motivo para desear más ropa de la que tienen, porque con otra no estarían mejor defendidos del frío o del calor, ni por la finura les parecen más delicados y distinguidos.	Manan imaraykupas aswan p’achata munankuchu imachus kapusqanmantaqa, hukwanqa manan aswan allintachu chirimanta nitaq ruphaymanta hark’asqa kankumanchu, nitaqmi aswan delicado, distinguido hinachu rikch’akunkuman ch’uyanchasqa kasqankurayku.
Por estas circunstancias todos se ejercitan en profesiones provechosas, y aunque trabajen menos les basta para disponer de lo necesario con abundancia.	 Chayna kasqanraykum llapallanku gananciayuq profesionkunata ruwanku, pisillataña llamkaspankupas achkallaña necesitasqankuqa suficientem.
De donde resulta que, abundando en todas las cosas, sobra gente, y unas veces se destinan a la reparación de las calles y caminos públicos, y aun sin verdadera necesidad se ordenan obras públicas en las que todos se ocupan algunas horas.	 Chaymantataqmi lluqsimun, tukuy imapi achkallaña kaspanku, llumpay achka runakuna, wakin kutipiqa callekunata, llaqtapa ñanninkunata allichanankupaqmi churanku, mana chiqap necesitaptinkupas, obras públicas nisqakunata kamachinku, chaypim llapallanku iskay kimsa horata pasanku.
RELACIONES HUMANAS	 RUNAKUNA RUNAKUNA
Vamos a exponer ahora la manera con que los ciudadanos de Utopía comercian entre sí, y cómo son sus relaciones.	Kunanqa sut’inchasunchis imaynatas Utopía llaqtamasikuna qhatunakunku, hinallataq imaynatas paykunapura rimanakuyninku kashan chayta.
La Ciudad se compone de familias basadas en el parentesco.	 Llaqta ayllukuna ayllumanta ruwasqa kachkan.
Las mujeres, al casarse, van a la casa de sus maridos, formando parte de la nueva familia.	 Warmikunaqa, casarakuspaqa qusankuq wasinman rinku, musuq ayllupi kaspanku.
Los hijos y los nietos varones viven en la familia bajo el gobierno y la obediencia del más anciano, y cuando la edad y los achaques lo exigen, le sucede el que le sigue en edad.	 Churikunapas willkankunapas ayllupim kawsanku kuraqpa kamachisqan hinaspa kasukuynin, chaymi edadniyuq hinaspa mana allin kayninkuna mañakuptinqa qatiqnin edadniyuqmi paypa rantinpi kamachikun.
Para que no falte población en la Ciudad, y para que no aumente en demasía, tienen ordenado que ninguna de las 6.000 familias que integran la Ciudad pueda sustentar menos de diez menores ni más de 16.	 Llaqtapi runa pisiyananpaq, mana anchata yapakunanpaq, kamachirqanku, Llaqta ruwaq 6.000 ayllukunamanta mana mayqinpas chunka menor de edad nisqamanta pisita, nitaq 16manta aswanta yanapayta atinankupaq.
En cuanto a los adultos no hay ningún tope determinado.	 Kuraq runakunamanta rimaspaqa manan kanchu huk límite específico.
Esto se logra pasando los niños que sobran de una familia a otra que les falten, para formar su cómputo.	 Kayqa ruwakun huk ayllumanta puchuq wawakunata huk aylluman faltasqaman pasachispa, yupayninkuta ruwanankupaq.
Si alguna vez se multiplican más de lo determinado y justo, con los que sobran se compensan las zonas despobladas de otras ciudades.	 Sichus hayk’aqllapas aswanta miranku imachus decidisqa, chaninmanta chayqa, huk llaqtakunaq mana runayoq cheqasninkunatan kutichipunku puchuqkunawan.
Si en algún caso en toda la isla hay excesiva muchedumbre de moradores, hacen un padrón y en el continente fundan colonias sujetas a sus mismas leyes, convidando a los naturales de aquella tierra a que vivan en su compañía, si tienen gusto en ello.	Sichus imayna kaqtinpas llapan islapi llumpay askha runakuna kanku chayqa, registrota ruwanku, hinaspan tarinku coloniakunata hatun suyupi kamachiyninkuman hina, chay hallp’api tiyaqkunata invitaspa compañiankupi tiyanankupaq, munaspaqa.
Una vez que se han juntado con los que aceptan este trato, fácilmente se conforman con las costumbres y las leyes que son de utilidad para ambos pueblos.	 Kay rimanakuy chaskiqkunawan hukllawakuspankuqa, iskaynin llaqtakunapaq allin costumbrekunawan kamachikuykunawanmi facil-llata allichakunku.
De esta suerte, con sus buenas ordenanzas hacen que se fertilice la tierra que antes era estéril y miserable; y a los que no se conforman con este trato los echan de los términos que han señalado para sí, y tienen por justo el hacer la guerra a los que se resisten.	 Chhaynapin, allin ordenanzankuwan ñawpaqpi mana imayoq, llakisqa hallp’ata puquqman tukuchinku; hinaspapas kay rimanakuyman hina mana hunt’aqkunataqa qarqonkun paykuna kikinkupaq churasqanku términokunamanta, hinaspan qhawarinku hark’akuqkunawan maqanakuyllapaq.
Volviendo a la manera de vivir de los habitantes de Utopía, él más anciano preside la familia, las mujeres sirven a los maridos, los hijos a sus padres, y en general los de menor edad a los mayores.	 Utopía llaqtapi tiyaqkunaq kawsayninman kutispaqa, kuraq runan aylluta umallin, warmikunan qosakunata servinku, wawakunataq tayta-mamankuta, en general sullk’akunataq kuraqkunata.
Cualquiera de las Ciudades se subdivide en cuatro Distritos iguales, cada uno de los cuales tiene en su centro una plaza donde se hallan los almacenes generales comunes a todos.	 Mayqin Llaqtapas tawa kaqlla Distritukunapim rakisqa kachkan, sapakamam chawpinpi huk cuadrado nisqayuq, chaypim tarikunku comun tienda general nisqakuna.
Hay lugares determinados donde se llevan los productos del trabajo propios de cada familia.	 Kanmi wakin sitiokunapi sapa ayllupa llamkayninmanta rurukuna hurqusqa.
Cada especie de alimentos se conservan en silos apropiados por cada clase.	 Sapa laya mikhuykunataqa sapa clasepaq allin silospi waqaychanku.
De estos almacenes cada padre de familia saca todo aquello que necesita para sí y para los suyos, sin dinero ni nada que lo sustituya.	Kay almacénkunamantam sapa tayta-mama tukuy ima necesitasqankuta apakunku kikinkupaq hinaspa kuyasqanku runakunapaq, mana qullqiyuq nitaq imatapas chaypa rantinpi churanankupaq.
¿Por qué se le negará nada si allí hay abundancia de todo, y Sin temor a que nadie pida más de lo que necesita?	 ¿Imaraykutaq mana imatapas negankumanchu chaypi tukuy imapas achkallaña kaptin, mana manchakuspataq mana pipas necesitasqanmanta aswan achkata mañakunanta?
¿Y qué objeto puede tener el pedir con exceso cuando se está seguro de que no faltará nada de lo necesario?	 Hinaspa, ¿imapaqtaq kanman llumpay tapuyqa, mana imapas necesitasqaykimanta mana faltanaykimanta seguro kachkaspayki?
Es cosa manifiesta que cuando no hay temor de que falte lo que se necesita, cesa la ambición de querer acumular aquella clase de bienes, y como esta ambición no se da en Utopía, viven perfectamente tranquilos.	 Sut’i rikukuqmi, mana manchakuy kaqtin imachus necesitasqa faltayta chayqa, chay clase bienes huñuyta munasqankuqa tukupunmi, chaymi kay ambición mana Utopía nisqapi ruwakusqanrayku, perfectamente thaklla kawsanku.
Junto a las plazas centrales de las que se hecho mención, existen otras que llaman de Suministros, en las cuales se almacenan las hortalizas y las frutas, además del pan.	 Chawpi plazakuna rimasqanchikwan kuska, hukkunapas kanmi Plazas de Suministro nisqa, chaypim verdurakunata, frutakunatapas waqaychanku, chaynallataqmi tantatapas.
Para el pescado, las carnes de pluma y de pelo, y cualquiera otros alimentos cuya vista y olor es poco atractivo, tienen sus almacenes fuera de la Ciudad, cerca del río, donde es fácil lavar las inmundicias.	 Challwakunapaq, plumamanta, millwamanta aychapaqpas, ima mikhuykunapaqpas, rikuyninkupas, asnayninpas mana sumaq kaptin, Llaqta hawapi, mayu qayllapi, chaypiqa mana sasachakuspallam qhillikunata mayllanku.
Se prohibe que ninguna cosa inmunda, sucia o asquerosa entre en la Ciudad, cuya putrefacción corrompa el aire y provoque enfermedades.	 Mana ima qhellipas, qhellipas, qhellipas Llaqtaman haykuyta hark’asqachu, ismusqanmi wayrata waqllichin, onqoykunatapas apamun.
COMEDORES Y HOSPITALES	 CANTENES Y HOSPITALES
Los despenseros de estos comedores colectivos se reúnen en la Plaza a horas determinadas, para pedir las provisiones, según el número de comensales que tienen asignados.	 Kay huñusqa yanuna wasikunapi llamkaqkunam Plazapi huñunakunku wakin pachakunapi, mikuykunata mañakunankupaq, hayka mikuqkuna paykunaman churasqa kasqanman hina.
Ello permite que no estén amontonados en el caso de haber muchos enfermos, y si hubiere enfermos contagiosos pueden perfectamente, separarse unos de otros.	 Kayqa mana hunt’a kanankupaq saqillan kay casopi achkha unqusqakunamanta, chanta sichus kan contagioso unqusqakuna paykunaqa perfectamente t’aqakunkuman.
Asisten a estos Comedores los Sifograntes con las 30 familias que cada uno de ellos representa, que se convocan al son de una trompeta cuando llega la hora de comer, con la excepción de los que están enfermos en sus casas o en el Hospital.	 Kay Sopa Cocinakunamanqa Sifograntes nisqakunan rinku 30 ayllukunawan sapankanku representasqankuwan, paykunatan waqyanku mikhuy pacha chayamuqtin trompeta waqachinankupaq, manataqmi wasipi otaq Hospitalpi onqosqakunallachu.
A nadie se le prohibe que se lleve comida a su casa, pon estar persuadidos de que nadie es capaz de hacerlo sin necesidad.	 Manan pipas hark’asqachu mikhunata wasinman apayta, allinta qhawariy ama pipas mana necesitaspa chayta ruwayta atisqanmanta.
Y aunque es lícito a todos el quedarse a comer en sus casas, nadie lo hace porque no les parece decente, reputándose por cosa de poco juicio el tomar sobre sí un trabajo innecesario, pudiendo comer espléndida y abundantemente con los demás, con las máximas facilidades.	Hinaspapas, llapa runa wasinkupi mikhunankupaq qhepakuy allinña kanman chaypas, manan pipas chaytaqa ruwanchu mana allin qhawarisqa kasqanrayku, mana allinpaq qhawarispan mana necesario llank’anata hap’iyta, hukkunawan kuska sumaqllata askhata mikhuyta atispa, aswan askha serviciokunawan .
En los Comedores Colectivos se encargan a los esclavos todos aquellos trabajos que se tienen por serviles y menos decentes.	 Huñusqa cocinakunapiqa esclavokunamanmi encargakunku llapa chay llank’aykunata, chaykunatan qhawarinku sirviente hina, mana ancha allinchu.
El aderezo y guiso de las viandas, así como la disposición de las mesas, corre a cargo de las mujeres, por turno de familias.	 Mikhuykunata pachachiy, q’uñichiy, hinallataq mesakuna allichay, warmikunaq ruwayninmi, ayllukunaq ruwayninmi.
El número de mesas es proporcionado al de los comensales.	 Mesakuna hayka kasqanqa proporcionalmi hayka mikuq kasqankuman hina.
Los varones se sientan de espaldas a la pared y las mujeres en los bancos de fuera, con objeto de que si les sobreviene algún accidente (especialmente a las que están embarazadas) puedan acudir rápidamente a remediar la necesidad.	 Qharikunaqa wasankuta perqaman churaspa tiyanku, warmikunataq hawapi bancokunapi tiyakunku, chhaynapin paykunawan (aswantaqa wiksayoq kaqkunawan) ima accidentepas pasaqtinqa usqhaylla rinkuman necesidadta allichanankupaq.
Las que amamantan a sus pequeños comen en una pieza algo apartada, con cunas para los niños de pecho, donde siempre tienen provisión de lumbre y agua clara para poderlos limpiar y recrear.	Huch’uy wawankuta ñuñuchiqkunaqa huk chhikan sapanchasqa cuartopin mikhunku, chaypin wawakunapaq cunakuna kan, chaypin sapa kutilla ninawan ch’uya unuwan kan, chhaynapi pichanankupaq, mosoqmanta kamanankupaqpas.
Toda madre cría a su hijo, si no lo impide la muerte o alguna enfermedad.	 Sapa mamam wawanta uywan, wañuypas unquypas mana harkaptinqa.
Cuando esto ocurre, la esposa del Sifogrante busca rápidamente un ama, que encuentran con facilidad, porque las que pueden hacerlo a ningún otro oficio acuden con más voluntad.	 Chayna kaptinqa Sifograntepa warminqa utqayllam maskan señorita, chaytaqa facilllatam tarinku, mana huk llamkaypi ruwayta atiqkuna aswan munaywan hamusqankurayku.
Es cosa digna de alabanza el que todas estén dispuestas a esta obra de piedad, en la que el huérfano encuentra una segunda madre en la que le cría.	 Alabanapaqmi llapallanku listo kasqanku kay piedad llamkaypaq, chaypim mana tayta-mamayuqqa iskay kaq mamata tarin, paywanmi uywasqa.
Hasta que han cumplido los cinco años, los niños comen en la misma sala donde están las madres lactantes.	 Pichqa watayuq kanankukamaqa ñuñuq mamakunawan kuska cuartollapim warmakuna mikunku.
Los demás niños mayorcitos, así como los jóvenes y las mozas, todos los cuales, hasta que se casan, sirven en las mesas.	 Wak kuraq wawakuna, hinallataq wayna sipaskuna, llapanku, casarasqa kanankukama, mesakunapi servinku.
La mesa principal está en la cabecera, desde la cual se divisa toda la concurrencia.	 Hatun mesaqa umapim kachkan, chaymantam qawakun llapa huñunakuykunata.
En el lugar preferente se sienta el Sifogranto con su esposa y a continuación los más ancianos, sentándose por t~ das las mesas de cuatro en cuatro.	Preferencial lugarpiqa tiyachkan Sifogranto warminwan chaymanta kuraq kaq, tawamanta tawakama llapa mesakunapi tiyaykuspan.
Si en aquel barrio hay Templo, el Sacerdote y su esposa se sientan junto al Sifogranto.	 Chay barriopi Yupaychana Wasi kaptinqa, Sacerdotewan warminwan Sifograntopa waqtanpi tiyaykunku.
Así se van acomodando los más jóvenes junto a los mayores.	 Chaynatam sullkakunaqa kuraqkunapa waqtanpi tiyaykunku.
Se sirve primero a los más ancianos, administrándoles lo que está mejor aderezado, y luego van sirviendo por igual a todos los demás.	 Ñawpaqtaqa kuraqkunatan haywarinku, aswan allin sazonado kaqta qospa, chaymantataq puchuqkunata kaqllata haywarinku.
En la comida y en la cena se lee alguna cosa moral, con brevedad, para que no sientan fastidió.	 Almuerzopi, cenapipas, imapas moralta leey, pisillapi, chaynapi mana piñasqa tarikunankupaq.
Después de la lectura los ancianos animan pláticas sabrosas y decentes, sin hacer largos discursos, sino que procuran que hablen los jóvenes, contando que con la licencia de la comida se manifiesta el natural y las habilidades de cada uno.	Ñawinchay tukukuptin, kuraq runakuna kallpachanku sumaq, allin rimanakuykunata, mana unay rimaykunata ruwaspa, aswanpas kallpachakunku wayna sipaskuna rimanankupaq, willanku mikhuypa licencianwan sapankankuq naturalninpas atiyninkunapas rikuchikun.
Las comidas son más breves que las cenas, porque éstas van seguidas de sueño y del descanso, y ~í creen que se hace mejor la digestión.	 Mikhuyqa aswan pisillan cenamantaqa, chay qhepamanmi puñuypas samaypas, chaymi creenku digestión aswan allin kasqanpi.
En la cena suena la música, y como postre comen frutan secas.	 Cenaypiqa takikuna waqan, postrepaqtaq ch’aki rurukunata mikhunku.
Se recrean con buenos perfumes que se queman en, pebeteros, y utilizan todas las cosas que pueden ser del agrado de los que asisten, porque están persuadidos de que son lícitos todos los deleites que no acarreen inconvenientes.	 Paykunaqa allin q’apaykunawanmi mosoqmanta kamakunku, chaykunatan calderakunapi ruphachinku, chayman hamuqkunaq munasqanman hinataqmi llapa imakunatapas utilizanku, convencisqa kasqankurayku, mana sasachakuykunata apamuq llapa kusikuykuna leyman hina kasqanmanta.
De esta manera, pues, se relacionan en la Ciudad.	 Hinaptinqa, chaynapim Llaqtapi tupanakunku.
Los que acude al campé, cada cual se acomoda con su familia, no faltando a ninguno lo necesario, como corresponde a aquellos de quienes se sustentan las Ciudades.	 Campoman riqkunam sapakama ayllunwan samapakunku, manam ima necesariopas faltanchu, Llaqtakuna takyachisqa kaqkunaman hina.
Si alguno desea visitar a unos amigos que residen en otra Ciudad, o tiene simplemente el deseo de ver otra Ciudad, con facilidad obtiene la autorización de los Sifograntos y Traníboros, a no ser que hubiera alguna dificultad de carácter público.	Sichus pipas wakin amigonkunata watukuyta munan, paykunan huk Llaqtapi tiyanku, otaq huk Llaqta rikuyta munaspalla chayqa, facil-llatan Sifograntekunaq, Traniborokunaq autorizacionninta chaskinku, mana chayqa kanmanmi ima sasachakuypas llaqtapaq hina.
Van acompañados, con salvoconducto del Príncipe, en el que consta la fecha de salida y la de regreso.	 Paykunawan kuska purinku, Principemanta seguro-conductawan, chaypin willakunku ima p’unchaychus ripunanku, ima p’unchaytaq kutimunanku chayta.
Se le proporciona un carro y un esclavo para que cuide y guíe los bueyes.	 Paymanmi qonku huk carrota, huk esclavotapas torokunata cuidananpaq pusananpaqpas.
Al llegar a su destino, si no llevan consigo a su esposa, hacen regresar el carro para quedar más libres.	 Maymanchus risqankuman chayaspa, warminkuta mana pusaspaqa, carrota kutichipunku aswan libre kananpaq.
No llevan provisiones de ninguna clase, ya que en todas partes las encuentran, como si estuvieran en su casa.	 Manam ima mikuytapas apankuchu, tukuy hinastinpi tarisqankurayku, wasinkupi hina.
En cualquier lugar donde se detengan más de un día, trabajan en su profesión y sus colegas les tratan humanísimamente, obsequiándoles de muchas maneras.	 Maypipas huk p’unchawmanta aswanta sayaptinkuqa, profesionninkupim llamkanku, llamkaqmasinkunapas ancha runa hinam qawanku, achka ruwaykunapi regalokunata quspanku.
Pero al que sale de sus términos sin licencia ni salvoconducto del Príncipe, le tratan con mucho rigor y afrenta, castigándose este atrevimiento con severidad, obligándole a regresar, y penándole con diversos servicios, como fugitivo.	Ichaqa pikunachus términonkuta saqepunku mana permisoyoq otaq mana seguro conducta Príncipemanta, tratasqa kanku hatun rigorwan hinallataq ofensaywan, kay audaciata sinchita castigaspa, obligaspa kutimunanpaq, hinallataq castigaspa imaymana serviciokunawan, ayqekuq hina.
VIAJES Y OTRAS COSTUMBRES.	 PURIY HUQ RUWAYKUNA.
ESTUDIOS	 ESTUDIOS
De esta forma puede andar por todo el Término de su Ciudad; y es tan útil a la colectividad como si no hubiera salido de ella.	 Chaynapim Llaqtaykipa tukuy Termino nisqapi puriyta atinki; hinaspapas mana lloqsimuq hina llaqtapaq allin.
Todo está dispuesto para que en ninguna parte haya ocasión para estarse ociosos, ni pretexto alguno para vagabundear.	 Tukuy imapas allichasqam kachkan, chaynapi mana maypipas mana imatapas ruwaspa purinapaq, nitaq ima pretextopas purinapaq.
No hay tabernas, ni casas públicas de mujeres deshonestas, ni nada que dé lugar a la corrupción de las costumbres.	 Manan kanchu tabernakuna, nitaq mana honrado warmikunaq llaqtan wasikunapas, nitaq imapas costumbrekuna waqllichiqpas.
No existen lugares donde esconderse, ni se permiten conciliábulos; así, el estar a la vista de todos hace que el trabajo honesto aparezca como forzoso, de lo que resulta una gran abundancia de bienes de la que participan todos, con lo que no hay posibilidad de que existan necesitados ni mendigos.	Manam kanchu pakakuna sitiokuna, nitaqmi cabalkunapas saqisqachu; Chay hinaqa, llapa runaq qhawariyninpi kasqanmi honrado llank’ayqa obligasqa hina rikhurichin, chaymi askha bienes nisqakuna kan, chaypin llapa runa participanku, chaykunawanqa manan kanchu necesitakuqkunapas nitaq mañakuqkunapas.
COMERCIO IMTERIOR Y EXTERIOR	 HAWAN RUWAYKUNA, HAWAN RUWAYKUNA
Esto se hace sin interés alguno, sin recibir nada en pago de aquellos a quienes se da.	 Kayqa ruwakun mana ima interesniyuq, mana imatapas kutichipuypi chaskispa pikunamanchus qusqa kanku chaykunamanta.
