español	quechua
Esta es la ley del asedio estratégico.	 Kaymi ley de sitio estratégico nisqa.
La victoria completa se produce cuando el ejército no lucha, la ciudad no es asediada, la destrucción no se prolonga durante mucho tiempo, y en cada caso el enemigo es vencido por el empleo de la estrategia.	 Tukuylla atipayqa kanmi awqaqkuna mana maqanakuptin, llaqta mana muyurisqa kaptin, chinkachiy mana unayta kaptin, sapa kutitaqmi awqa atipasqa kan estrategia nisqawan.
Así pues, la regla de la utilización de la fuerza es la siguiente: si tus fuerzas son diez veces superiores a las del adversario, rodéalo; si son cinco veces superiores, atácalo; si son dos veces superiores, divídelo.	 Chay hinaqa, kallpawan kamachiyqa kay hinan: kallpaykikuna chunka kuti aswan allin kaqtinqa, awqaq kallpanmanta, muyurichiy; pichqa kuti aswan hatun kaptinkuqa atacay; iskay kuti aswan achka kaptinkuqa rakiy.
Si tus fuerzas son iguales en número, lucha si te es posible.	 Fuerzaykikuna kaqlla kaptinqa, atispaykiqa maqanakuy.
Si tus fuerzas son inferiores, manténte continuamente en guardia, pues el más pequeño fallo te acarrearía las peores consecuencias.	Sichus kallpaykikuna aswan pisi kanku chayqa, sapa kutilla cuidakuy, imaraykuchus aswan huch’uy mana allin ruwayqa aswan mana allin consecuenciakunatan apamusunkiman.
Trata de mantenerte al abrigo y evita en lo posible un enfrentamiento abierto con él; la prudencia y la firmeza de un pequeño número de personas pueden llegar a cansar y a dominar incluso a numerosos ejércitos.	 Kallpanchakuy pakasqalla kanaykipaq, atikuqtintaq ama paywan sut’ita rimanaykichu; pisi runakunaq allin yuyayniyoq kasqankupas, allin takyasqa kasqankupas sayk’uchipunmanmi, askha ejercitokunatapas kamachinmanmi.
Este consejo se aplica en los casos en que todos los factores son equivalentes.	 Kay yuyaychayqa llapa imapas kaqlla kaqtinmi ruwakun.
Si tus fuerzas están en orden mientras que las suyas están inmersas en el caos, si tú y tus fuerzas están con ánimo y ellos desmoralizados, entonces, aunque sean más numerosos, puedes entrar en batalla.	 Sichus fuerzaykikuna ordenpi kashanku paykunaq fuerzankuna ch’aqwaypi kashaqtin, sichus qanpas fuerzaykipas alto espiritupi kashanki hinaspataq desmoralizasqa kanku chayqa, aswan askhaña kanku chaypas, maqanakuymanmi riyta atinki.
Si tus soldados, tus fuerzas, tu estrategia y tu valor son menores que las de tu adversario, entonces debes retirarte y buscar una salida.	 Sichus soldadoykikuna, fuerzaykikuna, estrategiayki, valorniykipas aswan pisi kanman enemigoykimantaqa, hinaqa kutirinayki, hinaspa huk ñanta maskhanayki.
En consecuencia, si el bando más pequeño es obstinado, cae prisionero del bando más grande.	 Chayraykun aswan huch’uy lado k’ullu kaqtinqa aswan hatun ladoman preso hina urmapun.
Esto quiere decir que si un pequeño ejército no hace una valoración adecuada de su poder y se atreve a enemistarse con una gran potencia, por mucho que su defensa sea firme, inevitablemente se convertirá en conquistado.	Kayqa niyta munan, sichus huk huch’uy ejercito mana allintachu chaninchanqa atiyninta, hinaspataq atrevikunman awqakunata ruwayta hatun atiyniyoq, may allinña hark’akusqanña kanman chaypas, mana hark’asqallan atipasqa kanqa.
Si no puedes ser fuerte, pero tampoco sabes ser débil, serás derrotado.	 Mana kallpasapa kayta atispaykipas, pisi kallpa kayta mana yachaspaykiqa atipasqam kanki.
Los generales son servidores del Pueblo.	 Generalkunaqa Llaqta kamachikuqkunan kanku.
Cuando su servicio es completo, el Pueblo es fuerte.	 Servicionku tukusqaña kaptinqa Llaqta runakunaqa kallpasapam kanku.
Cuando su servicio es defectuoso, el Pueblo es débil.	 Servicioyki pantasqa kaptinqa Llaqta runakunaqa pisi kallpayuqmi.
Así pues, existen tres maneras en las que un Príncipe lleva al ejército al desastre.	 Chay hinaqa, kinsa imaymanapin kan huk Principe ejercitota desgraciaman pusananpaq.
Cuando un Príncipe, ignorando los hechos, ordena avanzar a sus ejércitos o retirarse cuando no deben hacerlo; a esto se le llama inmovilizar al ejército.	 Maypachachus huk Principe, mana yachaspa, ejercitonkunata kamachin ñawpaqman purinankupaq otaq mana kutirinankupaq; kaytam sutichanku ejercitota mana kuyuchiy.
Cuando un Príncipe ignora los asuntos militares, pero comparte en pie de igualdad el mando del ejército, los soldados acaban confusos.	 Huk Principe mana yachaq kaspanmi militarkunapa asuntonkunata ichaqa ejercitopi kaqlla kamachikuyniyuq kaptinqa, soldadokunaqa pantasqallañam qipanku.
Cuando el Príncipe ignora cómo llevar a cabo las maniobras militares, pero comparte por igual su dirección, los soldados están vacilantes.	 Principe mana yachaspa imayna maniobra militarkunata ruwananta, ichaqa kaqllatataqmi paypa direccionninta rakin, chaymi soldadokunaqa iskayrayanku.
Una vez que los ejércitos están confusos y vacilantes, empiezan los problemas procedentes de los adversarios.	Ejercitokuna pantasqa, kuyuriqña kaptinkuqa, awqakunamantam sasachakuykuna qallarin.
A esto se le llama perder la victoria por trastornar el aspecto militar.	 Chaytan sutichanku aspecto militarta phiñachispa atipayta chinkachiy nispa.
Si intentas utilizar los métodos de un gobierno civil para dirigir una operación militar, la operación será confusa.	 Sichus huk gobierno civilpa métodonkunata utilizayta munanki operación militarta ruwanaykipaq chayqa, chay operacionqa pantachiwasunmi.
Triunfan aquellos que:	 Pikunachus allinta ruwanku:
Saben cuándo luchar y cuándo no	 Paykunaqa yachanku hayk’aq maqanakunankuta, hayk’aq mana maqanakunankutapas.
Saben discernir cuándo utilizar muchas o pocas tropas.	 Paykunaqa reparankun hayk’aq askha otaq pisi tropakunata utilizanankuta.
Tienen tropas cuyos rangos superiores e inferiores tienen el mismo objetivo.	 Paykunaqa tropakunayoqmi kanku, paykunaq aswan hatun rankinkupas, aswan pisi rankinkupas kaqlla metayoqmi kanku.
Se enfrentan con preparativos a enemigos desprevenidos.	 Mana suyakuq awqakunawanmi preparacionkunawan tupanku.
Tienen generales competentes y no limitados por sus gobiernos civiles.	 Paykunaqa generales competentes nisqayoqmi kanku, manataqmi gobierno civilninkuwanchu limitasqa kanku.
Estas cinco son las maneras de conocer al futuro vencedor.	 Kay pichqaqa hamuq pacha atipaqwan tupanapaqmi.
Hablar de que el Príncipe sea el que da las órdenes en todo es como el General solicitarle permiso al Príncipe para poder apagar un fuego: para cuando sea autorizado, ya no quedan sino cenizas.	 Príncipe tukuy imapi kamachikuykunata qoq kasqanmanta rimayqa, Generalpa Principemanta nina wañuchinanpaq permisota mañakusqan hinan: autorizasqa kanankamaqa usphallan puchun.
Si conoces a los demás y te conoces a ti mismo, ni en cien batallas correrás peligro; si no conoces a los demás, pero te conoces a ti mismo, perderás una batalla y ganarás otra; si no conoces a los demás ni te conoces a ti mismo, correrás peligro en cada batalla.	Sichus hukkunata reqsinki, qan kikiykitapas reqsinki chayqa, manan pachak maqanakuykunapipas peligropichu tarikunki; hukkunata mana reqsispaykiqa, qan kikiykita reqsispaykiqa, huk maqanakuypin atipanki, huk maqanakuytataq atipanki; Hukkunata mana reqsispa manataq qan kikiykita reqsikunkichu chayqa, sapa maqanakuypin peligropi tarikunki.
Sobre la medida en la disposición de los medios	 Medios nisqakuna quypi tupuymanta
Antiguamente, los guerreros expertos se hacían a sí mismos invencibles en primer lugar, y después aguardaban para descubrir la vulnerabilidad de sus adversarios.	 Ñawpa pachakunapiqa yachaysapa maqanakuqkunam ñawpaqta mana atipanapaq hina ruwaqku, chaymantataqmi suyaqku contrarionkupa mana allin kayninta tarinankupaq.
Hacerte invencible significa conocerte a ti mismo; aguardar para descubrir la vulnerabili - dad del adversario significa conocer a los demás.	 Mana atipanapaq hina ruwayqa, qan kikiykita reqsikuymi; awqapa mana allin kayninta tariyta suyayqa hukkunata riqsiymi.
La invencibilidad está en uno mismo, la vulnerabilidad en el adversario.	 Mana atipay atiyqa kikinpim kachkan, mana allin kayqa awqapim.
Por esto, los guerreros expertos pueden ser invencibles, pero no pueden hacer que sus adversarios sean vulnerables.	 Chayna kasqanraykum allin yachaq maqanakuqkunaqa mana atipay atina kanmanku, ichaqa manam contranpi kaqkunata mana allinpaq hapiyta atinkuchu.
Si los adversarios no tienen orden de batalla sobre el que informarse, ni negligencias o fallos de los que aprovecharse, ¿cómo puedes vencerlos aunque estén bien pertrechados?	Sichus awqaykikuna mana ima orden de guerramanta willanankupaq kanchu, mana negligenciayoqchu nitaq mana aprovechankuchu chayqa, ¿imaynatataq atipawaq allin equipasqa kashaspapas?
Por esto es por lo que se dice que la victoria puede ser percibida, pero no fabricada.	 Chayraykun ninku atipayqa reparakunmanmi, ichaqa manan fabricasqachu.
La invencibilidad es una cuestión de defensa, la vulnerabilidad, una cuestión de ataque.	 Mana atipay atiyqa hark'akuymi, mana hark'asqa kayqa ataquemantam.
Mientras no hayas observado vulnerabilidades en el orden de batalla de los adversarios, oculta tu propia formación de ataque, y prepárate para ser invencible, con la finalidad de preservarte.	 Manaña qhawarqankichu vulnerabilidades nisqakunata contrariokunaq ordenninpi maqanakuypi, pakay kikiykiq ataque formacionniykita, hinaspa preparakuy mana atipay atina kanaykipaq, waqaychakunaykipaq.
Cuando los adversarios tienen órdenes de batalla vulnerables, es el momento de salir a atacarlos.	 Awqakuna mana hark'asqa maqanakuy kamachiyniyuq kaptinku, pacha lluqsispa paykunata atacanapaq.
La defensa es para tiempos de escasez, el ataque para tiempos de abundancia.	 Defensaqa pisiyay pachakunapaqmi, ataqueqa achka pachakunapaqmi.
Los expertos en defensa se esconden en las profundidades de la tierra; los expertos en maniobras de ataque se esconden en las más elevadas alturas del cielo.	 Defensamanta yachaqkunam allpapa ukunpi pakakunku; ataque maniobrakunapi yachaqkunam hanaq pachapa aswan altonpi pakakunku.
De esta manera pueden protegerse y lograr la victoria total.	 Chaynapim paykuna kikinkuta harkakunmanku hinaspa llapanpi atipayta atinku.
En situaciones de defensa, acalláis las voces y borráis las huellas, escondidos como fantasmas y espíritus bajo tierra, invisibles para todo el mundo.	Defensapiqa, kunkakunata upallachinki hinaspa rastrokunata borranki, allpa ukupi fantasmakuna hina espiritukuna hina pakakuspa, llapa runapa mana rikusqan.
En situaciones de ataque, vuestro movimiento es rápido y vuestro grito fulgurante, veloz como el trueno y el relámpago, para los que no se puede uno preparar, aunque vengan del cielo.	 Ataque nisqapiqa kuyuyniykiqa usqhayllan, llimp’i llimp’i waqayniykitaq, t’oqyay hina, llimp’i hina usqhaylla, chaypaqqa manan pipas preparakunmanchu, hanaq pachamanta hamuqtinpas.
Prever la victoria cuando cualquiera la puede conocer no constituye verdadera destreza.	 Pipas yachayta atichkaptin atipayta ñawpaqmanta qhawariyqa manam chiqap yachaychu.
Todo el mundo elogia la victoria ganada en batalla, pero esa victoria no es realmente tan buena.	 Lliwmi alabanku maqanakuypi ganasqankuta, ichaqa chay atipasqankuqa manan cheqaqtachu chhayna allin.
Todo el mundo elogia la victoria en la batalla, pero lo verdaderamente deseable es poder ver el mundo de lo sutil y darte cuenta del mundo de lo oculto, hasta el punto de ser capaz de alcanzar la victoria donde no existe forma.	 Lliwmi alabanku maqanakuypi atipayta, ichaqa cheqaq munasqaqa, mana rikukuq runakunaq pachanta rikuyta atiymi, layqakunaq pachantapas reparaymi, mana forma kasqanpi atipayta aypanapaq hina.
No se requiere mucha fuerza para levantar un cabello, no es necesario tener una vista aguda para ver el sol y la luna, ni se necesita tener mucho oído para escuchar el retumbar del trueno.	 Chukchata hoqarinapaqqa manan ancha kallpatachu necesitanki, manan necesitankichu filo ñawiyoq kayta, intitapas killatapas rikunaykipaqqa, manataqmi necesitankichu k’irisqa rinrikunatapas t’oqyamuq t’oqyayninta uyarinaykipaq.
Lo que todo el mundo conoce no se llama sabiduría; la victoria sobre los demás obtenida por medio de la batalla no se considera una buena victoria.	Lliwpa yachasqantaqa manam yachay nispachu sutichanku; maqanakuywan hukkunata atipayqa manan allin atipay hinachu qhawarikun.
En la antigüedad, los que eran conocidos como buenos guerreros vencían cuando era fácil vencer.	 Ñawpa pachakunapiqa, allin maqanakuq hina riqsisqa kaqkunam atipaqku mana sasachakuspalla atipay kaptin.
Si sólo eres capaz de asegurar la victoria tras enfrentarte a un adversario en un conflicto armado, esa victoria es una dura victoria.	 Sichus armasqa maqanakuypi awqaykiwan tupaspalla atipayta atinki chayqa, chay atipayqa sasa atipaymi.
Si eres capaz de ver lo sutil y de darte cuenta de lo oculto, irrumpiendo antes del orden de batalla, la victoria así obtenida es un victoria fácil.	 Sichus atiwaq qhawayta sutilkunata hinaspa reparayta pakasqa, p’akikuspa manaraq maqanakuy orden kashaqtin chayqa, chhaynata tarisqayki atipayqa facil atipaymi.
En consecuencia, las victorias de los buenos guerreros no destacan por su inteligencia o su bravura.	 Chayraykun allin maqanakuq runakunaq atipasqankuqa mana allin yuyayniyoq kasqankuraykuchu nitaq mana manchakuq kasqankuraykuchu.
Así pues, las victorias que ganan en batalla no son debidas a la suerte.	 Chhaynaqa, maqanakuypi atipasqankuqa manan suerteraykuchu.
Sus victorias no son casualidades, sino que son debidas a haberse situado previamente en posición de poder ganar con seguridad, imponiéndose sobre los que ya han perdido de antemano.	 Atipasqankuqa manam qunqayllamantachu, aswanqa ñawpaqtaqa mana imamanta manchakuspa atipanankupaqmi churakusqankuraykum, ñawpaqmantaraq atipasqa runakunata atipasqankuraykum.
La gran sabiduría no es algo obvio, el mérito grande no se anuncia.	 Hatun yachayqa manan imapas sut’ichu, hatun mérito mana willasqachu.
Cuando eres capaz de ver lo sutil, es fácil ganar; ¿qué tiene esto que ver con la inteligencia o la bravura?	Mana rikukuq kaqta qhawayta atispaqa, facilmi atipayqa; ¿Imawantaq kayqa tupan yachaysapa kaywan utaq mana manchakuq kaywan?
Cuando se resuelven los problemas antes de que surjan, ¿quién llama a esto inteligencia?	 Sasachakuykuna manaraq rikurimuchkaptin allichasqa kaptin, ¿pitaq kay yuyayta sutichan?
Cuando hay victoria sin batalla, ¿quién habla de bravura?	 Mana maqanakuyniyuq atipay kaptin, ¿pitaq riman mana manchakuq kaymanta?
Así pues, los buenos guerreros toman posición en un terreno en el que no pueden perder, y no pasan por alto las condiciones que hacen a su adversario proclive a la derrota.	 Chhaynapin allin maqanakuq runakunaqa mana atipay atisqanku pampapi sayarinku, manataqmi qhawarinkuchu awqanku atipasqa kananpaq kaqkunata.
En consecuencia, un ejército victorioso gana primero y entabla la batalla después; un ejército derrotado lucha primero e intenta obtener la victoria después.	 Chayraykun huk atipaq ejercito ñawpaqta atipan, qhepamantaq maqanakuyman haykun; huk atipasqa ejercito ñawpaqta maqanakun, qhepamantaq atipayta munan.
Esta es la diferencia entre los que tienen estrategia y los que no tienen planes premeditados.	 Kaymi hukniray kanku estrategiayoq runakunaq mana ñawpaqmanta yuyaykusqa planniyoqkunaq.
Los que utilizan bien las armas cultivan el Camino y observan las leyes.	 Armakunata apaykachaqqa allintam Ñanta tarpunku, kamachikuykunatapas kasukunku.
Así pueden gobernar prevaleciendo sobre los corruptos.	 Chhaynapin waqlliq runakunata atipaspa kamachinkuman.
Servirse de la armonía para desvanecer la oposición, no atacar un ejército inocente, no hacer prisioneros o tomar botín par donde pasa el ejército, no cortar los árboles ni contaminar los pozos, limpiar y purificar los templos de las ciudades y montañas del camino que atraviesas, no repetir los errores de una civilización decadente, a todo esto se llama el Camino y sus leyes.	Armonía nisqawanmi oposiciónta chinkachiy, ama mana huchayoq ejercitota atacaychu, ama presokunata hap’iychu nitaq ejercito pasasqanpi saqueotapas hap’iychu, ama sach’akunata kuchuychu nitaq pukyukunatapas qhellichaychu, ñanniykipi llaqtakunaq orqokunaq yupaychana wasikunata ch’uyanchaspa ch’uyanchaspa riy , mana yapamantachu huk decadente civilización pantasqankunata, tukuy kaykunatam sutichanku Ñan hinaspa kamachikuyninkuna nispa.
Cuando el ejército está estrictamente disciplinado, hasta el punto en que los soldados morirían antes que desobedecer las órdenes, y las recompensas y los castigos merecen confianza y están bien establecidos, cuando los jefes y oficiales son capaces de actuar de esta forma, pueden vencer a un Príncipe enemigo corrupto.	 Ejercito sinchita disciplinasqa kaqtin, soldadokuna wañunankukama kamachikuykunata mana kasukunankumantaqa, hinallataq premiokuna, castigokuna confianapaq, allin takyasqa kaqtin, kamachikuqkuna, oficialkuna chhaynata ruwayta atiqtinkuqa, waqllisqa awqa Principetan atipankuman.
Las reglas militares son cinco: medición, valoración, cálculo, comparación y victoria.	 Pichqa awqaq suyu kamachiykunam kan: tupuy, chaninchay, yupay, tupanachiy hinaspa atipay.
El terreno da lugar a las mediciones, éstas dan lugar a las valoraciones, las valoraciones a los cálculos, éstos a las comparaciones, y las comparaciones dan lugar a las victorias.	 Terreno nisqa tupuykunata paqarichimun, chaykunan chaninchaykunata paqarichimun, chaninchaykunataqmi yupaykunata paqarichimun, chaykunan tupanachiykunata paqarichimun, tupanachiytaq atipaykunata paqarichimun.
Mediante las comparaciones de las dimensiones puedes conocer dónde se haya la victoria o la derrota.	Dimensiones nisqakuna tupachiykunawanmi yachawaq maypi atipay utaq atipay kasqanmanta.
En consecuencia, un ejército victorioso es como un kilo comparado con un gramo; un ejército derrotado es como un gramo comparado con un kilo.	 Chayraykun atipaq ejercitoqa gramowan tupachisqa kilo hina; atipasqa ejercitoqa kilowan tupachisqa gramo hinam.
Cuando el que gana consigue que su pueblo vaya a la batalla como si estuviera dirigiendo una gran corriente de agua hacia un cañón profundo, esto es una cuestión de orden de batalla.	 Ganaq runa llaqtanta maqanakuyman rinanpaq tanqaptinqa, hatun mayu unuta ukhu qaqaman pusachkanmanpas hina, kayqa maqanakuypa ordenninman hinam.
Cuando el agua se acumula en un cañón profundo, nadie puede medir su cantidad, lo mismo que nuestra defensa no muestra su forma.	 Ukhu urqupi yaku huñukuptinqa manam pipas hayka kaynintaqa tupuyta atinmanchu, imaynam harkakuyninchikpas mana rikchayninta qawachinchu.
Cuando se suelta el agua, se precipita hacia abajo como un torrente, de manera tan irresistible como nuestro propio ataque.	 Yaku kachariptinqa mayu hinam urayman kallpan, kikinchikpa atacayninchik hina mana harkay atina.
Sobre la firmeza	 takyasqa kaymanta
La fuerza es la energía acumulada o la que se percibe.	 Kallpaqa huñusqa kallpam icha musyasqa kallpam.
Esto es muy cambiante.	 Kayqa ancha tikrakuqmi.
Los expertos son capaces de vencer al enemigo creando una percepción favorable en ellos, así obtener la victoria sin necesidad de ejercer su fuerza.	 Yachaysapa runakunaqa awqakunata atipayta atinku, paykunapi allin qhawariyta paqarichispa, chhaynapin mana kallpankuta churaspalla atipayta atinku.
Gobernar sobre muchas personas como si fueran poco es una cuestión de dividirlas en grupos o sectores: es organización.	Askha runakunata pisilla kankuman hina kamachiyqa huñukunapi otaq sectorkunapi rakiymi: organizacionmi.
Batallar contra un gran número de tropas como si fueran pocas es una cuestión de demostrar la fuerza, símbolos y señales.	 Aslla tropakunawan maqanakuyqa kallpata, siñalkunata, señalkunata qawachinapaqmi.
Se refiere a lograr una percepción de fuerza y poder en la oposición.	 Chayqa riman oposición nisqapi kallpamanta, atiymanta hamut’ay aypaymanta.
En el campo de batalla se refiere a las formaciones y banderas utilizadas para desplegar las tropas y coordinar sus movimientos.	 Maqanakuy pampapiqa riman formacionkunamanta, banderakunamantapas, chaywanmi tropakunata churanku, kuyuyninkutapas kuskanchanku.
Lograr que el ejército sea capaz de combatir contra el adversario sin ser derrotado es una cuestión de emplear métodos ortodoxos o heterodoxos.	 Ejercitota mana atipasqalla awqawan maqanakunanpaq ruwayqa ortodoxo otaq heterodoxo nisqa ruwaykunata utilizaymi.
La ortodoxia y la heterodoxia no es algo fijo, sino que se utilizan como un ciclo.	 Ortodoxiawan heterodoxiawanqa manam imapas takyasqachu, aswanqa ciclo hinam llamk'achisqa.
Un emperador que fue un famoso guerrero y administrador, hablaba de manipular las percepciones de los adversarios sobre lo que es ortodoxo y heterodoxo, y después atacar inesperadamente, combinando ambos métodos hasta convertirlo en uno, volviéndose así indefinible para el enemigo.	 Huk kamachikuqmi karqan, payqa reqsisqa maqanakuqmi karqan, kamachikuqtaqmi karqanpas, rimarqanmi awqakunaq yuyaykusqankuta manipulasqanmanta, imakunachus ortodoxo kasqanmanta, imakunachus mana ortodoxo kasqanmantawan, chaymantataq qonqaylla atacasqanmanta, iskaynin métodota hukllaman huñuspa, chhaynapin awqapaqqa mana definiy atina karqan.
Que el efecto de las fuerzas sea como el de piedras arrojadas sobre huevos, es una cuestión de lleno y vacío.	Fuerzakunaq ruwayninqa uhukunaman rumikuna wikch’usqa hina kasqanqa hunt’a ch’usaqmi.
Cuando induces a los adversarios a atacarte en tu territorio, su fuerza siempre está vacía (en desventaja); mientras que no compitas en lo que son los mejores, tu fuerza siempre estará llena.	 Territorioykipi contrariokunata atacasunaykipaq tanqaptikiqa, kallpankuqa ch’usaqmi (desventajapi); Pikunachus aswan allin kasqankumanta mana atipanakunkichu chayqa, kallpaykiqa hunt’apunin kanqa.
Atacar con lo vacío contra lo lleno es como arrojar piedras sobre huevos: de seguro se rompen.	 Ch’usaqwan hunt’a contra atacayqa uhukunaman rumiwan wikch’uy hinan: p’akikunqapunin.
Cuando se entabla una batalla de manera directa, la victoria se gana por sorpresa.	 Chiqamanta maqanakuypi kaptin, atipayqa musphaylla atipakun.
El ataque directo es ortodoxo.	 Chay ataque directo nisqa ortodoxo nisqa.
El ataque indirecto es heterodoxo.	 Chay ataque indirecto nisqa heterodoxo nisqa.
Sólo hay dos clases de ataques en la batalla: el extraordinario por sorpresa y el directo ordinario, pero sus variantes son innumerables.	 Maqanakuypiqa iskay clase ataquekunallam kan: extraordinario por sorpresa hinaspa ordinario directo, ichaqa mana yupay atina variantenku.
Lo ortodoxo y lo heterodoxo se originan recíprocamente, como un círculo sin comienzo ni fin; ¿quién podría agotarlos?	 Ortodoxowan heterodoxowanqa paykunapuramanta paqarimunku, mana qallariyniyuq, mana tukukuyniyuq muyu hina; ¿pitaq chaykunata sayk’uchinman?
Cuando la velocidad del agua que fluye alcanza el punto en el que puede mover las piedras, ésta es la fuerza directa.	 Chay puriq yakupa utqaylla puriynin rumikunata kuyuchinanpaq chayaptinqa, kaymi chiqan kallpa.
Cuando la velocidad y maniobrabilidad del halcón es tal que puede atacar y matar, esto es precisión.	Halcónpa utqaylla puriynin hinaspa maniobrayninpas atacananpaq hinaspa wañuchinanpaq hina kaptinqa, kayqa precisionmi.
Lo mismo ocurre con los guerreros expertos: su fuerza es rápida, su precisión certera.	 Chaynallataqmi allin yachaq maqanakuqkunapas: kallpankuqa utqayllam, precisionninkupas manam pantanchu.
Su fuerza es como disparar una catapulta, su precisión es dar en el objetivo previsto y causar el efecto esperado.	 Kallpanqa catapulta disparay hinan, exactitudninqa imachus munasqaman chayananpaqmi, hinaspan suyasqa efectota ruwananpaq.
El desorden llega del orden, la cobardía surge del valor, la debilidad brota de la fuerza.	 Desordenqa ordenmantan hamun, manchali kayqa valormantan hamun, pisi kallpa kayqa kallpamantan hamun.
Si quieres fingir desorden para convencer a tus adversarios y distraerlos, primero tienes que organizar el orden, porque sólo entonces puedes crear un desorden artificial.	 Sichus contrarioykikunata convencechinaykipaq, distraenaykipaqpas desorden ruwayta munanki chayqa, ñawpaqtaqa ordentan organizanayki, chayraqmi desorden artificialta paqarichiyta atinki.
Si quieres fingir cobardía para conocer la estrategia de los adversarios, primero tienes que ser extremadamente valiente, porque sólo entonces puedes actuar como tímido de manera artificial.	 Sichus manchali kayta munanki contrariokunaq estrategian yachanaykipaq chayqa, ñawpaqtaqa sinchi valorniyoqmi kanayki, chayraqmi artificialta manchakuspa ruwayta atinki.
Si quieres fingir debilidad para inducir la arrogancia en tus enemigos, primero has de ser extremadamente fuerte porque sólo entonces puedes pretender ser débil.	 Sichus pisi kallpa kayta munanki enemigoykikunata hatunchakunankupaq chayqa, ñawpaqtaqa sinchi kallpayoqmi kanayki imaraykuchus chayraqmi pisi kallpa kasqaykita ruwawaq.
El orden y el desorden son una cuestión de organización; la cobardía es una cuestión valentía y la de ímpetu; la fuerza y la debilidad son una cuestión de la formación en la batalla.	Ordenwan desordenwanqa organizacionpa asuntonmi; manchali kayqa valorpa, kallpanchakuypa asuntonmi; kallpawan pisi kallpawanqa maqanakuypi yachachikuymi.
Cuando un ejército tiene la fuerza del ímpetu (percepción), incluso el tímido se vuelve valiente, cuando pierde la fuerza del ímpetu, incluso el valiente se convierte en tímido.	 Huk ejercito kallpaq kallpan (percepción) kaqtinqa, manchali runapas kallpasapaman tukupun, kallpa kallpata chinkachiqtinqa, kallpasapa runapas manchakuqmi tukupun.
Nada está fijado en las leyes de la guerra: éstas se desarrollan sobre la base del ímpetu.	 Awqanakuy kamachikuykunapiqa manam imapas takyasqachu: kallpawan wiñanku.
Con astucia se puede anticipar y lograr que los adversarios se convenzan a sí mismos cómo proceder y moverse; les ayuda a caminar por el camino que les traza.	 Astuciawanqa ñawpaqmantaraqmi qhawariwaq, awqaykikunatapas convencechikuwaqmi imayna puririnankupaq, kuyunankupaqpas; yanapanmi paykunapaq qatipasqan ñanninta purinankupaq.
Hace moverse a los enemigos con la perspectiva del triunfo, para que caigan en la emboscada.	 Awqakunata atipayta suyaspa purichin, chaymi embuscadaman urmayku.
Los buenos guerreros buscan la efectividad en la batalla a partir de la fuerza del ímpetu (percepción) y no dependen sólo de la fuerza de sus soldados.	 Allin maqanakuq runakunaqa maqanakuypi allin ruwaytan maskhanku kallpaq kallpanmanta (percepción) manataqmi soldadonkuq kallpallanpichu hap’ipakunku.
Son capaces de escoger a la mejor gente, desplegarlos adecuadamente y dejar que la fuerza del ímpetu logre sus objetivos.	Paykunaqa aswan allin runakunata akllayta atinku, allinta churayta atinku, kallpa kallpata ima munasqanman chayananpaq saqinku.
Cuando hay entusiasmo, convicción, orden, organización, recursos, compromiso de los soldados, tienes la fuerza del ímpetu, y el tímido es valeroso.	 Soldadokunapa kusikuy, convicción, orden, organizacion, recursokuna, compromiso kaptinqa, kallpayuqmi kanki kallpanchakuy, manchakuqpas valorniyuqmi.
Así es posible asignar a los soldados por sus capacidades, habilidades y encomendarle deberes y responsabilidades adecuadas.	 Chaynapim atikunman soldadokunaman atiyninkuman hina, yachayninkuman hina churayta hinaspa allin ruwaykunata hinaspa ruwayninkuta encargayta.
El valiente puede luchar, el cuidadoso puede hacer de centinela, y el inteligente puede estudiar, analizar y comunicar.	 Valorniyoq runakunaqa maqanakunkumanmi, cuidadoyoq runakunaqa centinela hinan servinkuman, yachayniyoq runakunataq estudiankuman, t’aqwirinkuman, rimanakunkumanpas.
Cada cual es útil.	 Sapankataqmi allin.
Hacer que los soldados luchen permitiendo que la fuerza del ímpetu haga su trabajo es como hacer rodar rocas.	 Soldadokunata maqanakuchiyqa, kallpaq kallpan llank’ayninta ruwananpaq saqespaqa, qaqakuna kuyuriq hinan.
Las rocas permanecen inmóviles cuando están en un lugar plano, pero ruedan en un plano inclinado; se quedan fijas cuando son cuadradas, pero giran si son redondas.	 Rumikunaqa llañu pampapi kaspankum mana kuyurispalla qipanku, ichaqa inclinasqa planopim rollonku; cuadrado kaptinkuqa takyasqallam qipanku, ichaqa muyu kaptinkuqa muyunku.
Por lo tanto, cuando se conduce a los hombres a la batalla con astucia, el impulso es como rocas redondas que se precipitan montaña abajo: ésta es la fuerza que produce la victoria.	Chayrayku, runakunata llullakuspa maqanakuyman pusaptinkuqa, chay impulsoqa urqumanta muyu qaqakuna urmaykuchkaq hina: kay kallpam atipayta paqarichimun.
Sobre lo lleno y lo vacío	 Hunt’asqamanta, ch’usaqmantawan
Los que anticipan, se preparan y llegan primero al campo de batalla y esperan al adversario están en posición descansada; los que llegan los últimos al campo de batalla, los que improvisan y entablan la lucha quedan agotados.	 Pikunachus ñawpaqmanta qhawarispa, wakichispa, maqanakuy pampaman ñawpaqta chayaspa, awqata suyaspa ima, samasqa posiciónpi kachkanku; maqanakuy pampaman qhipa chayamuqkuna, improvisaspa maqanakuyta qallariqkuna sayk’usqa kanku.
