español	quechua
Al principio, la lucha es entablada por obreros aislados; después, por los obreros de una misma fábrica; más tarde, por los obreros del mismo oficio de la localidad contra el burgués individual que los explota directamente.	 Qallariypiqa, chay maqanakuytaqa sapanchasqa llamkaqkunam purichinku; qhipaman, chay kikin fabricapi llamk’aqkuna; qhepamanmi, chay localidadpa kikin qhatuypi llank’aqkuna sapan burgues nisqakunaq contranpi, paykunan paykunata directamente explotanku.
En esta etapa, los obreros forman una masa diseminada por todo el país y disgregada por la competencia.	 Kay etapapiqa llamkaqkunam huk masata ruwanku, tukuy suyupi chiqisqa, atipanakuywan chiqisqa.
Si los obreros forman masas compactas, esta acción no es todavía consecuencia de su propia unión, sino de la unión de la burguesía, que para alcanzar sus propios fines políticos debe  — y por ahora aún puede —  poner en movimiento a todo el proletariado.	 Sichus llank’aqkuna masa compacta nisqakunata ruwanku chayqa, kay ruwayqa manan kikin sindicatonkuq consecuencianraqchu, aswanpas burguesia nisqa sindicatonmi, chaymi, kikinpa metas políticas nisqakunata hunt’ananpaq, llapan proletariado nisqa churanan — kunankamapas atinraqmi kuyuypi.
Durante esta etapa, los proletarios no combaten, por tanto, contra sus propios enemigos, sino contra los enemigos de sus enemigos, es decir, contra los restos de la monarquía absoluta, los terratenientes, los burgueses no industriales y los pequeños burgueses.	 Kay etapapiqa, proletariokunaqa manan maqanakunkuchu, chayrayku, kikin awqankuwan, aswanpas awqankuq awqankunawanmi, chaymi, absoluta monarquía nisqa puchuqkunawan, allpayoqkunawan, mana industrial burguesiakunawan, huch’uy burguesiakunawan ima.
Todo el movimiento histórico se concentra, así, en manos de la burguesía; cada victoria alcanzada en estas condiciones es una victoria de la burguesía.	Chay hinapin llapan historia movimiento nisqa burguesiaq makinpi huñusqa kashan; sapa atipay kay condicionkunapi aypasqa, burguesiapaq atipaymi.
Pero la industria, en su desarrollo, no sólo acrecienta el número de proletarios, sino que les concentra en masas considerables; su fuerza aumenta y adquieren mayor conciencia de la misma.	 Ichaqa industria, wiñayninpiqa manan proletariokunallatachu yapan, aswanpas askha masakunapin huñun; kallpanku yapakun, chaytataq astawan reparanku.
Los intereses y las condiciones de existencia de los proletarios se igualan cada vez más a medida que la máquina va borrando las diferencias en el trabajo y reduce el salario, casi en todas partes, a un nivel igualmente bajo.	 Proletariokunapa interesninkuna, condicionninkunapas aswanmi kaqlla kapun, makina llamkaypi mana kaqlla kasqankuta chinkachiptin, qullqita pisiyachiptin, yaqa tukuy hinastinpi, kaqlla pisiman.
Los obreros empiezan a formar coaliciones contra los burgueses y actúan en común para la defensa de sus salarios.	Llamkaqkunam burguesia nisqapa contranpi hukllawakuyta qallaykunku, hinaspam kuska llamkanku qullqi chaskisqankuta defiendenankupaq.
Llegan hasta formar asociaciones permanentes para asegurarse los medios necesarios, en previsión de estos choques eventuales.	 Paykunaqa aswan karumanmi rinku asociacionkuna permanente nisqakunata ruwanankupaq, chaynapi necesario medios nisqakunata garantizanankupaq, kay qipa ch’aqwaykunata suyaspa.
Aquí y allá la lucha estalla en sublevación.	 Kaypi chaypi maqanakuyqa hatariypim qallarin.
A veces los obreros triunfan; pero es un triunfo efímero.	 Wakin kutipiqa llamkaqkunam atipanku; ichaqa pisi tiempollapaq atipaymi.
El verdadero resultado de sus luchas no es el éxito inmediato, sino la unión cada vez más extensa de los obreros.	 Maqanakuyninkupa chiqap rurunqa manam chaylla allin ruwaychu, aswanqa llamkaqkunapa sapa kuti mastarikuq sindicatonmi.
Esta unión es propiciada por el crecimiento de los medios de comunicación creados por la gran industria y que ponen en contacto a los obreros de diferentes localidades.	 Kay sindicatoqa allinyachisqam kachkan hatun industriapa kamasqan medios de comunicación nisqakuna wiñasqanwan, chaykunam hukniray localidadkunapi llamkaqkunawan tupan.
Y basta ese contacto para que las numerosas luchas locales, que en todas partes revisten el mismo carácter, se centralicen en una lucha nacional, en una lucha de clases.	 Hinaspa kay tupanakuyqa suficientem achka llaqta maqanakuykunapaq, tukuy hinastinpi kaq caracterniyuq, huk suyu maqanakuypi, huk clase maqanakuypi chawpichasqa kananpaq.
Mas toda lucha de clases es una lucha política.	 Ichaqa sapa clase maqanakuyqa política nisqapi maqanakuymi.
Y la unión que los habitantes de las ciudades de la Edad Media, con sus caminos vecinales, tardaron siglos en establecer, los proletarios modernos, con los ferrocarriles, la llevan a cabo en unos pocos años.	Hinaspa chay unionta, chaytan Edad Media llaqtakunapi tiyaqkuna, llaqta ñanninkuwan, pachak watakunata hap’irqanku, kunan pacha proletariokuna, ferrocarrilkunawan, pisi watakunallapi chayta ruwanku.
Esta organización del proletariado en clase y, por tanto, en partido político, vuelve sin cesar a ser socavada por la competencia entre los propios obreros.	 Kay proletariado nisqa huk claseman, chayraykutaq, partido político nisqaman t’aqakuyninqa, sapa kutinmi pisiyachisqa kashan kikin llank’aqkuna ukhupi atipanakuywan.
pero resurge, y siempre más fuerte, más firme, más potente.	 ichaqa yapamantan rikhurimun, hinaspapas sapa kutinmi aswan kallpasapa, aswan takyasqa, aswan atiyniyoq.
Aprovecha las disensiones intestinas de los burgueses para obligarlos a reconocer por ley algunos intereses de la clase obrera; por ejemplo, la ley de la jornada de diez horas en Inglaterra.	 Burguesía nisqa ukhupi t’aqanakuykunatan aprovechan, kamachiywan llank’aq runakunaq wakin interesninkunata reqsinankupaq; ejemplopaq, Inglaterra nacionpi chunka hora p’unchaymanta kamachikuy.
En general, las colisiones en la vieja sociedad favorecen de diversas maneras el proceso de desarrollo del proletariado.	 Tukuypiqa, ñawpa llaqtapi t’uqyaykuna imaymanapi favorecen proletariado nisqa wiñariy puririyninta.
En todas estas luchas se ve forzada a apelar al proletariado, a reclamar su ayuda y a arrastrarlo así al movimiento político.	 Tukuy kay maqanakuykunapin obligasqa kashan proletariado nisqaman waqyananpaq, yanapayninta mañakunanpaq, chhaynapin movimiento político nisqaman aysananpaq.
De tal manera, la burguesía proporciona a los proletarios los elementos de su propia educación, es decir, armas contra ella misma.	 Chaynapim burguesiaqa proletariokunaman kikin yachayninkupa elementonkunata qun, chaymi kikinku contra armakunata.
Además, como acabamos de ver, el progreso de la industria precipita a las filas del proletariado a capas enteras de la clase dominante, o, al menos, las amenaza en sus condiciones de existencia.	 Astawanpis, kunan rikusqanchis hina, industriaq ñawpaqman puriyninqa, kamachikuqpa tukuy capankunatan proletariado nisqa filakunaman precipitan, otaq al menos amenazanku condiciones de existencia nisqapi.
También ellas aportan al proletariado numerosos elementos de educación.	 Hinallataqmi proletariadomanpas achka elemento educativo nisqakunata qunku.
Y así como antes una parte de la nobleza se pasó a la burguesía, en nuestros días un sector de la burguesía se pasa al proletariado, particularmente ese sector de los ideólogos burgueses que se han elevado hasta la comprensión teórica del conjunto del movimiento histórico.	 Hinaspa imaynan manaraq huk parte nobleza burguesiaman rishaqtin, kunan p’unchaypas huk t’aqa burguesiamanta ripun proletariadoman, particularmente chay t’aqa ideólogo burguesmanta, paykunan wicharirqanku hamut’ay teórico nisqaman llapan movimiento histórico nisqamanta.
De todas las clases que hoy se enfrentan con la burguesía, sólo el proletariado es una clase verdaderamente revolucionaria.	 Kunan pacha burguesiawan tupaq llapa clasekunamantaqa, proletariadollam chiqap revolucionario clase.
Las demás clases van degenerando y desaparecen con el desarrollo de la gran industria; el proletariado, en cambio, es su producto más peculiar.	 Wak clasekunaqa hatun industria wiñasqanwanmi pisiyashan, chinkapushan ima; proletariado nisqataqmi ichaqa aswan sapaq rurun.
Los estamentos medios  — el pequeño industrial, el pequeño comerciante, el artesano, el campesino —  luchan, todos ellos, contra la burguesía para salvar de la ruina su existencia como tales estamentos medios.	Chawpi runakuna — huch’uy industrial, huch’uy qhatuq, artesano, chakra llank’aq — llapankun burguesiawan maqanakushanku, chhayna chawpi clasekuna hina kasqankuta chinkachinankupaq.
No son, pues, revolucionarios, sino conservadores.	 Hinaptinqa manam revolucionariochu kanku, aswanqa conservadorkunam.
Más todavía, son reaccionarios, ya que pretenden volver atrás la rueda de la Historia.	 Chaymantapas, paykunaqa reaccionariom kanku, Historia nisqapa ruedanta qipaman kutichiyta munasqankurayku.
Las condiciones de existencia de la vieja sociedad están ya abolidas en las condiciones de existencia del proletariado.	Ñawpa sociedadpa condicionninkunaqa proletariadopa condicionninkunapiqa chinkachisqañam kachkan.
Las leyes, la moral, la religión son para él meros prejuicios burgueses, detrás de los cuales se ocultan otros tantos intereses de la burguesía.	 Kamachiykuna, moralidad, religionqa paypaqqa burgues prejuiciokunallan, chaykunaq qhepanpin pakasqa kashan askha huk intereses burguesía nisqakuna.
Todas las clases que en el pasado lograron hacerse dominantes trataron de consolidar la situación adquirida sometiendo a toda la sociedad a las condiciones de su modo de apropiación.	 Llapan clasekuna ñawpaqpi kamachikuq kayta atiqkunan kallpachakurqanku chay situacion adquirisqata takyachiyta, llapan sociedadta sujetaspa condiciones de su modo de apropiación nisqaman.
Los proletarios no pueden conquistar las fuerzas productivas sociales, sino aboliendo su propio modo de apropiación en vigor y, por tanto, todo modo de apropiación existente hasta nuestros días.	 Proletariokunaqa manan atipayta atinkumanchu fuerzas productivas sociales nisqakunata, aswanpas paykunaq modo de apropiacionninkuta kallpapi chinkachispa, chayraykutaqmi kunankamapas sapa modo de apropiación nisqakunata chinkachispa.
Los proletarios no tienen nada que salvaguardar; tienen que destruir todo lo que hasta ahora ha venido garantizando y asegurando la propiedad privada existente.	Proletariokunaqa manan ima waqaychanankupas kanchu; paykunaqa tukuy imatam chinkachinanku, kunankama garantizaq hinaspa garantizaq propiedad privada kaqkunata.
Todos los movimientos han sido hasta ahora realizados por minorías o en provecho de minorías.	 Kunankama llapa kuyuykunaqa pisi runakunaq ruwasqanmi karqan otaq pisi runakunaq allinninpaq.
El movimiento proletario es un movimiento propio de la inmensa mayoría en provecho de la inmensa mayoría.	 Proletario nisqa kuyuyqa aswan achka runakunap allinninpaq kuyuymi.
El proletariado, capa inferior de la sociedad actual, no puede levantarse, no puede enderezarse, sin hacer saltar toda la superestructura formada por las capas de la sociedad oficial.	 Proletariado, kunan pacha sociedadpa uray qatan, manan hatariyta atinmanchu, manan derechakuyta atinmanchu, mana llapan superestructura nisqa formasqa sociedad oficialpa capankunata phukuchispaqa.
Por su forma, aunque no por su contenido, la lucha del proletariado contra la burguesía es primeramente una lucha nacional.	 Forma nisqawan, manaña contenido nisqawanchu chaypas, proletariado nisqap burguesia nisqawan maqanakuyqa ñawpaqtaqa mama llaqtap maqanakuyninmi.
Es natural que el proletariado de cada país deba acabar en primer lugar con su propia burguesía.	 Naturalmi sapa suyuq proletariado nisqa ñawpaqta kikin burguesia nisqatapas chinkachinan.
Todas las sociedades anteriores, como hemos visto, han descansado en el antagonismo entre clases opresoras y oprimidas.	 Llapan ñawpaq sociedadkunan, rikusqanchis hina, sarunchasqa clasekunaq, sarunchasqa clasekunaq contranpi sayarirqanku.
Mas para poder oprimir a una clase, es preciso asegurarle unas condiciones que le permitan, por lo menos, arrastrar su existencia de esclavitud.	 Ichaqa huk claseta sarunchanapaqqa, condicionkunatan qhawarina, chaykunan permitin, al menos, esclavitud kayninta aysananpaq.
El siervo, en pleno régimen de servidumbre, llegó a miembro de la comuna, lo mismo que el pequeño burgués llegó a elevarse a la categoría de burgués bajo el yugo del absolutismo feudal.	 Sirvienteqa, hunt’asqa sirviente kayninpi, comuna nisqapi kaqmi tukurqan, imaynan huch’uy burguesapas burgues nisqa categoría nisqaman wicharirqan absolutismo feudal nisqa yugo nisqapi hina.
El obrero moderno, por el contrario, lejos de elevarse con el progreso de la industria, desciende cada vez más por debajo de las condiciones de vida de su propia clase.	 Kunan pacha llank’aqmi ichaqa, industriaq ñawpaqman purisqanwan karun wicharinanpaq, sapa kutinmi urmapun kikin clasenpa kawsayninmanta.
El trabajador cae en la miseria; la pobreza crece más rápidamente todavía que la población y que la riqueza.	Llank’aq runaqa llakikuymanmi urmaykun; wakcha kayqa aswan utqaylla wiñan, runamanta, qhapaq kaymantaqa.
Es, pues, evidente que la burguesía ya no es capaz de seguir desempeñando el papel de clase dominante de la sociedad ni de imponer a ésta, como ley reguladora, las condiciones de existencia de su clase.	 Chayraykun sut’i rikukun burguesia manaña atinchu sociedadpi kamachikuqpa ruwayninta hinalla ruwayta nitaq, kamachiy kamachikuq hina, clasenpa condicionninkunata churayta.
No es capaz de dominar, porque no es capaz de asegurar a su esclavo la existencia ni siquiera dentro del marco de la esclavitud, porque se ve obligada a dejarle decaer hasta el punto de tener que mantenerlo, en lugar de ser mantenida por él.	 Payqa manan atiyniyoqchu kamachiyta, imaraykuchus manan atinchu kamachinpa kayninta esclavo kay ukhupipas segurayta, imaraykuchus obligasqa kashan ismunanpaq saqenanpaq, chaymi yanapanan kanqa, yanapananmantaqa.
La sociedad ya no puede vivir bajo su dominación; lo que equivale a decir que la existencia de la burguesía es, en lo sucesivo, incompatible con la de la sociedad.	 Sociedadqa manañan kamachiyninpi kawsayta atinchu; chaymi tupan burguesiaq kayninqa kunanmantapacha mana tupanchu llaqtaq kayninwan.
La condición esencial de la existencia y de la dominación de la clase burguesa es la acumulación de la riqueza en manos de particulares, la formación y el acrecentamiento del capital.	 Clase burguesa nisqa kananpaq, kamachikunanpaq ima, condición esencial nisqa, sapan runakunaq makinpi qhapaq kayta huñuy, capital nisqapa kamakuynin, wiñaynin ima.
La condición de existencia del capital es el trabajo asalariado.	 Kapitalpa kayninpa condicionninqa qullqiwan llamkaymi.
El trabajo asalariado descansa exclusivamente sobre la competencia de los obreros entre sí.	Llank’ay qolqe chaskisqa llank’aqkunaq paykunapura atipanakuyllapin sayan.
El progreso de la industria, del que la burguesía, incapaz de oponérsele, es agente involuntario, sustituye el aislamiento de los obreros, resultante de la competencia, por su unión revolucionaria mediante la asociación.	 Industria nisqa ñawpaqman puririynin, chaypa burguesia nisqa, mana hark’akuyta atispa, mana munasqa agente, llank’aqkunaq t’aqakuyninta, atipanakuymanta lloqsimuq, asociacionwan revolucionario sindicatonkuwan.
Así, el desarrollo de la gran industria socava bajo los pies de la burguesía las bases sobre las que ésta produce y se apropia lo producido.	 Shinami hatun industria wiñariyka, burguesia chaki ukupi, maypimi rurashka, ima rurashkatapash apropiana, chaykunatami llakichin.
La burguesía produce, ante todo, sus propios sepultureros.	 Burguesiaqa, llapanmanta aswantaqa, kikin aya p’ampana t’oqoqkunatan paqarichimun.
Su hundimiento y la victoria del proletariado son igualmente inevitables.	 Tuñiyninpas, proletariadopa atipayninpas kaqllataqmi mana qispiy atina.
Capítulo 2º:  Proletarios y comunistas	 2 kaq raki: Proletariokuna, kumunistakuna
¿Cuál es la posición de los comunistas con respecto a los proletarios en general?	 ¿Imaynataq kumunistakuna proletariokunata en general respetaspa?
Los comunistas no forman un partido aparte, opuesto a los otros partidos obreros.	 Kumunistakunaqa manam sapaq partidutachu ruranku, huk llamk'aq partidukunap kuntranpi.
No tienen intereses que los separen del conjunto del proletariado.	 Paykunaqa manan kanchu interesninku t’aqaq proletariado nisqamanta llapanmanta.
No proclaman principios especiales a los cuales quisieran amoldar el movimiento proletario.	 Paykunaqa manan proclamankuchu principios especiales nisqakunata, chaykunamanmi movimiento proletario nisqaman hina ruwayta munankuman.
El objetivo inmediato de los comunistas es el mismo que el de todos los demás partidos proletarios: constitución de los proletarios en clase, derrocamiento de la dominación burguesa, conquista del poder político por el proletariado.	Kumunistakunap chaylla munayninqa llapa huk proletario partidukunap munaynin hinam: proletariokunap huk klasi hina kamaynin, burgués kamachiyta urmachiy, proletariado nisqap pulitiku atiyninta atipay.
Las tesis teóricas de los comunistas no se basan en modo alguno en ideas y principios inventados o descubiertos por tal o cual reformador del mundo.	 Kumunistakunaq teórico tesisninkuqa manan imapipas kay pachaq kay otaq chay reformadorpa inventasqan otaq tarisqan yuyaykunapichu, principiokunapipas sayanchu.
No son sino la expresión de conjunto de las condiciones reales de una lucha de clases existente, de un movimiento histórico que se está desarrollando ante nuestros ojos.	 Paykunaqa manan imapaschu aswanpas llapanpi rikuchiymi, huk kashaq clasekunaq maqanakuyninpa cheqaq kayninkunaq, ñawinchispa ñawpaqenpi wiñaq movimiento histórico nisqapa.
La abolición de las relaciones de propiedad preexistentes no es una característica propia del comunismo.	 Ñawpaqmantaraq kaq propiedad nisqawan rimanakuy chinkachiyqa manam kumunismo nisqap rikch'ayninchu.
Todas las relaciones de propiedad han sufrido constantes cambios históricos, continuas transformaciones históricas.	 Tukuy propiedad relaciones nisqakunan sapa kutilla historia nisqapi t’ikrakurqanku, sapa kutilla historia nisqapi t’ikrakuykunata.
La revolución francesa, por ejemplo, abolió la propiedad feudal en provecho de la propiedad burguesa.	 Ejemplopaq, Francia nacionpi Revolución nisqa, feudal nisqa propiedad nisqatan chinkachirqan, burgues nisqa kapuqniyoq kanankupaq.
El rasgo distintivo del comunismo no es la abolición de la propiedad en general, sino la abolición de la propiedad burguesa.	Kumunismo nisqap sapaq kayninqa manam tukuypaq kaqniyuq kayta chinkachiychu, aswanpas burgués nisqap kapuyninkunata chinkachiymi.
Pero la propiedad privada burguesa moderna es la última y más acabada expresión del modo de producción y de apropiación de lo producido basado en los antagonismos de clase, en la explotación de los unos por los otros.	 Ichaqa kunan pacha propiedad privada burguesa nisqa, aswan qhepa kaq, aswan hunt’asqa rikuchiymi, imakunachus ruwasqa kashan chaypa, antagonismos de clase nisqapi, hukninpa hukninpa explotacionninpi, imayna ruwaypa, apropiacionpa ima.
En este sentido los comunistas pueden resumir su teoría en esta fórmula única: abolición de la propiedad privada.	 Kay yuyaypiqa, kumunistakunaqa kay sapaq fórmula nisqapin teoría nisqankuta pisiyachinkuman: propiedad privada nisqa chinkachiy.
Se nos ha reprochado a los comunistas el querer abolir la propiedad personalmente adquirida, fruto del trabajo propio, esa propiedad que forma la base de toda libertad, actividad e independencia individual.	 Noqanchis comunistakunan k’amisqa kanchis, kikinchispa rantisqa kaqninkunata, kikin llank’ayninpa rurunta, chay kaqninkunata, llapan sapan runaq kacharichisqa kayninpa, ruwayninpa, sapanchasqa kayninpa saphin, chinkachiyta munasqanchisrayku.
¡La propiedad adquirida, fruto del trabajo, del esfuerzo personal!	 ¡Chay propiedad adquirida, llamkaypa rurun, sapakamapa kallpanchakuynin!
¿Os referís acaso a la propiedad del pequeño burgués, del pequeño labrador, esa forma de propiedad que ha precedido a la propiedad burguesa?	 ¿Ichapas rimachkanki huchuy burguesakunapa kaqninkunamanta, uchuy chakra llamkaqpa, chay forma de propiedad nisqamanta, chaymi ñawpaq kaq burguesakunapa kaqninkunamanta?
No tenemos que abolirla: el progreso de la industria la ha abolido y está aboliéndola a diario.	 Manan chinkachinanchischu: industriaq ñawpaqman puririyninmi chinkachirqan, sapa p’unchaytaqmi chinkachishan.
¿O tal vez os referís a la propiedad privada burguesa moderna?	Icha ichapas kunan pacha burguesa propiedad privada niyta munanki?
¿Es que el trabajo asalariado, el trabajo del proletario, crea propiedad para el proletario?	 ¿Qolqe llank’ay, proletariadoq llank’aynin, proletariadopaq kaqninkunata paqarichimun?
De ninguna manera.	 Manapunim.
Lo que crea es capital, es decir, la propiedad que explota al trabajo asalariado y que no puede acrecentarse sino a condición de producir nuevo trabajo asalariado, para volver a explotarlo.	 Imachus kamasqanqa capitalmi, chaymi, qolqe chaskisqa llank’aykunata aprovechaq kaqnin, mosoq qolqe chaskisqa llank’ay ruruchiyllapin yapakunman, yapamanta aprovechananpaq.
En su forma actual, la propiedad se mueve en el antagonismo entre el capital y el trabajo asalariado.	 Kunan rikchayninpiqa, kapuqniyuq kayqa kuyunmi capitalwan llamkay qullqiwan atipanakuypi.
Examinemos los dos términos de este antagonismo.	 Kay antagonismopa iskay términos nisqakunata qawarisun.
Ser capitalista no sólo significa ocupar una posición personal en la producción, sino también una posición social.	 Kapitalista kayqa manam ruruchiypi kikinpa posición nisqallatachu hap'iyta munan, aswanpas huk posición social nisqatapas.
El capital es un producto colectivo; no puede ponerse en movimiento más que por la actividad conjunta de muchos miembros de la sociedad y, en última instancia, sólo por la actividad conjunta de todos los miembros de la sociedad.	 Kapitalqa huñusqa ruruchiymi; chaytaqa askha runakunaq kuska ruwayninwanmi puririchiyta atikunman, qhepa kaqpiqa llapan llaqtapi kaqkunaq kuska ruwayninwanllan.
El capital no es, pues, una fuerza personal; es una fuerza social.	 Hinaptinqa, capitalqa manam kikinpa kallpanchu; chayqa huk fuerza social nisqa.
En consecuencia, si se transforma el capital en propiedad colectiva, perteneciente a todos los miembros de la sociedad, no es la propiedad personal la que se transforma en propiedad social.	Chayman hinaqa, sichus capital nisqa huñusqa kayninpi t’ikrakun, llapan llaqtapi kaq runakunaq kayninpi chayqa, manan kikinpa kaqninchu, chaymi t’ikrakun propiedad social nisqaman.
Sólo cambia el carácter social de la propiedad.	 Chay propiedad nisqapa carácter social nisqallanmi tikrakun.
Ésta pierde su carácter de clase.	 Chayqa chinkachinmi carácter de clase nisqa kayninta.
Examinemos el trabajo asalariado.	 Salario llamkaymanta qawarisunchik.
El precio medio del trabajo asalariado es el mínimo del salario, es decir, la suma de los medios de subsistencia indispensables al obrero para conservar sus vida como tal obrero.	 Chawpi qolqe chaskisqa llank’aypa chaninmi aswan pisi qolqe chaskiy, chaymi llank’aqpaq chay llank’aq hina kawsayninta waqaychananpaq necesario medios de subsistencia nisqakunaq huñusqan.
Por consiguiente, lo que el obrero asalariado se apropia por su actividad es estrictamente lo que necesita para la mera reproducción de su vida.	 Chayraykun, qolqeta llank’aq runaq ruwayninpaq imachus apropiasqanqa, kawsayninta mirachinanpaqlla necesitasqanmi.
No queremos de ninguna manera abolir esta apropiación personal de los productos del trabajo, indispensables para la mera reproducción de la vida humana, esa apropiación, que no deja ningún beneficio líquido que pueda dar un poder sobre el trabajo de otro.	 Manam imahinapas kay apropiación personal llamkaypa rurunkunamanta chinkachiyta munanchikchu, runapa kawsayninpa mirachiyninllapaq ancha allin, kay apropiacion, chaymi mana saqinchu ima beneficio líquido nisqatapas, chaymi hukpa llamkayninmanta atiyta qunman.
Lo que queremos suprimir es el carácter miserable de esa apropiación, que hace que el obrero no viva sino para acrecentar el capital y tan sólo en la medida en que el interés de la clase dominante exige que viva.	Imachus suprimiyta munanchis chayqa, kay apropiacionpa miserable carácterninmi, chaymi llank’aqqa capitalta yapananpaqlla kawsachin, kamachikuqpa interesnin kawsananpaq mañakusqanman hinalla.
En la sociedad burguesa, el trabajo vivo no es más que un medio de incrementar el trabajo acumulado.	 Burgues llaqtapiqa kawsaq llank’ayqa manan imapaschu, aswanpas huñusqa llank’ayta yapanapaqmi.
En la sociedad comunista, el trabajo acumulado no es más que un medio de ampliar, de enriquecer y hacer más fácil la vida de los trabajadores.	 Kumunista suyupiqa huñusqa llamk'ayqa manam imapaschu, llamk'aqkunap kawsayninta mast'arinapaq, qhapaqyachinapaq, aswan facil kananpaq ima.
De este modo, en la sociedad burguesa el pasado domina sobre el presente; en la sociedad comunista es el presente el que domina sobre el pasado.	 Chay hinapin, sociedad burguesa nisqapiqa ñawpaq pachaqa kunan pachata kamachin; sociedad comunista nisqapiqa kunan pacham ñawpaq pachata kamachin.
En la sociedad burguesa el capital es independiente y tiene personalidad, mientras que el individuo que trabaja carece de independencia y está despersonalizado.	 Sociedad burguesa nisqapiqa kapitalqa sapanchasqam, personalidadniyuqmi, llamkaq sapan runañataqmi mana independenciayuqchu, despersonalizado nisqataqmi.
¡Y la burguesía dice que la abolición de semejante estado de cosas es la abolición de la personalidad y de la libertad!	 Hinaspa burguesia nin, ¡chayna estado de cosas nisqa chinkachiyqa, personalidadta, libre kayta chinkachiymi!
Y con razón.	 Chayqa allinmi.
Pues se trata efectivamente de abolir la personalidad burguesa, la independencia burguesa y la libertad burguesa.	Imaraykuchus allintaqa tapuymi burguesa personalidadta, burguesa independenciata, burguesa libertadta chinkachinapaq.
Por `libertad’, en las condiciones actuales de la producción burguesa, se entiende la libertad de comercio, la libertad de comprar y vender.	 `Libertad' nisqawanqa, kunan burguesa ruruchiypi, qhatuy kacharichiy, rantiy, qhatuy kacharichiymi.
Desaparecida la compraventa, desaparecerá también la libertad de compraventa.	 Rantinakuy, rantikuy chinkaruptinqa, rantiypas, rantikuypas libre kaypas chinkanqam.
Os horrorizáis de que queramos abolir la propiedad privada.	 Mancharisqam kachkanki propiedad privada nisqa chinkachiyta munasqaykumanta.
Pero, en vuestra sociedad actual, la propiedad privada está abolida para las nueve  décimas partes de sus miembros; precisamente porque no existe para esas nueve décimas partes.	 Ichaqa, kunan llaqtaykipiqa, propiedad privada nisqa isqon chunkamanta hukninmi chinkachisqa kan; precisamente chay isqun chunkamanta mana kasqanrayku.
Nos reprocháis, pues, el querer abolir una forma de propiedad que no puede existir sino a condición de que la inmensa mayoría de la sociedad sea privada de propiedad.	Hinaptinqa, qamqa k’amiwayku, huk forma de propiedad nisqa chinkachiyta munasqaykumanta, chaytaqa kanmanmi aswan achka sociedadpa kaqninkunamanta qichusqa kaptinlla.
En una palabra, nos acusáis de querer abolir vuestra propiedad.	 Huk rimayllapim tumpawankiku kapuqnikikunata chinkachiyta munasqaykumanta.
Efectivamente, eso es lo que queremos.	 Cheqaqtapunin chaytan munanchis.
Reconocéis, pues, que por su personalidad no entendéis sino al burgués, al propietario burgués.	 Hinaptinqa, riqsinkichikmi, paypa personalidadninwanqa burguesa, burguesa dueñollatam entiendenki.
Y esta personalidad ciertamente debe ser suprimida.	 Hinaspapas kay personalidadtaqa cheqaqtapunin hark’ana.
El comunismo no arrebata a nadie la facultad de apropiarse de los productos sociales; no quita más que el poder de sojuzgar por medio de esta apropiación el trabajo ajeno.	 Kumunismoqa manan pimantapas qechunchu atiyta apropiado productos sociales nisqakunata; kay apropiacionwan hukkunapa llamkayninta kamachinanpaq atiyllatam qichun.
Se ha objetado que con la abolición de la propiedad privada cesaría toda actividad y sobrevendría una indolencia general.	Chaypaqmi hark’akurqanku, propiedad privada nisqa chinkachisqa kaqtinqa llapa ruwaykuna tukupunman, indolencia general nisqataqmi kanman.
Si así fuese, hace ya mucho tiempo que la sociedad burguesa habría sucumbido a manos de la holgazanería, puesto que en ella los que trabajan no adquieren y los que adquieren no trabajan.	 Chayna kaptinqa, sociedad burguesaqa unayñam mana ima ruway atiyman urmarunman karqa, chaypim llamkaqkunaqa mana rantikunkuchu, rantikuqkunañataqmi mana llamkankuchu.
Toda la objeción se reduce a esta tautología: no hay trabajo asalariado donde no hay capital.	 Tukuy hark’akuyqa kay tautología nisqamanmi timpun: manan kanchu qolqewan llank’ay maypichus mana capital kanchu.
Todas las objeciones dirigidas contra el modo comunista de apropiación y de producción de bienes materiales se hacen extensivas igualmente respecto a la apropiación y a la producción de los productos del trabajo intelectual.	 Llapan hark’akuykuna, modo comunista de apropiación y producción de bienes materiales nisqa contra, kaqllataqmi mast’arikun llank’ay yuyaypa rurunkuna apropiacionman, producción nisqamanpas.
Lo mismo que para el burgués la desaparición de la propiedad de clase equivale a la desaparición de toda producción, la desaparición de la cultura de clase significa para él la desaparición de toda cultura.	 Imaynan burguéspaqqa clase propiedad chinkayninqa llapa ruruchiy chinkasqanwan tupan, chay hinallataqmi clase cultura chinkayninqa paypaqqa llapa cultura chinkapun.
La cultura cuya pérdida deplora no es para la inmensa mayoría de los hombres más que el adiestramiento que los transforma en máquinas.	 Chay culturaq chinkachisqanmanta llakikun, aswan askha qharikunapaqqa manan aswanchu chay entrenamientolla, chaymi paykunata maquinakunaman tukuchin.
Lo que concebís para la propiedad antigua, lo que concebís para la propiedad feudal, no os atrevéis a admitirlo para la propiedad burguesa.	 Ñawpa kapuqniypaq yuyaykusqayki, feudal kapuqpaq yuyaykusqayki, manan burguesa kapuqniyoq kananpaqqa reqsikuyta atrevikunki.
¡Querer abolir la familia!	 ¡Aylluta chinkachiyta munanki!
