español	quechua
Y hubo un gran regocijo en la lejana ciudad de Wirani, porque el rey y el gran chambelán habían recobrado la razón.	 Hinataq karu Wirani llaqtapi hatun kusikuy karqan, reywan hatun camarerowan yuyayninkuta kutichipusqankurayku.
AMBICIÓN	 AMBICIÓN
Una vez sentáronse a la mesa de una taberna tres hombres.	 Huk kutinmi kinsa runakuna huk tabernapi huk mesapi tiyarqanku.
Uno de ellos era tejedor, el otro carpintero, y el tercero sepulturero.	 Hukninmi karqan awaq, huknintaq karpintero, kinsa kaq aya p'ampana t'oqoq.
Hoy vendí una fina mortaja de lino en dos monedas de oro  - dijo el tejedor - .	 Kunan p'unchaymi huk sumaq lino sudariota iskay qori qolqewan venderqani - nispas awaq - .
Por tanto, bebamos todo el vino que nos plazca.	 Chayrayku, llapa munasqanchis vinota ukyasun.
Y yo  - dijo el carpintero - , vendí mi mejor ataúd.	 Hinaspa ñoqa - nirqani carpintero - venderqani mi aswan allin ataúd.
Además del vino, que nos traigan un suculento asado.	 Vinomanta hawa, chay suculento asadota apamuwanchis.
Yo sólo cavé una tumba  - dijo el sepulturero - , pero mi amo me pagó el doble.	 Aya p'ampanallata t'oqorqani - nispas aya p'ampana t'oqoq -, ichaqa patronaymi iskay kutita pagawarqan.
Que nos traigan también pasteles de miel.	 Chaytaq miel tortakunatapas apamuwanchis.
Y durante toda aquella noche hubo gran movimiento en la taberna, pues los tres amigos a menudo pedían más vino, carne y pasteles.	 Hinaspa tukuy chay tutapi hatun kuyuymi karqan tabernapi , imaraykuchus kinsa amigokuna sapa kutin mañakurqanku aswan vinota, aychata, tortakunatapas.
Y estaban muy contentos.	 Hinaspa ancha kusisqa karqanku.
Y el tabernero se frotaba las manos, sonriendo a su mujer, pues los huéspedes gastaban espléndidamente.	 Hinaspa taberna qhawaqqa makinta maqchikurqan, warminta asirikuspa, invitadokuna hatun gastasqankumanta.
Al salir los tres amigos de la taberna la luna ya estaba en lo alto; iban caminando los tres felices cantando y gritando.	 Kimsa amistadkuna tabernamanta lluqsichkaptinkum killaqa wicharisqaña; Kimsantinku kusisqa purichkasqaku takispa qaparispa.
El tabernero y su mujer parados a la puerta de la taberna, miraron complacidos a sus huéspedes.	 Posadayuq warminwan taberna punkupi sayaykusqaku, kusisqa qawarqaku invitadonkuta.
¡Ah!	 Ah!
¡qué caballeros tan generosos y alegres!	 ima qukuykuq hinaspa kusisqa wiraqochakuna!
exclamó la mujer - .	 warmiqa qaparirqa - .
Ojalá que nos trajeran suerte y todos los días fueran así; nuestro hijo no tendría que trabajar de tabernero, ni tendría que afanarse tanto: podríamos darle una buena educación, para que fuera sacerdote.	 I munay Suerteta apamuwasun sapa punchaw kayna kachun; churiykuqa manan barman hinachu llank’anan kanman, nitaqmi chay hinata llank’ananchu kanman: allin educacionta qosunman, sacerdote kananpaq.
EL NUEVO PLACER	 MUSUQ KUSIKUY
Anoche inventé un nuevo placer.	 Qayna tutan huk mosoq kusikuyta inventarqani.
y me disponía a probarlo por vez primera cuando un ángel y un demonio llegaron presurosos a mi casa.	 y Ñawpaq kutita pruebanaypaqña kachkaptiymi huk angelwan huk supay wasiyman kallpaylla hamurqaku.
Ambos se encontraron en mi puerta y disputaron acerca de mi placer recién creado; uno de los dos gritaba:	 Iskayninkum punkuypi huñunakuspanku chayraq unanchasqa kusikuyniymanta atipanakurqaku; huknin iskaymanta qaparirqa:
¡Es un pecado!	 Hucham!
Y el otro, en igual tono aseguraba:  -  ¡Es una virtud!	 Hukninñataqmi, kikin tonopi, segurarqa: - ¡Vertum!
EL OTRO IDIOMA	 WAKIN SIMIY
A los tres días de nacido, mientras yacía en mi cuna forrada de seda, mirando con asombrada desilusión el nuevo mundo que me rodeaba, mi madre dijo a mi nodriza:  - ¿Cómo está mi hijo?	Kimsa punchaw nacesqanmanta, sedawan qatasqa cunaypi sirisqa kachkaptiy, muyuriqniypi musuq pachata musphasqa hukmanyasqa qawaspaymi, mamayqa enfermerayta nirqa: - ¿Imaynataq waway?
Muy bien, señora  - mi nodriza le contestó - , lo he alimentado tres veces, y nunca he visto a un niño tan alegre, no obstante lo tierno que es.	Ancha allinmi señora - enfermeray kutichirqa-, kimsa kutitam mikuchirqani, manataqmi haykapipas rikurqanichu wawata chayna kusisqa, mayna llampu sunqu kaptinpas.
Y yo me indigné, y lloré, exclamando	Hinan phiñakurqani, hinaspan waqarqani, qaparispa
No es verdad, madre: porque mi lecho es duro, la leche que he succionado es amarga, y el olor del pecho es desagradable a mi nariz, y soy muy desgraciado.	Manam chiqapchu mamay: puñunay sinchi kasqanrayku, chuchusqay lechepas qatqi kasqanrayku, ñuñupa asnayninpas mana allinchu sinqayman, chaymi ancha mana kusisqachu kani.
Pero mi madre no me comprendió, ni la nodriza; pues el idioma en que había yo hablado era el del mundo del que yo procedía.	Ichaqa mamayqa manan entiendewarqanchu, nitaq enfermerapas; imaraykuchus rimasqay simiqa hamusqay pachaq rimayninmi karqan.
Y cuando cumplí veintiún días de vida, mientras me bautizaban, el sacerdote le dijo a mi madre:	Iskay chunka hukniyuq p'unchawniyuq kachkaptiymi, bautizakuchkaptiy, sacerdoteqa mamayta nirqa:
Debe usted ser muy feliz, señora, de que su hijo haya nacido cristiano.	Ancha kusisqachá kanki señora, wawayki cristiano nacesqanmanta.
Me asombré mucho al oír aquello, y le dije al sacerdote:	Chayta uyarispaymi anchata admirakurqani, chaymi sacerdoteta nirqani:
En ese caso, la madre de usted, no está en el Cielo, debe ser muy infeliz, pues usted no nació cristiano.	Chayna kaptinqa mamaykiqa manam Hanaq pachapichu kachkan, ancha mana kusisqachá kachkan, mana cristiano nacesqaykirayku.
Pero el sacerdote tampoco entendió mi idioma.	Ichaqa chay sacerdotepas manan entienderanchu rimasqayta.
Y siete lunas después, cierto día, un adivino me miró y le dijo a mi madre:	Qanchis killa qhepamantaq, huk p’unchaypi, huk adivino qhawariwaspa mamayta niwarqan:
Su hijo será un estadista, y un gran líder de los hombres.	Churiykiqa suyu kamachiqmi kanqa, runakunaq hatun umalliqninmi kanqa.
¡Falso!	 Yanqa !
grité yo - .	 Qaparirqanim - .
Esa es una falsa profecía; porque yo seré músico, y nada más que músico!	 Chayqa llulla profecía; imaraykuchus takiqmi kasaq, manataqmi imapas aswanqa takiqllachu!
Y tampoco en esa ocasión y teniendo yo esa edad entendían mi idioma, lo cual me asombraba mucho.	 Hinaspapas manan chay kutipipas chay edadniyoq kaspapas simiyta entienderqankuchu, chaymi anchata admirachiwarqan.
Y después de treinta y tres años, durante los cuales han muerto ya mi madre, mi nodriza y el sacerdote (la sombra de Dios proteja sus espíritus), sólo sobrevive el adivino.	 Hinaspa kinsa chunka kinsayoq watamanta, chay watakunapin mamayqa entienderqanña wañupurqan, enfermeraywan sacerdotewan (Diospa llanthunmi espiritunkuta amachan), adivinollan kawsan.
Ayer lo vi cerca de la entrada del templo, y mientras conversábamos, me dijo:	 Qayna p’unchaymi rikurqani yupaychana wasiq punkun qayllapi, rimashaqtiykutaq niwarqan:
Siempre supe que serías músico; que llegarías a ser un gran músico.	 sapa kutinmi reqsiyki takiqmi kanman; hatun takiqman tukunaykita.
Eras muy pequeño cuando profeticé tu futuro.	 Ancha waynaraqmi karqanki hamuq pachaykita profetizaqtiy.
Y le creí, pues ahora yo también he olvidado el idioma de aquel otro mundo.	 Hinaspa payta iñirqani, imaraykuchus kunanqa ñoqapas qonqapurqanin chay huk pachaq rimayninta.
LA GRANADA	 GRANADA
Una vez, mientras vivía yo en el corazón de una granada, oí que una semilla decía;	 Huk kuti, sonqoypi tiyashaqtiy de una granada , Uyarirqanim huk muhu niqta;
Algún día me convertiré en un árbol, y cantará el viento en mis ramas, y el sol danzará en mis hojas, y seré fuerte y hermoso en todas las estaciones.	 Huk punchawmi sachaman tukusaq, wayrapas kallmaypi takinqa, intipas raphiykunapi tusuykunqa, kallpasapa hinaspa sumaqllaña tukuy pachakunapi kasaq.
Luego, otra semilla habló, y dijo:  - Cuando yo era joven, como tú ahora, yo también pensaba así; pero ahora que puedo ponderar mejor todas las cosas, veo que mis esperanzas eran vanas.	 Chaymantataq huk muhu rimarirqa, paytaq nirqa: - Huch’uyllaraq kachkaptiy, kunan qamjina, ñuqapis chhaynata yuyarqani; ichaqa kunan llapanpi aswan allinta yuyaymanayta atispaymi rikuni suyakuyniy yanqa kasqanmanta.
Y una tercera semilla se expresó así:  - No veo en nosotras nada que prometa tan brillante futuro.	 Hinaspa huk kinsa kaq muhu kay hinata rimarirqa: - Manam imatapas rikunichu ñuqanchikpi chayna sumaq hamuq pachata prometekuqta.
Y una cuarta semilla dijo:  -  ¡Pero que ridícula sería nuestra vida, sin la promesa de un futuro mejor!	 Hinaspa tawa kaq muhu nirqa : - Ichaqa mayna asikunapaqmi kanman kawsayninchik, mana allin hamuq pachapaq promesa kaptin!
La quinta semilla opinó:  - .¿Para qué disputar acerca de lo que seremos, si ni siquiera sabemos lo que somos?	 Pichqa kaq muhutaq nirqa: - Imapaqtaq ch'aqwananchik imachus kananchikmanta, manataq yachanchikchu ima kasqanchiktapas?
Pero la sexta semilla replicó:  - Seamos lo que seamos, lo seremos siempre.	 Ichaqa suqta kaq muhu kutichisqa: - Ima kasqanchikta kasun , kasunpuni.
Y la séptima semilla comentó:  - Tengo una idea muy clara acerca de cómo serán las cosas en lo futuro, pero no la puedo expresar con palabras.	 Hinaspa qanchis kaq muhuqa rimarirqa: - Ancha sut'i yuyayniyuqmi kani hamuq pachapi imayna kananmanta, ichaqa manam simikunawanqa rimayta atiymanchu.
Y luego habló una octava semilla, y una novena, y luego una décima, y luego muchas, hasta que todas hablaban a un tiempo y no pude distinguir nada de lo que decían todas esas voces.	 Hinaspa chaymanta huk pusaq kaq muhu rimarqan, isqun kaqtaq, chaymantataq chunka kaq, chaymantataq askha, llapanku huk kutillapi rimasqankukama manataq imatapas reparayta atirqanichu chay llapa chay kunkakunaq nisqankuta.
Así pues, aquel mismo día me mudé al corazón de un membrillo, donde las semillas son escasas y casi mudas.	 Chaymi, chay p’unchayllapitaq chayman astakurqani membrillo sach'aq sonqon, maypichus muhukuna pisilla, yaqa ch'inlla .
LAS DOS JAULAS	 ISKAY JULAS
En el jardín de mi padre hay dos jaulas.	 Taytaypa huertanpin iskay jaulakuna kashan.
En una está encerrado un león, que los esclavos de mi padre trajeron del desierto de Ninavah; en la otra vive un gorrión que no canta.	 Hukninpin huk león kashan, chaytan taytaypa kamachinkuna apamurqanku Ninava ch'inneqmanta; hukninpitaq mana takiq gorrión kawsan.
Al amanecer, todos los días, el gorrión le dice al león:  - Buenos días, hermano prisionero.	 Achikyamuptin, sapa p'unchaw, urquchaqa leonta nin: - Allin p'unchaw, wisq'asqa wawqi.
LAS TRES HORMIGAS	 KIMSA URQUKUNA
Tres hormigas se encontraron en la nariz de un hombre que estaba tendido, durmiendo al sol.	 Kimsa chuspikuna huk runap siminpi tarikurqanku, payqa siriykusqa , intipi puñuspa.
Y después de saludarse cada hormiga a la manera y usanza de su propia tribu, se detuvieron allí, a conversar.	 Hinaspa sapa chuspikuna kikin ayllunkumanta, imayna apaykachasqankuman hina napanakusqanku qhepaman, chaypi sayaykurqanku, rimanankupaq.
Estas colinas y estas llanuras  - dijo la primera hormiga -  son las más áridas que he visto en mi vida; he buscado todo el día algún grano, y no he encontrado nada.	 Kay urqukuna, kay pampakuna ima - ñawpaq kaq anka nisqa - aswan ch’akiymi kanku hayk'aqllapas kawsayniypi rikusqa ; Tukuy punchawmi maskarqani wakin granota, manataqmi imatapas tarirqanichu.
Yo tampoco he encontrado nada  - comentó la segunda hormiga -  aunque he visitado todos los escondrijos.	 Manam imatapas tarirqanichu - iskay kaq hormigapas rimarirqa - llapa pakakuykunata watukurqani chaypas.
Esta es, supongo, la que llama mi gente la blanda tierra móvil donde no crece nada.	 Kayqa, suyasaq, llaqtaypa sutichasqanmi llampu kuyuchina allpa maypichus mana imapas wiñanchu.
Al terminar la tercera hormiga de decir esto, las otras dos se miraron, y rieron.	 Kimsa kaq anka kayta niyta tukuptin, wak iskaytaq qhawanakuspa, asikurqanku.
En ese momento el hombre se movió, y en su sueño alzó la mano para rascarse la nariz, y aplastó a las tres hormigas.	 Chay ratopi runaqa kuyurirqa, puñuyninpitaq makinta hoqarispa siminta raqrananpaq, ñut’usqa chay kimsa chuspikuna.
EL SEPULTURERO	 PAPAKUNA
Una vez, mientras yo estaba enterrando a uno de mis egos, se acercó a mí el sepulturero, para decirme:	 Huk kuti, huknin egoyta pampachkaptiymi, aya p'ampana allaq asuykamuwarqa, niwananpaq:
De todos los que vienen aquí a enterrar a sus egos muertos, sólo tú me eres simpático.	 Llapa kayman hamuqkuna wañusqa egonku p'ampanankupaq, qamllam ñuqawan sumaqllaña kanki.
Me halagas mucho  - le repliqué - ; pero, ¿por qué te inspiro tanta simpatía?	 Qamqa alabawanki achka - kutichirqani -; ichaqa, imaraykutaq anchata khuyapayayki?
Porque todos llegan aquí llorando  - me contestó el sepulturero - , y se van llorando; sólo tú llegas riendo, y te marchas riendo, cada vez.	 Imaraykuchus llapa runa waqaspa kayman hamunku - aya p'ampana allaq kutichiwarqan -, waqaspataq ripunku; qamllam asikuspa chayanki, hinaspa asikuspa lluqsinki, sapa kuti.
EN LA ESCALINATA DEL TEMPLO	 TEMPLOPA TRADANPI
Ayer tarde, en la escalinata de mármol del templo vi a una mujer sentada entre dos hombres.	 Qayna tarde, yupaychana wasipa mármol gradasninpi rikurqani huk warmita iskay qharikuna chawpipi tiyachkaqta.
Una de las mejillas de la mujer estaba pálida, y la otra, sonrojada.	 Warmipa huknin uyanqa llañullañam karqa, hinaspa chay huk, pukayasqa.
LA CIUDAD BENDITA	 SAMICHASQA LLAKTA
Era yo muy joven cuando me dijeron que en cierta ciudad todos sus habitantes vivían con apego a las Escrituras.	 Ancha waynaraqmi kasharqani huk llaqtapi llapa tiyaqkuna Qelqaman hap'ipakuspa kawsasqankuta niwaqtinku.
"Y me dije: Buscaré esa ciudad y la santidad que en ella se encuentra""""."""	" Hinaspa sonqoypi nirqani: Chay llaqtata maskhasaq ch'uya kayta tarisqatapas chaypi""""."""
Y aquella ciudad quedaba muy lejos de mi patria.	Hinaspa chay llaqtaqa llaqtaymanta ancha karun.
Reuní gran cantidad de provisiones para el viaje, y emprendí el camino.	Chay purinapaqmi achka mikuykunata huñurqani, hinaspam ñanta hapirqani.
Tras cuarenta días de andar divisé a lo lejos la ciudad, y al día siguiente entré en ella.	Tawa chunka punchaw purispaymi karullapi llaqtata rikurqani, paqaristinmi chayman yaykururqani.
Pero, ¡oh sorpresa!	Ichaqa ¡ay sorpresa!
vi que todos los habitantes de esa ciudad sólo tenían un ojo y una mano.	Rikurqanim chay llaqtapi llapallan yachaqkunapa huk ñawilla hinaspa huk makilla kasqankuta.
"Me asombró mucho aquello, y me dije: ""¿Por qué tendrán los habitantes de esta santa ciudad sólo un ojo, y sólo una mano?"""	Kaymi anchata admirachiwarqan, chaymi sonqoypi nirqani: “¿Imaraykutaq kay ch’uya llaqtapi tiyaqkuna huk ñawilla, huk makilla?”, nispa.
Luego, vi que también ellos se asombraban, pues les maravillaba que yo tuviera dos manos y dos ojos.	Hinan rikurqani paykunapas admirasqa kashasqankuta, iskay makiyoq iskay ñawiyoq kasqaymanta admirakusqankurayku.
Y como hablaban entre sí y comentaban mi aspecto, les pregunté:	Hinaspa paykunapura rimashaqtinku, rikch’ayniymanta rimashaqtinkutaq tapurqani:
¿Es esta la Ciudad Bendita, en la que todos viven con apego a las Escrituras?	¿Kaychu Saminchasqa Llaqta, maypichus llapa runa Qelqaq nisqanman hina kawsanku?
Sí, esta es la Ciudad, Bendita  - me contestaron.	Arí, kaymi Llaqta, Saminchasqa - kutichiwarqanku.
Y añadí - ; ¿Qué desgracia os ha ocurrido, y qué sucedió a vuestros ojos derechos y a vuestras manos derechas?	Hinaspa yapaykurqani - ; ¿Ima desgraciataq pasarqasunki, imataq pasarqa paña ñawiykiwan paña makiykiwan?
Toda la gente parecía conmovida.	Llapa runakunaqa kuyuchisqa hinam karqaku.
Ven; y observa por ti mismo  - me dijeron.	Hamuy; hinaspa qan kikiyki qhaway - niwarqanku.
Me llevaron al templo, que estaba en el corazón de la ciudad.	Paykunam apawarqaku llaqtapa sunqunpi kaq temploman.
Y en el templo vi una gran cantidad de manos y ojos, todos secos.	Yupaychana wasipitaq rikurqani askha makikunata ñawikunata, llapanku ch’akisqata.
¡Dios mío!	¡Diosniy!
pregunté - , ¿qué inhumano conquistador ha cometido esta crueldad con vosotros?	Tapurqanim - ¿ima mana runa atipaqtaq qamwan kay millay ruwayta ruwarqa?
Y hubo un murmullo entre los habitantes.	Hinaptinmi chaypi tiyaq runakuna qaparirqaku.
Uno de los más ancianos dio un paso al frente, y me dijo:	Huknin kuraq kaqmi ñawpaqman lluqsispa niwarqa:
Esto lo hicimos nosotros mismos: Dios nos ha convertido en conquistadores del mal que había en nosotros.	Kaytan ñoqayku kikiyku ruwarqayku: Diosmi ñoqaykupi kaq mana allinkunata atipanaykupaq churawarqanchis.
Y me condujo hasta un altar enorme; todos nos siguieron.	Hinaspan huk hatun altarman pusawarqan; llapankum qatipawarqaku.
Y aquel anciano me mostró una inscripción grabada encima del altar.	Hinaspa chay machuchaqa altarpa hawanpi grabasqa qillqasqata qawachiwarqa.
"Leí: ""Si tu ojo derecho peca, arráncalo y apártalo de ti; porque es preferible que uno de tus miembros perezca, a que todo tu cuerpo sea arrojado al infierno."	Ñawinchani: “Paña ñawiyki huchallikuptinqa, lluptiy hinaspa karunchakuy, aswan allinmi kanman huknin miembroyki chinkay, enteron cuerpoyki infiernoman wischusqa kananmantaqa”, nispa.
"Y si tu mano derecha peca, córtatela y apártala de ti, porque es preferible que uno de tus miembros perezca, a que todo tu cuerpo sea arrojado al infierno""."	Paña makiyki huchallikuqtintaq, kuchuspa t'aqay, aswan allinmi huknin miembroyki chinkapusqan, llapan cuerpoyki infiernoman wikch'usqa kanamantaqa, nispa.
"Entonces comprendí: Y me volví hacia el pueblo congregado, y grité: ""¿No hay entre vosotros ningún hombre, ninguna mujer con dos ojos y dos manos?"""	Hinaptinmi entienderqani: Hinaptinmi huñunasqa runakunaman kutirispa qaparirqani: —¿Manachu qamkuna ukupi kan huk qari, iskay ñawiyuq, iskay makiyuq warmi?”, nispa.
"Me contestaron: ""No; nadie; sólo quienes son aún demasiado jóvenes para leer las Escrituras y comprender su mandamiento""."	Paykunan kutichiwarqanku: “Manan, manan pipas, aswan waynallaraqmi, manan Diospa Simin Qelqata leespa kamachikuyninkuta entiendeyta atinkumanchu”, nispa.
Y al salir del templo inmediatamente abandoné aquella Ciudad Bendita, pues no era yo demasiado joven, y sí sabía leer las Escrituras.	Hinaspapas yupaychana wasimanta lloqsispaymi chaylla chay Saminchasqa Llaqtamanta lloqsirqani, mana ancha waynallaraq kasqayrayku, hinallataqmi yacharqani Qelqakunata leeyta.
EL DIOS BUENO Y EL DIOS MALO	ALLIN DIOSPA MALLA DIOSPAQ
El Dios Bueno y el Dios Malo se entrevistaron en la cima de la montaña.	Allin Dioswan mana allin Dioswanqa orqo patapin huñunakurqanku.
Buenos días, hermano  - dijo el Dios Bueno.	Allin p'unchaw, wawqi - nispas nin Allin Diosqa.
El Dios Malo no contestó el saludo.	Mana allin Diosqa manan kutichirqanchu chay napaykuyta.
Y el Dios Bueno prosiguió:  - Estás hoy de mal humor.	Hinaspa Allin Diosqa hinalla nirqa: - Kunan punchawqa mana allin sunquyuqmi kachkanki.
Si  - dijo el Dios Malo - , porque últimamente me confunden contigo, me llaman por tu nombre y me tratan como si fuera tú, y esto me desagrada mucho.	Arí - nisqa Millay Diosqa -, imaraykuchus kay qhipa watakunapiqa qamwan pantachiwanku, sutiykiwan waqyawanku, qamjinataq tratawanku, kaytaq anchata phiñachiwan.
Al oir esto, el Dios Malo siguió su camino, y se fue maldiciendo la estupidez de los hombres.	Chayta uyarispantaq, Saqra Diosqa ñanninta puririrqan, runakunaq sonso kayninta ñakaspa.
DERROTA	QULLUPUY
Derrota, mi derrota, mi soledad y mi aislamiento: Para mí eres más valiosa que mil triunfos,	Atipakuy, atipasqa kay, sapallay kay hinaspa sapanchasqa kay: ñuqapaqqa waranqa atipaykunamanta aswan chaniyuqmi kanki,
Y más dulce para mi corazón que toda la gloria mundanal.	Hinallataq sonqoyman aswan misk’i llapa kay pacha hatunchaymanta.
Derrota, mi derrota, mi conocimiento de mi mismo y mi desafío.	Atipasqa, atipasqa kay, ñuqa kikiymanta yachayniy hinaspa sasachakuyniy.
Tú me has enseñado que soy joven aún y de pies ligeros y a no dejarme engañar por laureles vanos.	Qanmi yachachiwarqanki wayna-sipasllaraq kasqayta, llamp’u chakiyoqraq kasqayta, manataqmi yanqa qolqewan q’otuchisqachu kasqayta.
Y en ti he encontrado la dicha de estar solo Y la alegría de ser alejado y despreciado.	Hinaspa qanpi tarirqani sapallay kusikuyta Hinallataq karunchasqa kaymanta, pisichasqa kaymanta kusikuyta.
Derrota, mi derrota, mi fulgurante espada y mi escudo:	Derrota, atipasqay, llimp’iq espadaywan escudoywan:
En tus ojos he leído que ser entronizado es ser esclavizado, y que ser comprendido es ser derribado.	Ñawiykipin leerqani kamachikuy tiyanapi tiyayqa kamachi kay, entiendesqa kayqa urmachisqa kaymi.
Y que ser apresado es llegar a la propia madurez Y como un fruto maduro, caer y ser objeto de consumo.	Hinaspa chay hap’isqa kayqa kikin puquyman chayaymi Hinallataq puqusqa ruru hina, urmaykuspa mikhusqa kay.
Derrota, mi derrota, mi audaz compañera:	Derrota, atipasqay, mana manchakuq compañeroy:
Oirás mis cantos, mis gritos y silencios, y nadie mas que tú me hablará del batir de las alas.	Uyarinkim takiyniykunata, qapariyniykunata, upallakuyniykunata, manataqmi pipas willawanqachu rapra waqaymanta.
De la impetuosidad de los mares.	Lamar qochakunapa impetuosidadninmanta.
Y de montañas que arden en la noche.	Hinallataq tuta rupaq orqokunamantapas.
Y sólo tú escalarás mi inclinada y rocosa alma.	Hinaspa qanlla seqanki inclinado hinaspa qaqa almayman.
Derrota, mi derrota, mi valor indómito inmortal.	Derrota, atipasqa kay, mana atipay atina mana wañuq valorniy.
Tú y yo reiremos juntos con la tormenta.	Qanpas ñoqapas chay wayra-parawan kuska asikusaqku.
Y juntos cavaremos tumbas para todo lo que muere en nosotros.	Kuskallataqmi aya p'ampanakunata t'oqosaqku llapa noqanchispi wañuqkunapaq.
Y hemos de erguirnos al sol, como una sola voluntad.	Hinaspa intipa contranpi sayananchik, huk munaylla hina.
Y seremos peligrosos.	Hinaspapas peligroso kasun.
LA NOCHE Y EL LOCO	TUTA Y LOCO
Soy como tú, ¡oh Noche!, oscuro y desnudo; camino por la flameante senda que está por encima de mis sueños diurnos, y siempre que mi planta toca la tierra brota de ella un roble.	Qam hinam kani, ¡yay Tuta!, tutayaq hinaspa q’ala; P’unchaw musquyniypa hawanpi kaq nina rawray ñannintam purini, sapa kutim yuray allpata llachpaykuptinqa encina sacha lluqsimun.
No; no eres como yo, ¡oh Loco!, pues aún te vuelves a ver cuán grande es la huella de tus pasos en la arena.	Mana; ¡Manan ñoqa hinachu kanki, ¡ay sonso!, imaraykuchus kutirinkiraqmi rit’ipi purisqaykipa chaki yupaynin may hatun kasqanmanta.
Soy como tú, ¡oh Noche!, silente y profundo, y en el corazón de mi soledad yace una diosa en trabajo de parto; y en el ser que de ella está naciendo el Cielo toca al infierno.	Qam hinam kani, ¡ay Tuta!, upallalla hinaspa ukunpi, sapallay kasqaypa sunqunpim llamkachkan diosa; chaymanta naceq kayninpitaq, Hanaq pachaqa Infiernota llamiykun.
No; no eres como yo, ¡oh Loco!, pues te estremeces aún antes de sentir el dolor, y el canto del abismo te aterroriza.	Mana; ¡Manan ñoqa hinachu kanki, ¡ay sonso!, imaraykuchus manaraq nanayta sienteshaspapas khatatatanki, ukhu pachaq takiyninpas manchachisunki.
Soy como tú, ¡oh Noche!, salvaje y terrible; pues mis oídos perciben los gritos de naciones conquistadas y suspiros de olvidadas tierras.	Qam hinam kani, ¡ay Tuta!, sallqa hinaspa manchakuypaq; imaraykuchus rinriymi reparan atipasqa suyukunaq qapariyninta, qonqasqa hallp’akunaq suspiraynintapas.
No; no eres como yo, ¡oh Loco!, pues aún consideras a tu pequeño ego un compañero, y no puedes ser amigo de tu monstruoso ego.	Mana; manan ñoqa hinachu kanki, ay sonso, imaraykuchus kunankamapas egochaykitaqa compañeropaqmi qhawarinki, manataqmi monstruoso egoykiwanqa amigo kayta atiwaqchu.
Soy como tú, ¡oh Noche!, cruel y terrible, pues mi pecho está alumbrado por barcos que arden en el mar, y mis labios están húmedos de sangre de guerreros degollados.	Qan hina kani, ¡ay Tuta!, millay, manchay, sinqay lamar qochapi ruphashaq barcokunawan k’ancharisqanrayku, simiypas wañuchisqa maqanakuq runakunaq yawarninwan maqchisqa kasqanrayku.
No; no eres como yo, ¡oh Loco!, pues aún está en tí el anhelo de encontrar a tu alma gemela, y no has llegado a ser ley para ti mismo.	Mana; ¡Manan ñoqa hinachu kanki, ¡ay sonso!, almaykiq compañeroykita tariy munasqaykiqa qanpin kashanraq, manataqmi qan kikiykipaq kamachikuyman tukupunkichu.
Soy como tú, ¡oh Noche!, gozoso y alegre; pues quien mora en mi sombra está ahora ebrio de vino virgen, y quien me sigue va pecando con regocijo.	Qam hinam kani, ¡ay Tuta!, kusisqa hinaspa kusisqa; Pipas llanthuypi tiyaqqa, kunanqa doncella vinowanmi machasqaña kashan, pipas qatiwaqniyqa kusikuywanmi huchallikun.
No; no eres como yo, ¡oh Loco!, pues tu alma está envuelta en el velo de los siete pliegues, y no llevas en la mano el corazón.	Mana; ¡Manan ñoqa hinachu kanki, ¡yuyay!, almayki qanchis p’alta velowan k’uyusqa kasqanrayku, sonqoykita mana makiykipi apasqaykirayku.
Soy como tú, ¡oh Noche!, paciente y apasionado; pues en mi pecho están enterrados mil amantes muertos, envueltos en sudarios de marchitos besos.	Qam hinam kani, ¡ay Tuta!, pacienciayuq hinaspa kuyakuyniyuq; imaraykuchus sinqaypi waranqa wañusqa munakuqkuna p’ampasqa kachkanku, ch’aki much’aykunawan p’istuykusqa.
Loco, ¿de veras piensas que eres como yo?	Loco, ¿cheqaqtachu piensanki ñoqa hina kasqaykita?
¿Te pareces a mí?	¿Ñoqaman rikchakunkichu?
¿Puedes cabalgar en la tempestad como un potro salvaje, y asir el relámpago cual si fuera una espada?	¿Atiwaqchu sallqa asno hina wayra-paraman sillaykukuspa, llipyatapas espada hina hapiyta?
Sí; como tú, ¡oh Noche!, como tú, soy poderoso y alto, y mi trono se asienta sobre montañas de dioses caídos; y también ante mí desfilan los días para besar la orla de mi veste, sin atreverse a mirarme al rostro.	Arí; qan hina, ¡Ay Tuta!, qan hina, atiyniyoqmi kani, altotaqmi kani, tronoypas urmasqa dioskunaq orqokunapin tiyashan; hinallataq ñawpaqniypi p’unchaykuna desfile p’achaypa bordenta much’anankupaq, mana uyayta qhawayta atrevikuspa.
¿Piensas que eres como yo, tú, el hijo de mi más oscuro corazón?	¿Ñoqa hinachu yuyaykunki, qan, aswan tutayaq sonqoypa churin?
¿Puedes pensar mis indómitos pensamientos y hablar mi vasto lenguaje?	¿Sallqa yuyaykusqayta yuyaykunkichu, hatun simiyta rimayta atiwaqchu?
Sí; somos hermanos gemelos, ¡oh Noche!	Arí; gemelos wawqinkuna kayku, ¡ay Tuta!
; pues tú revelas el espacio, y yo revelo mi alma.	; Qanmi espaciota rikuchinki, ñoqataq almaytapas rikuchini.
ROSTROS	URAYKUNA
