español	quechua
Procesión de espectros que se cierne sobré	 Procesión de espectros nisqakunan, chaymi llanthukun
Mí, y me atrae hacia ti una fuerza	 Ñuqa, hinaspa huk kallpawan aysasqa kani
Interior que no puedo negar.	 Interior mana negayta atiymanchu.
Detente y momento y déjame ver	 sayay hinaspa rato hinaspa qawasaq
Tu semblante; y mírame un	 Uyayki; hinaspa qhawariway a
Momento: quizá descubra los	 Momento: ichapas chay
Secretos de tu corazón en tus extraños	 Mana riqsisqaykikunapi sunquykipa pakasqa kayninkuna
Ojos.	 Ñawikuna.
Detente y descansa, pues estoy fatigado,	 Sayarispa samaychis, sayk'usqañan kashani,
Y tiembla mi alma de miedo al transitar	 Hinaspa almaypas manchakuymanta khatatatan viajashaspa
Esta horrible senda.	 Kay manchay ñan.
Detente, pues	 chaymanta sayay
Hemos arribado a esa terrible encrucijada	 Chay manchay chimpapurayman chayarunchik
Donde la Muerte abraza a la Vida.	 Maypichus Wañuy Kawsayta abrazan.
¡Oh, Hurí, escúchame!	 ¡Ay, Huri, uyariway!
Yo era libre	 i libre karqani
Como los pájaros, explorando valles y	 Pisqukuna hina, wayqukunata maskaspa hinaspa
Bosques, y volando por el vasto	 Yunkakuna, hinaspa hatun chimpapi phaway
Cielo.	 Hanaq pacha.
Al atardecer reposaba sobre las	 Inti chinkaykuypiqa chay...
Ramas de los árboles, meditando sobre los	 Sacha k’allmakuna, yuyaymanaspa
Templos y palacios de la Ciudad de las	 Yupaychana wasikuna, palaciokuna ima Llaqta
Coloridas Nubes, que el Sol edifica	 Colorido Puyukuna, chayta Inti hatarichin
En la mañana y destruye antes del	 Tutamanta hinaspa chinkachiy manaraq chay
Anochecer.	Tutaman tukunanpaq.
Yo era como un pensamiento, caminando solo	 Huk yuyay hinam karqani, sapallay purispay
Y en paz de Este a Oeste del	 Hinaspa thak kaypi Inti lloqsimuy ladomanta Oestekama chay
Universo, regocijándome con la	 Universo, kusikuywan kuska
Belleza y alegría de la Vida, y cuestionando	 Sumaq kaywan kusikuywan Kawsay, tapuywan ima
El magnífico misterio de la	 Chay hatun misterio de
Existencia.	 Kawsay.
Yo era como un sueño que se deslizaba bajo	 Musquy hinam karqani, chaymi ukunpi lliwchakururqani
Las amistosas alas de la noche,	 Tutamanta amistadniyuq raprakuna, .
Penetrando por las ventanas cerradas	 Wisq’asqa ventanasninta haykuspa
En los aposentos de las doncellas, retozando	 Sipaskunapa cuartonkunapi, kusisqallaña
Y despertando sus esperanzas.	 Hinaspa suyakuyninkuta hoqarispa.
Luego me	 Chaymantataq ñuqa
Sentaba junto a los jóvenes y alborotaba sus	 Wayna sipaskunawan tiyaykuspanmi paykunapa
Deseos.	 Munay.
Luego exploraba los cuartos	 Chaymantataq cuartokunata t’aqwirirqani
De los mayores y me adentraba en sus pensamientos	 Kuraq runakunamantawan ñuqawan yuyayninkuman yaykurqaniku
De plácido contentamiento.	 De contentamiento plácido.
Entonces tú cautivaste mi fantasía, y desde	 Chaymantaqa fantasiayta hap’irqanki, hinaspamanta
Ese hipnótico momento me sentí como un	 Chay hipnótico momentoqa huk hina sientekurqani
Prisionero arrastrando sus cadenas e	 Preso cadenakunata aysaspa hinaspa
Impelido hacia un hogar desconocido.	 Mana riqsisqa wasiman purichisqa.
Tu dulce vino, que ha robado mi voluntad,	 Munayniyta suwakuq misk'i vinoyki,
Me ha intoxicado.	 Machachiwarqanmi.
y ahora descubro	 kunantaq tarini
Que mis labios besan la mano	 chay simiykuna makita much’aykusqanmanta
Que con rigor me golpea.	 Chayqa sinchitan maqawan.
¿Acaso no puedes	mana atiwaqchu
Ver con los ojos de tu alma la	 Almaykiq ñawinwan qhaway chay
Opresión de mi corazón?	 ¿Sonqoyta sarunchasqa?
Detente un	 sayachiy a
Momento: estoy recobrando mis fuerzas	 Ratu: Kallpayta kutichipuchkani
Y liberando mis cansados pies de las	 Hinaspa sayk’usqa chakiykunata kacharichispa
Pesadas cadenas.	 Llasaq kadenakuna.
He destruido la	 Chaytaqa chinkachirqanim
Copa de la que bebí tu	 Copa maymantachus upyarqani qampaq
Gustosa ponzoña.	 Sumaq veneno.
Pero ahora estoy	 Kunanmi ichaqa kani
En tierra extraña, y perplejo:	 Wak hallp'api, musphasqa.
¿Qué camino he de seguir?	 ¿Ima ñantataq purinay?
He recuperado mi libertad, ¿Me aceptarás	 Libre kayniytam kutichipuwan, chaskiwankichikchu
Ahora como dispuesto acompañante,	 Kunanqa munakuq compañero hina, .
Que mira el Sol con vidriosos	 Pichus intita qhawan vidriowan
Ojos, y empuña el fuego	 Ñawikuna, hinaspa ninata hap’in
Con firmes dedos?	 ¿Mana takyasqa dedokunawanchu?
He desplegado mis alas y estoy	 Raprayta mastarirqanim hinaspam kachkani
Pronto a descender, ¿Acompañarás a	 Pisi tiempollamanta uraykamunaykipaq, compañankichu
Un joven que pasa sus días vagando	 P'unchawkunata puriq wayna
En las montañas como el águila solitaria y	 Urqukunapi sapallan atoq hina hinaspa
Malgasta sus noches deambulando en los	 Tutankunata usuchin chaypi purispa
Desiertos como el león inquieto?	 ¿Mana samayniyuq leon hina chunniqkunapi?
¿Te contentarás con el	 ¿Chaywanchu contentakunki?
Afecto de uno que considera al amor	 Munakuyta qhawariqpa munakuynin
Sólo como un anfitrión y se niega	 Imaynan huk anfitrión hinallataq mana munanchu
A aceptarlo como amo?	 ¿Munakuy hina chaskinanpaq?
¿Aceptarás a un corazón que ama	 Munakuq sonqotachu chaskinki
Pero jamás se rinde?	Ichaqa, ¿mana hayk’aqpas pisipankichu?
¿Y que arde, pero	 Hinaspa imataq ruphachin, ichaqa
Jamás se funde?	 ¿Hayk’aqllapas chullupunchu?
¿Estarás cómoda	 allinchu kanki
Con un alma que se estremece ante la	 Chayta qhawarispa khatatatakuq almawan
Tempestad, pero jamás se somete a ella?	 Tempest, ichaqa mana hayk’aqpas chayman entregakuychu?
¿Aceptarás como compañero a uno	 ¿Aceptankichu compañero hina hukta
Que ni esclaviza ni es un	 Chayqa mana esclavochu nitaq a
Esclavo?	 Punqu?
¿Serás mi dueña, pero sin	 Dueñoychu kanki, ichaqa mana
Poseerme, tomando mi cuerpo pero no mi corazón?	 ¿Poseñaway, cuerpoyta hap’ispa ichaqa mana sonqoytachu?
Entonces aquí está mi mano.  estréchala	 Chaymi kaypi makiy kachkan. chayta chhaphchiy
Con tu bella mano; y aquí está mi	 Sumaq makiykiwan hinaspa kaypi kachkan ñuqapa
Cuerpo.  abrázalo con tus amantes	 Kurku. munakuqniykikunawan abrazay
Brazos; y aquí están mis labios.  prodígales	 Brazokuna; hinaspa kaypi simiykuna kachkan. chaykunataqa hatunchay
un beso profundo y embriagador.	 ukhu, machay much’ay.
MUERTOS ESTABAN LOS MÍOS	 Wañusqakunaqa ÑOQANMI KARQAN
(Escrito en el exilio, durante el hambre en Siria)	 (Qillqasqa karqan exiliopi, Siria nacionpi yarqay kashaqtin)
PRIMERA GUERRA MUNDIAL	 ÑAWPAQ GUERRA MUNDO
Los míos se han ido, pero yo aún existo	 Ñoqaq kaqkunaqa manañan kanñachu, ichaqa kunankamapas kashaniraqmi
Llorándolos en soledad.	 sapallanpi waqaspa
Muertos están mis amigos y por su	 Wañusqañam amistadniykuna hinaspa paykunapaq
Muerte mi vida es nada más que un gran	 Wañuy kawsayniyqa manan imapaschu aswanpas hatunmi
Desastre.	 Llaki tukuy.
Las colinas de mi país están inmersas	 Llaqtaypa urqunkuna unuman chinkaykusqa
En lágrimas y sangre, pues se han ido los míos	 Waqaypi, yawarpipas, ñuqapa ripusqanrayku
y mis amados, y yo estoy aquí	munakusqaykunapas, kaypim kachkani
Viviendo como lo hacía cuando los míos y mis	 Kawsayqa imaynan ñoqapas ruwarqani hinata, ñoqaq hinallataq ñoqaq
Amados disfrutaban de la vida y sus	 Munasqa kusikurqa kawsaywan hinaspa paykunapa
Alegrías, y cuando las colinas de	 Kusikuykuna, hinaspa maypachachus urqukuna
Mi país estaban benditas y rodeadas	 Llaqtayqa saminchasqa, muyurisqa ima karqanku
Por la luz del sol.	 Intipa kanchayninwan.
Los míos murieron de hambre, y aquel que	 Ñoqaqmi yarqaymanta wañupurqan, chaytaq
No pereció de inanición fue despedazado	 Manam yarqaymanta wañurqachu, llikisqañam karqa
Por la espada; y aquí estoy yo	 Espadawan; chaymi kaypi kachkani
En esta tierra distante, vagando	 Kay karu allpapi, purispa
Entre gente feliz que duerme	 Puñuq kusisqa runakuna chawpipi
Sobre lechos mullidos y que sonríe al día,	 Llampu puñunakunapi hinaspa chay punchawkama asirikun, .
Y el día les sonríe.	 Hinaspa p’unchawqa paykunaman asirikun.
Los míos tuvieron una muerte dolorosa	 Ñoqaqa nanay wañuymi wañupurqan
Y vergonzosa, y aquí estoy yo viviendo en la paz	 Hinaspa p’enqay, kaypitaq thakpi kawsashani
Y la abundancia.  Es esta una gran tragedia	 Hinallataq askha kayninpas. ¿Hatun llakikuychu kayqa
Siempre representada en el escenario de mi	 Siempre representasqa escenariopi ñuqapa
Corazón; a muy pocos les importa presenciar el	 Sunqu; ancha pisillam preocupakunku testigo kayta
Drama, pues los míos son como pájaros	 Drama, ñuqapa kaqkunaqa pisqukuna hina kasqanrayku
Con las alas rotas que la bandada deja atrás.	 Ovejakuna saqisqan p’akisqa raprayuq.
Si estuviera hambriento y viviera entre mi	 Yarqaymanta kaspa ñuqa ukupi tiyaq kaspayqa
Famélico pueblo, y si fuera perseguido junto con	 yarqasqa runakuna, hinallataq qatiykachasqa kaqtinpas
Mis oprimidos compatriotas, la carga	Sarunchasqa llaqtamasiykuna, q’ipi
De estos días negros pesaría menos	 Kay yana punchawkunamantaqa pisillatam llasaq kani
Sobre mis desasosegados sueños, y la	 Mana samayniyuq musquyniykunamanta, hinaspa...
Oscuridad de la noche sería menos	 tuta tutayayqa pisilla kanman
Sombría ante mis hundidos ojos y mi	 Grim ñawpaqninpi chinkasqa ñawiypa ñawpaqninpi hinaspa ñuqapa
Apesadumbrado corazón y mi alma herida.	 Llasaq sunqu, k’irisqa alma.
Porque aquel que comparte con los suyos	 Imaraykuchus pay kikinwan rakinakuq
Los pesares y agonías sentirá el	 Llakikuykunapas, ñak’ariykunapas chay...
Supremo alivio que sólo el sufrimiento	 Ñak’ariyllamanta aswan hatun allinyachiy
Y el sacrificio engendran.	 Hinaspapas chay sacrificiota paqarichisqankupas.
Y estará	 Hinaspapas kanqapunin
En paz consigo mismo cuando muera,	 Wañupuspa pay kikinwan thak kaypi,
Inocente junto a sus compañeros inocentes.	 Mana huchayoq compañeronkunawan mana huchayoq.
Pero no vivo con mi hambriento	 Ichaqa manan yarqasqaywanchu kawsani
Y perseguido pueblo, que camina	 Hinallataq qatiykachasqa runakunapas, puriqkunapas
En el cortejo de la muerte hacia el	 Wañuy procesionpi chayman
Martirio.  Estoy aquí, al otro lado	 Martirio nisqa. Kaypim kachkani huk lawpi
Del ancho mar, viviendo a la sombra de la	 Ancho lamar qochamanta, llanthunpi tiyaq
Tranquilidad, y a la luz de la	 Thak kay, hinallataq k’anchaypi
Paz.  Estoy distante de la triste	 Wakin. Llakisqakunamantaqa karunchakuchkani
Arena y de los acongojados, y de nada	 Riti hinaspa llakisqakunapa, hinaspa allin chaskisqa kanki
Puedo enorgullecerme, ni siquiera de mis propias	 Orgulloso kayta atiyman, manan kikiymantapas
Lágrimas.	 Wiqikuna.
¿Qué puede hacer un hijo exilado por	 Imapaqtaq huk qarqusqa churi ruwanman
Su hambriento pueblo, y de qué vale	 Yarqaymanta wañuq llaqtan, hinaspa imapaqtaq valen
Para su pueblo el lamento de un	Llaqtanpaqqa waqay a
Poeta ausente?	 ausente harawiq?
Si yo fuera una mazorca de maíz plantada en la tierra	 Allpapi tarpusqa sara rinri kaspaqa
De mi país, los niños hambrientos me	 Llaqtaymanta, yarqasqa wawakuna
Seguirían para alejar con mis granos	 Paykunaqa hinallam puriqku granosniywan
La mano de la Muerte de su alma.	 Almanpa Wañuyninpa makin.
Si fuera	 Sichus i karqani
Un fruto maduro de los jardines de mi país	 Llaqtaypa huertankunamanta puqusqa ruru
Las hambrientas mujeres me arrancarían	 Yarqasqa warmikunaqa llik’iwaqku
Para alimentar la vida.	 Kawsayta mikuchinapaq.
Si fuera	 Sichus i karqani
Un pájaro volando en el cielo de mi país,	 Llaqtaypa hanaq pachanpi phalaq pisqu,
Mis hambrientos hermanos me darían caza y	 Yarqasqa wawqiykunam cazawaqku hinaspa
Con la carne de mi cuerpo alejarían de	 Cuerpoypa aychanwanmi karunchakuqku
Sus cuerpos la sombra de la tumba.	 Cuerponku aya p’ampana llanthun.
Pero ¡Ay de mí!	 Ichaqa, ay ñoqa!
No soy una mazorca de maíz	 Manam sarapa rinrichu kani
Plantada en las llanuras de Siria, ni un	 Siria pampakunapi tarpusqa, mana hukllatapas
Maduro fruto de los valles del Líbano:	 Líbano wayq'okunapi puqusqa rurukuna.
Esta es mi desventura, la muda calamidad	 Kaymi desgraciay, upa calamidad
Que me humilla ante mi alma	 chaymi almaypa ñawpaqenpi p’enqachiwan
Y ante los fantasmas de la noche.	 Hinallataq tuta fantasmakunaq ñawpaqenpi.
Esta es la dolorosa tragedia que atiesa mi lengua	 Kaymi qalluyta rumiyachiq nanay llakikuy
Y maniata mis brazos y me apresa, despojado	 Hinaspa makiyta wataspa hap’iykuwan, p’achayoq
de fuerza, acción y voluntad.	 kallpamanta, ruwaymanta, munaymanta ima.
Esta es la maldición marcada a fuego	Kaymi ninawan marcasqa ñakay
Sobre mi frente	 mat’iypi
Ante Dios y ante los hombres.	 Diospa, runakunapa ñawpaqninpi.
Y a menudo me han dicho:	 Hinaspapas sapa kutillanmi niwarqanku:
"La desventura de tu país no es_x000D_
nada comparada con la calamidad que aqueja_x000D_
Al Mundo, y las lágrimas y la sangre vertidas_x000D_
Por tu pueblo no son nada comparadas_x000D_
con los ríos de sangre y lágrimas_x000D_
Derramados cada día y cada noche en los_x000D_
Valles y llanuras de la tierra._x000D_
Sí, pero la muerte de los míos es_x000D_
Una silenciosa acusación; es un crimen_x000D_
Concebido por la mente de invisibles_x000D_
Serpientes.  Una tragedia sin_x000D_
Música ni decorados.  Y si los míos_x000D_
Hubieran atacado a los déspotas_x000D_
Y opresores para morir como rebeldes,_x000D_
Yo hubiera dicho: Morir por"	 Llaqtaykiq desgracianqa_x000D_ manan imapaschu tupan chay desgraciawanqa_x000D_ Kay pachata ñak'arichiqwan, hinallataq waqaypas yawarpas hich'asqa_x000D_ Llaqtaykiqa manan imapas tupanchu_x000D_ yawar waqay mayukunawan_x000D_ Sapa p'unchaw sapa tuta hich'ay kay pachaq_x000D_ wayq'onkunapi, pampakunapipas. _x000D_ Arí, ichaqa wañuyniyqa_x000D_ Upallalla huchachay; chayqa hucha_x000D_ Mana rikuy atina_x000D_ Mach'aqwaykunapa yuyayninwan yuyaykusqa. Huk llakikuy mana_x000D_ Musiku nitaq adornokuna. Hinaspa sichus mine_x000D_ Despotakunata_x000D_ Hinallataq sarunchaqkunata atacanman karqan rebelde hina wañunankupaq chayqa,_x000D_ nisaq karqan: Wañuychis
La libertad es más noble que vivir a la	 Libre kayqa aswan nobleraqmi chayman hina kawsanamantaqa
Sombra de la débil sumisión, porque	 Sombra de submisión de sumisión, porque
Aquel que abrace a la muerte con la espada	 Wañuyta espadawan abrazaq
De la Verdad en la mano, se eternizará	 Cheqaq kaq makipi hap’ispaqa wiñaypaqmi kanqa
En la Eternidad de la Verdad, pues la Vida	 Chiqap Wiñay Kawsaypi, Kawsaypaq
Es más débil que la Muerte, y la Muerte	Payqa Wañuymantapas, Wañuymantapas aswan pisi kallpayoqmi
Más débil que la Verdad.	 Chiqapmanta aswan pisi kallpayuq.
Si mi nación hubiera participado en la guerra	 Sichus llaqtay chay guerrapi participanman karqan chayqa
De todas las naciones y hubiera muerto en el	 Tukuy suyukunamanta hinaspa wañunman karqan chay
Campo de batalla, yo diría que fue	 Maqanakuy pampa, ñuqaqa nisaqmi karqan
La rugiente tempestad quien quebró	 Chay qapariq wayra-para pichus p’akisqa
Con su furia las tiernas ramas; y una	 Phiñakuyninwanmi llamp’u k’allmakuna; hinaspa huk
Muerte violenta bajo un cielo de	 Hanaq pachaq uranpi maqanakuy wañuy de
Tormenta es más noble que morir	 Tormentaqa wañuymanta aswan noble
Lentamente en los brazos de la senilidad.	 Pisi pisimanta senilidadpa makinman.
Pero no hubo salvación de esas	 Ichaqa manan chaykunamanta qespikuyqa karqanchu
Fauces.	 Jawq’akuna.
Los míos cayeron	 ñuqapa kaqmi urmaykurqa
Y lloraron con los sollozantes ángeles.	 Hinaspa waqaq angelkunawan kuska waqarqan.
Si un terremoto hubiera desgarrado	 Sichus huk terremoto llik’ikunman karqan chayqa
A mi país en dos y la tierra hubiera	 Llaqtayman iskaypi hinaspa kay pachapas kanman
Engullido a los míos en su seno,	 Sinqanpi kikiypa millp'uykusqa,
"Yo hubiera dicho: ""Una gran ley misteriosa"	 Ñoqaqa nisaqmi karqan: “Huk hatun pakasqa kamachikuy”, nispa
Ha actuado por voluntad de la fuerza divina,	 Payqa Diospa kallpanpa munayninwanmi ruwarqa,
Y sería una locura si nosotros	 Hinaspapas loco kanman sichus ñoqanchis
Frágiles mortales, intentáramos escudriñar	 Pisi kallpayoq wañuq runakunata, allinta qhawarinaykupaq kallpachakurqayku
"Sus profundos secretos. """	" Ukhu pakasqa kayninkuna. ""."
Pero los míos no murieron en rebeldía;	 Ichaqa ñoqaq kaqmi ichaqa mana mana kashaspachu wañurqan;
No los mataron en el campo	 Paykunaqa manam chakrapi wañuchisqachu karqaku
De batalla; ni tampoco un terremoto	maqanakuymanta; nitaqmi terremotopas
Destrozó mi país para avasallarlos.	 Paykunata kamachinanpaqmi llaqtayta chinkachirqa.
La muerte fue su único salvador, y	 Wañuyllan qespichiqnin karqan, hinaspa
El hambre su único menoscabo.	 Yarqay paypa sapallan mana allin kaynin.
Los míos murieron en la cruz.	 Ñoqaqa cruzpi wañurqan.
Murieron con las manos	 makinkuwanmi wañururqaku
Extendidas hacia Oriente y Occidente,	 Inti lluqsimuy laduman, inti chinkaykuy laruman mast'arisqa,
Mientras los despojos de sus ojos	 Ñawiykipa qechusqan kachkaptin
Miraban la oscuridad del	 Paykunaqa tutayaqmanmi qhawarirqanku
Firmamento.	 Firmamento nisqa.
Murieron en silencio.	 Ch’inlla wañurqanku.
Pues la humanidad había cerrado sus oídos	 Imaraykuchus runa kayqa rinrinta wisq’asqaña
A sus gritos.	 Qaparisqankuman
Murieron por no	 mana kasqanraykum wañurqaku
Favorecer a su enemigo.	 Awqaykita favorecey.
Murieron por amar a sus	 Paykunaqa wañurqanku paykunaq munakunankupaq
Vecinos.	 Vecinokuna.
Murieron por depositar	 Paykunaqa qullqi churasqankumantam wañurqaku
Su confianza en la humanidad.	 Runa kaypi hapipakuynin.
Murieron por no oprimir	 Mana sarunchasqankuraykum wañurqaku
Al opresor.	 Sarunchakuqman
Murieron	 wañusqa
Porque eran las flores	 t’ikakuna kasqankurayku
Aplastadas, y no los aplastantes pies.	 K’utusqa, manataq ñut’uq chakikunachu.
Murieron porque eran pacíficos.	 Hawka kawsasqankuraykum wañurqaku.
Perecieron de hambre en una tierra	 Huk hallp'api yarqaymanta wañurqanku
Rica en leche y miel.	 Lechewan, mielwan qhapaq.
Murieron porque se levantaron	 Paykunaqa kawsarimusqankuraykum wañurqaku
Los monstruos del infierno y destruyeron	 Infiernomanta monstruokuna hinaspa chinkachisqa
Todo lo que crecía en sus campos,	 Chakrankupi tukuy ima wiñaqpas,
Y devoraron sus últimas reservas.	Hinaspan qhepa kaq waqaychanankuta mikhurqanku.
Murieron porque las víboras y	 Paykunaqa wañurqanku imaraykuchus mach’aqwaykuna hinaspa
Los hijos de las víboras escupieron veneno	 Mach'aqwaykunapa churinkunam venenota thuqarurqaku
En el espacio donde los Cedros Sagrados y	 Chay espaciopi maypichus Sagrados Cedros y
Las rosas y el jazmín exhalaban	 Chay rosaswan jazmínwanmi samayta lluqsichirqaku
Su fragancia.	 Qanpa q’apayniyki.
Los míos y los tuyos, Hermano	 Ñoqapas qanpapas, Wawqe
Sirio, están muertos.  ¿Qué se puede	 Sirius, wañusqañam kanku. Atikunmi
Hacer por los que mueren?	 ¿Wañuqkunapaq ruway?
Nuestros	 Ñukanchikpa
Lamentos no paliarán su	 Pesapakuyqa manam pisiyachinqachu qampaq
Hambre y nuestras lágrimas no saciarán	 Yarqaypas, waqayninchikpas manam chinkanqachu
Su sed; ¿Qué podemos hacer para	 Ch’akiyniyki; Imatataq ruwachwan
Salvarlos de la férreas garras del	 Chaykunataqa fierromanta embraguesmanta qispichiy
Hambre?	 ¿Yarqaymanta?
Hermano mío, la bondad	 Wawqiy, allin kay
Que te impele a ofrecer una parte de tu vida	 Chayqa kallpanchasunkim kawsaynikipa huknin partenta haywanaykipaq
A cualquier ser humano que esté en	 Mayqin runamanpas in
Camino de perder su vida, es la única virtud Que te hace digno de la luz del	 Kawsayniyki chinkachiy ñanpiqa, chaylla allin ruwaymi, chay k’anchaypa k’anchayninpaq hina kanaykipaq
Día y la paz de la	 punchaw hinaspa hawka kay
Noche.	 Tutapi.
Recuerda, hermano mío,	 Wawqeyta yuyariy
Que la moneda que dejas caer en	 Chay qullqita urmachisqaykimantaqa
La marchita mano que se tiende hacia	 Chay ch’akisqa maki haywariq
Ti es la única cadena de oro que	 Qamlla quri cadena kanki chay
Enlaza tu rico corazón	 qhapaq sonqoykita watay
Con el amante corazón de Dios.	 Diospa munakuq sonqonwan.
LA VIOLETA AMBICIOSA	LA VIOLETA AMBIOSA
Había en un bosque solitario una bonita violeta que vivía, satisfecha, entre sus compañeras.	 Huk sapallan sach’a-sach’apin kashasqa huk sumaq violeta, payqa kusisqa tiyaq compañeronkuna ukhupi.
Cierta mañana, alzó su cabeza y vio una rosa que se alzaba, por encima de ella, radiante y orgullosa.	 Huk punchawmi paqarin umanta hoqarispan rikurqa huk rosas hawanman wicharichkaqta, k’ancharichkaq hinaspa hatun sunquyuq.
Gimió la violeta diciendo:	 Chay violetaqa kayhinata waqaykusqa:
Poca suerte he tenido entre las flores.	 Pisi suerteyuqmi karqani t’ikakuna ukhupi.
¡Humilde es mi destino!	 Humildemi destinoyqa!
Vivo pegada a la tierra y no puedo levantar mi cara hacia el sol como lo hacen las rosas!	 ¡Pachamamamanmi k’askasqa kawsani manataqmi uyayta intiman hoqariyta atiymanchu rosaskuna hina!
Y la Naturaleza la oyó y le dijo a la violeta:	 Hinaptinmi Naturalezaqa uyarispan violetaman nirqa:
¿Qué te ocurre, hijita mía?	 ¿Imataq qamwan kachkan, sipaschay?
¿Las vanas ambiciones se han apoderado de ti?	 ¿Yanapaq munayniykikunachu hap’ikapusunki?
Te suplico, oh, Madre Poderosa  - dijo la violeta - , que me transformes en rosa, tan siquiera por un día.	 Mañakuyki, ay, Atiyniyuq Mama - nispas violeta -, rosasman tikrawanaykipaq, huk punchawllapas.
No sabes lo que estás pidiendo  - respondió la Naturaleza - .	 Mana yachankichu imatachus mañakusqaykita - kutichisqa Pachamama -.
Ignoras los infortunios que se esconden tras la apariencia de las grandezas.	 Hatun kaypa rikchayninpa qipanpi pakakuq desgraciakunatam mana kaqpaqpas hapinkichu.
Transfórmame en una rosa esbelta  - insistió la violeta - .	 Huk llañu rosaman tikraway - violeta insistirqa -.
Y todo lo que me acontezca será consecuencia de mis propios deseos y aspiraciones.	 Hinaspa tukuy ima pasawasqanpas kanqa kikiypa munasqaypa, munasqaypa consecuencian.
La Naturaleza extendió su mágica mano y la violeta se transformó en una rosa suntuosa.	Naturaleza magia makinta haywarirqa hinaspa violeta huk sumaq rosaman tikrakurqa.
Y en la tarde de aquel día, el cielo se oscureció y los vientos y la lluvia devastaron el bosque.	 Hinaspa chay p’unchay tardeta, hanaq pacha tutayaykusqa, wayrapas, parapas sach’a-sach’ata thuñichirqan.
Y los árboles y las rosas cayeron abatidas.	 Hinaptinmi sachakunapas, rosaskunapas urmaykurqaku.
Solamente las humilde violetas escaparon a la masacre.	 Humilde violetakunallan chay wañuchiymanta ayqekurqanku.
Y una de ellas, mirando alrededor de sí, dijo a sus compañeras:	 Hukninmi muyuriqninta qhawarispa compañeronkunata nirqan:
Mirad, hermanas, lo que la tempestad hizo de las grandes plantas que se levantaban con orgullo e impertinencia.	 Qhawariychis, panaykuna, imatan ruwarqan chay wayra-para hatun yurakunata, paykunan sayarirqanku hatunchakuyninwan, mana allin qhawarisqa kaywan ima.
Nosotros nos apegamos a la tierras - dijo otra - , pero escapamos a la furia de los huracanes.	 Allpamanmi k'askaykuyku - hukninmi nisqa -, ichaqa wayra-parakunaq phiñakuyninmantan ayqerqayku.
Y dijo una tercera  - Somos pequeñas y humildes, pero las tempestades no pueden con nosotras.	 Kimsa kaqñataqmi nirqa - Huch’uylla, huch’uyyaykukuqmi kayku, ichaqa wayra-parakunaqa manan ñoqaykuwanqa atinkuchu.
Entonces, la reina de las violetas vio a la rosa que había sido violeta, extendida sobre el suelo, como muerta.	 Hinaptinmi, violeta reinaqa rikurqa morado kasqa rosas, pampapi mastarisqa, wañusqa hina.
Y dijo:  - Ved y meditad, hijas mías, sobre la suerte de la violeta ilusionada por sus ambiciones.	 Hinaspa nirqa: - Qawaychik hinaspa yuyaymanaychik, ususiykuna, violetapa destinonmanta, ambicionninkunawan engañasqa.
¡Que su infortunio les sirva de ejemplo!	 ¡Chay desgracianku huk ejemplo hina kachun!
Y oyendo esas palabras, la rosa agonizante se estremeció y, apelando a todas sus fuerzas, dijo con voz entrecortada:  - Oídme, ignorantes, satisfechas y cobardes.	Hinaspa chay simikunata uyarispan wañuq hatariqqa khatatataspa, tukuy kallpanwan waqyakuspa, p’akisqa kunkawan nisqa: - Uyariway, mana yachaq, saksasqa, manchali.
Ayer era como vosotras, humilde y segura.	 Qayna punchawmi qam hina karqani, humilde hinaspa confianzayoq.
Mas la satisfacción que me protegía también me limitaba.	 Ichaqa amachawaqniy satisfacción nisqapas pisiyachiwarqanmi.
Podía continuar viviendo como vosotras, pegada al suelo, hasta que el invierno me envolviera con su nieve y me llevase hasta el silencio eterno, sin conocer los secretos y las glorias de la vida, más allá de lo que innumerables generaciones de violetas conocieron, desde que hubo violetas en el mundo.	 Qan hina kawsakuymanmi, pampaman k’askasqa, invierno rit’inwan k’uyuykuwanankama, wiñaypaq ch’in kayman pusawanankama, mana yachaspa kawsaypa pakasqa kayninta, k’anchariynintapas, mana yupay atina miray violetakunaq yachasqankumanta aswan karuman, chaymantapachan violetakuna karqan kay pacha.
"Pero escuché, en el silencio de la noche; y oí al mundo superior decir a este mundo: El objetivo de la vida es alcanzar lo que hay más allá de la vida."""	 Ichaqa uyarirqanim, tuta upallalla; hinaspan uyarirqani hanaq pacha runakuna kay pachaman nisqankuta: Kawsaypa metanqa kawsaymanta aswan karuman chayaymi”, nispa.
Pedí, entonces a la Naturaleza  - que no es sino la exteriorización de nuestros sueños invisibles -  me transformara en una rosa.	 Hinaptinmi Naturalezata tapurqani - chayqa manam imapaschu aswanqa mana rikuy atina musquyninchikpa hawaman lluqsiyninmi - rosasman tikrawananpaq.
Y la Naturaleza accedió a mi deseo.	 Hinaspa Naturalezaqa munasqayman hina chaskirqan.
