español	quechua
El libro contenía todos los libros canónicos del Viejo y del Nuevo Testamento, tal como los tienen ustedes (pues sabemos que su Iglesia los recibió), y el Apocalipsis; también había otros libros del Nuevo Testamento, aunque en aquel tiempo aún no habían sido escritos.	 Chay libropin kasharqan Ñawpa Testamentopi, Mosoq Testamentopi llapa canónico librokuna, imaynan qanpas kapusunkichis hinata (yachanchismi Iglesiayki chaykunata chaskisqanmanta), Apocalipsispas; Mosoq Testamentopi huk librokunapas karqanmi, chay tiempopi manaraq qelqasqaña kashaqtinpas.
La carta contenía estas palabras:	 Chay cartapin kay simikuna kasharan:
"Yo, Bartolomé, siervo del Altísimo y apóstol de jesucristo, fui avisado por un ángel que se me apareció en una gloriosa visión para que depositara este cofre sobre las olas del mar."""	Ñoqa Bartolomé, Ancha Hatun Diospa kamachin, Jesucristoq apostolnin, huk angelmi anyawarqan, paymi huk sumaq rikuypi rikhurimuwarqan, kay cajata lamar-qochaq olakunaman churanaypaq”, nispa.
"Por consiguiente, declaro y doy fe de que el pueblo al que llegue este cofre, por voluntad de Dos, el día mismo de su llegada obtendrá la salvación, la paz y la bienaventuranza tanto del Padre como de Nuestro Señor jesucristo."""	 Chayraykun willani, sut’inchani ima, kay caja chayamuq runakunaqa, Diospa munayninwan, chayamusqan p’unchayllapin qespikuyta, thak kayta, saminchayta ima tarinqaku, Yayamanta, Señorninchis Jesucristomantawan.
Con estos escritos, tanto con el libro como con la carta, ocurrió un gran milagro parecido al de los apóstoles: el del primitivo don de lenguas.	 Kay qelqakunawanmi, librowanpas cartawanpas, apostolkunaq ruwasqanman rikch’akuq hatun milagro sucederqan: ñawpaq simikuna qosqankumanta.
Viviendo ei aquel tiempo, en esta tierra, hebreos, persas e indios, además de los nativos del país, todos ellos pudieron leer el libro y la carta como si estuvieran escritos en su propia lengua.	 Chay pacha, kay hallp’api kawsaspa, hebreokuna, persakuna, indiokuna, hinallataq chay suyupi tiyaq runakunapas, llapankun chay librota, cartatapas leeyta atirqanku, kikin siminkupi qelqasqa hina.
"De este modo, y por el arca o cofre, se salvó esta tierra de la infidelidad (como parte del mundo antiguo se salvó del diluvio) mediante la milagrosa y apostólica evangelización de San Bartolomé."""	" Chay hinapin, hinallataq arcawan otaq cajawan, kay hallp’aqa mana hunt’aq kaymanta qespichisqa karqan (awpa pachaq huknin parten unu hunt’aymanta qespichisqa kasqanman hina) San Bartoloméq milagro hinallataq apostólico evangelización nisqawan""."
Con estos escritos, tanto con el libro como con la carta, ocurrió un gran milagro parecido al de los apóstoles: el del primitivo don de lenguas.	 Kay qelqakunawanmi, librowanpas cartawanpas, apostolkunaq ruwasqanman rikch’akuq hatun milagro sucederqan: ñawpaq simikuna qosqankumanta.
Viviendo ei aquel tiempo, en esta tierra, hebreos, persas e indios, además de los nativos del país, todos ellos pudieron leer el libro y la carta como si estuvieran escritos en su propia lengua.	 Chay pacha, kay hallp’api kawsaspa, hebreokuna, persakuna, indiokuna, hinallataq chay suyupi tiyaq runakunapas, llapankun chay librota, cartatapas leeyta atirqanku, kikin siminkupi qelqasqa hina.
"De este modo, y por el arca o cofre, se salvó esta tierra de la infidelidad (como parte del mundo antiguo se salvó del diluvio) mediante la milagrosa y apostólica evangelización de San Bartolomé."""	" Chay hinapin, hinallataq arcawan otaq cajawan, kay hallp’aqa mana hunt’aq kaymanta qespichisqa karqan (awpa pachaq huknin parten unu hunt’aymanta qespichisqa kasqanman hina) San Bartoloméq milagro hinallataq apostólico evangelización nisqawan""."
Hizo una pausa, llegó en este instante un mensajero y se marchó.	 Huk rato sayaykurqan, kay ratopin huk willakuq chayamuspa ripurqan.
Esto fué cuanto sucedió durante la reunión.	 Chaymi chay huñunakuypi pasarqa.
Al día siguiente vino otra vez el mismo Gobernador, inmediatamente después de comer, y se excusó diciendo que el día anterior se separó de nosotros con cierta brusquedad, pero que ahora quería recompensarnos y pasar algún tiempo con nosotros si su compañía y conversación nos agradaba.	 Paqaristinmi chay kikin Gobernador yapamanta hamurqan, cena qhepallaman, hinaspan disculpakurqan, ñawpaq p’unchay aswan qonqaylla t’aqanakusqayta nispa, kunanmi ichaqa premiayta munawarqanku, compañianpas rimasqanpas kusichiwaqtinkutaq huk ratota ñoqaykuwan pasayta munarqan.
"Se inclinó ligeramente, y tras habernos sentado exclamó: ""Bien, ahora les corresponde a ustedes preguntar."""	 Asllata k’umuykurqan, tiyaykusqayku qhepamantaq qaparirqan: “Allinmi, kunanqa qanmantan tapukunki”, nispa.
Después de una corta pausa, uno de nosotros dijo que había algo que teníamos tanto deseo de saber como miedo de preguntar, por temor a ser indiscretos.	 Pisi tiempolla samarisqayku qhepamanmi hukninku niwarqanku imapas kasqanmanta, iskayninku yachanaykupaq llakisqa kasqaykumanta, tapuyta manchakusqaykumantawan, manchakuspayku maskhanaykupaq.
Pero respecto a esta isla, jamás se nos dijo que ningún barco procedente de ella hubiera sido visto arribar a las costas de Europa; tampoco a las costas de las Indias orientales u occidentales, ni que ningún barco de cualquier parte del mundo hubiera vuelto de esta isla.	Ichaqa kay islamanta rimaspaqa manan hayk’aqpas niwarqankuchu chaymanta mayqen barcopas Europaq qochankunaman chayamuqta rikusqa kasqanmanta; nitaq Antis Oriental nitaq Antis Occidentales nisqa costakunamanpas, nitaqmi mayqen barcopas kay islamanta kutimusqanmantapas.
Y sin embargo, lo maravilloso no es esto, ya que la situación de la isla (como dijo su señoría) en la secreta inmensidad de tan vasto océano debe ser la causa de ello.	 Hinaspapas chaywanpas admirakuypaq kaqmi mana kaychu, chay islapa (señornikipa nisqan hina) chayna hatun mamaquchapa pakasqa hatun kayninpi imayna kasqanmi chaypa causan kanman.
Con la mayor humildad posible, pero con expresión de que comprendíamos, contestamos que sabíamos que él hablaba en broma; que pensábamos que existía algo sobrenatural en esta isla, pero algo más bien angélico que mágico.	 Aswan huch’uyyaykukuspa, ichaqa entiendesqayku hina, kutichirqayku asikushasqanmanta yachasqaykumanta; kay islapiqa imapas mana rikuy atina kasqanmanta yuyaykusqaykumanta, ichaqa magiamanta aswan angel hina kasqanmanta.
A esto respondió:	 Chaytataq kutichirqan:
Los fenicios, y en especial los tirios, poseyeron grandes flotas; los cartagineses fundaron una colonia más hacia Occidente.	 Fenicio runakunaqa, astawanqa Tiro runakunaqa hatun flotayoqmi karqanku; cartago runakunaqa aswan inti chinkaykuy ladopin huk colonia kamarirqanku.
Hacia el Este, la navegación por las aguas de Egipto y Palestina era, igualmente, intensa.	 Inti lloqsimuy ladopin Egipto nacionpa Palestina nacionpa yakunkunapi barcokuna puriypas kaqlla karqan.
También China y la Gran Atlántida (que ustedes llaman América), que ahora sólo cuentan con juncos y canoas, abundaba en grandes embarcaciones.	 Hinallataq Chinapas Hatun Atlantispas (chaytan sutichanki América nispa), kunanqa ch’usaqkunalla, canoakunallayoqmi, hatun barcokunapin askha karqan.
Esta isla (según consta en documentos fidedignos de aquellos tiempos) contaba entonces con mil quinientos grandes barcos de gran tonelaje.	 Kay islaqa (chay pachakunapi confiable documentokunaman hina) chaymanta chunka pichqayuq pachak hatun buquekuna hatun toneladayuq.
Ustedes apenas si conservan recuerdo de esto, pero nosotros sabemos bastante.	 Kaytaqa yaqallam yuyarinki, ichaqa achkatam yachanchik.
Pues con seguridad esto fue un hecho.	Bueno, seguro kayqa chiqapmi karqa.
No puedo decir si la gloria de resistir y rechazar a aquellas fuerzas correspondió a los primitivos atenienses, pero lo cierto es que de aquel viaje no regresó ningún hombre ni ningún barco.	 Manam niyta atiymanchu chay kallpakunata harkakuypa hinaspa qarquypa hatunchakuyninqa ñawpaq Atenas runakunapa kasqanmanta, ichaqa chiqap kaqmi, manam pipas nitaq buquepas chay viajemantaqa kutimurqachu.
Tampoco hubiera tenido mejor fortuna el viaje que los hombres de Coya realizaron contra nosotros de no haber tropezado con enemigos de mayor clemencia.	 Nitaqmi Coya runaq contranchispi purisqankupas aswan allin suerteyoqchu kanman karqan mana aswan khuyapayakuq awqakunawan tupaspaqa.
Unicamente eran aficionados a las plumas de las aves, hábito heredado de sus antepasados de las montañas, quienes se sintieron seducidos por ellas debido al vuelo de las infinitas aves que ascendían a las tierras altas mientras las aguas iban ocupando los terrenos bajos.	 Paykunaqa pisqukunap p’altankunallatam munakuqku, chay costumbreqa urqukunapi ñawpaq taytankumanta herencia hina chaskisqaku, paykunaqa chaywan seducisqa hinam tarikurqaku, mana yupay atina pisqukuna alto pampakunaman wicharisqankurayku, unukuna uray pampakunata hapichkaptin.
Como ven, a, causa de este gran accidente, perdimos nuestra relación con los americanos, con quienes teníamos más que con otros, un comercio más intenso debido a nuestra mayor proximidad.	Rikusqaykichikman hinaqa, kay hatun accidenteraykum, norteamericanokunawanqa manaña apanakurqaykuchu, paykunawanmi aswan achkata hukkunamantaqa, aswan kallpawan negociota ruwarqayku, aswan hichpallapi kasqaykurayku.
Este rey tenía un gran corazón, un inextinguible amor al bien y una inclinación fervorosa por hacer felices a su reino y a su pueblo.	 Kay reyqa hatun sonqoyoqmi kasqa, mana wañuy atina allin kayta munakuq, tukuy sonqon munaq reinonta llaqtanta kusichiyta.
Por consiguiente, entre otras leyes fundamentales que promulgó se hallan las que prohiben la entrada de extranjeros, entrada que en aquellos tiempos (aunque fue después de la calamidad de América) era frecuente; lo hizo por temor a las novedades y a la mezcolanza de costumbres.	Chay raykun, huk kamachikuy fundamentalkuna promulgasqan ukhupiqa, hawa llaqtayoq runakunaq haykuyninta hark’aq, chay tiempokunapi (América nacionpi calamidad qhepamanña karqan chaypas) sapa kutilla haykuymi karqan; chaytaqa ruwarqan mosoq kaqkunata, costumbrekunaq chaqrusqa kayninta manchakuspan.
Es cierto que una ley parecida contra la admisión de extranjeros sin autorización es una ley antigua en el reino de China, que  - aún continúa en vigor.	 Chiqapmi, chayman rikchakuq kamachikuy mana autorizacionniyuq hawa llaqtayuq runakunata mana yaykuchinapaq kamachikuyqa China suyupi ñawpaq kamachikuymi, kunankamapas kamachikuchkanraqmi.
Pero allí es algo lamentable, ya que ha convertido a China en una curiosa nación, ignorante, temerosa y necia.	 Ichaqa chaypiqa imapas llakikuypaqmi, Chinata huk curioso, mana yachaq, manchakuq hinaspa sonso nacionman tikrasqanrayku.
Nuestro legislador dio otro carácter a su ley.	 Kamachiqninchismi kamachikuyninman huk caracterta qorqan.
"Ante todo, tuvo buen cuidado de que se mostrara el mayor humanitarismo hacia los extranjeros afligidos por la desgracia, como ustedes han podido comprobar."""	" Tukuy imamanta aswantaqa, payqa qhawarirqanmi aswan hatun runa yanapay rikuchisqa kananpaq hawa llaqta runakunaman, desgraciawan ñak’ariqkunaman, chaytan cheqaqchayta atirqankichis""."
Al escuchar estas palabras todos nos levantamos, como era lógico, inclinándonos.	 Kay simikunata uyarispan llapayku hatarirqayku, imaynan lógico karqan hina, k’umuykukuspa.
Continuó él:	 Hinaspapas nillarqantaqmi:
Fué la fundación e institución de una orden o sociedad, a la que llamamos Casa de Salomón; fué la fundación más noble que jamás se hizo sobre la Tierra, y el faro de este reino.	Chayqa karqan huk ordenpa otaq sociedadpa teqsin, institucionnin, chaytan sutichanchis Salomonpa Wasin nispa; Chayqa karqan Pachamamapi ruwasqa aswan allin teqsi, kay qhapaq suyupa k’anchayninpas.
Está dedicada al estudio de las obras y de las criaturas de Dios.	 Diospa ruwasqankunata, kamasqankunata estudianapaqmi dedicasqa kashan.
Creen algunos que lleva el nombre, algo corrompido, de su fundador, como si debiera ser Casa de Salomona.	 Wakinqa creenkum chay sutita, wakin waqllichisqa, kamaqninpa sutinta apakusqanpi, Salomonpa Wasinpas kanman hina.
Pero los documentos lo citan tal como se pronuncia hoy.	 Ichaqa documentokunapin kunan p’unchay rimasqankuman hina citasqa kashan.
Esto me hace pensar que nuestro rey hallándose de acuerdo en muchas cosas con aquel rey de los hebreos (que vivió muchos años antes que él lo honró con el nombre de esta fundación.	 Kaymi yuyaymanachiwan, reyninchikqa, chay hebreokunapa reyninwan (paymi achka watakuna ñawpaqtaraq kawsarqa) achka ruwaykunapi acuerdopi kaspan kay cimiento sutiwan hatunchasqanmanta.
Cuando acabó permaneció silencioso, y así estuvimos todos; nos hallábamos asombrados de haber escuchado tan sorprendentes nuevas.	 Tukuruptinñataqmi upallalla karqa, chaynam llapallanchik kachkarqanchik; admirakurqaykutaqmi chhayna admirakuypaq noticiakunata uyarisqaykumanta.
A continuación nos levantamos todos, y nosotros intentamos besar los bordes de su capa, pero él lo impidió y se marchó.	 Chaymantataq llapayku hatarirqayku, p’achanpa kantunkunata much’ayta munarqayku, ichaqa hark’akuspa ripurqan.
Y esto fue bastante para hacernos olvidar cuanto nos era más querido en nuestros propios países.	 Hinaspa kaymi suficiente karqan qonqawananchispaq maytachus payqa aswan munasqa karqan llaqtanchiskunapi.
Continuamente hallábamos cosas que valía la pena observar o relacionarse un ellas.	 Sapa kutim tarirqaniku qawanapaq hina otaq tupachinapaq hina kaqkunata.
Sin duda alguna, si existiera un espejo en el mundo merecedor de que el hombre se fijara en él, éste sería aquel país.	 Mana iskayrayaspa, kay pachapi runa qawananpaq hina espejo kanman chayqa, kaymi chay suyu kanman.
Un día, dos de los nuestros fueron invitados a una Fiesta de la Familia, según ellos la llaman; es una costumbre muy sencilla, piadosa y sagrada, que muestra que aquella nación se compone de todos los bienes.	 Huk punchawmi iskayniyku invitawarqaku Familia Fiesta nisqaman, chaytam sutichanku; Ancha sasan, piadoso hinaspa sagrado costumbre, chaymi qawachin chay nacionqa tukuy imayuq kasqanmanta.
Consiste en lo siguiente.	 Chayqa kaykunamantam ruwasqa kachkan.
A cualquier hombre que alcance a ver vivos a treinta de sus descendientes, mayores de tres años, se le concede celebrar una fiesta a costa del Estado.	Mayqin qharipas kinsa chunka mirayninta kawsashaqta, kinsa watamanta aswan kuraq rikuyta atiqqa, Estadoq qolqenwanmi fiestata ruwayta atin.
Dos días antes el Tirsán celebra consulta sobre el buen estado de la familia.	 Iskay p’unchaw ñawpaqtaraqmi Tirsan ayllupi allin kayninmanta rimanakuyta ruwanku.
En ella se resuelven las discordias o litigios que hayan podido surgir entre los miembros.	 Chaypin allichakun ch’aqwaykuna otaq ch’aqwaykuna, chaykunan kanman miembrokunaq chawpinpi.
Si alguno de la familia se halla en mala situación, se procura ayudarle o ponerle remedio.	 Sichus familiamanta mayqenpas mana allinpi tarikun chayqa, kallpachakunkun yanapanankupaq otaq allichanankupaq.
Se censura y reprueba al que ha adoptado una mala vida.	 Mana allin kawsayta hap’iqqa censurasqa, mana allin qhawarisqa ima.
Se dan normas respecto a los matrimonios y al porvenir de los familiares, junto con otros avisos y órdenes.	 Normas nisqakunan qokun casarakuykunamanta, ayllukunaq hamuq tiemponmantawan, huk willakuykunawan kamachikuykunawan kuska.
Asiste al final el Gobernador para ejecutar, mediante su autoridad pública, los decretos y órdenes del Tirsán, por si fueran desobedecidos; aunque, como reverencian y obedecen tanto las leyes de la naturaleza, raras veces se necesita esta medida.	Kamachiqmi tukukuypi yanapan, llaqta kamachiyninwan, Tirsánpa kamachikuyninkunata, kamachikuyninkunata huntachinanpaq, mana kasukuptinkuqa; ichaqa, pachamamapa kamachikuyninkunata anchata yupaychasqankurayku hinaspa kasukusqankuraykum, kay tupuyqa pisillapi necesario.
El Tirsán elige uno de sus hijos para que viva con.él en la casa; se le conoce desde entonces con el nombre de Hijo de la Vid.	 Tirsan runaqa huknin churinta akllan paywan wasipi tiyananpaq; Chaymantapacham Uvas Sachapa Churin sutiwan riqsisqa.
La razón de ello aparecerá luego.	 Imarayku chayna kasqanqa qipamanmi rikurimunqa.
El día de la fiesta, el padre o Tirsán, después del servicio divino, penetra en el gran cuarto donde se celebra; esta habitación tiene una plataforma en el extremo.	 Chay raymi p’unchawpiqa, tayta utaq Tirsán, divina serviciota tukuspa, jatun cuartoman yaykun maypichus raymichakun; kay cuartoqa tukukuyninpim huk plataformayuq.
junto a la pared, en medio de la plataforma, hay un sillón para él, con una alfombra y una mesa delante.	 perqaman k’askanasqa, plataforma chawpipi, paypaq huk silla, ñawpaqninpi alfombrayuq, mesayuq ima.
Encima del sillón se encuentra un dosel redondo u ovalado hecho de hiedra, hiedra algo más blanca que la nuestra, como las hojas de los álamos blancos pero más brillante; se conserva verde durante todo el invierno.	 Silla hawapiqa hiedramanta ruwasqa muyu utaq oval qata kachkan, hiedra ñuqanchikmanta aswan yuraq, yuraq álamo raphikuna hina ichaqa aswan k’anchariq; chiri timpuntinmi verdella qipan.
El dosel está curiosamente adornado con plata y seda de diversos colores, colgadas y mezcladas en la hiedra; es una obra realizada por alguna de las hijas de la familia; se halla cubierta en la parte superior por una bella red de seda y plata.	Chay qataqa admirakuypaqmi adornasqa kachkan qullqiwan hinaspa sedawan imaymana colorniyuq, warkusqa hinaspa hiedra nisqapi chaqrusqa; Ayllupa huknin warmi churinpa rurasqan llamkaymi; Patachanpiqa sumaq sedamanta qullqimanta llikawanmi qatasqa kachkan.
No obstante, el armazón está hecho de auténtica hiedra; una vez que se desmonta, los amigos de la familia desean conservar una ramita o una hoja.	 Ichaqa chay marcoqa cheqaq hiedramantan ruwasqa kashan; huk kuti uraykachisqaña kaptin, ayllu masikuna huk k’allma utaq raphita waqaychayta munanku.
Cuando el Tirsán entra se sienta en el sillón; todos sus descendientes se colocan junto a la pared, tanto a su espalda como a los lados de la plataforma, y permanecen de pie, por orden de edades, sea cualquiera el sexo que tengan.	 Tirsán yaykuptinqa tiyanapi tiyaykun; llapa mirayninkunatan perqa patapi churanku, qhepanpipas, plataformaq ladonkunapipas, sayaqlla qhepanku, edadninkuman hina, qhari warmi kayninkumantaña mana qhawarispa.
El heraldo y los niños visten mantos de satén verde agua; el del heraldo tiene franjas doradas y lleva cola.	 Heraldowan wawakunawanmi aqua-verde satinmanta p’achawan churakunku; willakuqpa kaqninqa quri rayayuqmi, chupayuqmi.
Luego el heraldo, haciendo tres reverencias o inclinadones, se acerca a la plataforma y allí, en primer lugar, toma en sus manos el rollo.	 Chaymantataq willakuq runaqa kinsa kutita k’umuykukuspa otaq k’umuykukuspa plataformaman asuykuspa chaypi, ñawpaqtaqa, k’uyuta makinpi hap’in.
Este rollo es la carta de privilegio real que contiene donaciones de renta y muchos privilegios, franquicias y títulos honoríficos concedidos al padre de la familia.	 Kay rolloqa carta real de privilegio nisqa, chaypin kashan alquilermanta qolqe qoy, askha privilegiokuna, franquiciakuna, familiaq taytanman qosqa títulos honorariokuna ima.
"Siempre va dedicada y dirigida: ""A fulano de tal, nuestro amado amigo y acreedor"", título adecuado sólo para este caso, pues dicen que el rey no es deudor nunca de ningún hombre a no ser por la propagación de sus súbditos."	"Sapa kutinmi dedicasqa, dirigisqa ima: ""Aswanman, munasqa amigonchisman, manukuqninchismanpas"", kay casollapaqmi allin titulo, reyqa manan hayk'aqpas pimanpas manuchu kasqanmanta ninku, aswanpas kamachisqan runakunaq mast'arikuyninmanta ."
El sello impreso en la carta real representa la imagen del rey, en relieve o moldeado en oro; aunque tales cartas se conceden como un derecho, sin embargo se varían a discreción según el número y dignidad de la familia.	 Reypa cartanpi imprimisqa selloqa reypa rikch’aynintan representan, qoriwan grabasqa otaq moldeasqa; chay cartakuna derecho hina qosqaña kanku chaypas, chaywanpas familiaq hayk’a kayninman hina, allin qhawarisqa kayninman hinan t’aqasqa kanku.
El heraldo lee en voz alta la carta, y mientras la lee, el padre o Tirsán permanece de pie.	 Willakuq runaqa chay cartata kallpawan ñawinchan, ñawinchaspataq taytanpas Tirsanpas sayasqalla qhepan.
apoyado en dos de sus hijos elegidos.previamente por él.	 iskay akllasqa churinkunawan yanapachikuspa.awpaqtaqa paywan.
"Sube el heraldo a la plataforma y le.entrega la carta, todos los que se hallan presentes prorrumpen entonces en una aclamación en su lengua, que viene a clecir: ""Felices las personas de Bensalem."""	 Heraldoqa plataformaman seqaspan cartata qon, chaypi kaq llapa runakunan chaymanta rimasqankupi huk aclamacionta hamun, chaymi hamun nin: “Kusisqa Bensalem llaqta runakuna”, nispa.
A continuación el heraldo toma en sus manos, del otro muchacho, el racimo de uvas de oro.	 Chaymantataq willakuq runaqa makinman hap’in, huknin waynamanta, qori uvas t’aqata.
Hay tantas uvas como descendientes de la familia.	 Ayllumanta miraykuna hina achka uvaskunam kan.
El heraldo entrega también al Tirsán este racimo dorado, quien lo da a su vez al hijo que ha elegi para que lo acompañe en la casa; éste lo sostiene ante su padre cuando aparece' en público poco después; de aquí que se le llame el Hijo de la Vid.	 Willakuq runapas kay quri rakhuta Tirsanman qun, paytaq kutinpi qun chay wasipi paywan kuska purinanpaq akllasqa churinman; chaytaqa taytanmanraqmi hap’in, chay qhepallaman runakunaq qayllanpi rikhurimuqtin; chayraykum Uvas Sachapa Churin nispa sutichanku.
Una vez acabada la ceremonia se retira el padre o Tirsán, y poco después regresa para comer, sentándose solo bajo el dosel, lo mismo que antes; ninguno de sus descendientes se sienta con él, sea cualquiera su dignidad o grado, excepto si es miembro de la Casa de Salomén.	 Chay ceremonia tukusqaña kaptinqa, tayta utaq Tirsán jubilakun, chaymanta pisi pachamanta kutimun mikhuq, sapallan qata urapi tiyaspa, ñawpaq hina; manan mayqen mirayninpas paywanqa tiyanchu, ima dignidadniyoqña otaq ima rangoyoqña kaqtinpas, ichaqa Salomonpa Wasinmanta kaqtinqa.
Es servido por sus propios hijos vanones, que se arrodillan ante él, en tanto que las mujeres se hallan de pie a su lado, recostadas en la pared.	Paytaqa kikin churinkunan servinku, paykunan ñawpaqenpi qonqorikunku, warmikunataq ladonpi sayashanku, perqaman k’umuykuspa.
Levantados los manteles, el Tirsán se retira de nuevo; y habiéndole hecho a un lugar donde reza unas oraciones privadas, vuelve por tercera vez para dar la bendición a todos sus descendientes que lo rodean como al principio.	 Mantelkunata hoqarispa, Tirsanqa yapamanta jubilakun; mañakusqan cheqasman sapallan mañakuykunata ruwaspataq kinsa kutita kutimun qallariypi hina muyuriqninpi llapa mirayninkunata saminchananpaq.
Después los va llamando uno a uno, por su nombre y según le parece, invirtiendo a veces el orden de edad.	Chaymantataq hukmanta hukmanta waqyan, sutinkumanta, yuyaykusqanman hina ima, mayninpitaq edadninkuta kutichispa.
Y entrega, además, a ambos una joya que representa una espiga de trigo, que en adelante ellos llevan en la parte delantera de su turbante o sombrero.	Hinaspapas iskayninkumanmi huk joyata qon, chay joyaqa trigo rinriwanmi tupan, chaytan kunanmantapacha turbante otaq sombreronkuq ñawpaqninpi churakunku.
Acabada esta ceremonia, durante el resto del día hay música, baile y otras diversiones típicas.	 Kay ceremonia tukukuptin, puchuq p’unchawpiqa kanmi takiy, tusuy hinaspa huk típico kusirikuykuna.
Tal es el orden completo de la fiesta.	 Chaynam fiestapa enteron ordennin.
Transcurridos unos seis o siete días, entablé estrecha amistad con un comerciante de la ciudad, llamado Joabin.	 Yaqa soqta otaq qanchis p’unchay qhepamanmi chay llaqtamanta Joabin sutiyoq negociantewan allin amigontin kapurqani.
Era judío y circunciso, pues existen allí algunas familias judías a quienes dejan conservar su religión propia.	 Payqa judío runan karqan, señalasqataqmi karqanpas, chaypiqa kanmi wakin judío familiakuna religionninkuta waqaychanankupaq.
Y hacen bien porque estos judíos son muy distintos de los que viven en otros países.	 Hinaspapas allintan ruwanku, chay judío runakuna huk nacionkunapi tiyaq runakunamanta ancha hukniraq kasqankurayku.
En tanto que éstos odian el nombre de jesucristo y poseen un rencor innato contra las personas entre quienes viven, aquéllos, por el contrario, conceden a nuestro Salvador muchos y elevados atributos, y aman en gran medida a Bensalem.	 Qhepa kaq runakuna Jesucristoq sutinta cheqnikuspanku, nacesqankumantapacha kawsasqanku runakunawan phiñakuyniyoq kashaqtinkupas, ñawpaq kaqmi ichaqa, Qespichiqninchisman askha hatun kayninkunata qonku, Bensalemtapas anchatan munakunku.
Pero prescindiendo de estos sueños judíos, el comerciante era un hombre docto y sabio, de una gran cortesía y muy conocedor de las leyes y costumbres de aquella nación.	Ichaqa chay judiokunaq mosqokusqankuña kaqtinpas, chay qhatuq runaqa yachaysapa, yachaysapa runan karqan, ancha sumaq sonqoyoqmi karqan, chay llaqtaq kamachikuyninkunata costumbrenkunatapas allintan reqsirqan.
Un día que conversábamos le dije que me hallaba muy impresionado por el relato que me había hecho uno de mis compañeros de la fiesta de la familia, pues, según me parecía, jamás había sabido de una solemnidad semejante en donde la naturaleza presidiera en tan alto grado.	 Un día que conversábamos le dije que me hallaba muy impresionado por el relato que me había hecho uno de mis compañeros de la fiesta de la familia, pues, según me parecía, jamás había sabido de una solemnidad semejante en donde la naturaleza presidiera en tan alto titulo.
Y a causa de que la propagación de la especie procede de la cópula nupcial, deseaba que me dijera qué leyes y costumbres tenían sobre el matrimonio, si se mantenían fieles a él y estaban ligados a una sola esposa.	 Hinaspapas chay especieq mirayninqa casarakuymantan hamun, chaymi munarqani willawanaykita ima kamachikuykunata, costumbrekunatapas casarakuymanta, chayman hunt’aqllachu karqanku, huk warmillaman watasqa karqankuchu icha manachu chayta.
Y le preguntaba esto porque en los países donde se desea vivamente el aumento de natalidad, por lo general hay permiso para tener varias mujeres.	 Hinaspa kayta tapusharqani imaraykuchus maypichus sinchita munanku nacesqanku yapakuna nacionkunapi, aswantaqa kanmi permiso askha warmiyoq kanankupaq.
"A esto me respondió: ""Tiene usted razón en elogiar esa excelente institución de la fiesta de la familia; sin duda alguna tenemos la experiencia de que aquellas familias que participan de las bendiciones de esta fiesta medran y prosperan continuamente de un modo extraordinario."	"Chayta kutichirqan: ""Allinmi kay sumaq institucion ayllu raymita alabankichis; cheqaqtapunin rikurqayku chay ayllukuna kay raymiq saminchayninta mikhuqkuna sapa kutilla wiñasqankuta, t'ikarisqankutapas, mana hayk'aq rikusqanchis hina""."
Pero escúcheme ahora, y le diré lo que sé.	 Ichaqa kunan uyariway, yachasqayta willasqayki.
Comprenderá que no existe bajo los cielos una nación tan casta como la de Bensalem, ni tan libre de toda corrupción o torpeza.	 Entiendenkichismi hanaq pacha urapi Bensalem llaqta hina ch’uya nacionqa, manataqmi ima waqlliykunamantapas, mana yuyayniyoq kaykunamantapas kacharichisqa kanchu.
Es la nación virgen del mundo.	 Kay pachapi doncella nacionmi.
Recuerdo haber leído en uno de vuestros libros europeos la historia de un santo ermitaño que deseaba ver al Espíritu de Fornicación, y se le apareció un impuro y feo enano etíope.	 Yuyarini huknin Europamanta libroykipi leesqayta, huk santo ermitañomanta willakuyta, payqa qhelli huchapi puriypa Espiritunta rikuyta munarqan, hinaspan huk millay qhelli Etiopía enano rikhurimurqan.
Pero si hubiera querido ver al Espíritu de Castidad de Bensalem, se le habría aparecido un bellísimo querubín.	 Ichaqa Bensalem llaqtapi ch'uya kay Espirituta rikuyta munaspaqa, huk sumaq querubinmi payman rikhurinman karqan.
No existe nada entre los mortales más bello y admirable que el casto espíritu de este pueblo.	 Wañuq runakuna ukhupiqa manan imapas kanchu kay llaqtaq ch’uya espiritunmantaqa aswan sumaq, admirakunapaq hinaqa.
Sepa usted que entre ellos no existen burdeles ni cortesanas ni nada que se le parezca.	 Yachay paykuna ukhupiqa manan kanchu prostituta wasikuna nitaq cortesanapas nitaq chayman rikch’akuqkunapas.
Se maravillan, detestando el hecho, de que se permitan tales cosas en Europa.	Paykunaqa admirakunku, millakunku, Europapi chay hina ruwaykuna permitisqa kasqanmanta.
Por esto existen infinitos hombres que no se casan, y que prefieren una vida de soltero, impura y libertina, al yugo del matrimonio; y muchos que se casan, lo hacen tarde, cuando ya ha pasado el vigor y la fuerza de los años.	 Kayraykun kan mana tukukuq qharikuna mana casarakuq, hinaspapas aswan allinpaqmi qhawarinku soltero kawsayta, qhelli hinallataq libre, casarakuy yugomantaqa; askhataqmi casarakuqkunaqa qhepaman chayta ruwanku, watakunaq kallpan kallpanpas pasaqtin.
