español	quechua
Tom se quitó la ropa y se metió sigilosamente en la cama.	 Tomqa p’achanta horqokuspan camaman llanthuykusqa.
Tom trató de averiguar la respuesta por sí solo.	 Tomqa kallpachakurqanmi kikinmanta kutichiyta.
Tom trató de meterse entre Mary y John.	 Tomqa Mariawan Johnwan chawpipi haykuyta munarqan.
Tom acostumbraba estar ebrio a estas horas en la noche.	 Tomqa kay tutapi machasqaraqmi kasqa.
Tom presta dinero de sus amigos muy seguido.	 Tomqa sapa kutillanmi amigonkunamanta qolqeta manukun.
Tom esperó a Mary en frente del almacén.	 Tomqa tiendaq ñawpaqenpin Maryta suyasharqan.
Tom entró por la puerta justo en el mejor momento.	 Tomqa punkumantan tiempollanpi haykurqan.
Tom quería que Mary lo ayude con su tarea.	 Tomqa munarqanmi Mary tareankunapi yanapananta.
Tom quería despedir a Mary, pero John se lo impidió.	 Tomqa Marytan qarqoyta munarqan, ichaqa Johnmi hark’arqan.
Tom quiere un informe completo para mañana a esta hora.	 Tomqa paqarin kay pachapaqqa hunt’asqa willakuytan munan.
Tom quiere que vuelva a verle mañana.	 Tomqa munanmi paqarin hukmanta rikunayta.
Tom quiere que haga una foto de su nuevo coche.	 Tomqa munanmi mosoq carronpa fotonta horqonaypaq.
Tom quiere saber dónde escondiste la llave.	 Tomqa yachayta munan maypi llaveta pakasqaykita.
Tom fue ejecutado por un crimen que no cometió.	Tomtaqa mana ruwasqan huchamantan wañuchirqanku.
Tom fue dado de alta del hospital el mes pasado.	 Tomqa qayna killapin hospitalmanta lloqsipurqan.
Tom pronto llegará aquí de Australia.	 Tomqa Australiamantan pisi tiempollamanta kaypi hamunqa.
Tom algún día se convertirá en un buen futbolista.	 Tomqa huk punchawmi allin futbolistaman tikrakunqa.
Tom deseó tener el suficiente dinero para jubilarse.	 Tomqa munarqanmi jubilakunanpaq qolqeyoq kayta.
Tom no admitirá que ha hecho algo malo.	 Tomqa manan reqsikunqachu mana allin ruwasqanta.
El perro de Tom lo despertó un poco después de medianoche.	 Tompa allqunqa chawpi tutamanta asllata rikcharichirqa.
La licencia de conducir de Tom caduca el próximo mes.	 Tompa licencianmi hamuq killapi tukukun.
La vista de Tom no es tan buena como antes.	 Tompa ñawinqa manan ñawpaq hinachu allin.
La vista de Tom no es tan buena como solía ser.	Tompa ñawinqa manan ñawpaq hinachu allin.
Tom no viene porque no quiero que venga.	 Tomqa manan hamunchu mana hamunanta munasqayrayku.
Mañana es el aniversario de Tom y Mary.	 Paqarinmi Tomwan Marywan aniversario.
Los accidentes de tráfico aumentan año tras año.	 Watan watamanmi carropi accidentekuna yapakun.
Desafortunadamente, el teléfono estaba fuera de servicio.	 Llakikuypaqmi chay telefonoqa manaña allinchu karqa.
Muy bien, pero eres capaz de hacerlo mejor.	 Ancha allinmi, ichaqa aswan allinta ruwayta atiqmi kanki.
Andando por la calle me encontré con un viejo amigo.	 Callepi purispaymi huk ñawpaq amistadniywan tuparurqani.
¿Tú dejaste la puerta abierta anoche?	 ¿Qayna tutachu punkuta kichasqata saqirqankichu?
Llegamos a la conclusión de que él es un genio.	 Payqa genio kasqanmantan yuyaykurqayku.
No podemos salir hasta que no envuelvas los regalos.	 Manam lluqsiyta atiykumanchu regalokunata p'istunaykikama.
No le ayudamos, así que lo hizo solo.	 Manam yanaparqanikuchu, chaymi sapallan chayta ruwarqa.
Tuvimos muchas experiencias amargas durante la guerra.	 Guerra kashaqtinmi askha k’arak llakikunata pasarqayku.
Hemos detectado una anomalía en su radiografía.	 Radiografía nisqapi huk mana allin kaqta tarirqayku.
Hemos encontrado una anomalía en la corteza terrestre.	 Kay pachapa kurkunpiqa huk anomalía nisqatam tarirunchik.
Aún no hemos recibido una carta de él.	Manaraqmi paymanta cartata chaskiykuchu.
Tenemos que hacer algo sobre lo que está ocurriendo.	 Imatapas rurananchikmi imapas pasakusqanmanta.
¡Tenemos muy poco tiempo, así que escúchame bien!	 Ancha pisi tiempoyoqmi kayku, chaymi allinta uyariway!
Fuimos bien de tiempo porque hubo tráfico fluido.	 Tiempollanpin karqayku, fluido trafico kasqanrayku.
Conseguimos recuperarlo sin que ella lo supiera.	 Mana yachaspalla kutichipuyta atirqayku.
Tenemos que darnos prisa no sea que cierren la tienda.	 Usqhaylla ruwananchismi mana chay tiendata wisq’anankupaq.
Jugamos al fútbol aunque estuviera lloviendo.	 Paramuptinpas pelotawan pukllaq kayku.
Recibimos una respuesta inmediata a nuestra carta.	 Chayllam cartaykuman kutichimuwarqaku.
Tenemos que ocuparnos de este asunto cuanto antes.	 Kay asuntotaqa usqhayllan allichananchis.
Pase lo que pase, debemos obedecer la ley.	 Imaña kaqtinpas, kamachikuy simitan kasukunanchis.
Nos hospedamos en el hotel más caro de la ciudad.	 Chay llaqtapi aswan chaninniyoq hotelpin alojarayku.
Dejamos de amarnos a nosotros mismos cuando nadie nos ama.	 Mana pipas munakuwaptinchikqa manañam kuyakunchikchu.
Esperamos mucho, pero Tom no apareció.	 Unaytan suyarqayku, ichaqa manan Tomqa rikhurimurqanchu.
Estamos investigando el asesinato de Tom Jackson.	 Tom Jackson wañuchisqa kasqanmantan investigashanchis.
Nos conocemos el uno al otro desde que éramos niños.	 Warma kasqanchikmantapacham riqsinakunchik.
¿Qué puedo hacer para que me hagas caso?	 ¿Imatataq ruwayman uyariwanaykipaq?
¿De qué color era la flema que expulsaste?	 ¿Ima colortaq karqan chay flema qarqosqayki?
¿Te apetece dar un paseo?	 ¿Puriyta munankichu?
¿Cuál es la comida a la que jamás renunciarías?	 ¿Ima mikhuytaq mana hayk’aqpas saqewaqchu?
¿Cuál es la herramienta más importante jamás inventada?	 ¿Ima herramientataq hayk’aqpas inventasqa aswan importante?
¿Qué te llevó a pensar que ya había terminado?	 ¿Imataq tukusqaña kasqanmanta piensachisurqanki?
¿Qué te hace pensar que ya no te quiero?	 ¿Imataq yuyachisunki manaña munakusqayta?
¿Ante qué persona se quita todo el mundo el sombrero?	 ¿Pimanmi llapa runa sombreronkuta tikranku?
¿Qué te impidió venir aquí ayer?	 ¿Imataq qayna punchaw kayman hamunaykita harkarqasunki?
¿Qué fue lo que te impidió venir al concierto?	 ¿Imataq harkasurqanki chay conciertoman hamunaykipaq?
¿Qué deporte crees que es el más peligroso?	 ¿Ima pukllaytaq aswan peligroso kasqanmanta yuyanki?
¿Qué deporte te parece el más peligroso?	 ¿Ima pukllaytaq aswan peligroso kasqanmanta yuyanki?
¿Cuál piensas que es el deporte más peligroso?	 ¿Ima pukllaytaq aswan peligroso kasqanmanta yuyanki?
¿En qué tema crees que está interesado?	 ¿Ima temamantataq payman interesakun?
¿A qué hora sale tu avión?	 ¿Ima horatataq avionniki ripun?
¿A qué hora está programado tu avión para despegar?	¿Ima horapitaq avionniki lluqsinan?
¿Qué tipos de herramientas requieres para la tarea?	 ¿Ima clase herramientakunatan necesitanki chay ruwaypaq?
¿Qué estaba haciendo tu madre cuando llegaste a casa?	 Wasiykiman chayaspaykiqa, ¿imatataq mamayki ruwachkarqa?
¿Qué estabas haciendo ayer a estas horas?	 ¿Imatataq qayna punchaw kay pacha ruwachkarqanki?
¿Qué estabais haciendo ayer a estas horas?	 ¿Imatataq qayna punchaw kay pacha ruwachkarqanki?
¿Qué estaba usted haciendo ayer a esta hora?	 ¿Imatataq qayna punchaw kay pacha ruwachkarqanki?
¿Qué pasará si hay un corte de luz ahora?	 ¿Imataq kanqa kunan luz manaña kaptinqa?
¿Qué quieres que te prepare hoy de cena?	 ¿Imatataq kunan p’unchaw cenapaq wakichanayta munanki?
¿Qué le dirías para convencerlo de que compre uno?	 ¿Ima niwaqmi hukninta rantinanpaq convencechinaykipaq?
Sea lo que sea lo que le dijiste, lo has animado.	 Imatapas payman rimaspaykiqa kallpancharqankim.
Cuando llegué, ya no quedaba pastel.	 Chayman chayaspayqa manañam tortaqa puchurqachu.
Al oírlo, até cabos.	 Chayta uyarispaymi ch’ikukunata tinkuchirqani.
Cuando yo era niño creía en Papá Noel.	 Wawa kaspaymi Papá Noel nisqapi iñiq kani.
¿Cuándo te diste cuenta de que algo andaba mal?	 ¿Hayk’aqmi repararqanki imapas mana allin kashasqanmanta?
¿Cuándo os disteis cuenta de que algo andaba mal?	 ¿Hayk’aqmi repararqanki imapas mana allin kashasqanmanta?
¿Cuándo se dio usted cuenta de que algo andaba mal?	 ¿Hayk’aqmi repararqanki imapas mana allin kashasqanmanta?
¿Cuándo se dio cuenta de que algo andaba mal?	¿Hayk’aqmi repararqanki imapas mana allin kashasqanmanta?
¿Cuándo se dieron ustedes cuenta de que algo andaba mal?	 ¿Hayk’aqmi repararqanki imapas mana allin kashasqanmanta?
¿Cuándo se dieron cuenta de que algo andaba mal?	 ¿Hayk’aqmi repararqanki imapas mana allin kashasqanmanta?
Cuando era joven, a veces jugaba al fútbol.	 Huch’uyllaraq kashaspaymi mayninpiqa pelotata pukllaq kani.
¿Cuándo fue la última vez que escribiste una carta de amor?	 ¿Hayk’aqmi qhepa kutita munakuy cartata qelqarqanki?
Se puso a llorar en cuanto oyó la noticia.	 Chay willakuyta uyarispanmi waqayta qallaykurqa.
Cuando ella tenía tres años, murió su padre.	 Kimsa watayoq kashaqtinmi taytan wañupurqan.
¿Cuándo fue la última vez que fuiste a un zoológico?	 ¿Hayk’aqmi qhepa kutita zoológico nisqaman rirqanki?
¿Cuándo fue la última vez que contestaste el teléfono?	 ¿Hayk’aqmi qhepa kutita telefonota kutichirqanki?
¿Cuándo fue la última vez que rompiste tus lentes?	 ¿Hayk’aqmi qhepa kutita lentesniyki p’akirqanki?
¿Cuándo fue la última vez que escalaste una montaña?	 ¿Hayk’aqmi qhepa kutita orqoman seqarqanki?
¿Cuándo fue la última vez que pintaste tu casa?	 ¿Hayk’aqmi qhepa kutita wasiykita pintarqanki?
¿Cuándo fue la última vez que recibiste tratamiento?	 ¿Hayk’aqmi qhepa kutita hampichikurqanki?
¿Cuándo fue la última vez que viste a Tom con corbata?	 ¿Hayk’aqmi qhepa kutita rikurqanki Tomta corbatayoqta?
¿Cuándo fue la última vez que te fumaste un cigarrillo?	 ¿Hayk’aqmi qhepa kutita cigarrota pitarqanki?
¿Cuándo fue la última vez que te pusiste tus aros?	 ¿Hayk’aqmi qhepa kutita pendienteykita churakurqanki?
Cuando desembarcamos vimos a nuestro amigo en el muelle.	Chayman chayaspaykuqa muellepi amigoykutan rikurqayku.
Cuando lo dices, suenas como papá.	 Chayta nispaqa papa hinam uyarikunki.
Cuando estés furioso, cuenta hasta diez antes de hablar.	 Phiñasqa kaspaqa chunkakama yupay manaraq rimashaspa.
¿De dónde has sacado esos zapatos tan raros?	 ¿Maymantataq chay mana riqsisqa zapatokunata hurqurqanki?
¿Dónde estábais cuando de verdad necesitaba vuestra ayuda?	 ¿Maypitaq karqanki yanapayniykita necesitashaqtiy?
A dondequiera que vayas, vas a encontrar lo mismo.	 Maymanpas rispaykiqa chaynallatam tarinki.
¿Qué es más importante, tu carrera o tu familia?	 ¿Imataq aswan importante, carreraykichu icha familiaykichu?
¿Cuál prefieres? ¿Ésta o aquélla?	 ¿Mayqintaq aswan allin? ¿Kaychu icha chaychu?
¿Cuál prefiere usted? ¿Éste o aquél?	 ¿Mayqintaq aswan allinta munanki? ¿Kaychu icha chaychu?
¿Quién conduce mejor: tu padre o tu madre?	 ¿Pitaq aswan allinta manejan: taytaykichu icha mamaykichu?
¿Quién es el actual representante de Francia?	 ¿Pitaq kunan Francia suyupa representanten?
¿Con quién preferirías salir, con Tom o con John?	 ¿Piwantaq lluqsiyta munanki, Tom icha John?
¿Por qué estamos hablando de mí y no de ti?	 ¿Imanasqataq ñuqamanta rimachkanchik manataq qammantachu?
¿Por qué estás protestando contra el Gobierno?	 ¿Imanasqataq gobiernopa contranpi protestachkanki?
¿Por qué te estás manifestando contra el Gobierno?	 ¿Imanasqataq gobiernopa contranpi protestachkanki?
¿Por qué os estáis manifestando contra el Gobierno?	 ¿Imanasqataq gobiernopa contranpi protestachkanki?
¿Cuál fue el motivo por el que rompiste con tu último novio?	¿Imaraykun qhepa kaq novioykiwan t’aqanakurqanki?
¿Por qué no entras y hablamos de ello?	 ¿Imanasqataq mana yaykuspa chaymanta rimankichu?
¿Por qué simplemente no encuentras otro lugar para vivir?	 ¿Imanasqataq mana huk sitiollatachu tarinki yachanaykipaq?
¿Por qué diablos yo querría ser profesora?	 ¿Imaraykutaq yachachiq kayta munani?
¿Por qué Tom sigue parado bajo la lluvia?	 ¿Imanasqataq Tomqa parapi sayachkanraq?
¿Llegaré a la estación si tomo este camino?	 ¿Kay ñanta purispaqa chay estacionmanchu chayasaq?
¿Causaría problemas darle ajo a mi perro?	 ¿Allquyman ajota quyqa sasachakuykunatachu apamunman?
¿Llegaremos antes del final de la película?	 ¿Manaraq pelicula tukukuchkaptinchu chayman chayasunchik?
¿Estarías dispuesto a escribir una carta por mí?	 ¿Munawaqchu huk cartata qillqawanaykipaq?
¿Le gustaría un poco más de sal en sus palomitas?	 ¿Munawaqchu palomitasniykipi aswan pisi kachita?
¿Querrías agregarme a tu lista de contactos?	 ¿Munawaqchu yapayta lista de contacto nisqaykiman?
¿Te gustaría cenar conmigo esta noche?	 ¿Munawaqchu kunan tuta ñuqawan cenayta?
¿Quieres cenar con nosotros esta noche?	¿Kunan tuta ñuqaykuwan cenayta munankichu?
¿Podrías echarle un vistazo a este documento?	 ¿Qhawariwaqchu kay documentota?
Ayer escuché una canción muy bonita.	 Qayna punchawmi ancha sumaq takiyta uyarirqani.
Tú solías ser amigo de Tom. ¿Qué pasó?	 Ñawpaqtaqa Tompa amigonmi karqanki. Imataq karun?
Siempre te estás quejando de tu marido.	 Sapa kutim qusaykimanta quejakuchkanki.
No estás en condiciones de pedir nada.	 Manan imatapas mañakunaykipaq hinachu kashanki.
Puedes ser de gran ayuda cuando quieres.	 Munasqayki ratopin anchata yanapawaq.
Puedes venir siempre que te venga bien.	 Maypachachus allinniykiman hinaqa hamuwaqmi.
Puedes hacer lo que quieras, por supuesto.	 Ima munasqaykitapas ruwawaqmi, cheqaqtapunin.
Puedes llegar ahí en menos de treinta minutos.	 Manaraq kimsa chunka minutollapim chayman chayayta atinki.
Tú puedes oír el goteo del agua por la tubería.	 Chay tubomanta yaku ch’aqchuqta uyarikun.
Puedes hacer la clara del huevo cociéndola.	 Chay uhutaqa timpuchispa yuraqyachiwaq.
Se puede patinar sin peligro en este lado del lago.	 Quchapa kay lawninpi patinayqa allinmi.
Puedes dormir aquí un rato si quieres.	 Munaspaqa kaypi huk rato puñuyta atinki.
Podías ver una mirada de desprecio en la cara de Tom.	Tompa uyanqa pisichasqa hinan rikukurqanki.
No tienes que contestar si no quieres.	 Mana munaspaqa manam kutichinaykichu.
No tenés que comerlo si no querés.	 Mana munaspaqa manan mikhunaykichu.
No tienes para que decir la verdad todo el tiempo.	 Manan sapa kutichu cheqaqta rimanayki.
No pareces comprender la seriedad de esto.	 Manapaschá entiendenkichu kay hatun kasqanmanta.
No parece comprender lo serio que es esto.	 Manapaschá entiendenkichu kayqa ancha hatun kasqanmanta.
Normalmente no lo haces tú mismo, ¿verdad?	 Normalpiqa manan qan kikiykichu chaytaqa ruwanki, ¿riki?
Tienes que hacerlo, quieras o no.	 Munaspapas mana munaspapas, chaytam ruwanayki.
Tienes que aprender a soportar este clima.	 Kay pachata aguantayta yachanayki tiyan.
Hay que hacer cola para entrar al boliche.	 Bowling nisqaman yaykunapaqqa filapi sayanayki tiyan.
Sabés donde encontrarme si querés hablar.	 Yachankim maypi tariwanaykita rimayta munaspaykiqa.
Cometes errores si haces las cosas de prisa.	 Imatapas apuraylla ruwaspaqa pantanki.
Le puedes dar esta fotografía a quien sea que la quiera.	 Kay fototaqa pi munaqmanpas quwaqmi.
Quizá quieras intentar estudiar en la biblioteca.	 Ichapas bibliotecapi estudiayta munachkanki.
Necesitas tener amigos que puedan echarte una mano.	 Amigoykikunan kanan, paykunan yanapasunkiman.
Tienes que aprender a hablar sobre tus sentimientos.	 Yachanayki tiyan imayna sientekusqaykimanta rimayta.
Necesitas registrarte en el evento por adelantado.	Chay huñunakuymanqa ñawpaqmantaraqmi inscribikunayki.
Necesitas dejar de hacer las cosas que molestan a Tom.	 Tomta phiñachiq kaqkunata manaña ruwanaykichu tiyan.
Deberías haberle invitado, pero no lo hiciste.	 Paytaqa invitanaykin karqan, ichaqa manan invitarqankichu.
Deberías pedirle perdón a Tom por lo que dijiste.	 Tommantam disculpata mañakunayki rimasqaykimanta.
Deberías elegir a tus amigos con mucho cuidado.	 Ancha allintam amistadnikikunata akllanayki.
Deberías volver antes de que anochezca.	 Manaraq tutayachkaptin kutimunayki tiyan.
Deberías tener cuidado con los baches cuando conduces.	 Carrota manejaspaqa t’oqokunaq kasqanmantan cuidakunayki.
Deberías de prestar más atención a sus advertencias.	 Aswan allintan qhawarinayki advertenciankumanta.
Deberías prestar más atención a lo que decís.	 Ima nisqaykitapas astawanmi qhawarinayki.
Deberían prestar más atención a lo que dicen.	 Ima nisqankutapas astawanmi qhawarinanku.
Hay que leer muchos libros cuando se es joven.	 Huch’uyllaraq kashaspaqa askha librokunatan leenayki.
Deberías quedarte en la cama tres o cuatro días.	Kimsa tawa punchawmi puñunapi qipanayki.
Deberías sacar ventaja de esa oportunidad.	 Chay oportunidadta aprovechanayki tiyan.
Deberías escribirlo antes de que se te olvide.	 Manaraq qunqachkaspa qillqanayki tiyan.
No deberías hablar cuando el profesor está hablando.	 Yachachiq rimachkaptinqa manam rimanaykichu.
Quieres que me lave las manos primero, ¿verdad?	 Ñawpaqtaqa makiyta mayllakunayta munanki, ¿aw?
Se suponía que ibas a ayudar a Tom, ¿sabes?	 Tomta yanapanayki karqan, yachankichu?
Pronto te adaptarás a esta nueva vida.	 Pisi tiempollamantan kay mosoq kawsayman yachapakunki.
Vas a recibir un montón de regalos de cumpleaños.	 Achka cumpleaños regalokunatam chaskinki.
Simplemente no eres la persona que yo creía.	 Qamqa manam piensasqay runachu kanki.
Tú simplemente huyes de los problemas de la vida.	 Kawsay sasachakuykunamanta ayqekunki.
Eres la primera mujer a la que he amado de verdad.	 Qanmi kanki punta kaq warmi chiqaptapuni kuyasqay.
Eres la chica más guapa que he visto en mi vida.	 Qanmi kanki kawsayniypi rikusqaymanta aswan sumaq sipas.
Eres la única persona que conozco que posee un arma.	 Qamllam riqsisqay runa kanki pistolayuq.
Eres la única persona que conozco que puede ayudarme.	 Qamllam riqsisqay runaqa yanapawankiman.
Tu padre habría estado muy orgulloso de ti.	 Taytaykiqa anchatan orgulloso kanman karqan qanmanta.
"""Una piedra rodante no junta musgo"" es un refrán."	" ""Rollo rumiqa manam musgotaqa huñunchu"" nisqa rimaymi."
"""¿Estos son sus libros?"" ""No, no son míos""."	 ¿Kayqa libronkunachu? -Manan, manan ñoqaqchu kanku.
"""¿Tienes algo que hacer?"" ""La verdad es que no."""	 - ¿Ima ruwanaykipas kanchu? —Cheqaq kaqmi, manan.
«¿Quiere dejar un mensaje?» «No, gracias.»	 - ¿Huk willakuyta saqiyta munankichu? -Manan, gracias.
"""¿Cuántos niños varones tienes?"" ""Solo tengo uno."""	 - ¿Hayka qari wawayuqtaq kanki? -Hukllatam kapuwan.
"""Gracias por ayudarme."" ""No hay de qué."""	" ""Gracias yanapasqaykimanta"". —Manan imananpaschu."
"""¿Dónde está Tom?"" ""Está jugando al tenis con Mary."""	 -Maypitaq Tom kachkan? -Mariawanmi tenispi pukllachkan.
"""¿De quién son esos pendientes?"" ""Son de Tania."""	 - ¿Pipaqtaq chay pendientekuna? —Tanya llaqtamantan kanku.
En el vino está la verdad.	 Vinopiqa cheqaq kaqmi kashan.
Anoche hubo un incendio en el supermercado.	 Qayna tuta hatun qhatu wasipi nina rawray karqan.
Anoche se produjo un incendio en el supermercado.	 Qayna tuta hatun qhatu wasipi nina rawray karqan.
Un amigo mío vino a verme durante el día.	 Huk amistadniymi punchawpi qawawananpaq hamurqa.
Un buen profesor debe ser paciente con sus pupilos.	 Allin yachachiqqa yachakuqninkunawan pacienciayuqmi kanan.
Una familia local se ofrece a alojarte.	 Chay llaqtapi huk familian nisunki chaskisunaykipaq.
Mucha gente se las está viendo con alergias ahora.	 Kunanqa achka runakunam alergiawan atipanakunku.
Un hombre entró y se sentó en el taburete al lado de ella.	 Huk runa yaykumuspan ladonpi taburetepi tiyaykusqa.
Se está estudiando un nuevo tratamiento para la hepatitis.	 Hepatitis unquypaq musuq hampimanta yachakuchkanku.
Una cucharada de azúcar ayuda a bajar la medicina.	 Huk cuchara azúcar nisqa hampita mayllanapaqmi yanapan.
Una cucharada de azúcar ayuda a que la medicina baje.	 Huk cuchara asukarmi hampi uraykamunanpaq yanapan.
Una cucharada de azúcar ayuda a tragar la medicina.	 Huk cuchara asukar hampita millp’unapaq yanapan.
Un sonido extraño se escuchó detrás de la puerta.	 Punkupa qipanpiqa huk mana riqsisqa qapariymi uyarikurqa.
Un desconocido se me acercó y me preguntó la hora.	 Huk mana riqsisqa runam asuykamuwaspan tapuwarqa horata.
Un tsunami se aproxima, estad alerta por favor.	 Huk tsunami hamuchkan, ama hina kaspa, makilla kaychik.
Una mujer como vos no merece un hombre como yo.	 Qam hina warmiqa manam ñuqa hina qaritaqa merecenchu.
Según lo que oí, ellos terminaron.	 Uyarisqayman hinaqa, tukusqañam kanku.
Él fue ingrato aún después de todo lo que habíamos hecho.	 Tukuy ruwasqayku qhepamanpas manan agradecekuqchu.
Él se fue a la cama después de haber terminado su tarea.	 Tareanta tukuruspanmi puñunaman rirqa.
Todo lo que Tom quería era que Mary lo dejara solo.	 Tomqa munasqallanmi karqan Mary sapallanta saqenan.
Los cerdos se comen todas las manzanas caídas.	 Kuchikunaqa llapa urmasqa manzanakunatam mikhunku.
Todo lo que tienes que hacer es cuidar de ti mismo.	 Lliwmi cuidakunayki.
Todo lo que tú tienes que hacer es esperar a que yo regrese.	 Tukuy ima ruwanaykiqa kutimunayta suyanayki tiyan.
Casi todas las ex-mujeres de Tom todavía se hablan con él.	 Yaqa llapan Tompa ñawpaq warminkunan paywan rimashankuraq.
Casi todo turista lleva una cámara consigo.	 Yaqa llapa turistakunam camarata apanku.
Aunque su casa queda cerca, yo rara vez la veo.	 Wasin qayllapiña kashan chaypas pisillatan rikuni.
Aunque ella es rica, viste con bastante sencillez.	 Qhapaqña chaypas, mana sasachakuspallan p’achan.
Un inglés no pronuncia eso de esa forma.	 Inglés runaqa manan chhaynatachu t’oqyachin.
A un ángulo de 90 grados se le llama un ángulo recto.	 90 grado k'uchutaqa chiqan k'uchu ninchikmi.
¿Estas son las fotos que sacaste en Boston?	 ¿Kaychu Boston llaqtapi fotokuna hurqusqayki?
¿Estás pensando seriamente en tener un bebé?	 ¿Anchatachu yuyaykushanki wawayoq kanaykipaq?
¿Todavía estás planeando volver a Boston?	¿Boston llaqtaman kutiyta yuyaykushankiraqchu?
¿Estás seguro que no quieres quedarte a cenar?	 ¿Segurochu kanki mana cenapaq qhepakuyta munasqaykimanta?
Tan pronto como pueda costearme comprar una casa, lo haré.	 Wasi rantiyta atispaymi rantisaq.
Por fin la primavera ha llegado a esta parte de Japón.	 Japón nacionpa kay partenmanmi primavera chayamurunña.
Al final del discurso, ella repitió la palabra.	 Discurso tukukuptinqa, chay simita yapamanta rimarirqa.
¿A qué edad tuviste tu primera novia?	 ¿Ima edadpitaq ñawpaq noviaykita tarirqanki?
Cansado, se fue a la cama antes de lo normal.	 Sayk’usqa kaspanmi sapa kutimantaqa temprano puñuq rirqa.
Las cajas no se deben transportar totalmente llenas.	 Chay cajakunataqa manan hunt’asqatachu apakuna.
Compra tierra, he oído que ya no se fabrica.	 Allpa rantiy, uyarirqanim manaña ruwasqa kasqanmanta.
Por cierto, ¿ha oído de ella desde entonces?	 Por cierto, ¿chaymantapacha uyarirqankichu paymanta?
Llamá a la policía y contales lo que me dijiste.	 Policiakunata waqyaspa willawasqaykiman hina.
Llama a la policía y cuéntales lo que me dijiste.	Policiakunata waqyaspa willawasqaykiman hina.
¿Adivinas de qué quiero hablarte?	 Adivinay imamantataq rimayta munani?
¿Adivináis de qué quiero hablaros?	 ¿Adivinawaqchu imamantataq rimayta munani?
¿Adivina usted de qué quiero hablarle?	 Adivinay imamantataq rimayta munani?
¿Adivinan ustedes de qué quiero hablarles?	 ¿Adivinawaqchu imamantataq rimayta munani?
Clonar personas implica graves dilemas éticos.	 Runakunata clonayqa hatun dilema ético nisqawanmi ruwakun.
Clonar personas implica un enorme dilema ético.	 Runakunata clonayqa hatun dilema ético nisqawanmi ruwakun.
Venga aquí hoy en la tarde entre las dos y las tres.	 Kunan tarde iskaymanta kimsakama kayman hamuy.
Pase lo que pase, estoy decidido a lograrlo.	 Imaña kaqtinpas, decidisqañan kashani chayman chayanaypaq.
La competición en sí misma no es ni buena ni mala.	 Kikin atipanakuyqa manam allinchu nitaq mana allinchu.
Contacte a mi asistente si tiene cualquier pregunta.	 Ima tapukuyniykipas kaptinqa yanapaqniywan rimanakuy.
¿Podrías dejarme tu móvil un momento?	 ¿Huk ratullachu celularnikita saqewankiman?
¿Me podrías despertar mañana a la misma hora?	 ¿Paqarinpas chay horallapi rikcharichiwankimanchu?
¿De verdad te ha costado 300 dólares?	 ¿Cheqaqtachu 300 dolar qolqeta gastasurqanki?
¿El sindicato participó en la manifestación?	¿Sindicatochu chay demostracionpi participarqa?
¿Tuviste que levantarte muy temprano esta mañana?	 ¿Kunan paqarin ancha tempranochu hatarinayki karqan?
¿Oíste acerca del gran terremoto en Japón?	 ¿Uyarirqankichu Japón nacionpi hatun terremotomanta?
¿Escribió algo en su diario ayer?	 ¿Qayna punchawchu diarioykipi imatapas qillqarqanki?
Haz todos los ejercicios que están al final del capítulo.	 Capitulopa tukukuyninpi llapa ejerciciokunata ruway.
¿Tenemos suficientes cubiertos para treinta personas?	 ¿Kimsa chunka runakunapaqchu cubiertokuna kan?
¿Debemos cuidarnos de los tigres por este alrededor?	 ¿Kay muyuriqpi pumakunamantachu cuidakunanchis?
¿Tienes ganas de autolesionarte ahora?	 ¿Kunanqa kikiykita dañakuyta hinachu sientekunki?
¿Te llevas bien con tus nuevos compañeros de clase?	 ¿Allinchu kanki musuq yachaqmasiykikunawan?
¿Tienes idea de qué está hablando Tom?	 ¿Ima yuyayniykipas kanchu Tom imamanta rimasqanmanta?
¿Sabes cuánto tiempo he estado esperando a Tom?	 ¿Yachankichu hayka unayñam Tomta suyasqayta?
¿De verdad esperas que Tom te cuente la verdad?	 ¿Cheqaqtachu suyashanki Tom cheqaqta willasunaykita?
¿Tú piensas que a Tom y Mary les gustará hacer eso?	 ¿Piensankichu Tomwan Marywan chayta ruwayta munankuman?
¿Crees que mañana hará buen tiempo?	 ¿Qanpa yuyayniykipiqa, paqarin p’unchay allinchu kanqa?
¿Crees que hará buen tiempo mañana?	¿Qanpa yuyayniykipiqa, paqarin p’unchay allinchu kanqa?
¿Quieres que me quede o que me vaya?	 ¿Qhepakunaytachu icha ripunaypaqchu munanki?
¿Quieres que le diga a Tom que no lo vamos a hacer?	 ¿Munawaqchu Tomman willanayta mana ruwasqaykumanta?
¿Gana Tom suficiente dinero para vivir en la ciudad?	 ¿Tom llaqtapi tiyananpaq hinachu qolqeta ganan?
¿Esta carta debe ser escrita en inglés?	 ¿Kay qillqaqa runasimipichu qillqakunan?
Hacer ese tipo de cosas te hace ver estúpido.	 Chaynata ruwaspaqa sonso hinam rikurichisunki.
No actúes como si no supieras lo que está pasando.	 Ama ruwaychu imachus pasashasqanmanta mana yachasqa hinaqa.
No tengas vergüenza de hablar en frente de personas.	 Ama p'enqakuychu runakunaq qayllanpi rimayta.
No me vengas con quejas cuando te muerda.	 Ama quejawaychu kaniqtiy.
