español	quechua
¿Cómo sabes que pasará eso?	 ¿Imaynapin yachanki chay pasananta?
¿Cómo se pronuncia esa palabra?	 ¿Imaynatataq chay simita t’oqyachinki?
¿Cómo pronuncias esta palabra?	 ¿Imaynatataq kay simita t’oqyachinki?
¿Hasta dónde estás preparado para ir?	 ¿Maykamataq preparasqa kashanki?
¿Cómo va la investigación?	 ¿Imaynataq investigacionqa purichkan?
¿Cuánto tiempo vas a quedarte?	 ¿Hayk’aqkamataq qhepakunki?
¿Hace cuánto tiempo que dibujas?	 ¿Hayk’a unayñan dibujashanki?
¿Cuánto tiempo lleváis prometidos?	 ¿Hayk’a unayñan prometesqa kashanki?
¿Cuántos años lleva casado?	 ¿Hayka watañataq casarasqa kanki?
¿Cuánto tiempo estarás fuera, Tom?	 ¿Hayk’aqkamataq manaña kanki, Tom?
¿Cuánto tendrás que esperar?	 ¿Hayk’aqkamataq suyanayki kanqa?
¿Cuánto debes esperar?	 ¿Hayk’a tiempon suyanayki?
¿Cuántos empleados tienes?	 ¿Hayka llamkaqniyuqtaq kanki?
¿Cuántos más son ustedes?	 ¿Haykaraqtaq kanki?
¿A cuántos museos fuiste?	 ¿Hayka museokunamantaq rirqanki?
¿A cuánta gente invitaste?	 ¿Hayka runakunatataq invitarqanki?
¿Cuántos planetas orbitan el sol?	 ¿Hayka planetakunam intita muyurinku?
¿Cuántas hermanas tiene Tom?	 ¿Hayka ñañankunataq Tomqa?
¿Cuánto cuestan estos anteojos?	 ¿Hayka qullqitaq kay lentes?
¿Cuánto cuesta ese queso?	 ¿Haykataq chay queso?
¿Cuánto cuesta esa mountain bike?	 ¿Haykataq chay urqu bicicleta?
¿Cuánto cuesta esa bicicleta de montaña?	 ¿Haykataq chay urqu bicicleta?
¿Cuánto es el arriendo mensual?	 ¿Haykataq sapa killa alquiler?
¿Cuánto es el alquiler mensual?	 ¿Haykataq sapa killa alquiler?
¿Cuánto dinero adicional necesitamos?	 ¿Hayka qullqitawantaq necesitanchik?
¿Cuánto sabe Tom de esto?	 ¿Haykatataq Tom yachan chaymanta?
¿Cuánto tiempo te queda?	 ¿Hayka tiempotaq puchusunki?
¿Cuánto me va a pagar?	 ¿Haykatataq pagawachkanki?
Qué bueno verte de nuevo, Tom.	 Allinmi hukmanta rikunayki, Tom.
¿Con qué frecuencia bebe alcohol?	 ¿Hayk’a kutitan tragota ukyanki?
¿Cómo de bien conoces esta zona?	 ¿Hayka allintataq kay lawta riqsinki?
¿Cómo voy a vivir con este dolor?	 ¿Imaynatataq kay nanaywan kawsasaq?
¿Cómo quiere su café?	¿Imaynatataq kukata munanki?
Estoy de acuerdo con él en ese punto.	 Chay puntopiqa paywanmi acuerdopi kani.
Convengo con usted en ese punto.	 Chay puntopiqa qanwanmi acuerdopi kani.
Estoy de acuerdo contigo en ese punto.	 Chay puntopiqa qanwanmi acuerdopi kani.
Casi siempre llego puntualmente.	 Yaqa sapa kutim tiempollanpi chayani.
Casi me olvidé de todo eso.	 Tukuy chaykunataqa yaqa qunqarurqanim.
Yo también quiero tener una barbacoa.	 Hinallataqmi barbacoa ruwayta munani.
Siempre hablo en francés con Tom.	 Tomwanmi francés simita rimanipuni.
Siempre estoy en casa los domingos.	 Domingo punchawkunapiqa wasiypim kani.
Estoy preocupado por tu salud.	 Saludniykimanta llakisqa kachkani.
Estoy preocupado por su salud.	 Saludniykimanta llakisqa kachkani.
Estoy al límite de mi paciencia.	 Pacienciaypa tukukuyninpim kachkani.
Me preocupo por tu salud.	 Saludniykimanta llakikuni.
Me alegra haberte encontrado acá.	 Kusikuni kaypi tarisqaymanta.
Yo voy a América en avión.	Avionwanmi América llaqtaman risaq.
Voy a Estados Unidos por avión.	 Estados Unidosmanmi avionpi risaq.
Tengo dificultades financieras.	 Qullqimanta sasachakuyniyuqmi kani.
No soy el único que tiene esta opinión.	 Manam ñuqallachu kay yuyayniyuq kani.
No llevo ropa interior.	 Manam ukhu pachatachu churakuni.
Estoy seguro de que se equivoca.	 Seguro kani pantasqaykimanta.
Lo siento. No soy de aquí.	 Llakikunim. Manam kaymantachu kani.
Soy el hombre más feliz de la tierra.	 Kay pachapi aswan kusisqa runam kani.
Le pedí a Tom que abriera la ventana.	 Tomtam nirqani ventanata kichananpaq.
Le pedí a Tom que tocase la guitarra.	 Tomtam nirqani guitarrata tocananpaq.
Le consulté acerca de su nuevo libro.	 Payta tapurqani musuq libronmanta.
Le pregunté sobre el accidente.	 Payta tapurqani chay accidentemanta.
Le pedí que abriera la ventana.	 Ventanata kichananpaqmi nirqani.
Le pregunté adónde iba.	 Tapurqanim mayman risqanmanta.
Supongo que has tenido noticias de Tom.	 Tommanta uyarirqankichá.
Supongo que has oído de Tom.	 Tommanta uyarirqankichá.
Asumí que tenían hambre.	 Yarqasqa kasqankutam suyarqani.
Te aseguro que esto no es una broma.	Aseguraykichikmi kayqa manam asikuychu.
Ya casi ni siento el dolor.	 Manañam chay nanaytaqa sienteniñachu.
Creo que es eso lo que dijiste.	 Chaynatam piensani.
Creo que sabes a qué me refiero.	 Yuyaykuni yachanki ima niy munasqayta.
Hace poco compré una cámara.	 Chayllaraqmi huk camarata rantirqani.
Le compré un carro nuevo a mi hija.	 Ususiymanmi musuq carrota rantirqani.
Compré tres botellas de vino.	 Kimsa botella vinota rantirqani.
Compré dos pares de pantalones.	 Iskay pantalontam rantirqani.
He traído a algunos amigos.	 Wakin amistadkunatam pusamurqani.
Te traje algo para comer.	 Mikhunaykipaqmi apamurqayki.
Te puedo prestar uno si quieres.	 Munaspaykiqa huknintam prestaykiman.
Ya veo que no me crees.	 Rikuni mana creewasqaykita.
Puedo ver que estás preocupado.	 Rikuchkani llakisqa kasqaykita.
Se nota que estás inquieta.	 Mana samayniyuq kasqaykitam qawachin.
Puedo entenderle perfectamente.	 Allintam entiendeykiman.
Puedo comprender su idioma.	 Simiykitaqa entiendeyman.
No puedo creer que tu lo recordaste.	 Mana creeyta atinichu yuyarisqaykita.
No puedo creer que te acordaste.	Mana creeyta atinichu yuyarisqaykita.
No puedo hacerlo sin un martillo.	 Mana martillowanqa manam ruwaymanchu.
No puedo evitar burlarme de él.	 Manam asipayayta atinichu.
No puedo vivir así.	 Manam kayna kawsayta atiymanchu.
No puedo vivir esa clase de vida.	 Manam chayna kawsaytaqa kawsaymanchu.
No entiendo estos números.	 Kay yupaykunataqa manam entiendenichu.
No entiendo qué quiere.	 Manam entiendenichu ima munasqaykitaqa.
No lo puedo explicar bien.	 Manam allintachu sut'inchayta atini.
No veo nada desde aquí.	 Kaymantaqa manam imatapas rikunichu.
No puedo ver nada desde aquí.	 Kaymantaqa manam imatapas rikunichu.
Con estas gafas no veo.	 Kay lenteswanqa manam rikunichu.
No puedo ver sin mis lentes.	 Mana lentesniywanqa manam rikuymanchu.
No puedo parar ni un momento.	Manam huk ratullapas sayayta atinichu.
Yo no puedo decir si tú eres serio.	 Manam yachaymanchu serio kasqaykita.
Atrapé una hermosa mariposa.	 Sumaq pillpintuta hapirurqani.
Me he pillado el dedo con la puerta.	 Punkupi dedoyta hapirurqani.
Me pillé el dedo con la puerta.	 Punkupi dedoyta hapirurqani.
Me podría servir algo de beber.	 ¿Imatapas upyanaypaq apamuwankimanchu.
No podría soportar mirarla.	 Manam aguantayta atirqanichu qawayta.
No podía volver a mi casa.	 Manam wasiyman kutiyta atirqanichu.
No podía soportar mirarlo.	 Manam aguantayta atirqanichu qawayta.
No podría aceptar tu dinero.	 Manam qullqiykita hapiyta atirqanichu.
No cogí su broma.	 Manam asichikuynikitaqa hapirqanichu.
Lo hice a la manera antigua.	 Ñawpa pachaman hinam ruwarqani.
Hice lo que pude para ayudarte.	 Atisqaytan ruwarqani yanapasunaykipaq.
Hice lo que era importante para mi.	 Ñoqapaqqa importante kaqtan ruwarqani.
No me importaba lo que tenía que hacer.	 Manam imanawarqachu ima ruwanaypas.
No hice nada diferente.	 Manam hukniraytaqa ruwarqanichu.
No hice nada distinto.	 Manam hukniraytaqa ruwarqanichu.
No cené anoche.	 Qayna tutan mana cenarqanichu.
Yo ni siquiera pensé en eso.	 Manam chaypiqa yuyaymanarqanipaschu.
No fui porque estaba enferma.	 Manam unqusqayraykuchu rirqani.
No sabía qué más decir.	 Manañam yacharqanichu ima niytapas.
No sabía que tenías niños.	 Manam yacharqanichu wawayuq kasqaykita.
No pretendía molestar a nadie.	 Manam pitapas piñachiyta munarqanichu.
No quise ofender a nadie.	 Manam pitapas phiñachiyta munarqanichu.
Anoche no dormí bien.	 Qayna tuta mana allintachu puñurqani.
No quería comer sobras.	 Puchuqtaqa manam mikuyta munarqanichu.
No tengo ninguna duda sobre eso.	 Chaymantaqa manam iskayrayanichu.
Detesto su manera de hablar.	 Cheqnikuni imayna rimasqaykita.
No me creo que sea abogado.	 Manam abogado kananpaqqa piensanichu.
Creo que no es abogado.	 Ñoqaqa yuyaykuni manan abogadochu.
No creo en cuentos de hadas.	 Manam cuentokunapiqa iñinichu.
No me creo ni una palabra.	 Manam huk simitapas creenichu.
No creo que conozcas a Tom.	 Mana yuyanichu Tomta riqsisqaykita.
No me preocupan los gastos.	 Manam llakikunichu gastokunamantaqa.
No me preocupo de los gastos.	 Manam llakikunichu gastokunamantaqa.
Yo ni sé bailar.	 Manataqmi tusuytapas yachanichu.
No espero que te acuerdes.	 Manam suyanichu yuyarinaykita.
En este momento no tengo ganas.	 Kunanpachaqa manan munanichu.
No tengo ganas de jugar al golf.	Manam golf nisqapi pukllayta munanichu.
No tengo ganas de sentarme.	 Manam tiyaykuyta munanichu.
No tengo lavadora.	 Manam lavadorayuqchu kani.
Hoy no tengo clase.	 Kunan punchawqa manam claseyuqchu kani.
No llevo nada de dinero conmigo.	 Manam qullqiypas kanchu.
No tengo tiempo que perder.	 Manam tiempoy kanchu chinkachinaypaq.
No tengo la experiencia necesaria.	 Manam necesario experienciayuqchu kani.
No tengo dinero para una casa.	 Manam wasiypaq qullqiy kanchu.
No tengo por qué escuchar esto.	 Kaytaqa manam uyarinaychu.
No sé nada sobre ella.	 Paymantaqa manam imatapas yachanichu.
No sé si iré, o no.	 Manam yachanichu risaq icha manachu.
No sé si tendré tiempo.	 Mana yachanichu tiempoy kananmanta.
No sé qué quiero hacer.	 Manam yachanichu ima ruway munasqayta.
No sé qué dirá Tom.	 Mana yachanichu Tom ima ninantaqa.
No sé a qué atenerme.	 Mana yachanichu imata suyanayta.
No sé cuándo volveré.	 Mana yachanichu hayk'aq kutimunayta.
No sé cuándo vendrá él.	 Mana yachanichu haykapi hamunanta.
No sé a dónde debería ir.	 Manam yachanichu mayman rinaypaq.
No sé dónde ponerlos.	 Manam yachanichu mayman churanaytapas.
No se dónde meterlas.	Manam yachanichu mayman churanaytapas.
No sé quién me podría ayudar.	 Manam yachanichu pi yanapawanmanqa.
Ya no me gusta la Navidad.	 Navidadqa manañam gustawanñachu.
No me gusta trabajar en equipo.	 Manam gustawanchu equipopi llamkayqa.
No me gusta viajar en metro.	 Metropi puriyqa manam gustawanchu.
No me gusta esta parte de la ciudad.	 Manam gustawanchu kay llaqtapa parten.
No me gusta cometer errores.	 Manam gustawanchu pantayqa.
No vivo más en Boston.	 Manañam Boston llaqtapichu yachani.
Yo no te debo una disculpa.	 Manam disculpa mañakuytaqa manuykichu.
No me echo azúcar en el café.	 Kaphiypiqa manam asukartaqa churanichu.
No le hecho azúcar al café.	 Manam kaphiyman asukarta yaparqanichu.
No le pongo azúcar al café.	 Manam kukata asukartaqa churanichu.
No me acuerdo de lo que dijiste.	 Manam yuyarinichu ima nisqaykitaqa.
No creo que Tom vaya a regresar.	 Manam Tom kutimunanta piensanichu.
No creo que Tom regrese.	 Manam Tom kutimunanta piensanichu.
No creo que venga nadie.	Manam piensanichu hamunanta.
No me parece apropiado.	 Manam allinchu rikchakuwan.
Yo no lo veo tan sencillo.	 Manam chaynatachu qawani.
No creo que me guste eso.	 Manam chayna gustawanchu.
No creo que dijese eso.	 Manam piensanichu chayna nisqanta.
No creo que dijera eso.	 Manam piensanichu chayna nisqanta.
No creo que lo hiciese.	 Manam piensanichu chayta ruwasqanmanta.
No creo que lo hiciera.	 Manam piensanichu chayta ruwasqanmanta.
No creo que estés malo.	 Manam yuyanichu mana allin kasqaykita.
No creo que estés mala.	 Manam yuyanichu mana allin kasqaykita.
No creo que seas feo.	 Manam millay kasqaykitaqa piensanichu.
No creo que seas fea.	 Manam millay kasqaykitaqa piensanichu.
No creo que sea necesario.	 Manam piensanichu chayna kananpaqqa.
No creo que tú entenderías.	 Manam piensanichu entiendenaykita.
No confío en la gente habladora.	 Rimaq runakunapiqa manam confianichu.
No quiero que Tom vaya a la cárcel.	 Manam munanichu Tom carcelman rinanta.
No quiero nada de vos.	 Manam imatapas qanmanta munanichu.
No quiero nada de beber.	 Manam imatapas upyayta munanichu.
Yo tampoco quiero estar acá.	 Manam kaypi kayta munanichu.
Yo tampoco quiero estar aquí.	 Manam kaypi kayta munanichu.
No quiero ser su amiga.	 Manam amigan kayta munanichu.
No quiero beber nada.	 Manam imatapas upyayta munanichu.
No quiero tomar té frío.	 Manam chiri chayta upyayta munanichu.
No quiero pelear contigo.	 Manam qankunawan maqanakuyta munanichu.
No quiero meterme en problemas.	Manam sasachakuyman yaykuyta munanichu.
No quiero meterme en líos.	 Manam sasachakuyman yaykuyta munanichu.
No quiero meterme en un lío.	 Manam sasachakuyman yaykuyta munanichu.
No quiero volver allí.	 Manam chayman kutiyta munanichu.
No quiero ir al banco.	 Manam bancoman riyta munanichu.
No quiero vivir solo.	 Manam sapallay kawsakuyta munanichu.
No quiero vivir así.	 Manam kayna kawsayta munanichu.
No quiero vivir así.	 Manam kayna kawsayta munanichu.
No quiero leer ese libro.	 Manam chay librota leeyta munanichu.
No quiero ver vuestras caras.	 Manam uyaykichikta qawayta munanichu.
No quiero veros las caras.	 Manam uyaykichikta qawayta munanichu.
No quiero verles la cara.	 Manam uyankutaqa qawayta munanichu.
No quiero hablar con nadie.	 Manam piwanpas rimayta munanichu.
No quiero esperar tanto tiempo.	 Manam chayna unayta suyayta munanichu.
No quiero esperar tanto.	 Manam chayna unayta suyayta munanichu.
No quiero que trabajes allí.	 Manam munanichu chaypi llamkanaykita.
No quiero que trabajéis allí.	 Manam munanichu chaypi llamkanaykita.
No quiero que usted trabaje allí.	 Manam munanichu chaypi llamkanaykita.
No trabajo tanto como tú.	 Manam qam hinachu llamkani.
Esta tarde doné sangre.	 Kunan tarde yawarta qurqani.
Como en la cantina de la empresa.	 Imaynan empresaq kantinanpi hina.
Espero que sepan todo al respecto.	Suyachkani tukuy chaymanta yachanaykita.
Esperaba que hubiese alguien allí.	 Suyachkarqanim pipas chaypi kananta.
Tengo ganas de salir esta noche a cenar.	 Kunan tuta cenapaq lluqsiyta munani.
Me siento como si estuviera en un sueño.	 Musquypi hinam tarikuni.
Tenía ganas de hablar con alguien.	 Piwanpas rimayta munarqanim.
Yo llené el balde con agua.	 Chay baldemanmi yaku huntachirqani.
Finalmente atravesé el río.	 Tukuyninpiqa mayuta chimparqani.
Me acabé el libro el mes pasado.	 Qayna killapim chay librota tukurqani.
Olvidé tu número de teléfono.	 Telefonoykipa numeronta qunqarurqanim.
Se me olvida tu número telefónico.	 Telefonoykipa numeronta qunqaruni.
Se me olvidó mi mochila en alguna parte.	 Maypipas mochilayta qunqarurqanim.
Yo olvidé comprar un regalo para ti.	 Qunqarurqanim qampaq regalota rantiyta.
Se me olvidó cerrar el almacén.	 Tiendata wisq’ayta qunqarurqani.
Se me olvidó abrocharme el cinturón.	 Qunqarurqanim hebillakuyta.
Se me pasó abrocharme el cinturón.	 Qunqarurqanim hebillakuyta.
Me olvidé de decirte algo.	 Imatapas willayta qunqarurqanim.
Me olvidé de apagar la luz.	 Qunqarurqanim llimpi wañuchiyta.
Encontré una moneda en la acera.	 Acera patapim huk qullqita tarirurqani.
Me encontré un dólar en la calle.	Callepi huk dólarta tarirqani.
Encontré lo que estaba buscando.	 Maskasqaytam tarirurqani.
Le devolví su diccionario.	 Diccionarionta kutichirqani.
Le di algunos consejos útiles.	 Paymanmi allin consejokunata qorqani.
Le regalé un diccionario a mi hermano.	 Wawqeymanmi huk diccionariota qorqani.
Le di mi asiento a la dama mayor.	 Tiyanayta kuraq señoraman qurqani.
Eché un vistazo al folleto.	 Chay folletotan qhawarirqani.
Voy de compras casi todos los días.	 Yaqa sapa punchawmi rantikuq rini.
Me aburrí de su largo discurso.	 Unay rimasqanmantam aburrikurqani.
Me casé y tuve hijos.	 Casarakuspaymi wawayuq kani.
Me he casado y he tenido hijos.	 Casarakuspaymi wawayoqña kani.
Me levanté a las 7 de la mañana.	 7 horas tutamantanmi hatarirqani.
Cogí un libro de la estantería.	 Estantemantan huk librota hoqarirqani.
Yo crecí en este vecindario.	 Kay barriopim wiñarqani.
Supongo que ahora me tengo que ir.	Ichapas kunanqa rinay kanqa.
Supongo que a Tom se le olvidó decirte.	 Ichapas Tomqa qunqarurqa willayta.
La pasé bien en la fiesta.	 Chay fiestapiqa allintam kusirikurqani.
Me lo pasé bien en la fiesta.	 Chay fiestapiqa allintam kusirikurqani.
Eché un vistazo al museo.	 Chay museota qhawarirqani.
Tenía un vecino que era ciego.	 Huk vecinoymi karqan ñawsa.
Tuve un vecino que era ciego.	 Huk vecinoymi karqan ñawsa.
Tuve una niñez bastante feliz.	 Wawa kasqaypiqa ancha kusisqam karqani.
Yo tenía un perro cuando era niño.	 Warma kaspaymi allquyuq karqani.
Él me reparó mi radio.	 Paymi radioyta allicharqa.
No sentía los dedos.	 Manam dedoykunataqa sienterqanichu.
No tenía idea de qué estaba haciendo.	 Manam piensarqanichu ima ruwasqaymanta.
Me tuvieron que sacar una muela.	 Kiruyta aysanay karqan.
Tuve que cuidar a su bebé.	 Wawantaqa cuidanaymi karqan.
Precisamente lo tengo aquí.	Kaypipunim chayta hapini.
Casualmente lo tengo aquí.	 Kaypim pasaqlla kani.
Me baño casi todos los días.	 Yaqa sapa punchawmi bañakuni.
Tengo una cuenta pendiente contigo.	 Qamkunawanmi cuenta pendienteyuq kani.
Tengo un diccionario en la mano.	 Makiypi diccionariota hap’ini.
Tengo un diccionario justo aquí.	 Kayllapim huk diccionarioyuq kani.
Tengo un montón de tarea por hacer.	 Achka tareayuqmi kani.
Me duele el dedo pequeño del pie.	 Huch’uy chaki dedoymi nanawan.
Hoy tengo un ligero dolor de cabeza.	 Kunan punchawqa pisillatam uma nanawan.
Desayuno todas las mañanas.	 Sapa paqarinmi desayuno.
Tomo el desayuno cada mañana.	 Sapa paqarinmi desayunani.
Solo me quedan tres dólares.	 Kimsa qullqillam puchuwachkan.
Me quedan tres dólares sueltos.	 Kimsa suchuq dolarkunam puchuwachkan.
Hace dos años que le conozco.	 Iskay watañam paytaqa riqsini.
Olvidé las llaves de mi auto.	 Carroypa llavenkunatam qunqarurqani.
Tengo que escribir unas cartas.	 Wakin cartakunatam qillqanay.
Llevo puestas las luces antiniebla.	 Ñuqaqa phuyu llimp’ikunatam rawrachini.
La política no me interesa.	 Politicaqa manan interesawanchu.
Todavía no desayuné.	Manaraqmi desayunaraqchu.
Aún no he desayunado.	 Manaraqmi desayunaraqchu.
Todavía no he desayunado.	 Manaraqmi desayunaraqchu.
No tengo nada que ver con eso.	 Manam ima ruwayniyuqpaschu kani.
Tengo dinero de sobra conmigo.	 Askha qolqeymi ñoqawan kashan.
Tengo algunos deberes por terminar.	 Wakin tareakuna tukunaypaqmi kachkan.
Tengo toda la casa para mí sola.	 Lliw wasitam ñuqapaq hapini.
Tengo toda la casa para mí solo.	 Lliw wasitam ñuqapaq hapini.
Tengo tres maletas.	 Kimsa maletayuqmi kani.
He de reconocer que tenías razón.	 Reqsikunaymi allinta rimasqaykita.
Tengo que crear un nuevo sitio web.	 Musuq web kitita ruwanay tiyan.
Tengo que manejar este asunto.	 Kay asuntotaqa ñuqam allichanay.
Tengo que salir cagando.	 Huk mierdatam hapinay.
Tengo que arreglar esta pala.	 Kay palataqa allichanaymi.
Tengo que ir hoy al banco.	 Kunan punchawmi bancoman rinay.
Me tengo que ir ya a la oficina.	 Kunanqa oficinamanmi rinay.
Me tengo que ir temprano mañana.	 Paqarinmi temprano ripunay.
Me tengo que preparar para el examen.	 Examenpaqmi preparakunay.
Tengo que dejar de procrastinar.	 Manañan qhepakunaychu.
Tengo que sacar la basura.	 Basurakunata hurqunaymi.
Hace tres días que no como.	 Kimsa punchawñam mana mikunichu.
Todavía no he desayunado.	 Manaraqmi desayunaraqchu.
Aún no he oído esa historia.	Chay willakuytaqa manaraqmi uyarinichu.
No te he visto de hace un tiempo.	 Unayñam mana rikurqaykichu.
He oído que tocas el piano.	 Uyarirqanim piano tocasqaykita.
He oído que se te da bien cocinar.	 Uyarini yanukuypi allin kasqaykita.
Se oyó un sonido en el dormitorio.	 Puñuna wasipi huk t’uqyay uyarisqa.
Oí un ruido en la habitación.	 Chay cuartopi huk qapariyta uyarirqani.
Escuché que María estaba embarazada.	 Uyarirqanim Maria wiksayuq kasqanmanta.
He oído que no vienes.	 Uyarirqanim mana hamusqaykita.
Le ayudé con sus deberes.	 Tareankunapim yanaparqani.
Espero no terminar como vos.	 Suyachkani mana qam hina tukunaypaq.
Espero que mi sueño se haga realidad.	 Musquyniy hunt’akunanta suyachkani.
Espero que todo esté bien.	 Suyakuy tukuy imapas allin kananpaq.
Espero que esta vez funcione.	 Suyachkani kay kutipi llamkananpaq.
Espero que este caballo no patee.	 Suyachkani kay kawallu mana sarunanta.
Ojalá no te falte nada.	 Suyachkani mana imatapas faltanaykita.
Espero que hayas practicado tu solo.	 Suyachkani sapallayki practicasqaykita.
Espero que seas feliz por siempre.	 Suyachkani wiñaypaq kusisqa kanaykita.
Invertí mucho tiempo en ello.	 Chaypaqmi achka tiempota churarqani.
Le invité a mi casa.	Wasiyman invitarqani.
Tan solo no quiero casarme contigo.	 Manam qanwan casarakuyta munanichu.
Acabo de volver de Australia.	 Chayraqmi Australiamanta kutimurqani.
Sabía que ibas a decir eso.	 Yacharqanim chayna ninaykita.
Solo necesito más tiempo con Tom.	 Tomwanqa aswan tiempotan necesitasaq.
Solo necesito saber quién es Tom.	 Tomqa pi kasqanmanta yachanallaymi.
Solo quiero olvidarme de ello.	 Chaytaqa qunqayllatam munani.
Sólo quiero que te involucres.	 Chayman yaykunaykillatam munani.
Sólo pretendo que te impliques.	 Chayman yaykunaykillatam munani.
Sólo quiero que estés implicado.	 Chaypi kanaykillatam munani.
Sólo quise ir a la universidad.	 Colegioman riyllatam munarqani.
Sólo deseaba ir a la universidad.	 Colegioman riyllatam munarqani.
Sólo quería ayudar al equipo.	 Chay equipota yanapayllatam munarqani.
Sólo busqué ayudar el equipo.	 Chay equipota yanapayllatam munarqani.
Solo quería desearte suerte.	 Suertellatam munarqani.
Sólo quería que me aceptaras.	 Chayllatam munarqani chaskiwanaykita.
Sólo quería que lo supieras.	 Chayta yachanaykillatam munarqani.
Sólo deseaba que lo conocieras.	 Payqa paywan tupanaykillatam munarqa.
Solo fui a comprobar algo.	 Imatapas qawaqllam rirqani.
Sabía que había olvidado algo.	 Yacharqanim imatapas qunqarusqayta.
Conocía a cada uno de estos tipos.	 Sapanka kay waynakunatan reqsirqani.
Conocí a todos aquellos muchachos.	 Chay llapa waynakunatan reqsirqani.
Supe que ella sería la ganadora.	 Yacharqanim pay ganananta.
Sabía que no me abandonarías.	 Yacharqanim mana saqiwanaykita.
Sabía que no resultarías elegido.	 Yacharqanim mana akllasqa kanaykita.
Sé que Tom estuvo desconcertado por eso.	 Yachanim Tom chaywan admirakusqanmanta.
Conozco un buen sitio para cenar.	 Cenanapaq allin sitiotam yachani.
Sé que es algo difícil de hacer.	 Yachanim sasa ruway kasqanmanta.
Sé que es ya sea Tom o María.	 Yachanim Tom otaq Maria kasqanmanta.
No conozco a ninguno de sus hermanos.	 Manam mayqin wawqintapas riqsinichu.
Sé que volveré a verte.	 Yachanim huktawan qawanayta.
Sé que soy un buen profesor.	 Yachanim allin yachachiq kasqayta.
Sé que no volverá a pasar.	 Yachanim manaña yapamanta pasananta.
Sé que no se repetirá.	 Yachanim manaña yapamanta pasananta.
Sé que no pasará otra vez.	 Yachanim manaña yapamanta pasananta.
Sé que ustedes son vegetarianos.	 Yachanim vegetariano kasqaykita.
Sé que sois vegetarianos.	 Yachanim vegetariano kasqaykita.
Conozco el nombre de este animal.	 Kay uywapa sutinta yachani.
Sé muy poco aparte de eso.	 Chaymantaqa pisillatam yachani.
Sé cuál será la respuesta.	 Yachanim ima kutichiy kananta.
Sé lo que ellos quieren que haga.	 Yachanim ima ruranayta munasqankuta.
Sé lo que ellas quieren que haga.	 Yachanim ima ruranayta munasqankuta.
Sé de lo que ellos son capaces.	 Yachanim ima ruway atisqankutapas.
Sé de lo que ellas son capaces.	 Yachanim ima ruway atisqankutapas.
Yo sé cuándo me están engañando.	 Yachanim haykapi engañawasqankuta.
Sé con quién quieres hablar.	 Yachanim piwan rimayta munasqaykita.
Sé que crees que es de locos.	 Yachanim loco kananpaq piensasqaykita.
Sé que estás contento por eso.	 Yachanim chaymanta kusisqa kasqaykita.
Sé que está usted contento por eso.	 Yachanim chaymanta kusisqa kasqaykita.
Sé que estás ocultando algo.	 Yachanim imatapas pakasqaykita.
Sé que me has estado evadiendo.	 Yachanim karunchawasqaykita.
Aprendí mucho de sus libros.	 Libronkunamantam achkata yacharurqani.
Lo aprendí hace mucho tiempo.	 Unayñan chayta yacharqani.
Aprendí eso hace mucho tiempo.	 Chaytaqa unayñam yacharurqani.
Hace mucho tiempo que lo he aprendido.	 Unayñam yacharuni.
Dejé todo en el porche.	 Tukuy imatam verandapi saqirqani.
He dejado todo en el porche.	 Tukuy imatam verandapi saqiruni.
Me dejé el maletín en el autobús.	 Autobuspi maletinta saqerqani.
Me gusta una pluma fina.	 Sumaq plumaqa gustanmi.
Me gustan los bolígrafos con punta fina.	 Sumaq puntayuq plumakunam gustan.
Me gusta estar rodeado de gente.	 Runakunawan kaymi gustan.
Me gusta, ¡es tan guapa!	 Gustanmi, ancha sumaqmi!
Me gusta, pero no me encanta.	 Gustanmi, ichaqa manan munakunichu.
Me gusta oír buena música.	 Allin takikunata uyariymi gustan.
Me gusta el café sin azúcar.	 Mana asukarniyuq kaphiymi gustan.
Prefiero la primavera al otoño.	Primavera urqumantaqa aswan allinmi.
Me gusta más la primavera que el otoño.	 Primavera aswan gustan otoñomantaqa.
Me gusta la melodía de esta canción.	 Kay takipa takiyninmi gustan.
Vivo en esta casa solo.	 Kay wasipiqa sapallaymi tiyani.
De niño, viví en esta casa.	 Warma kaspaymi kay wasipi tiyaq kani.
El otro día perdí mi cámara de fotos.	 Huk punchawmi camarayta chinkachirqani.
El otro día perdí mi cámara.	 Huk punchawmi camarayta chinkachirqani.
Me gusta el sabor de la sandía.	 Sandiapa saborninmi gustan.
Me encanta caminar por el río.	 Mayu patapi puriyta anchata munani.
Le hice cargar con la maleta.	 Chay maletata apananpaqmi kamachirqani.
Le hice llevar la maleta.	 Chay maletata apananpaqmi kamachirqani.
Hice esta caseta yo solo.	 Kay standtaqa sapallaymi ruwarqani.
Me las apañé para llegar a tiempo.	 Tiempollanpin chayayta atirqani.
Me las arreglé para llegar a tiempo.	 Tiempollanpin chayayta atirqani.
Me encontré con su padre en la calle.	 Callepi taytanwan tuparurqani.
Se me pasó el tren por un minuto.	 Huk minutollam trenta faltarqani.
Perdí el avión de las dos.	 Iskay horapin avionta faltarqani.
Te confundí con tu hermano mayor.	 Kuraq wawqiykiwanmi pantarqayki.
Te confundí con tu hermano.	Wawqeykiwanmi pantarqayki.
Debo preparar sus desayunos.	 Desayunonkutaqa preparanaymi.
