español	quechua
Pensé que no conocías a Tom.	 Tomta mana reqsisqaykita yuyaykurqani.
Pensé que el enemigo había matado a Tom.	 Ñuqaqa piensarqanim enemigo Tomta wañuchirusqanmanta.
Pensé que podríamos ir caminando a casa hoy.	 Kunan punchaw wasiykuman puriyta atisqaykumanta yuyaykurqani.
Pensé que todos íbamos a morir.	 Llapanchismi wañunanchista yuyaykurqani.
Pensé que Tom y vos eran amigos.	 Tomwanqa amigontinmi kasqaykichista yuyaykurqani.
Pensé que ustedes eran mis amigos.	 Amistadniykuna kasqaykitam piensarqani.
Pensé que querías hablar conmigo.	 Yuyarqanim ñuqawan rimayta munasqaykita.
Pensé que estabas viviendo con Tom.	 Tomwan tiyasqaykitan yuyaykurqani.
Pensé que estabas trabajando para Tom.	 Tompaq llamk’asqaykita yuyarqani.
Pensé que te alegraría ver a Tom.	 Tomta rikuspa kusisqa kananta yuyaykurqani.
Creía que te alegrarías de verme.	 Yuyarqanim qawawaspayki kusisqa kanki nispa.
Te dije que Tomás no lo entendería.	 Nirqaykiñam Tomás mana entiendenqachu.
Te dije que Tomás no lo comprendería.	 Nirqaykiñam Tomás mana entiendenqachu.
Te dije que mantengas la boca cerrada.	 Nirqaykim simiykita wichqanaykipaq.
Tomé un taxi para llegar allá a tiempo.	 Tiempollanpi chayanaypaqmi taxiwan rirqani.
Cogí un taxi hacia la estación de trenes.	 Taxiwanmi trenpa kasqanman rirqani.
Tomé de la mano a la niñita.	 Chay sipaschata makinmanta hap’irqani.
Traté de explicar mis ideas a Tom.	 Tomman yuyaykusqayta sut’inchanaypaqmi kallpachakurqani.
Intenté explicar mis ideas a Tom.	Tomman yuyaykusqayta sut’inchanaypaqmi kallpachakurqani.
Intenté escucharle atentamente.	 Kallpanchakurqanim allinta uyarinaypaq.
Intenté escribir con la mano izquierda.	 Paña makiywan qillqayta munarqani.
Entiendo que eres estudiante aquí.	 Entiendenim kaypi estudiante kasqaykita.
Comúnmente como arroz con palillos.	 Sapa kutim arroztaqa palillokunawan mikuni.
Normalmente me doy un baño después de la cena.	 Yaqa llapanpim cenakuspay bañakuni.
En verdad quiero hablar contigo.	 Anchatam qanwan rimayta munani.
Quiero unos zapatos marrones, no negros.	 Marrón zapatokunatam munani, manam yanachu.
Quiero zapatos cafés, no negros.	 Marrón zapatokunatam munani, manam yanachu.
Quiero que aquí la gente se sienta como en casa.	 Munani kaypi runakuna wasinkupi hina sientekunankuta.
Ahora quiero algo helado para beber.	 Kunanqa imapas hielo chiri upyanata munani.
Ahora quiero tomar algo fresco.	 Kunanqa imapas musuqllata upyayta munani.
Quiero ser el paciente de ese médico.	 Chay doctorpa unquqnin kaytam munani.
Quiero ser muy claro en eso.	 Chaymantaqa ancha sut’itan kayta munani.
Quiero terminar este trabajo a las cinco.	 Pichqapi kay llamkayta tukuchiyta munani.
Yo quiero ir adonde sea que tú vayas.	 Maymanpas riyta munani.
Quiero escuchar lo que Tom tiene para decir.	 Tompa nisqanmanta uyariyta munani.
Quiero cumplir las promesas que hice.	 Promesasqayta hunt’ayta munani.
Quiero saber acerca del nuevo trabajo de Tom.	 Tompa musuq llamkayninmantam yachayta munani.
Quiero saber cuánto tiempo va a tomar.	 Yachayta munani hayk’a tiempon kanqa chayta.
Quiero sembrar una huerta.	 Huertata tarpuyta munani.
Quiero ver a mis amigos en Canadá.	 Canadá nacionpi amigoykunatan rikuyta munani.
Quiero ver lo que hay dentro.	 Ukhupi imakuna kasqanmantam qawayta munani.
Quiero compartir algo con vos.	Imatapas qankunawan willayta munani.
Quiero compartir algo contigo.	 Imatapas qankunawan willayta munani.
Quiero mostrarte algo primero.	 Ñawpaqtaqa imatapas qawachiytam munani.
Quiero mostrarte algo grandioso.	 Ima hatun kaqtapas qawachiyta munani.
Quiero pasar más tiempo con Tom.	 Tomwanmi aswan tiempota pasayta munani.
Quiero pasar algo de tiempo contigo.	 Qankunawanmi huk tiempota pasayta munani.
Quiero ser quien más destaque.	 Aswan riqsisqa kaytam munani.
Quiero alojarme en el hotel Hilton.	 Hilton hotelpi samapakuyta munani.
Quiero agradecerte por ayudarme.	 Yanapawasqaykimantam agradecekuyta munani.
Quiero que vengas con nosotros esta noche.	 Kunan tuta ñuqaykuwan hamunaykita munani.
Quiero que me hagas un último favor.	 Munani huk qhepa kaq favorta ruwawanaykita.
Quiero que sepas que te amo.	 Munakusqayta yachanaykita munani.
Quiero que sepas que estás perdonado.	 Munanim yachanayki pampachasqa kasqaykita.
Quiero que tú recuerdes este momento.	 Kay ratota yuyarinaykita munani.
Quiero que dejes de buscar a Tom.	 Munani Tomta manaña maskhanaykita.
Quiero que me cuentes quién hizo esto.	 Pikunachus kayta rurasqanmanta willawanaykita munani.
Quería hablarte de eso.	 Chaymanta rimayta munarqani.
Pude averiguar su dirección.	 Direccionninta yachayta atirqanim.
Podía tocar muy bien el piano.	 Payqa ancha allintam pianota tocayta atiq.
Yo estuve ausente en el colegio ayer.	 Qayna punchawmi escuelapi mana karqani.
Casi me daba miedo hablarte.	 Yaqa manchakurqanim qanwan rimayta.
Ayer yo llegué a mi casa al mediodía.	 Qayna punchawmi chawpi punchawta wasiyman chayarurqani.
Estaba empezando a preocuparme por ti.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por ti.	Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por vosotras.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por vosotros.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por usted.	 Qanmanta llakikuyta qallarichkarqani.
Ya empezaba a preocuparme por ustedes.	 Qanmanta llakikuyta qallarichkarqani.
Nací y crecí en Tokio.	 Tokio llaqtapin nacerqani wiñarqanipas.
Fui educado por mi abuela.	 Ñuqaqa hatun mamaymi yachachiwarqa.
Fui criada por mi abuela.	 Hatun mamaymi uywawarqa.
Mi abuela me crio.	 Hatun mamaymi uywawarqa.
Fui criado por mi abuela.	 Hatun mamaymi uywawarqa.
Me sentí decepcionado por tu artículo.	 Hukmanyasqam tarikurqani qillqasqaykiwan.
Estaba haciendo algunas compras en el centro.	 Llaqta ukhupi wakin rantikuykunata ruwasharqani.
Yo fui tan tonto como para creerlo.	 Chayta creenaypaqmi sonso karqani.
Me alegró saber de tu éxito.	 Kusikurqanim allin ruwasqaykimanta uyarispay.
Iba a pedir un voluntario.	 Huk voluntariota mañakunaypaqmi karqani.
Estaba feliz de recibir mi sueldo.	 Kusikuspaymi sueldoyta chaskirqani.
Estuve en Londres la mayor parte del verano.	 Yaqa llapan verano killapin Londres llaqtapi karqani.
Me hicieron esperar una eternidad.	 Paykunam wiñaypaq suyachiwarqaku.
Esta mañana llegué tarde a la escuela.	 Kunan paqarinmi escuelaman tardeyarqani.
Me dolieron tus comentarios.	 Comentarioykikunaqa k’iriwarqanmi.
Estaba tan nerviosa que por poco vomité.	 Ancha mancharisqa kaspaymi yaqa wikch’upurqani.
Estaba hablando de otra cosa.	 Hukmantam rimachkarqani.
Hablaba de otra cosa.	 Hukmantam rimachkasqa.
Yo hablaba de otra cosa.	 Hukmantam rimachkarqani.
Yo estaba hablando de otra cosa.	 Hukmantam rimachkarqani.
Estaba hablando con Tom el otro día.	 Huk punchawmi Tomwan rimachkarqani.
Fui el director por tres años.	Kimsa wata directora karqani.
Estaba cansado de hacer mis deberes.	 Tareaykunata ruwaspaymi sayk’usqa karqani.
Estaba harto de hacer los deberes.	 Tareakuna ruwaspaymi onqosqa karqani.
Estaba cansado, pero seguí trabajando.	 Sayk’usqañan kasharqani, ichaqa llank’ashallarqanin.
Estaba cansada, pero seguí trabajando.	 Sayk’usqañan kasharqani, ichaqa llank’ashallarqanin.
Estaba intentando hacer lo correcto.	 Allinta ruwanaypaqmi kallpachakusharqani.
Estaba esperando el momento adecuado.	 Allin ratotan suyasharqani.
Mis esfuerzos fueron bien recompensados.	 Kallpanchakuyniyqa allintam yanapawarqa.
Me preguntaba por qué llegaste temprano.	 Tapukuchkarqanim imanasqataq temprano kasqaykimanta.
No me estaba divirtiendo demasiado.	 Manam anchatachu kusirikuchkarqani.
No estaba disfrutando demasiado.	 Payqa manan nishutachu kusikusharqan.
No tenía mucha prisa en hacerlo.	 Manam hatun apuraychu karqani chayta ruwanaypaq.
No se suponía que te dijera eso.	 Manam chaytaqa willanaychu karqa.
No estaba seguro de si Tom había comido ya.	 Payqa manaraqmi segurochu kasqa Tom mikhusqanmanta.
No me sorprendí por la pregunta.	 Chay tapukuymantaqa manam admirakurqanichu.
Anoche me fui a la cama a las doce.	 Qayna tutan chunka iskayniyoq horasta puñuq rirqani.
Fui a la escuela con tu hermano.	 Wawqeykiwanmi escuelaman rirqani.
Fui a ver a su hermana la semana pasada.	 Qayna semanam ñañaykita qawaq rirqani.
Estaré encantado de ayudarte en cualquier momento.	 Maypachapas kusisqa yanapasqayki.
Yo estaré trabajando mañana todo el día.	 Paqarinmi tukuy punchaw llamkasaq.
Haré que venga a ayudarme.	 Payta hamuchimusaq yanapawananpaq.
Te daré el dinero mañana.	 Paqarinmi qullqita qusqayki.
Iré a hacer ciclismo aunque llueva.	Paraptinpas bicicletapi purisaq.
Yo me iré cuando ellos vuelvan aquí.	 Kayman kutimuptinkuqa ripusaq.
Me gustaría poder ir de acampada contigo.	 Munaymanmi qanwan campamentoman riyta.
Desearía haber podido hablar en español.	 Munaymanmi kastilla simipi rimayta.
Ojalá supiera cantar tan bien como tú.	 Munaymanmi qan hina allinta takiyman.
Desearía haber sido amable con ella entonces.	 Chaypachaqa paywan sumaq sonqo kayman karqan chayqa.
Ojalá tuviera tiempo para tener novia.	 Munaymanmi tiempoy kanman noviayoq kanaypaq.
Me gustaría que Tom fuera mi hermano menor.	 Tomqa huch’uy wawqey kanman karqan.
Desearía que Tom se callara.	 Tom upallalla kanman.
Deseo ir a París a estudiar arte.	 París llaqtamanmi riyta munani arteta estudianaypaq.
Desearía que pudieras haber venido conmigo.	 Munaymanmi karqan ñoqawan hamuwaq karqan.
Me gustaría que hubieras escuchado cantar a Tom.	 Munaymanmi karqan Tompa takiyninta uyariwaq karqan.
Ojalá vinieras a mi fiesta.	 Munaymanmi fiestayman hamunaykita.
Me gustaría que dejaras de burlarte de mí.	 Munaymanmi manaña burlakuwanaykita.
Me gustaría que dejarais de burlaros de mí.	 Munaymanmi manaña burlakuwanaykita.
Me gustaría estar en algún otro lugar.	 Huklawpi kaytam munani.
Ya no te molestaré esta noche.	 Kunan tuta manaña llakichisqaykichu.
Nunca me permitirán hacerlo.	 Manam haykapipas saqiwanqachu chayta ruwanaypaq.
No voy a permitir tus errores nunca más.	 Manañam pantasqaykitaqa saqisaqchu.
No volveré a perdonar tus errores.	 Manañam pantasqaykichiktaqa pampachasaqchu.
No perdonaré lo que me has hecho.	 Manam pampachasaqchu rurawasqaykitaqa.
No iré de ningún modo.	Manam imallapipas risaqchu.
No tendré a Tom haciendo tus tareas.	 Manam Tomtaqa wasiykita ruwachisaqchu.
No tendré la oportunidad de hacerlo.	 Manam chayta ruwanaypaqqa oportunidadta tarisaqchu.
No dejaré que nada te suceda.	 Manam imatapas pasananta saqisaqchu.
Me pregunto cuántos años tienen los padres de Tom.	 Tompa tayta-maman hayk’a watayoq kasqanmantan tapukuni.
Me pregunto si Tom todavía me recuerda.	 Tapukunitaqmi sichus Tom yuyariwanraqchu icha manachu chayta.
Me pregunto si pasó algo.	 Imapas pasarqachu icha manachu nispam tapukuni.
Me pregunto si Tom está enojado o no.	 Tom phiñasqachu icha manachu chayta tapukuni.
Me pregunto cuál es el camino más corto.	 Tapukuni imataq aswan pisi ñan.
Trabajé duro para mantener a mi familia.	 Anchatan llank’arqani familiayta uywanaypaq.
Quisiera un helado de chocolate.	 Ñuqaqa chukulata heladota munani.
Me gustaría un helado de chocolate.	 Ñuqaqa chukulata heladota munani.
Me gustaría comprar algunas postales.	 Wakin tarjeta postalkunata rantiyta munani.
Me gustaría aprender a bailar.	 Tusuyta yachayta munani.
Me gustaría contarte algo.	 Imatapas willayta munani.
Nunca cuestionaría la honestidad de él.	 Manam haykapipas iskayrayaymanchu honrado kasqanmantaqa.
Nunca cuestionaría su honestidad.	 Manam haykapipas iskayrayaymanchu honrado kasqanmantaqa.
Solía jugar al tenis con él a menudo.	Sapa kutim paywan tenispi pukllaq kani.
Solía echarme una siesta los domingos.	 Domingo punchawkunapim siesta ruwaq kani.
No sería el mismo sin ti.	 Mana qanwanqa manan kaqllachu kayman.
Yo tampoco habría confiado en Tom.	 Tompiqa manan confiaymanchu karqan.
No me habría preocupado por eso.	 Manam chaymantaqa llakikuymanchu karqa.
Escribo cartas que nunca envío.	 Manam haykapipas apachisqay cartakunata qillqani.
Yo anoté ese número de teléfono.	 Chay telefono numerotan qelqarqani.
Agradecería que me ayudaras.	 Agradecekuymanmi yanapawaptikiqa.
Me disgustaría mucho que eso sucediera.	 Chayna pasaptinqa anchatam piñakuyman.
Estaría muy disgustado si eso sucediera.	 Chayna pasaptinqa anchatam piñakuyman.
Me gustaría que lo hicieras tú mismo.	 Munaymanmi qan kikiyki chayta ruwanaykita.
Prefiero llegar antes que el resto.	 Aswan allinmi kanman wakinkunamanta ñawpaqtaraq chayayta.
Me gustaría conocerte mejor.	 Aswan allinta riqsiyta munani.
Me gustaría ir a pescar, si es posible.	 Challwaq riyta munani, atikuptinqa.
Quisiera saber el paradero de Tom.	 Tompa maypi kasqanmanta yachaytam munani.
Quisiera saber cómo llegó Tom ahí.	 Yachayta munani imaynatas Tom chayman chayarqan chayta.
Quisiera averiguar más acerca de Boston.	 Boston llaqtamanta astawan yachayta munani.
Me gustaría saber qué estás haciendo.	 Yachayta munani ima ruwasqaykimanta.
Me gustaría vivir en Boston algún día.	 Huk punchawmi Boston llaqtapi tiyayta munani.
Me gustaría abrir una cuenta de ahorros.	 Huk qullqi waqaychana qullqita kichayta munani.
Quisiera abrir una cuenta de ahorros.	 Huk qullqi waqaychana qullqita kichayta munani.
Quisiera abrir una cuenta bancaria.	 Bancopi cuentata kichayta munani.
Me gustaría darles la bienvenida a bordo.	 Munaymanmi barcopi chaskiyta.
Me encantaría saber cómo pasó.	Anchatan munani imayna pasasqanmanta yachayta.
Me encantaría ver por dentro la casa de Tom.	 Tompa wasin ukhunta qhawayta munani.
Nunca me pondría algo como eso.	 Manam haykapipas chaynataqa churakuymanchu.
Preferiría quedarme aquí a ir allí.	 Aswan allinmi kanman kaypi qhepakuy, chayman riymantaqa.
Prefiero quedarme en casa a ir solo.	 Sapallay riymantaqa wasiypi qipakuymi aswan allinqa.
Estaré fuera de la ciudad un par de días.	 Iskay kimsa punchawmi llaqtamanta hawapi kasaq.
Esta tarde me voy a juntar con Mary.	 Kunan tardem Mariawan kuska risaq.
Estaré ahí en menos de una hora.	 Manaraq huk horallapim chaypi kasaq.
Te llamo cuando encuentre mi teléfono.	 Telefonoyta tariruspaymi qayasqayki.
Haré cualquier cosa para hacerte feliz.	 Kusichinaykipaqmi tukuy imatapas ruwasaq.
Haré todo lo que me digas.	 Tukuy niwasqaykichiktam rurasaq.
Le haré una buena limpieza a la habitación.	 Chay cuartota allinta pichasaq.
Iré adonde quieras que vaya.	 Munasqaykiman risaq.
Tomaré un café y un cruasán.	 Kukata, huk croissanttapas upyasaq.
Lo mantendré en secreto. No te preocupes.	 Pakallapim waqaychasaq. Ama llakikuychu.
Haré una profunda investigación.	 Ukhu investigaciontan ruwasaq.
Te devolveré el dinero tan pronto como pueda.	 Atisqayman hinam kutichipusqayki.
Te veré mañana en el desayuno.	 Paqarinmi desayunaypi tupasqayki.
Yo te apoyaré mientras viva.	 Kawsasqaykamam yanapasqayki.
Yo te sostendré mientras viva.	 Kawsasqaykamam hapisqaykichik.
Te voy a contar una historia interesante.	 Huk sumaq willakuytam willasqaykichik.
Voy a tratar de hacerlo lo más rápido que pueda.	 Atisqayman hina usqhaylla ruwanaypaqmi kallpachakusaq.
Lavaré las sábanas aparte.	 Sapaqmantam raphikunata mayllasaq.
Soy irlandés pero no hablo irlandés.	Irlandés kani ichaqa manan irlandés simita rimanichu.
Estoy un poco corto de efectivo por el momento.	 Kunanqa pisi qullqiyuqmi kani.
Yo soy una mujer fuerte e independiente.	 Sinchi kallpasapa, sapanchasqa warmim kani.
Ahora soy una persona totalmente distinta.	 Kunanqa hukniray runañan kani.
La verdad es que estoy bastante contento con ello.	 Cheqaq kaqmi, chaywanqa ancha kusisqan kashani.
Yo también estoy enfadado con lo que pasó.	 Chay pasakusqanwanpas piñasqam kachkani.
Yo también estoy enojado con lo que ocurrió.	 Chay pasakusqanwanpas piñasqam kachkani.
Me estoy empezando a sentir bastante seguro.	 Allin seguro sientekuyta qallaykuchkani.
Estoy siendo bueno contigo esta mañana.	 Kunan paqarinmi qanwan sumaqta rimashani.
Yo estoy siendo bueno contigo esta mañana.	 Kunan paqarinmi qankunawan allinta rimashani.
Estoy siendo bueno con ustedes esta mañana.	 Kunan paqarinmi qanwan sumaqta rimashani.
Yo estoy siendo bueno con ustedes esta mañana.	 Kunan paqarinmi qankunawan allinta rimashani.
Estoy siendo bueno con usted esta mañana.	 Kunan paqarinmi qanwan sumaqta rimashani.
Yo estoy siendo bueno con usted esta mañana.	 Kunan paqarinmi qankunawan allinta rimashani.
Estoy siendo buena con usted esta mañana.	 Kunan paqarinmi qanwan sumaqta rimashani.
Yo estoy siendo buena con usted esta mañana.	 Kunan paqarinmi allinta rimachkani.
Estoy siendo buena con ustedes esta mañana.	 Kunan paqarinmi allinta rimachkani.
Yo estoy siendo buena con ustedes esta mañana.	 Kunan paqarinmi qankunawan allinta rimashani.
Estoy siendo buena contigo esta mañana.	 Kunan paqarinmi allinta rimachkani.
Yo estoy siendo buena contigo esta mañana.	Kunan paqarinmi allinta rimachkani.
Estoy comiendo aquí por vez primera.	 Ñawpaq kutita kaypi mikhuchkani.
Me voy a casar con ella en junio.	 Junio killapim paywan casarakusaq.
En este momento estoy montándome en el avión.	 Kunanpacham avionman seqachkani.
Voy a colocar estas flores.	 Kay t'ikakunata churasaq.
Voy a enseñarte un poco de kárate.	 Aslla karateta yachachisqayki.
Te voy a decir lo que pienso.	 Ima yuyaykusqayta willasqayki.
Voy al pozo a coger agua.	 Pukyuman rini yakuta hurqunaypaq.
Voy a intentar coger un buen bronceado.	 Allin bronceado kanaypaqmi kallpanchakusaq.
Estoy contento de cómo salieron las cosas.	 Kusisqam kachkani imayna kasqanmanta.
Estoy aquí para enseñarte modales.	 Kaypim kachkani costumbrekunata yachachinaypaq.
Espero poder vender el coche por 300 dólares.	 Suyachkani chay carrota 300 dolarwan rantikunaypaq.
Espero vender el coche por 300 dólares.	 Suyachkani chay carrota 300 dolarwan rantikuyta.
Espero vender mi coche por 300 dólares.	 Suyachkani carroyta 300 dolarwan rantikunaypaq.
Espero poder vender mi coche por 300 dólares.	 Suyachkani carroyta 300 dolarwan rantikunaypaq.
Estoy interesado en la historia de Japón.	 Japón nacionpa historianpin interesakuni.
Estoy interesado en la cerámica oriental.	 Oriente lawpi manka ruwaypim interesakuni.
Sólo digo que no podemos irnos todavía.	 Manaraqmi ripuyta atiykuchu nispallam nini.
Solo estoy diciendo que no puedes culparme.	 Mana huchachayta atiwaqchu nispallam nini.
Estoy aprendiendo dos lenguas extranjeras.	 Iskay hawa simitam yachachkani.
Salgo mañana para Australia.	 Paqarinmi Australia nacionman risaq.
Probablemente sea yo la persona más rica aquí.	 Yaqapaschá kaypi aswan qhapaq runa kani.
Estoy buscando un regalo para mi mujer.	Warmiypaqmi huk regalota maskachkani.
Espero con ganas su regalo.	 Suyachkani regaloykita.
Estoy deseando que llegue la próxima estación.	 Hamuq temporadata suyachkani.
Soy mucho mayor de lo que piensas.	 Yuyasqaykimantapas aswan kuraqmi kani.
Nunca voy a dejar de amarte.	 Manam haykapipas kuyasaqchu.
Nunca más voy a volver a confiar en vos.	 Manañam haykapipas confiasqaykiñachu.
Nunca más te llevo a pescar.	 Manañam haykapipas challwaq pusaykiñachu.
No me opongo a que la gente posea armas.	 Manam contraypichu kani pistolayuq runakunapa contranpi.
No estoy en contra de que la gente posea armas.	 Manam contrachu kani runakuna pistolayuq kasqankumanta.
No soy contrario a que la gente posea armas.	 Manam contrachu kani runakuna pistolayuq kasqankumanta.
No estoy tan sano como antaño.	 Manam ñawpaq hinachu qhali kani.
No estoy familiarizado con ese tema.	 Chay temataqa manan allintachu yachani.
No soy bueno clasificando cosas.	 Manam allinchu kani imakunatapas clasificanaypaq.
No estoy en condiciones de aceptar.	 Manam chaskinaypaq hinachu kachkani.
No me interesa tu opinión.	 Manam yuyayniykipiqa interesakunichu.
No estoy buscando una relación.	 Manam huk relaciontachu maskachkani.
No estoy diciendo que soy mejor que Tom.	 Manam Tommanta aswan allin kasqaytachu nini.
No estoy seguro de cómo gestionar esto.	 Manam allintachu yachani kayta imayna kamachinaypaq.
No estoy seguro de cuándo volverá Tom.	 Manataqmi yachanichu haykapi Tom kutimunanta.
No soy el único al que le gusta Tom.	 Manam ñuqallachu Tomta gustani.
No estoy habituado a este tipo de cosas.	 Manam kayna ruwayman yachasqachu kani.
No soy muy bueno escribiendo canciones.	 Manam ancha allinchu kani takikunata qillqanaypaq.
No estoy dispuesto a hacerlo por ti.	Manam qampaq ruwayta munanichu.
Estoy pensando en perder algo de peso.	 Wakin llasayta pisiyachinaypaqmi yuyaykushani.
Me estoy meditando adelgazar un poco.	 Piensachkani pisillata pisiyachinaypaq.
Ahora mismo me siento bastante incómodo.	 Kunanpachaqa mana allintachu sientekuni.
Estoy bastante cómodo en esta habitación.	 Kay cuartopiqa allin hawkallam kachkani.
Estoy leyendo un libro de idiomas.	 Simi librota leechkani.
No le pego mucho a la guitarra en realidad.	 Chiqaptaqa manam anchatachu guitarrata takani.
No soy bueno como intérprete.	 Manam allinchu kani intérprete hinaqa.
No sirvo para representar.	 Manam representanaypaqchu servini.
Realmente estoy empezando a preocuparme.	 Chiqaptam llakikuyta qallaykuchkani.
Soy responsable de mis propias acciones.	 Ñuqam ruwasqaymanta huchayoq kani.
Tengo miedo de que Tom vaya a matarme.	 Manchakuni Tom wañuchiwananta.
Temo que Tom me mate.	 Manchakuni Tom wañuchiwananta.
Estoy cansado de salir a comer todas las noches.	 Sapa tuta hawapi mikhuspa sayk’usqañan kashani.
Estoy sentado en la estación de tren.	 Trenpa kasqanpin tiyashani.
Siento no poder verme contigo esta noche.	 Pampachaykuway kunan tuta mana rikusqaykimanta.
Lamento haberte hecho llorar ayer.	 Pampachaykuway qayna punchaw waqachisqaykimanta.
Lo siento, pero no puedo ir contigo.	 Pampachaykuway, ichaqa manan qanwan riyta atiymanchu.
Lo siento, pero no pude evitarlo.	 Pampachaykuway, ichaqa manan ima ruwaytapas atirqanichu.
Lo siento, pero no tengo cambio.	 Pampachaykuway, ichaqa manan cambioyoqchu kani.
Lo siento, mi mamá no está en casa.	Pampachaykuway, mamayqa manam wasipichu kachkan.
Aún no estoy totalmente convencido.	 Kunankamapas manam totalmente convencisqachu kachkani.
Estoy estudiando francés y diseño de páginas web.	 Francés simita, web página diseño nisqamanta ima yachachkani.
Estoy seguro de que nadie quería culparte.	 Seguro kani mana pipas huchachayta munasusqaykimanta.
Estoy seguro de que ya se está haciendo.	 Seguro kani chay ruwasqaña kasqanmanta.
Estoy seguro de que te divertirías haciendo eso.	 Seguro kani chayta ruwaspaykiqa kusikuwaqmi.
Me choca que diga usted eso.	 Chayna nisqaykiqa admirachiwanmi.
Me tomaré libre el resto del día.	 Puchuq punchawta samarisaq.
Soy el último en salir de la oficina.	 Ñoqaqa qhepa kaqmi kani oficinamanta lloqsimuq.
Yo soy tres años más joven que él.	 Paymanta kimsa wata sullk'a kani.
Estoy cansado de limpiar después de ti.	 Sayk'usqañan kashani qanpa qhepanta pichaspa.
Estoy cansada, pero no puedo quedarme dormida.	 Sayk’usqañan kashani, ichaqa manan puñuyta atinichu.
Estoy intentando comprender algo.	 Imatapas entiendenaypaqmi kallpanchakuchkani.
Estoy muy ocupado, así que no contéis conmigo.	 Ancha ocupasqam kani, chaymi ama ñuqawan yupaychu.
Estoy muy ocupada, así que no cuentes conmigo.	 Ancha ocupasqam kani, chaymi ama ñuqawan yupaychu.
Estoy muy confiado en mis capacidades.	 Anchatan confiani atiyniypi.
Estoy muy contento de encontrarme hoy contigo.	 Ancha kusisqam kachkani kunan punchaw tupasqaymanta.
Estoy muy contento con mi nueva casa.	 Ancha kusisqam kachkani musuq wasiywan.
Siento de veras haber vuelto tan tarde a casa.	Chiqamanta llakikuni chayna tardeta wasiyman kutimusqaymanta.
Lamento mucho lo que pasó.	 Anchatan llakikuni imachus pasasqanmanta.
Me sorprende mucho verte aquí.	 Anchatan admirakuni kaypi rikuspay.
Te advierto que no lo hagas otra vez.	 Advertiykim amaña hukmanta ruwanaykipaq.
En realidad, nunca estudié francés.	 Chiqamanta, mana jaykʼaq francés simita yacharqanichu.
Ya lo discutí con Tom.	 Ñam Tomwan chaymanta rimarqaniña.
Ya lo he discutido con Tom.	 Ñam Tomwan chaymanta rimarqaniña.
Siempre me ha gustado jugar al fútbol.	 Ñawpaqmantaraqmi futbolta pukllayqa gustawarqa.
Siempre he jugado con mi hermano.	 Sapa kutim wawqiywan pukllarqani.
Me he acostumbrado al calor.	 Ruphayman yachasqañam kani.
He estado haciendo esto toda mi vida.	 Tukuy kawsayniypim kaytaqa ruwachkani.
Llevo toda la vida haciendo esto.	 Tukuy kawsayniypim kaytaqa ruwachkani.
He estado tomando un montón de café.	 Achka kukata upyarqani.
Me he pasado todo el día buscándolo.	 Tukuy punchawmi chayta maskaspay pasarqani.
He estado años luchando.	 Watakunañan maqanakushani.
Llevo años peleando.	 Watakunañan maqanakushani.
He estado pensando mucho en ti.	 Anchatam qanpi yuyaymanarqani.
He estado tres veces en Australia.	 Kimsa kutitam Australia nacionman rirqani.
Tengo una idea genial.	 Hatun yuyayniyuqmi kani.
He bailado tanto que estoy mareado.	 Anchatam tusurqani, chaymi umay muyuriruni.
He decidido que Tomás use mi coche.	 Decidiruniñam Tomás carroyta servichikunanpaq.
He hecho un montón de cosas horribles.	 Achka manchay ruwaykunatam ruwarqani.
He hecho un montón de cosas muy malas.	 Achka ancha mana allinkunatam rurarqani.
Esta semana he comido fuera todos los días.	 Kay semanaqa sapa punchawmi hawapi mikurqani.
He terminado de regar las flores.	 T'ikakunata qarpayta tukuruniña.
He acabado de regar las flores.	T'ikakunata qarpayta tukuruniña.
Llevo un rato observándote.	 Unayñan qhawashayki.
Hace tiempo que me he fijado en ti.	 Unayñam qamta qawapayachkani.
Acabo de estar en la casa de mi tío.	 Chayraqmi tioypa wasinpi kani.
Acabo de oír un rumor inquietante.	 Chayraqmi uyarirqani huk llakichiq rimayta.
Acabo de ponerle sábanas limpias a mi cama.	 Puñunaymanqa chuya sábanasllatam churani.
Acabo de recibir un texto de Tom.	 Chayraqmi Tommanta huk textota chaskirqani.
Acabo de empezar a hacerlo otra vez.	 Chayraqmi hukmanta ruwayta qallarirqani.
He perdido mi guante derecho en alguna parte.	 Maypipas paña guanteytam chinkarachirqani.
Nunca estuve más feliz en mi vida.	 Manam haykapipas vidaypi aswan kusisqaqa karqanichu.
Jamás he tenido ese problema antes.	 Manam haykapipas chayna sasachakuyqa karqachu.
Nunca he visto un frigorífico rojo.	 Manam haykapipas rikurqanichu puka refrigeradortaqa.
Nunca había visto nada parecido.	 Manam haykapipas chaynataqa rikurqanichu.
Jamás he visto algo así.	 Manam haykapipas chaynataqa rikurqanichu.
Nunca había visto una ballena tan grande.	 Manam haykapipas chayna hatun ballenataqa rikurqanichu.
Nunca he pensado en abandonar.	 Manam haykapipas piensarqanichu saqinaypaqqa.
